DATE,ITAT,ITAT_peak,ATIT,ATIT_peak
2020-03-26 06:25:00,1.5150132428e+10,1.5150132428e+10,1.2742747385e+10,1.2742747385e+10
2020-03-26 06:30:00,1.4630120807e+10,1.4630120807e+10,1.2193588763e+10,1.2193588763e+10
2020-03-26 06:35:00,1.2681662106e+10,1.2681662106e+10,1.3078939573e+10,1.3078939573e+10
2020-03-26 06:40:00,1.2360374431e+10,1.2360374431e+10,1.3397108912e+10,1.3397108912e+10
2020-03-26 06:45:00,1.1376401666e+10,1.1376401666e+10,1.4111186736e+10,1.4111186736e+10
2020-03-26 06:50:00,1.2441992122e+10,1.2441992122e+10,1.4522331504e+10,1.4522331504e+10
2020-03-26 06:55:00,1.2130779437e+10,1.2130779437e+10,1.6234747717e+10,1.6234747717e+10
2020-03-26 07:00:00,1.2437425531e+10,1.2437425531e+10,1.4369926853e+10,1.4369926853e+10
2020-03-26 07:05:00,8.2065063186e+09,8.2065063186e+09,1.4001579956e+10,1.4001579956e+10
2020-03-26 07:10:00,3.3745313196e+09,3.3745313196e+09,1.5453843898e+10,1.5453843898e+10
2020-03-26 07:15:00,4.0008280336e+09,4.0008280336e+09,1.3940469036e+10,1.3940469036e+10
2020-03-26 07:20:00,4.5693672668e+09,4.5693672668e+09,1.3081087740e+10,1.3081087740e+10
2020-03-26 07:25:00,5.5254570136e+09,5.5254570136e+09,1.3518621878e+10,1.3518621878e+10
2020-03-26 07:30:00,3.9700623700e+09,3.9700623700e+09,1.5632255766e+10,1.5632255766e+10
2020-03-26 07:35:00,3.8323563411e+09,3.8323563411e+09,1.4454982499e+10,1.4454982499e+10
2020-03-26 07:40:00,3.6757249110e+09,3.6757249110e+09,1.3071799097e+10,1.3071799097e+10
2020-03-26 07:45:00,3.9485765707e+09,3.9485765707e+09,1.0513537428e+10,1.0513537428e+10
2020-03-26 07:50:00,3.9805559638e+09,3.9805559638e+09,1.0168533976e+10,1.0168533976e+10
2020-03-26 07:55:00,1.0549643761e+10,1.0549643761e+10,8.4262725315e+09,8.4262725315e+09
2020-03-26 08:00:00,6.7729995404e+09,6.7729995404e+09,7.8093070941e+09,7.8093070941e+09
2020-03-26 08:05:00,8.8482316835e+09,8.8482316835e+09,7.8266166802e+09,7.8266166802e+09
2020-03-26 08:10:00,1.0388178213e+10,1.0388178213e+10,7.6981795655e+09,7.6981795655e+09
2020-03-26 08:15:00,1.2278088654e+10,1.2278088654e+10,7.9055107035e+09,7.9055107035e+09
2020-03-26 08:20:00,1.1598355612e+10,1.1598355612e+10,7.0983017190e+09,7.0983017190e+09
2020-03-26 08:25:00,1.3934316633e+10,1.3934316633e+10,9.3051322396e+09,9.3051322396e+09
2020-03-26 08:30:00,1.4097298417e+10,1.4097298417e+10,7.2177585916e+09,7.2177585916e+09
2020-03-26 08:35:00,8.7710628958e+09,8.7710628958e+09,6.8740767800e+09,6.8740767800e+09
2020-03-26 08:40:00,7.7070065043e+09,7.7070065043e+09,6.6814291564e+09,6.6814291564e+09
2020-03-26 08:45:00,6.1898231475e+09,6.1898231475e+09,6.5940681928e+09,6.5940681928e+09
2020-03-26 08:50:00,6.5486995120e+09,6.5486995120e+09,6.9664422570e+09,6.9664422570e+09
2020-03-26 08:55:00,8.0034968585e+09,8.0034968585e+09,7.1184883199e+09,7.1184883199e+09
2020-03-26 09:00:00,1.0441125773e+10,1.0441125773e+10,6.9472884242e+09,6.9472884242e+09
2020-03-26 09:05:00,7.9413867056e+09,7.9413867056e+09,6.5860144317e+09,6.5860144317e+09
2020-03-26 09:10:00,8.1288260521e+09,8.1288260521e+09,7.2884587242e+09,7.2884587242e+09
2020-03-26 09:15:00,8.0710979719e+09,8.0710979719e+09,7.2789251871e+09,7.2789251871e+09
2020-03-26 09:20:00,1.0962562607e+10,1.0962562607e+10,6.2048183358e+09,6.2048183358e+09
2020-03-26 09:25:00,8.7683282969e+09,8.7683282969e+09,6.1908755506e+09,6.1908755506e+09
2020-03-26 09:30:00,4.3373130372e+09,4.3373130372e+09,7.3507085239e+09,7.3507085239e+09
2020-03-26 09:35:00,4.1440576085e+09,4.1440576085e+09,6.6488850910e+09,6.6488850910e+09
2020-03-26 09:40:00,4.5300745122e+09,4.5300745122e+09,6.7779732718e+09,6.7779732718e+09
2020-03-26 09:45:00,7.0432424422e+09,7.0432424422e+09,7.2930416497e+09,7.2930416497e+09
2020-03-26 09:50:00,9.3733266206e+09,9.3733266206e+09,7.4396902305e+09,7.4396902305e+09
2020-03-26 09:55:00,1.0217780341e+10,1.0217780341e+10,9.1790330656e+09,9.1790330656e+09
2020-03-26 10:00:00,9.4659763620e+09,9.4659763620e+09,1.4676633525e+10,1.4676633525e+10
2020-03-26 10:05:00,7.2858163703e+09,7.2858163703e+09,1.1683109701e+10,1.1683109701e+10
2020-03-26 10:10:00,6.0002920987e+09,6.0002920987e+09,1.2537673309e+10,1.2537673309e+10
2020-03-26 10:15:00,8.0396240814e+09,8.0396240814e+09,1.2224915878e+10,1.2224915878e+10
2020-03-26 10:20:00,6.5023822773e+09,6.5023822773e+09,1.4527932286e+10,1.4527932286e+10
2020-03-26 10:25:00,6.1108260435e+09,6.1108260435e+09,1.3908769180e+10,1.3908769180e+10
2020-03-26 10:30:00,7.8279850650e+09,7.8279850650e+09,1.3646893659e+10,1.3646893659e+10
2020-03-26 10:35:00,9.6310027652e+09,9.6310027652e+09,1.6683834254e+10,1.6683834254e+10
2020-03-26 10:40:00,6.1188726705e+09,6.1188726705e+09,2.0170097225e+10,2.0170097225e+10
2020-03-26 10:45:00,7.5099989723e+09,7.5099989723e+09,2.1587580909e+10,2.1587580909e+10
2020-03-26 10:50:00,6.2530563046e+09,6.2530563046e+09,2.0569002556e+10,2.0569002556e+10
2020-03-26 10:55:00,5.5933990250e+09,5.5933990250e+09,2.0433965345e+10,2.0433965345e+10
2020-03-26 11:00:00,6.3086844734e+09,6.3086844734e+09,1.9852115617e+10,1.9852115617e+10
2020-03-26 11:05:00,1.0000683310e+10,1.0000683310e+10,2.0882249642e+10,2.0882249642e+10
2020-03-26 11:10:00,8.8812296389e+09,8.8812296389e+09,1.7232383878e+10,1.7232383878e+10
2020-03-26 11:15:00,6.0954887140e+09,6.0954887140e+09,1.4586277582e+10,1.4586277582e+10
2020-03-26 11:20:00,5.4389491189e+09,5.4389491189e+09,1.4044868883e+10,1.4044868883e+10
2020-03-26 11:25:00,8.4167579265e+09,8.4167579265e+09,9.6997955683e+09,9.6997955683e+09
2020-03-26 11:30:00,6.3334174457e+09,6.3334174457e+09,1.0947943518e+10,1.0947943518e+10
2020-03-26 11:35:00,7.6897058988e+09,7.6897058988e+09,1.0094475053e+10,1.0094475053e+10
2020-03-26 11:40:00,8.0095935597e+09,8.0095935597e+09,1.2375407889e+10,1.2375407889e+10
2020-03-26 11:45:00,1.4481400252e+10,1.4481400252e+10,1.2835449129e+10,1.2835449129e+10
2020-03-26 11:50:00,1.1925994263e+10,1.1925994263e+10,1.3357999586e+10,1.3357999586e+10
2020-03-26 11:55:00,1.0883825871e+10,1.0883825871e+10,1.3433640661e+10,1.3433640661e+10
2020-03-26 12:00:00,7.7524934707e+09,7.7524934707e+09,1.3488937240e+10,1.3488937240e+10
2020-03-26 12:05:00,5.8225812480e+09,5.8225812480e+09,1.4356044670e+10,1.4356044670e+10
2020-03-26 12:10:00,6.7487215768e+09,6.7487215768e+09,1.3713437059e+10,1.3713437059e+10
2020-03-26 12:15:00,9.2274676981e+09,9.2274676981e+09,1.3657865787e+10,1.3657865787e+10
2020-03-26 12:20:00,6.4751638802e+09,6.4751638802e+09,1.5296471618e+10,1.5296471618e+10
2020-03-26 12:25:00,7.1469858442e+09,7.1469858442e+09,1.7160619804e+10,1.7160619804e+10
2020-03-26 12:30:00,6.6273652869e+09,6.6273652869e+09,1.6921460337e+10,1.6921460337e+10
2020-03-26 12:35:00,8.9321935372e+09,8.9321935372e+09,1.5857350366e+10,1.5857350366e+10
2020-03-26 12:40:00,8.8064541530e+09,8.8064541530e+09,1.3832703176e+10,1.3832703176e+10
2020-03-26 12:45:00,8.9855692993e+09,8.9855692993e+09,1.5257775853e+10,1.5257775853e+10
2020-03-26 12:50:00,8.3974160824e+09,8.3974160824e+09,1.4650086783e+10,1.4650086783e+10
2020-03-26 12:55:00,1.2000639031e+10,1.2000639031e+10,1.5034406889e+10,1.5034406889e+10
2020-03-26 13:00:00,9.8490893080e+09,9.8490893080e+09,1.5596842112e+10,1.5596842112e+10
2020-03-26 13:05:00,6.4702329800e+09,6.4702329800e+09,1.4095246429e+10,1.4095246429e+10
2020-03-26 13:10:00,7.0423990333e+09,7.0423990333e+09,1.5170022602e+10,1.5170022602e+10
2020-03-26 13:15:00,7.7223339222e+09,7.7223339222e+09,1.9036224018e+10,1.9036224018e+10
2020-03-26 13:20:00,5.5085631899e+09,5.5085631899e+09,1.5235794745e+10,1.5235794745e+10
2020-03-26 13:25:00,8.1868173396e+09,8.1868173396e+09,1.5010679483e+10,1.5010679483e+10
2020-03-26 13:30:00,5.7653346691e+09,5.7653346691e+09,1.4206358053e+10,1.4206358053e+10
2020-03-26 13:35:00,3.9995888770e+09,3.9995888770e+09,1.4627035023e+10,1.4627035023e+10
2020-03-26 13:40:00,4.6185277719e+09,4.6185277719e+09,1.4305720667e+10,1.4305720667e+10
2020-03-26 13:45:00,6.4395376552e+09,6.4395376552e+09,1.1214628491e+10,1.1214628491e+10
2020-03-26 13:50:00,4.8267512049e+09,4.8267512049e+09,1.1253735932e+10,1.1253735932e+10
2020-03-26 13:55:00,5.4836999733e+09,5.4836999733e+09,9.9194138772e+09,9.9194138772e+09
2020-03-26 14:00:00,6.0549056309e+09,6.0549056309e+09,8.0810561241e+09,8.0810561241e+09
2020-03-26 14:05:00,4.9863823955e+09,4.9863823955e+09,9.2065406794e+09,9.2065406794e+09
2020-03-26 14:10:00,4.3850645098e+09,4.3850645098e+09,9.9456402658e+09,9.9456402658e+09
2020-03-26 14:15:00,5.2824461564e+09,5.2824461564e+09,1.2096214300e+10,1.2096214300e+10
2020-03-26 14:20:00,5.3135255507e+09,5.3135255507e+09,1.0636974041e+10,1.0636974041e+10
2020-03-26 14:25:00,7.4353050418e+09,7.4353050418e+09,1.0231972498e+10,1.0231972498e+10
2020-03-26 14:30:00,5.6135710866e+09,5.6135710866e+09,1.1388527779e+10,1.1388527779e+10
2020-03-26 14:35:00,5.5018867578e+09,5.5018867578e+09,1.0495434157e+10,1.0495434157e+10
2020-03-26 14:40:00,9.6062826326e+09,9.6062826326e+09,1.0045835451e+10,1.0045835451e+10
2020-03-26 14:45:00,7.2712909756e+09,7.2712909756e+09,1.0320574202e+10,1.0320574202e+10
2020-03-26 14:50:00,6.1945498708e+09,6.1945498708e+09,1.1178239360e+10,1.1178239360e+10
2020-03-26 14:55:00,5.4285763134e+09,5.4285763134e+09,9.2917236851e+09,9.2917236851e+09
2020-03-26 15:00:00,4.8785249426e+09,4.8785249426e+09,1.1626046161e+10,1.1626046161e+10
2020-03-26 15:05:00,4.1237108002e+09,4.1237108002e+09,1.2369232127e+10,1.2369232127e+10
2020-03-26 15:10:00,5.0444050900e+09,5.0444050900e+09,1.4480079127e+10,1.4480079127e+10
2020-03-26 15:15:00,7.1982638252e+09,7.1982638252e+09,1.8766278602e+10,1.8766278602e+10
2020-03-26 15:20:00,7.0967017191e+09,7.0967017191e+09,1.3996636779e+10,1.3996636779e+10
2020-03-26 15:25:00,8.2367509216e+09,8.2367509216e+09,1.4898248203e+10,1.4898248203e+10
2020-03-26 15:30:00,6.3257760339e+09,6.3257760339e+09,1.4110712315e+10,1.4110712315e+10
2020-03-26 15:35:00,4.7503989918e+09,4.7503989918e+09,1.3767287943e+10,1.3767287943e+10
2020-03-26 15:40:00,4.7708802869e+09,4.7708802869e+09,1.1299195465e+10,1.1299195465e+10
2020-03-26 15:45:00,7.0843694273e+09,7.0843694273e+09,1.0800764644e+10,1.0800764644e+10
2020-03-26 15:50:00,7.3905200086e+09,7.3905200086e+09,1.0850004329e+10,1.0850004329e+10
2020-03-26 15:55:00,8.2076500356e+09,8.2076500356e+09,1.2532382303e+10,1.2532382303e+10
2020-03-26 16:00:00,7.2620391460e+09,7.2620391460e+09,8.8409660948e+09,8.8409660948e+09
2020-03-26 16:05:00,7.6639371796e+09,7.6639371796e+09,6.4111681092e+09,6.4111681092e+09
2020-03-26 16:10:00,9.1196386838e+09,9.1196386838e+09,6.5349069932e+09,6.5349069932e+09
2020-03-26 16:15:00,1.0325860043e+10,1.0325860043e+10,7.1347097380e+09,7.1347097380e+09
2020-03-26 16:20:00,8.5313824962e+09,8.5313824962e+09,7.5627109533e+09,7.5627109533e+09
2020-03-26 16:25:00,8.6625166042e+09,8.6625166042e+09,7.1779846712e+09,7.1779846712e+09
2020-03-26 16:30:00,1.1345841567e+10,1.1345841567e+10,7.6563032943e+09,7.6563032943e+09
2020-03-26 16:35:00,8.0024538143e+09,8.0024538143e+09,7.2722151990e+09,7.2722151990e+09
2020-03-26 16:40:00,6.1180224538e+09,6.1180224538e+09,7.7757403474e+09,7.7757403474e+09
2020-03-26 16:45:00,6.7363857859e+09,6.7363857859e+09,7.1013488654e+09,7.1013488654e+09
2020-03-26 16:50:00,5.6235496630e+09,5.6235496630e+09,6.4904965288e+09,6.4904965288e+09
2020-03-26 16:55:00,4.5819793131e+09,4.5819793131e+09,6.8381474293e+09,6.8381474293e+09
2020-03-26 17:00:00,5.0440448667e+09,5.0440448667e+09,6.9130677221e+09,6.9130677221e+09
2020-03-26 17:05:00,5.7820270384e+09,5.7820270384e+09,7.1962434939e+09,7.1962434939e+09
2020-03-26 17:10:00,4.8049322773e+09,4.8049322773e+09,7.2029000217e+09,7.2029000217e+09
2020-03-26 17:15:00,5.8831392939e+09,5.8831392939e+09,1.1042591113e+10,1.1042591113e+10
2020-03-26 17:20:00,6.0023845481e+09,6.0023845481e+09,1.0488930368e+10,1.0488930368e+10
2020-03-26 17:25:00,5.8240320435e+09,5.8240320435e+09,1.2367897800e+10,1.2367897800e+10
2020-03-26 17:30:00,8.4508269165e+09,8.4508269165e+09,1.1683231654e+10,1.1683231654e+10
2020-03-26 17:35:00,7.0692418284e+09,7.0692418284e+09,1.2012483316e+10,1.2012483316e+10
2020-03-26 17:40:00,7.6393812918e+09,7.6393812918e+09,1.3470572549e+10,1.3470572549e+10
2020-03-26 17:45:00,6.3140598217e+09,6.3140598217e+09,1.4278604396e+10,1.4278604396e+10
2020-03-26 17:50:00,5.3936152333e+09,5.3936152333e+09,1.2905300091e+10,1.2905300091e+10
2020-03-26 17:55:00,4.8634572731e+09,4.8634572731e+09,8.9005227239e+09,8.9005227239e+09
2020-03-26 18:00:00,4.9339726609e+09,4.9339726609e+09,1.2225772243e+10,1.2225772243e+10
2020-03-26 18:05:00,5.5623140446e+09,5.5623140446e+09,1.2562156148e+10,1.2562156148e+10
2020-03-26 18:10:00,5.4429117828e+09,5.4429117828e+09,1.2920876247e+10,1.2920876247e+10
2020-03-26 18:15:00,5.9154896410e+09,5.9154896410e+09,1.6322408678e+10,1.6322408678e+10
2020-03-26 18:20:00,6.1749010362e+09,6.1749010362e+09,1.6979492218e+10,1.6979492218e+10
2020-03-26 18:25:00,6.2579143347e+09,6.2579143347e+09,1.7426770110e+10,1.7426770110e+10
2020-03-26 18:30:00,5.4433657888e+09,5.4433657888e+09,1.7519094029e+10,1.7519094029e+10
2020-03-26 18:35:00,4.6480468578e+09,4.6480468578e+09,1.9003709286e+10,1.9003709286e+10
2020-03-26 18:40:00,5.9181615996e+09,5.9181615996e+09,1.7185837541e+10,1.7185837541e+10
2020-03-26 18:45:00,8.0081840585e+09,8.0081840585e+09,1.6667453685e+10,1.6667453685e+10
2020-03-26 18:50:00,5.5788439639e+09,5.5788439639e+09,1.7392308423e+10,1.7392308423e+10
2020-03-26 18:55:00,4.9981680856e+09,4.9981680856e+09,2.0033917872e+10,2.0033917872e+10
2020-03-26 19:00:00,5.9703935287e+09,5.9703935287e+09,2.1115074364e+10,2.1115074364e+10
2020-03-26 19:05:00,5.0222871628e+09,5.0222871628e+09,2.3139604295e+10,2.3139604295e+10
2020-03-26 19:10:00,5.6214209338e+09,5.6214209338e+09,2.1556980243e+10,2.1556980243e+10
2020-03-26 19:15:00,6.8059114510e+09,6.8059114510e+09,2.0752784761e+10,2.0752784761e+10
2020-03-26 19:20:00,6.1372448378e+09,6.1372448378e+09,1.8419711590e+10,1.8419711590e+10
2020-03-26 19:25:00,6.1506854017e+09,6.1506854017e+09,1.8952354029e+10,1.8952354029e+10
2020-03-26 19:30:00,5.4108486960e+09,5.4108486960e+09,1.8377246753e+10,1.8377246753e+10
2020-03-26 19:35:00,6.7874806420e+09,6.7874806420e+09,1.7217796236e+10,1.7217796236e+10
2020-03-26 19:40:00,6.2898822012e+09,6.2898822012e+09,1.5527383632e+10,1.5527383632e+10
2020-03-26 19:45:00,8.6355200603e+09,8.6355200603e+09,1.5651350246e+10,1.5651350246e+10
2020-03-26 19:50:00,8.1422413575e+09,8.1422413575e+09,1.3935492898e+10,1.3935492898e+10
2020-03-26 19:55:00,9.5215080830e+09,9.5215080830e+09,1.2605771578e+10,1.2605771578e+10
2020-03-26 20:00:00,9.9349726979e+09,9.9349726979e+09,1.3946298426e+10,1.3946298426e+10
2020-03-26 20:05:00,6.7271059321e+09,6.7271059321e+09,1.2126693992e+10,1.2126693992e+10
2020-03-26 20:10:00,5.7584011669e+09,5.7584011669e+09,1.2286209980e+10,1.2286209980e+10
2020-03-26 20:15:00,4.8369919574e+09,4.8369919574e+09,1.1772502494e+10,1.1772502494e+10
2020-03-26 20:20:00,5.2169429680e+09,5.2169429680e+09,1.2153507905e+10,1.2153507905e+10
2020-03-26 20:25:00,5.2192646035e+09,5.2192646035e+09,1.2563254094e+10,1.2563254094e+10
2020-03-26 20:30:00,6.1425313474e+09,6.1425313474e+09,1.2137388809e+10,1.2137388809e+10
2020-03-26 20:35:00,8.1474006930e+09,8.1474006930e+09,1.2530085018e+10,1.2530085018e+10
2020-03-26 20:40:00,7.5606878340e+09,7.5606878340e+09,1.3630545152e+10,1.3630545152e+10
2020-03-26 20:45:00,9.1408486833e+09,9.1408486833e+09,1.1222977717e+10,1.1222977717e+10
2020-03-26 20:50:00,7.4686973895e+09,7.4686973895e+09,1.1610479985e+10,1.1610479985e+10
2020-03-26 20:55:00,8.5514826454e+09,8.5514826454e+09,8.3099480282e+09,8.3099480282e+09
2020-03-26 21:00:00,5.3913860663e+09,5.3913860663e+09,7.6426913420e+09,7.6426913420e+09
2020-03-26 21:05:00,4.2021931543e+09,4.2021931543e+09,1.1016807486e+10,1.1016807486e+10
2020-03-26 21:10:00,4.4160578224e+09,4.4160578224e+09,8.6166994297e+09,8.6166994297e+09
2020-03-26 21:15:00,5.2034206824e+09,5.2034206824e+09,1.1215911195e+10,1.1215911195e+10
2020-03-26 21:20:00,6.2836949974e+09,6.2836949974e+09,1.2616987369e+10,1.2616987369e+10
2020-03-26 21:25:00,5.8937520292e+09,5.8937520292e+09,1.2596330125e+10,1.2596330125e+10
2020-03-26 21:30:00,4.7019578464e+09,4.7019578464e+09,1.1190389515e+10,1.1190389515e+10
2020-03-26 21:35:00,4.5701674361e+09,4.5701674361e+09,1.1790872180e+10,1.1790872180e+10
2020-03-26 21:40:00,7.3609140174e+09,7.3609140174e+09,1.3715450627e+10,1.3715450627e+10
2020-03-26 21:45:00,9.2990538999e+09,9.2990538999e+09,1.4274079973e+10,1.4274079973e+10
2020-03-26 21:50:00,1.1197771399e+10,1.1197771399e+10,1.2230204621e+10,1.2230204621e+10
2020-03-26 21:55:00,1.0686392315e+10,1.0686392315e+10,9.3896999920e+09,9.3896999920e+09
2020-03-26 22:00:00,6.7070068452e+09,6.7070068452e+09,9.5690577838e+09,9.5690577838e+09
2020-03-26 22:05:00,6.2611480426e+09,6.2611480426e+09,8.2477011270e+09,8.2477011270e+09
2020-03-26 22:10:00,7.0848771560e+09,7.0848771560e+09,6.1903121894e+09,6.1903121894e+09
2020-03-26 22:15:00,7.0960827206e+07,7.0960827206e+07,6.1627513192e+07,6.1627513192e+07
2020-03-26 22:20:00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2020-03-26 22:25:00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2020-03-26 22:30:00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2020-03-26 22:35:00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2020-03-26 22:40:00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2020-03-26 22:45:00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2020-03-26 22:50:00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2020-03-26 22:55:00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2020-03-26 23:00:00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2020-03-26 23:05:00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2020-03-26 23:10:00,1.7569037031e+09,1.7569037031e+09,2.1070789667e+09,2.1070789667e+09
2020-03-26 23:15:00,9.3693711870e+09,9.3693711870e+09,9.3614013501e+09,9.3614013501e+09
2020-03-26 23:20:00,1.0179140489e+10,1.0179140489e+10,8.7347587480e+09,8.7347587480e+09
2020-03-26 23:25:00,8.5151529951e+09,8.5151529951e+09,6.9694204191e+09,6.9694204191e+09
2020-03-26 23:30:00,7.4718648177e+09,7.4718648177e+09,8.2724089207e+09,8.2724089207e+09
2020-03-26 23:35:00,8.1336327727e+09,8.1336327727e+09,1.1594170840e+10,1.1594170840e+10
2020-03-26 23:40:00,8.7998044372e+09,8.7998044372e+09,1.0663156962e+10,1.0663156962e+10
2020-03-26 23:45:00,9.2555492078e+09,9.2555492078e+09,1.2019415340e+10,1.2019415340e+10
2020-03-26 23:50:00,9.2326675695e+09,9.2326675695e+09,1.2219270941e+10,1.2219270941e+10
2020-03-26 23:55:00,1.2436386114e+10,1.2436386114e+10,9.6470299433e+09,9.6470299433e+09
2020-03-27 00:00:00,9.4044978241e+09,9.4044978241e+09,1.0545179058e+10,1.0545179058e+10
2020-03-27 00:05:00,8.9553794233e+09,8.9553794233e+09,1.0813836428e+10,1.0813836428e+10
2020-03-27 00:10:00,7.8517140642e+09,7.8517140642e+09,9.6178675328e+09,9.6178675328e+09
2020-03-27 00:15:00,7.0856196661e+09,7.0856196661e+09,1.0802006722e+10,1.0802006722e+10
2020-03-27 00:20:00,5.6064907620e+09,5.6064907620e+09,1.1287895330e+10,1.1287895330e+10
2020-03-27 00:25:00,5.4811661087e+09,5.4811661087e+09,1.3206372705e+10,1.3206372705e+10
2020-03-27 00:30:00,5.4514107935e+09,5.4514107935e+09,1.1217178497e+10,1.1217178497e+10
2020-03-27 00:35:00,7.2772045051e+09,7.2772045051e+09,6.1817673237e+09,6.1817673237e+09
2020-03-27 00:40:00,6.2400758326e+09,6.2400758326e+09,8.2063200738e+09,8.2063200738e+09
2020-03-27 00:45:00,5.6243769558e+09,5.6243769558e+09,9.7277063732e+09,9.7277063732e+09
2020-03-27 00:50:00,5.7684171110e+09,5.7684171110e+09,9.8607877853e+09,9.8607877853e+09
2020-03-27 00:55:00,5.5471525859e+09,5.5471525859e+09,1.0202358583e+10,1.0202358583e+10
2020-03-27 01:00:00,5.9303057099e+09,5.9303057099e+09,1.4249195949e+10,1.4249195949e+10
2020-03-27 01:05:00,5.7969123897e+09,5.7969123897e+09,1.4055101133e+10,1.4055101133e+10
2020-03-27 01:10:00,6.9737251640e+09,6.9737251640e+09,1.1585611046e+10,1.1585611046e+10
2020-03-27 01:15:00,7.7376005047e+09,7.7376005047e+09,1.2838125626e+10,1.2838125626e+10
2020-03-27 01:20:00,6.5426775308e+09,6.5426775308e+09,1.3968022497e+10,1.3968022497e+10
2020-03-27 01:25:00,6.6999205813e+09,6.6999205813e+09,1.0317489954e+10,1.0317489954e+10
2020-03-27 01:30:00,6.8129537071e+09,6.8129537071e+09,9.2719945437e+09,9.2719945437e+09
2020-03-27 01:35:00,5.7514200841e+09,5.7514200841e+09,1.2988356330e+10,1.2988356330e+10
2020-03-27 01:40:00,7.3179435216e+09,7.3179435216e+09,1.6496558840e+10,1.6496558840e+10
2020-03-27 01:45:00,8.6537003692e+09,8.6537003692e+09,1.0648474917e+10,1.0648474917e+10
2020-03-27 01:50:00,7.6389232059e+09,7.6389232059e+09,1.2903371022e+10,1.2903371022e+10
2020-03-27 01:55:00,9.0952745492e+09,9.0952745492e+09,1.5721432206e+10,1.5721432206e+10
2020-03-27 02:00:00,7.7578851131e+09,7.7578851131e+09,1.4382157289e+10,1.4382157289e+10
2020-03-27 02:05:00,9.1952399579e+09,9.1952399579e+09,1.3639806873e+10,1.3639806873e+10
2020-03-27 02:10:00,1.0861676437e+10,1.0861676437e+10,1.3892675142e+10,1.3892675142e+10
2020-03-27 02:15:00,1.0395470085e+10,1.0395470085e+10,1.6584015362e+10,1.6584015362e+10
2020-03-27 02:20:00,9.7375869045e+09,9.7375869045e+09,1.5133080493e+10,1.5133080493e+10
2020-03-27 02:25:00,1.0844704766e+10,1.0844704766e+10,1.0861158446e+10,1.0861158446e+10
2020-03-27 02:30:00,9.9274447836e+09,9.9274447836e+09,1.0400663470e+10,1.0400663470e+10
2020-03-27 02:35:00,9.6111980925e+09,9.6111980925e+09,1.3320744995e+10,1.3320744995e+10
2020-03-27 02:40:00,7.6801865438e+09,7.6801865438e+09,1.1011585574e+10,1.1011585574e+10
2020-03-27 02:45:00,7.7987609983e+09,7.7987609983e+09,1.0337933350e+10,1.0337933350e+10
2020-03-27 02:50:00,6.0360028369e+09,6.0360028369e+09,9.8390813005e+09,9.8390813005e+09
2020-03-27 02:55:00,6.5155768617e+09,6.5155768617e+09,7.5112638321e+09,7.5112638321e+09
2020-03-27 03:00:00,8.3478748762e+09,8.3478748762e+09,1.0524547783e+10,1.0524547783e+10
2020-03-27 03:05:00,1.0062456795e+10,1.0062456795e+10,1.3818398091e+10,1.3818398091e+10
2020-03-27 03:10:00,7.3432555373e+09,7.3432555373e+09,2.4008689238e+10,2.4008689238e+10
2020-03-27 03:15:00,5.9935867597e+09,5.9935867597e+09,1.4385502926e+10,1.4385502926e+10
2020-03-27 03:20:00,6.7474791641e+09,6.7474791641e+09,1.1845636502e+10,1.1845636502e+10
2020-03-27 03:25:00,8.1262100317e+09,8.1262100317e+09,1.0799984958e+10,1.0799984958e+10
2020-03-27 03:30:00,8.2322927196e+09,8.2322927196e+09,1.0100606626e+10,1.0100606626e+10
2020-03-27 03:35:00,6.6753561177e+09,6.6753561177e+09,1.0865470013e+10,1.0865470013e+10
2020-03-27 03:40:00,8.8623743974e+09,8.8623743974e+09,1.1438437000e+10,1.1438437000e+10
2020-03-27 03:45:00,8.6065237582e+09,8.6065237582e+09,1.0347875528e+10,1.0347875528e+10
2020-03-27 03:50:00,8.2176097363e+09,8.2176097363e+09,9.5763858344e+09,9.5763858344e+09
2020-03-27 03:55:00,9.3769780185e+09,9.3769780185e+09,8.0191741025e+09,8.0191741025e+09
2020-03-27 04:00:00,7.1203338336e+09,7.1203338336e+09,7.8407410535e+09,7.8407410535e+09
2020-03-27 04:05:00,6.1136851233e+09,6.1136851233e+09,6.0268723908e+09,6.0268723908e+09
2020-03-27 04:10:00,5.8038600878e+09,5.8038600878e+09,7.2524649284e+09,7.2524649284e+09
2020-03-27 04:15:00,9.0345874895e+09,9.0345874895e+09,1.0577255588e+10,1.0577255588e+10
