DATE,PTUK,PTUK_peak,UKPT,PTUK_peak
2020-03-17 15:45:00,1.4351050786e+09,1.4351050786e+09,4.6672140996e+08,4.6672140996e+08
2020-03-17 15:50:00,1.4913258484e+09,1.4913258484e+09,5.0122298305e+08,5.0122298305e+08
2020-03-17 15:55:00,1.6452532175e+09,1.6452532175e+09,4.8563816727e+08,4.8563816727e+08
2020-03-17 16:00:00,1.5461618717e+09,1.5461618717e+09,5.9680318065e+08,5.9680318065e+08
2020-03-17 16:05:00,1.5470959115e+09,1.5470959115e+09,4.4612524700e+08,4.4612524700e+08
2020-03-17 16:10:00,1.5768618456e+09,1.5768618456e+09,4.2958448845e+08,4.2958448845e+08
2020-03-17 16:15:00,1.6287263264e+09,1.6287263264e+09,3.8476113554e+08,3.8476113554e+08
2020-03-17 16:20:00,2.2922732645e+09,2.2922732645e+09,4.8299301151e+08,4.8299301151e+08
2020-03-17 16:25:00,1.8567656758e+09,1.8567656758e+09,5.0501296470e+08,5.0501296470e+08
2020-03-17 16:30:00,1.5721727141e+09,1.5721727141e+09,4.2925914517e+08,4.2925914517e+08
2020-03-17 16:35:00,1.7489764284e+09,1.7489764284e+09,4.7669206310e+08,4.7669206310e+08
2020-03-17 16:40:00,1.5981946954e+09,1.5981946954e+09,4.6715399548e+08,4.6715399548e+08
2020-03-17 16:45:00,1.4500133694e+09,1.4500133694e+09,4.9585349860e+08,4.9585349860e+08
2020-03-17 16:50:00,1.4991617154e+09,1.4991617154e+09,4.0360912674e+08,4.0360912674e+08
2020-03-17 16:55:00,1.4943880834e+09,1.4943880834e+09,3.9877469377e+08,3.9877469377e+08
2020-03-17 17:00:00,1.4504848719e+09,1.4504848719e+09,4.3952945089e+08,4.3952945089e+08
2020-03-17 17:05:00,1.5035783597e+09,1.5035783597e+09,4.9117547305e+08,4.9117547305e+08
2020-03-17 17:10:00,1.4098294548e+09,1.4098294548e+09,4.8800510621e+08,4.8800510621e+08
2020-03-17 17:15:00,1.3054510979e+09,1.3054510979e+09,4.4578112775e+08,4.4578112775e+08
2020-03-17 17:20:00,1.4744192806e+09,1.4744192806e+09,3.3873178747e+08,3.3873178747e+08
2020-03-17 17:25:00,1.3401891866e+09,1.3401891866e+09,3.7571856913e+08,3.7571856913e+08
2020-03-17 17:30:00,1.6558335534e+09,1.6558335534e+09,5.5437508616e+08,5.5437508616e+08
2020-03-17 17:35:00,1.7108679028e+09,1.7108679028e+09,6.6746498272e+08,6.6746498272e+08
2020-03-17 17:40:00,2.0969284372e+09,2.0969284372e+09,5.0811080638e+08,5.0811080638e+08
2020-03-17 17:45:00,1.5052408185e+09,1.5052408185e+09,6.2833414647e+08,6.2833414647e+08
2020-03-17 17:50:00,1.3434199777e+09,1.3434199777e+09,4.6732645263e+08,4.6732645263e+08
2020-03-17 17:55:00,1.3308684981e+09,1.3308684981e+09,4.9517547501e+08,4.9517547501e+08
2020-03-17 18:00:00,1.3084906331e+09,1.3084906331e+09,3.8191088078e+08,3.8191088078e+08
2020-03-17 18:05:00,1.4791603296e+09,1.4791603296e+09,3.2902684995e+08,3.2902684995e+08
2020-03-17 18:10:00,1.2489091539e+09,1.2489091539e+09,4.5965629352e+08,4.5965629352e+08
2020-03-17 18:15:00,1.4149457644e+09,1.4149457644e+09,3.6903023237e+08,3.6903023237e+08
2020-03-17 18:20:00,1.6561051945e+09,1.6561051945e+09,3.5851037190e+08,3.5851037190e+08
2020-03-17 18:25:00,1.4459496941e+09,1.4459496941e+09,3.2960913372e+08,3.2960913372e+08
2020-03-17 18:30:00,1.4982231116e+09,1.4982231116e+09,2.9741997065e+08,2.9741997065e+08
2020-03-17 18:35:00,1.5389001095e+09,1.5389001095e+09,3.5268695292e+08,3.5268695292e+08
2020-03-17 18:40:00,1.2890560200e+09,1.2890560200e+09,3.1490438118e+08,3.1490438118e+08
2020-03-17 18:45:00,1.2793495320e+09,1.2793495320e+09,3.2247942783e+08,3.2247942783e+08
2020-03-17 18:50:00,1.2345355764e+09,1.2345355764e+09,3.0656739117e+08,3.0656739117e+08
2020-03-17 18:55:00,1.1955243975e+09,1.1955243975e+09,3.2842299129e+08,3.2842299129e+08
2020-03-17 19:00:00,1.3039767903e+09,1.3039767903e+09,3.2156228510e+08,3.2156228510e+08
2020-03-17 19:05:00,1.3627339836e+09,1.3627339836e+09,2.6424163974e+08,2.6424163974e+08
2020-03-17 19:10:00,1.4570366389e+09,1.4570366389e+09,2.3975996877e+08,2.3975996877e+08
2020-03-17 19:15:00,1.5167797644e+09,1.5167797644e+09,2.7626770089e+08,2.7626770089e+08
2020-03-17 19:20:00,1.7521774612e+09,1.7521774612e+09,2.9088523680e+08,2.9088523680e+08
2020-03-17 19:25:00,1.5793783561e+09,1.5793783561e+09,2.7592289022e+08,2.7592289022e+08
2020-03-17 19:30:00,1.6435859531e+09,1.6435859531e+09,2.8411475356e+08,2.8411475356e+08
2020-03-17 19:35:00,1.9104611779e+09,1.9104611779e+09,2.7823463831e+08,2.7823463831e+08
2020-03-17 19:40:00,1.2930334501e+09,1.2930334501e+09,2.6364316744e+08,2.6364316744e+08
2020-03-17 19:45:00,1.1379069595e+09,1.1379069595e+09,2.4994281432e+08,2.4994281432e+08
2020-03-17 19:50:00,1.2290892745e+09,1.2290892745e+09,2.5135798322e+08,2.5135798322e+08
2020-03-17 19:55:00,1.3980033600e+09,1.3980033600e+09,2.7020916097e+08,2.7020916097e+08
2020-03-17 20:00:00,1.1132561613e+09,1.1132561613e+09,2.2688035491e+08,2.2688035491e+08
2020-03-17 20:05:00,1.1392780878e+09,1.1392780878e+09,3.0880109645e+08,3.0880109645e+08
2020-03-17 20:10:00,1.1932200763e+09,1.1932200763e+09,2.9439752583e+08,2.9439752583e+08
2020-03-17 20:15:00,1.1379348843e+09,1.1379348843e+09,2.2947392356e+08,2.2947392356e+08
2020-03-17 20:20:00,1.1293116511e+09,1.1293116511e+09,2.7636139481e+08,2.7636139481e+08
2020-03-17 20:25:00,1.2928468103e+09,1.2928468103e+09,2.5492866677e+08,2.5492866677e+08
2020-03-17 20:30:00,1.0988362403e+09,1.0988362403e+09,2.3407466694e+08,2.3407466694e+08
2020-03-17 20:35:00,1.0865091453e+09,1.0865091453e+09,2.5367018234e+08,2.5367018234e+08
2020-03-17 20:40:00,1.3637616213e+09,1.3637616213e+09,2.1365127786e+08,2.1365127786e+08
2020-03-17 20:45:00,1.1136637143e+09,1.1136637143e+09,2.0570297627e+08,2.0570297627e+08
2020-03-17 20:50:00,1.2092187858e+09,1.2092187858e+09,2.0833284196e+08,2.0833284196e+08
2020-03-17 20:55:00,1.1710838760e+09,1.1710838760e+09,2.3385830850e+08,2.3385830850e+08
2020-03-17 21:00:00,1.2424990605e+09,1.2424990605e+09,2.3412889688e+08,2.3412889688e+08
2020-03-17 21:05:00,1.0672790175e+09,1.0672790175e+09,2.4192026181e+08,2.4192026181e+08
2020-03-17 21:10:00,1.0907839276e+09,1.0907839276e+09,2.1158131444e+08,2.1158131444e+08
2020-03-17 21:15:00,8.6809321935e+08,8.6809321935e+08,2.0070903138e+08,2.0070903138e+08
2020-03-17 21:20:00,9.0603032920e+08,9.0603032920e+08,2.7692082465e+08,2.7692082465e+08
2020-03-17 21:25:00,1.0080556053e+09,1.0080556053e+09,2.3105092533e+08,2.3105092533e+08
2020-03-17 21:30:00,1.0573304143e+09,1.0573304143e+09,2.2426565872e+08,2.2426565872e+08
2020-03-17 21:35:00,9.8849432211e+08,9.8849432211e+08,2.4260133592e+08,2.4260133592e+08
2020-03-17 21:40:00,9.6722641301e+08,9.6722641301e+08,2.4186798127e+08,2.4186798127e+08
2020-03-17 21:45:00,1.2255967379e+09,1.2255967379e+09,1.6860809373e+08,1.6860809373e+08
2020-03-17 21:50:00,1.1162199433e+09,1.1162199433e+09,1.6719487084e+08,1.6719487084e+08
2020-03-17 21:55:00,1.1699938861e+09,1.1699938861e+09,2.1650823348e+08,2.1650823348e+08
2020-03-17 22:00:00,1.4001617522e+09,1.4001617522e+09,2.0014473491e+08,2.0014473491e+08
2020-03-17 22:05:00,1.5082415682e+09,1.5082415682e+09,1.7903389591e+08,1.7903389591e+08
2020-03-17 22:10:00,1.4110703488e+09,1.4110703488e+09,1.7067132739e+08,1.7067132739e+08
2020-03-17 22:15:00,1.1139212131e+09,1.1139212131e+09,2.5470446208e+08,2.5470446208e+08
2020-03-17 22:20:00,1.5765139985e+09,1.5765139985e+09,1.6056170286e+08,1.6056170286e+08
2020-03-17 22:25:00,1.1897150694e+09,1.1897150694e+09,2.6261558830e+08,2.6261558830e+08
2020-03-17 22:30:00,9.5182474126e+08,9.5182474126e+08,2.1828477856e+08,2.1828477856e+08
2020-03-17 22:35:00,1.1695854945e+09,1.1695854945e+09,2.2073918616e+08,2.2073918616e+08
2020-03-17 22:40:00,1.2379355550e+09,1.2379355550e+09,2.4375063690e+08,2.4375063690e+08
2020-03-17 22:45:00,1.0732514308e+09,1.0732514308e+09,1.4100992905e+08,1.4100992905e+08
2020-03-17 22:50:00,1.3746962288e+09,1.3746962288e+09,3.1438183638e+08,3.1438183638e+08
2020-03-17 22:55:00,1.0991290630e+09,1.0991290630e+09,1.1628210020e+09,1.1628210020e+09
2020-03-17 23:00:00,1.1461252366e+09,1.1461252366e+09,1.1218331132e+09,1.1218331132e+09
2020-03-17 23:05:00,1.3549280900e+09,1.3549280900e+09,8.5859601457e+08,8.5859601457e+08
2020-03-17 23:10:00,9.9834988508e+08,9.9834988508e+08,4.9264369164e+08,4.9264369164e+08
2020-03-17 23:15:00,1.1710915984e+09,1.1710915984e+09,4.0053891581e+08,4.0053891581e+08
2020-03-17 23:20:00,9.6607794834e+08,9.6607794834e+08,3.1739465099e+08,3.1739465099e+08
2020-03-17 23:25:00,8.8400215217e+08,8.8400215217e+08,1.8786878809e+08,1.8786878809e+08
2020-03-17 23:30:00,1.0028487418e+09,1.0028487418e+09,1.4982069367e+08,1.4982069367e+08
2020-03-17 23:35:00,9.4807887895e+08,9.4807887895e+08,1.8568644664e+08,1.8568644664e+08
2020-03-17 23:40:00,9.1649702457e+08,9.1649702457e+08,1.5419336724e+08,1.5419336724e+08
2020-03-17 23:45:00,8.9199950887e+08,8.9199950887e+08,1.7434553777e+08,1.7434553777e+08
2020-03-17 23:50:00,1.5684921272e+09,1.5684921272e+09,1.5241092526e+08,1.5241092526e+08
2020-03-17 23:55:00,1.0167495456e+09,1.0167495456e+09,9.1493971745e+08,9.1493971745e+08
2020-03-18 00:00:00,1.0077996519e+09,1.0077996519e+09,1.0082681222e+09,1.0082681222e+09
