DATE,UKUI,UKUI_peak,UIUK,UIUK_peak
2020-03-26 19:35:00,7.2697899609e+10,7.2697899609e+10,3.9937827359e+10,3.9937827359e+10
2020-03-26 19:40:00,6.9516282807e+10,6.9516282807e+10,4.6189848459e+10,4.6189848459e+10
2020-03-26 19:45:00,5.8117378448e+10,5.8117378448e+10,4.4065616663e+10,4.4065616663e+10
2020-03-26 19:50:00,7.4198505723e+10,7.4198505723e+10,4.8554347469e+10,4.8554347469e+10
2020-03-26 19:55:00,6.8821238651e+10,6.8821238651e+10,4.2415427457e+10,4.2415427457e+10
2020-03-26 20:00:00,5.8251680973e+10,5.8251680973e+10,4.7208102413e+10,4.7208102413e+10
2020-03-26 20:05:00,4.9928375921e+10,4.9928375921e+10,4.3878531660e+10,4.3878531660e+10
2020-03-26 20:10:00,8.4083573711e+10,8.4083573711e+10,5.4733840200e+10,5.4733840200e+10
2020-03-26 20:15:00,6.4803562754e+10,6.4803562754e+10,5.2365169669e+10,5.2365169669e+10
2020-03-26 20:20:00,5.4485548978e+10,5.4485548978e+10,4.9624860639e+10,4.9624860639e+10
2020-03-26 20:25:00,5.9951620297e+10,5.9951620297e+10,5.6074158441e+10,5.6074158441e+10
2020-03-26 20:30:00,7.4394210137e+10,7.4394210137e+10,5.6346007588e+10,5.6346007588e+10
2020-03-26 20:35:00,6.3672492721e+10,6.3672492721e+10,6.2410653132e+10,6.2410653132e+10
2020-03-26 20:40:00,5.1991249797e+10,5.1991249797e+10,5.3251631368e+10,5.3251631368e+10
2020-03-26 20:45:00,5.9104076412e+10,5.9104076412e+10,5.3206331523e+10,5.3206331523e+10
2020-03-26 20:50:00,5.8240235390e+10,5.8240235390e+10,4.6668434692e+10,4.6668434692e+10
2020-03-26 20:55:00,5.1443821747e+10,5.1443821747e+10,5.3554287569e+10,5.3554287569e+10
2020-03-26 21:00:00,1.0684990792e+11,1.0684990792e+11,6.7767811983e+10,6.7767811983e+10
2020-03-26 21:05:00,6.5166566850e+10,6.5166566850e+10,5.5553523531e+10,5.5553523531e+10
2020-03-26 21:10:00,6.6548835305e+10,6.6548835305e+10,5.7626018426e+10,5.7626018426e+10
2020-03-26 21:15:00,5.3467526387e+10,5.3467526387e+10,4.3866718272e+10,4.3866718272e+10
2020-03-26 21:20:00,7.6024012809e+10,7.6024012809e+10,4.7463753052e+10,4.7463753052e+10
2020-03-26 21:25:00,7.7235355500e+10,7.7235355500e+10,5.2229117468e+10,5.2229117468e+10
2020-03-26 21:30:00,5.6619917624e+10,5.6619917624e+10,6.6654984206e+10,6.6654984206e+10
2020-03-26 21:35:00,5.7736484675e+10,5.7736484675e+10,6.8064142566e+10,6.8064142566e+10
2020-03-26 21:40:00,6.9157623566e+10,6.9157623566e+10,5.2628609345e+10,5.2628609345e+10
2020-03-26 21:45:00,7.3114250937e+10,7.3114250937e+10,5.4230340809e+10,5.4230340809e+10
2020-03-26 21:50:00,4.9567221172e+10,4.9567221172e+10,5.3053104085e+10,5.3053104085e+10
2020-03-26 21:55:00,4.6553760041e+10,4.6553760041e+10,5.1491592214e+10,5.1491592214e+10
2020-03-26 22:00:00,4.2846891596e+10,4.2846891596e+10,5.1010641196e+10,5.1010641196e+10
2020-03-26 22:05:00,4.0074526929e+10,4.0074526929e+10,4.0370655134e+10,4.0370655134e+10
2020-03-26 22:10:00,4.1936004827e+10,4.1936004827e+10,3.4510097247e+10,3.4510097247e+10
2020-03-26 22:15:00,7.2231483709e+10,7.2231483709e+10,3.0524650540e+10,3.0524650540e+10
2020-03-26 22:20:00,1.0219229648e+11,1.0219229648e+11,3.1468841720e+10,3.1468841720e+10
2020-03-26 22:25:00,8.3978934568e+10,8.3978934568e+10,3.9575289777e+10,3.9575289777e+10
2020-03-26 22:30:00,6.6955568702e+10,6.6955568702e+10,3.9967357450e+10,3.9967357450e+10
2020-03-26 22:35:00,5.7413403135e+10,5.7413403135e+10,2.9191704432e+10,2.9191704432e+10
2020-03-26 22:40:00,5.7263628991e+10,5.7263628991e+10,3.2204488980e+10,3.2204488980e+10
2020-03-26 22:45:00,9.9811739255e+10,9.9811739255e+10,3.1908120244e+10,3.1908120244e+10
2020-03-26 22:50:00,7.2150550052e+10,7.2150550052e+10,3.3158318836e+10,3.3158318836e+10
2020-03-26 22:55:00,5.6616246717e+10,5.6616246717e+10,4.2357727785e+10,4.2357727785e+10
2020-03-26 23:00:00,7.2924348552e+10,7.2924348552e+10,4.9826862628e+10,4.9826862628e+10
2020-03-26 23:05:00,5.6807953802e+10,5.6807953802e+10,4.5035815549e+10,4.5035815549e+10
2020-03-26 23:10:00,8.3162535846e+10,8.3162535846e+10,6.5073381549e+10,6.5073381549e+10
2020-03-26 23:15:00,7.1210079271e+10,7.1210079271e+10,5.3397270737e+10,5.3397270737e+10
2020-03-26 23:20:00,5.9156980567e+10,5.9156980567e+10,5.8629636551e+10,5.8629636551e+10
2020-03-26 23:25:00,6.6425767485e+10,6.6425767485e+10,5.3701489623e+10,5.3701489623e+10
2020-03-26 23:30:00,5.5562685324e+10,5.5562685324e+10,4.1769242237e+10,4.1769242237e+10
2020-03-26 23:35:00,7.9875141034e+10,7.9875141034e+10,3.7163071913e+10,3.7163071913e+10
2020-03-26 23:40:00,1.1532797067e+11,1.1532797067e+11,3.5880829693e+10,3.5880829693e+10
2020-03-26 23:45:00,5.5124340441e+10,5.5124340441e+10,3.8738799578e+10,3.8738799578e+10
2020-03-26 23:50:00,4.7611167824e+10,4.7611167824e+10,3.8839594293e+10,3.8839594293e+10
2020-03-26 23:55:00,7.3092649232e+10,7.3092649232e+10,4.4458143783e+10,4.4458143783e+10
2020-03-27 00:00:00,7.6520432052e+10,7.6520432052e+10,4.1618138818e+10,4.1618138818e+10
2020-03-27 00:05:00,6.3738561026e+10,6.3738561026e+10,4.7656278886e+10,4.7656278886e+10
2020-03-27 00:10:00,5.8952659718e+10,5.8952659718e+10,4.1383676545e+10,4.1383676545e+10
2020-03-27 00:15:00,6.5568463125e+10,6.5568463125e+10,4.2419091930e+10,4.2419091930e+10
2020-03-27 00:20:00,5.6648079434e+10,5.6648079434e+10,3.8859242868e+10,3.8859242868e+10
2020-03-27 00:25:00,5.4989314824e+10,5.4989314824e+10,4.4746780585e+10,4.4746780585e+10
2020-03-27 00:30:00,6.6922273633e+10,6.6922273633e+10,4.2090080927e+10,4.2090080927e+10
2020-03-27 00:35:00,5.0782397632e+10,5.0782397632e+10,3.8258759504e+10,3.8258759504e+10
2020-03-27 00:40:00,4.8604244037e+10,4.8604244037e+10,3.3658741363e+10,3.3658741363e+10
2020-03-27 00:45:00,5.6087702019e+10,5.6087702019e+10,3.7932377216e+10,3.7932377216e+10
2020-03-27 00:50:00,7.2319801632e+10,7.2319801632e+10,3.2183165427e+10,3.2183165427e+10
2020-03-27 00:55:00,5.3399527028e+10,5.3399527028e+10,3.6620198315e+10,3.6620198315e+10
2020-03-27 01:00:00,5.3245681190e+10,5.3245681190e+10,3.8554664397e+10,3.8554664397e+10
2020-03-27 01:05:00,6.6326418039e+10,6.6326418039e+10,4.0900772018e+10,4.0900772018e+10
2020-03-27 01:10:00,7.3106728959e+10,7.3106728959e+10,3.8034869572e+10,3.8034869572e+10
2020-03-27 01:15:00,7.3838090005e+10,7.3838090005e+10,3.5461186081e+10,3.5461186081e+10
2020-03-27 01:20:00,7.8372924599e+10,7.8372924599e+10,4.0403044375e+10,4.0403044375e+10
2020-03-27 01:25:00,7.9925340813e+10,7.9925340813e+10,4.2499020497e+10,4.2499020497e+10
2020-03-27 01:30:00,4.8567517075e+10,4.8567517075e+10,5.9650159251e+10,5.9650159251e+10
2020-03-27 01:35:00,6.4079398233e+10,6.4079398233e+10,5.2073232761e+10,5.2073232761e+10
2020-03-27 01:40:00,6.6339889735e+10,6.6339889735e+10,5.8161269116e+10,5.8161269116e+10
2020-03-27 01:45:00,6.0102163377e+10,6.0102163377e+10,7.0815637732e+10,7.0815637732e+10
2020-03-27 01:50:00,5.8822549459e+10,5.8822549459e+10,6.1312195152e+10,6.1312195152e+10
2020-03-27 01:55:00,5.0835965761e+10,5.0835965761e+10,5.4609341332e+10,5.4609341332e+10
2020-03-27 02:00:00,9.9441392909e+10,9.9441392909e+10,6.2062567303e+10,6.2062567303e+10
2020-03-27 02:05:00,6.1998545363e+10,6.1998545363e+10,4.5873646949e+10,4.5873646949e+10
2020-03-27 02:10:00,5.9722752167e+10,5.9722752167e+10,4.8829447805e+10,4.8829447805e+10
2020-03-27 02:15:00,6.6131873789e+10,6.6131873789e+10,3.9143202420e+10,3.9143202420e+10
2020-03-27 02:20:00,6.0981173554e+10,6.0981173554e+10,4.3734758405e+10,4.3734758405e+10
2020-03-27 02:25:00,6.6719372271e+10,6.6719372271e+10,5.5694346295e+10,5.5694346295e+10
2020-03-27 02:30:00,5.4754587019e+10,5.4754587019e+10,4.8172740667e+10,4.8172740667e+10
2020-03-27 02:35:00,6.0088680947e+10,6.0088680947e+10,4.3297779509e+10,4.3297779509e+10
2020-03-27 02:40:00,6.6363974515e+10,6.6363974515e+10,4.2907067476e+10,4.2907067476e+10
2020-03-27 02:45:00,6.1702255821e+10,6.1702255821e+10,4.4831987413e+10,4.4831987413e+10
2020-03-27 02:50:00,7.2493397757e+10,7.2493397757e+10,6.3297083984e+10,6.3297083984e+10
2020-03-27 02:55:00,6.2575382045e+10,6.2575382045e+10,4.5316254545e+10,4.5316254545e+10
2020-03-27 03:00:00,7.2779823323e+10,7.2779823323e+10,5.1041323006e+10,5.1041323006e+10
2020-03-27 03:05:00,6.4884024455e+10,6.4884024455e+10,3.9466079751e+10,3.9466079751e+10
2020-03-27 03:10:00,6.9467122231e+10,6.9467122231e+10,3.7479451347e+10,3.7479451347e+10
2020-03-27 03:15:00,5.3165905823e+10,5.3165905823e+10,4.0368653596e+10,4.0368653596e+10
2020-03-27 03:20:00,4.7429132896e+10,4.7429132896e+10,4.1472202468e+10,4.1472202468e+10
2020-03-27 03:25:00,4.7118711907e+10,4.7118711907e+10,4.9412913682e+10,4.9412913682e+10
2020-03-27 03:30:00,4.3737167474e+10,4.3737167474e+10,5.4617939234e+10,5.4617939234e+10
2020-03-27 03:35:00,6.3100509574e+10,6.3100509574e+10,4.5013643338e+10,4.5013643338e+10
2020-03-27 03:40:00,7.0717645162e+10,7.0717645162e+10,3.9310363784e+10,3.9310363784e+10
2020-03-27 03:45:00,4.7299828580e+10,4.7299828580e+10,4.4512476242e+10,4.4512476242e+10
2020-03-27 03:50:00,5.0918495947e+10,5.0918495947e+10,3.8565471651e+10,3.8565471651e+10
2020-03-27 03:55:00,4.7284497575e+10,4.7284497575e+10,4.1058121676e+10,4.1058121676e+10
2020-03-27 04:00:00,8.2967708386e+10,8.2967708386e+10,3.4562075927e+10,3.4562075927e+10
2020-03-27 04:05:00,5.7934595780e+10,5.7934595780e+10,4.3265334193e+10,4.3265334193e+10
2020-03-27 04:10:00,5.0500056604e+10,5.0500056604e+10,4.0103177766e+10,4.0103177766e+10
2020-03-27 04:15:00,4.8385266935e+10,4.8385266935e+10,4.2022121792e+10,4.2022121792e+10
2020-03-27 04:20:00,7.2468758469e+10,7.2468758469e+10,5.4176472249e+10,5.4176472249e+10
2020-03-27 04:25:00,5.7050476496e+10,5.7050476496e+10,4.5611647861e+10,4.5611647861e+10
2020-03-27 04:30:00,5.9535297795e+10,5.9535297795e+10,4.8527093759e+10,4.8527093759e+10
2020-03-27 04:35:00,4.6311957296e+10,4.6311957296e+10,4.1283203985e+10,4.1283203985e+10
2020-03-27 04:40:00,5.0993802161e+10,5.0993802161e+10,4.2013741393e+10,4.2013741393e+10
2020-03-27 04:45:00,5.7651294609e+10,5.7651294609e+10,4.8668600658e+10,4.8668600658e+10
2020-03-27 04:50:00,6.7603109018e+10,6.7603109018e+10,4.9016306674e+10,4.9016306674e+10
2020-03-27 04:55:00,7.8293445665e+10,7.8293445665e+10,5.0213005382e+10,5.0213005382e+10
2020-03-27 05:00:00,7.6263582475e+10,7.6263582475e+10,4.4600233234e+10,4.4600233234e+10
2020-03-27 05:05:00,7.7185005445e+10,7.7185005445e+10,6.8295875282e+10,6.8295875282e+10
2020-03-27 05:10:00,7.1960356095e+10,7.1960356095e+10,7.8991160330e+10,7.8991160330e+10
2020-03-27 05:15:00,8.0675228527e+10,8.0675228527e+10,6.2307106221e+10,6.2307106221e+10
2020-03-27 05:20:00,6.9966706137e+10,6.9966706137e+10,5.3000655926e+10,5.3000655926e+10
2020-03-27 05:25:00,5.3715002535e+10,5.3715002535e+10,5.4695487059e+10,5.4695487059e+10
2020-03-27 05:30:00,5.8540048444e+10,5.8540048444e+10,3.6917614051e+10,3.6917614051e+10
2020-03-27 05:35:00,7.3950041108e+10,7.3950041108e+10,4.0682143315e+10,4.0682143315e+10
2020-03-27 05:40:00,7.7375490071e+10,7.7375490071e+10,4.4007353760e+10,4.4007353760e+10
2020-03-27 05:45:00,7.4916007369e+10,7.4916007369e+10,6.0975042161e+10,6.0975042161e+10
2020-03-27 05:50:00,6.9332794594e+10,6.9332794594e+10,4.2893198365e+10,4.2893198365e+10
2020-03-27 05:55:00,6.7067904820e+10,6.7067904820e+10,3.7925848252e+10,3.7925848252e+10
2020-03-27 06:00:00,6.6533931873e+10,6.6533931873e+10,4.6601407773e+10,4.6601407773e+10
2020-03-27 06:05:00,5.5671526051e+10,5.5671526051e+10,3.4140433796e+10,3.4140433796e+10
2020-03-27 06:10:00,6.0572342018e+10,6.0572342018e+10,3.2946332357e+10,3.2946332357e+10
2020-03-27 06:15:00,7.2280403135e+10,7.2280403135e+10,5.0344349823e+10,5.0344349823e+10
2020-03-27 06:20:00,4.9832903594e+10,4.9832903594e+10,6.3292982120e+10,6.3292982120e+10
2020-03-27 06:25:00,7.4555938659e+10,7.4555938659e+10,6.7350914369e+10,6.7350914369e+10
2020-03-27 06:30:00,8.5523335295e+10,8.5523335295e+10,5.6759346730e+10,5.6759346730e+10
2020-03-27 06:35:00,5.5820069720e+10,5.5820069720e+10,5.7787303396e+10,5.7787303396e+10
2020-03-27 06:40:00,5.3859304078e+10,5.3859304078e+10,5.8028245079e+10,5.8028245079e+10
2020-03-27 06:45:00,5.9081894820e+10,5.9081894820e+10,4.3533857309e+10,4.3533857309e+10
2020-03-27 06:50:00,7.9888575892e+10,7.9888575892e+10,5.2050846954e+10,5.2050846954e+10
2020-03-27 06:55:00,8.3273442403e+10,8.3273442403e+10,4.9542694209e+10,4.9542694209e+10
2020-03-27 07:00:00,7.0289940027e+10,7.0289940027e+10,5.1725858900e+10,5.1725858900e+10
2020-03-27 07:05:00,7.6094022424e+10,7.6094022424e+10,4.9170003537e+10,4.9170003537e+10
2020-03-27 07:10:00,5.9185802246e+10,5.9185802246e+10,4.5544218563e+10,4.5544218563e+10
2020-03-27 07:15:00,5.5241067495e+10,5.5241067495e+10,4.5419748556e+10,4.5419748556e+10
2020-03-27 07:20:00,6.1116979554e+10,6.1116979554e+10,4.6644507028e+10,4.6644507028e+10
2020-03-27 07:25:00,5.6949325901e+10,5.6949325901e+10,5.7777679697e+10,5.7777679697e+10
2020-03-27 07:30:00,7.7101405780e+10,7.7101405780e+10,5.1953866706e+10,5.1953866706e+10
2020-03-27 07:35:00,7.6968704058e+10,7.6968704058e+10,5.4991493383e+10,5.4991493383e+10
2020-03-27 07:40:00,5.4990777336e+10,5.4990777336e+10,5.5333436061e+10,5.5333436061e+10
2020-03-27 07:45:00,9.4349186636e+10,9.4349186636e+10,5.9165429585e+10,5.9165429585e+10
2020-03-27 07:50:00,7.9260003626e+10,7.9260003626e+10,5.8026610519e+10,5.8026610519e+10
2020-03-27 07:55:00,5.9404074103e+10,5.9404074103e+10,6.9040508649e+10,6.9040508649e+10
2020-03-27 08:00:00,5.7043105538e+10,5.7043105538e+10,6.8277533277e+10,6.8277533277e+10
2020-03-27 08:05:00,5.6774677258e+10,5.6774677258e+10,7.1036985318e+10,7.1036985318e+10
2020-03-27 08:10:00,7.6454942281e+10,7.6454942281e+10,5.7851942515e+10,5.7851942515e+10
2020-03-27 08:15:00,7.8912860482e+10,7.8912860482e+10,5.5007206130e+10,5.5007206130e+10
2020-03-27 08:20:00,6.1166945729e+10,6.1166945729e+10,4.6144359171e+10,4.6144359171e+10
2020-03-27 08:25:00,6.1362052921e+10,6.1362052921e+10,4.6464995662e+10,4.6464995662e+10
2020-03-27 08:30:00,5.4836909485e+10,5.4836909485e+10,4.9901286091e+10,4.9901286091e+10
2020-03-27 08:35:00,4.9002526316e+10,4.9002526316e+10,4.9728384904e+10,4.9728384904e+10
2020-03-27 08:40:00,4.6605501443e+10,4.6605501443e+10,6.6741243749e+10,6.6741243749e+10
2020-03-27 08:45:00,5.3233377870e+10,5.3233377870e+10,6.7332491025e+10,6.7332491025e+10
2020-03-27 08:50:00,8.1020036703e+10,8.1020036703e+10,4.6183747612e+10,4.6183747612e+10
2020-03-27 08:55:00,7.1917340943e+10,7.1917340943e+10,3.6556909212e+10,3.6556909212e+10
2020-03-27 09:00:00,6.7620223353e+10,6.7620223353e+10,5.3187790047e+10,5.3187790047e+10
2020-03-27 09:05:00,7.5147030116e+10,7.5147030116e+10,6.9721653747e+10,6.9721653747e+10
2020-03-27 09:10:00,5.3213213401e+10,5.3213213401e+10,5.9413640618e+10,5.9413640618e+10
2020-03-27 09:15:00,5.7640109083e+10,5.7640109083e+10,7.2630445466e+10,7.2630445466e+10
2020-03-27 09:20:00,4.9502636109e+10,4.9502636109e+10,5.9209544813e+10,5.9209544813e+10
2020-03-27 09:25:00,6.4466578688e+10,6.4466578688e+10,5.9648193724e+10,5.9648193724e+10
2020-03-27 09:30:00,5.0944059681e+10,5.0944059681e+10,5.8928063463e+10,5.8928063463e+10
2020-03-27 09:35:00,5.4742975841e+10,5.4742975841e+10,5.6727034047e+10,5.6727034047e+10
2020-03-27 09:40:00,4.9207583207e+10,4.9207583207e+10,4.9242323940e+10,4.9242323940e+10
2020-03-27 09:45:00,5.0698157304e+10,5.0698157304e+10,5.5183549331e+10,5.5183549331e+10
2020-03-27 09:50:00,5.1871527208e+10,5.1871527208e+10,5.6767199423e+10,5.6767199423e+10
2020-03-27 09:55:00,5.5153892091e+10,5.5153892091e+10,5.7783712022e+10,5.7783712022e+10
2020-03-27 10:00:00,6.8021232896e+10,6.8021232896e+10,5.7364221400e+10,5.7364221400e+10
2020-03-27 10:05:00,7.1346728071e+10,7.1346728071e+10,5.7696109796e+10,5.7696109796e+10
2020-03-27 10:10:00,6.3258975858e+10,6.3258975858e+10,4.6531604689e+10,4.6531604689e+10
2020-03-27 10:15:00,6.1386105894e+10,6.1386105894e+10,5.2469330652e+10,5.2469330652e+10
2020-03-27 10:20:00,7.2154538923e+10,7.2154538923e+10,5.9372640257e+10,5.9372640257e+10
2020-03-27 10:25:00,6.0882984280e+10,6.0882984280e+10,5.7523201477e+10,5.7523201477e+10
2020-03-27 10:30:00,5.2154458121e+10,5.2154458121e+10,5.4007355837e+10,5.4007355837e+10
2020-03-27 10:35:00,6.9917139818e+10,6.9917139818e+10,5.4159154271e+10,5.4159154271e+10
2020-03-27 10:40:00,4.3467615755e+10,4.3467615755e+10,4.8818264698e+10,4.8818264698e+10
2020-03-27 10:45:00,4.7251370766e+10,4.7251370766e+10,4.1615040010e+10,4.1615040010e+10
2020-03-27 10:50:00,4.8290385657e+10,4.8290385657e+10,4.2716026256e+10,4.2716026256e+10
2020-03-27 10:55:00,6.4942859317e+10,6.4942859317e+10,4.9726051541e+10,4.9726051541e+10
2020-03-27 11:00:00,7.2712048988e+10,7.2712048988e+10,4.3955062378e+10,4.3955062378e+10
2020-03-27 11:05:00,8.1292295765e+10,8.1292295765e+10,6.4696723890e+10,6.4696723890e+10
2020-03-27 11:10:00,8.1751096379e+10,8.1751096379e+10,6.8643878875e+10,6.8643878875e+10
2020-03-27 11:15:00,8.7209748231e+10,8.7209748231e+10,5.6260360187e+10,5.6260360187e+10
2020-03-27 11:20:00,1.2977883566e+11,1.2977883566e+11,5.5362099665e+10,5.5362099665e+10
2020-03-27 11:25:00,5.3409088730e+10,5.3409088730e+10,5.2120759390e+10,5.2120759390e+10
2020-03-27 11:30:00,8.6055696144e+10,8.6055696144e+10,5.1751200780e+10,5.1751200780e+10
2020-03-27 11:35:00,6.4259379986e+10,6.4259379986e+10,5.4846864593e+10,5.4846864593e+10
2020-03-27 11:40:00,5.2904691899e+10,5.2904691899e+10,4.6112807615e+10,4.6112807615e+10
2020-03-27 11:45:00,7.6303290430e+10,7.6303290430e+10,6.3690271250e+10,6.3690271250e+10
2020-03-27 11:50:00,1.2350600974e+11,1.2350600974e+11,5.7884893444e+10,5.7884893444e+10
2020-03-27 11:55:00,8.5941011827e+10,8.5941011827e+10,5.2725943455e+10,5.2725943455e+10
2020-03-27 12:00:00,5.2310160217e+10,5.2310160217e+10,5.5701644454e+10,5.5701644454e+10
2020-03-27 12:05:00,8.5774151876e+10,8.5774151876e+10,5.0736891469e+10,5.0736891469e+10
2020-03-27 12:10:00,7.6676044046e+10,7.6676044046e+10,4.9493352198e+10,4.9493352198e+10
2020-03-27 12:15:00,6.2056114717e+10,6.2056114717e+10,5.4762935198e+10,5.4762935198e+10
2020-03-27 12:20:00,5.1219150719e+10,5.1219150719e+10,5.6932912531e+10,5.6932912531e+10
2020-03-27 12:25:00,5.4228616003e+10,5.4228616003e+10,5.5028940605e+10,5.5028940605e+10
2020-03-27 12:30:00,4.5829508036e+10,4.5829508036e+10,5.3009447025e+10,5.3009447025e+10
2020-03-27 12:35:00,4.9065007567e+10,4.9065007567e+10,5.1445664701e+10,5.1445664701e+10
2020-03-27 12:40:00,6.1125551644e+10,6.1125551644e+10,4.8783372717e+10,4.8783372717e+10
2020-03-27 12:45:00,7.2023988892e+10,7.2023988892e+10,4.7745104305e+10,4.7745104305e+10
2020-03-27 12:50:00,6.0635358050e+10,6.0635358050e+10,4.8951603770e+10,4.8951603770e+10
2020-03-27 12:55:00,5.8391058628e+10,5.8391058628e+10,5.1080839946e+10,5.1080839946e+10
2020-03-27 13:00:00,1.1193051016e+11,1.1193051016e+11,5.7700553359e+10,5.7700553359e+10
2020-03-27 13:05:00,1.1540901320e+11,1.1540901320e+11,5.0448884277e+10,5.0448884277e+10
2020-03-27 13:10:00,5.5608402949e+10,5.5608402949e+10,5.2784146243e+10,5.2784146243e+10
2020-03-27 13:15:00,5.2490397339e+10,5.2490397339e+10,5.6997664738e+10,5.6997664738e+10
2020-03-27 13:20:00,5.3066651920e+10,5.3066651920e+10,5.9525576353e+10,5.9525576353e+10
2020-03-27 13:25:00,5.1473539488e+10,5.1473539488e+10,6.0011338059e+10,6.0011338059e+10
2020-03-27 13:30:00,5.5234373620e+10,5.5234373620e+10,5.4369775370e+10,5.4369775370e+10
2020-03-27 13:35:00,5.6374812854e+10,5.6374812854e+10,5.3922370822e+10,5.3922370822e+10
2020-03-27 13:40:00,5.8091309865e+10,5.8091309865e+10,5.6119748214e+10,5.6119748214e+10
2020-03-27 13:45:00,5.6669308050e+10,5.6669308050e+10,5.9917420551e+10,5.9917420551e+10
2020-03-27 13:50:00,6.0451178737e+10,6.0451178737e+10,6.3867802818e+10,6.3867802818e+10
2020-03-27 13:55:00,5.5191122475e+10,5.5191122475e+10,6.3578759083e+10,6.3578759083e+10
2020-03-27 14:00:00,4.8321100362e+10,4.8321100362e+10,6.4129969589e+10,6.4129969589e+10
2020-03-27 14:05:00,4.9351082190e+10,4.9351082190e+10,5.6734263191e+10,5.6734263191e+10
2020-03-27 14:10:00,6.0628939215e+10,6.0628939215e+10,5.8923951686e+10,5.8923951686e+10
2020-03-27 14:15:00,8.2399203897e+10,8.2399203897e+10,5.5009217378e+10,5.5009217378e+10
2020-03-27 14:20:00,9.6913243943e+10,9.6913243943e+10,5.7204478286e+10,5.7204478286e+10
2020-03-27 14:25:00,7.4007224901e+10,7.4007224901e+10,5.5103215335e+10,5.5103215335e+10
2020-03-27 14:30:00,5.0493598333e+10,5.0493598333e+10,5.8786118828e+10,5.8786118828e+10
2020-03-27 14:35:00,4.6265572892e+10,4.6265572892e+10,6.3210903661e+10,6.3210903661e+10
2020-03-27 14:40:00,5.2695294611e+10,5.2695294611e+10,5.7594954503e+10,5.7594954503e+10
2020-03-27 14:45:00,5.6606828090e+10,5.6606828090e+10,5.4982025760e+10,5.4982025760e+10
2020-03-27 14:50:00,5.3007110803e+10,5.3007110803e+10,4.8837467436e+10,4.8837467436e+10
2020-03-27 14:55:00,4.7956443266e+10,4.7956443266e+10,6.0190392502e+10,6.0190392502e+10
2020-03-27 15:00:00,5.3502977230e+10,5.3502977230e+10,6.2786286928e+10,6.2786286928e+10
2020-03-27 15:05:00,5.2245568416e+10,5.2245568416e+10,5.1220867061e+10,5.1220867061e+10
2020-03-27 15:10:00,5.3140037652e+10,5.3140037652e+10,6.1756772697e+10,6.1756772697e+10
2020-03-27 15:15:00,5.4606628199e+10,5.4606628199e+10,5.4508756895e+10,5.4508756895e+10
2020-03-27 15:20:00,6.1394357161e+10,6.1394357161e+10,6.8248385611e+10,6.8248385611e+10
2020-03-27 15:25:00,4.7067850219e+10,4.7067850219e+10,4.7106749567e+10,4.7106749567e+10
2020-03-27 15:30:00,6.4320249026e+10,6.4320249026e+10,7.1756854204e+10,7.1756854204e+10
2020-03-27 15:35:00,3.9338364119e+10,3.9338364119e+10,4.9610189710e+10,4.9610189710e+10
2020-03-27 15:40:00,5.1472620163e+10,5.1472620163e+10,5.1454510970e+10,5.1454510970e+10
2020-03-27 15:45:00,5.6396672366e+10,5.6396672366e+10,5.5088149156e+10,5.5088149156e+10
2020-03-27 15:50:00,5.3000412014e+10,5.3000412014e+10,5.7906142939e+10,5.7906142939e+10
2020-03-27 15:55:00,5.2883969709e+10,5.2883969709e+10,6.1075034579e+10,6.1075034579e+10
2020-03-27 16:00:00,5.4053714432e+10,5.4053714432e+10,6.1931240933e+10,6.1931240933e+10
2020-03-27 16:05:00,6.6887218448e+10,6.6887218448e+10,5.5628499804e+10,5.5628499804e+10
2020-03-27 16:10:00,5.8906782318e+10,5.8906782318e+10,6.3004213965e+10,6.3004213965e+10
2020-03-27 16:15:00,5.8633287895e+10,5.8633287895e+10,6.0400050315e+10,6.0400050315e+10
2020-03-27 16:20:00,5.6381303221e+10,5.6381303221e+10,6.8847238732e+10,6.8847238732e+10
2020-03-27 16:25:00,5.3322235559e+10,5.3322235559e+10,6.6092803205e+10,6.6092803205e+10
2020-03-27 16:30:00,5.4493155657e+10,5.4493155657e+10,6.1656391557e+10,6.1656391557e+10
2020-03-27 16:35:00,5.6503387511e+10,5.6503387511e+10,6.6642758689e+10,6.6642758689e+10
2020-03-27 16:40:00,5.4066960741e+10,5.4066960741e+10,6.4707875562e+10,6.4707875562e+10
2020-03-27 16:45:00,5.8174218592e+10,5.8174218592e+10,5.9142605980e+10,5.9142605980e+10
2020-03-27 16:50:00,5.2400398447e+10,5.2400398447e+10,7.0547583563e+10,7.0547583563e+10
2020-03-27 16:55:00,5.1429581949e+10,5.1429581949e+10,7.7964792957e+10,7.7964792957e+10
2020-03-27 17:00:00,6.3476106108e+10,6.3476106108e+10,7.3225265426e+10,7.3225265426e+10
2020-03-27 17:05:00,6.0287060153e+10,6.0287060153e+10,6.5154577507e+10,6.5154577507e+10
2020-03-27 17:10:00,6.1448360869e+10,6.1448360869e+10,6.5203166556e+10,6.5203166556e+10
2020-03-27 17:15:00,6.3242425973e+10,6.3242425973e+10,6.5764554777e+10,6.5764554777e+10
2020-03-27 17:20:00,6.1744784228e+10,6.1744784228e+10,5.6976784730e+10,5.6976784730e+10
2020-03-27 17:25:00,5.5545189094e+10,5.5545189094e+10,5.2397513553e+10,5.2397513553e+10
