DATE,CHES,CHES_peak,ESCH,CHES_peak
2020-03-25 10:55:00,3.5863036982e+09,3.5863036982e+09,6.8441438303e+09,6.8441438303e+09
2020-03-25 11:00:00,5.2182000042e+09,5.2182000042e+09,6.7032779850e+09,6.7032779850e+09
2020-03-25 11:05:00,5.2865905206e+09,5.2865905206e+09,7.3332986181e+09,7.3332986181e+09
2020-03-25 11:10:00,4.7093719630e+09,4.7093719630e+09,7.4145881024e+09,7.4145881024e+09
2020-03-25 11:15:00,4.9317509969e+09,4.9317509969e+09,1.0625076824e+10,1.0625076824e+10
2020-03-25 11:20:00,4.0883604590e+09,4.0883604590e+09,1.2224220978e+10,1.2224220978e+10
2020-03-25 11:25:00,5.7106382055e+09,5.7106382055e+09,1.2478302225e+10,1.2478302225e+10
2020-03-25 11:30:00,4.7186168798e+09,4.7186168798e+09,1.1520876682e+10,1.1520876682e+10
2020-03-25 11:35:00,3.8193309328e+09,3.8193309328e+09,9.4076477288e+09,9.4076477288e+09
2020-03-25 11:40:00,5.2912640932e+09,5.2912640932e+09,8.5996005258e+09,8.5996005258e+09
2020-03-25 11:45:00,8.3819957938e+09,8.3819957938e+09,8.7867786683e+09,8.7867786683e+09
2020-03-25 11:50:00,7.6546859011e+09,7.6546859011e+09,8.7433681728e+09,8.7433681728e+09
2020-03-25 11:55:00,6.0552641056e+09,6.0552641056e+09,8.3088467543e+09,8.3088467543e+09
2020-03-25 12:00:00,5.5160538297e+09,5.5160538297e+09,8.9969535984e+09,8.9969535984e+09
2020-03-25 12:05:00,5.9430567729e+09,5.9430567729e+09,9.3849415816e+09,9.3849415816e+09
2020-03-25 12:10:00,4.7950223034e+09,4.7950223034e+09,1.0167473323e+10,1.0167473323e+10
2020-03-25 12:15:00,4.4643026011e+09,4.4643026011e+09,1.0028572645e+10,1.0028572645e+10
2020-03-25 12:20:00,6.2173084459e+09,6.2173084459e+09,9.6814021649e+09,9.6814021649e+09
2020-03-25 12:25:00,8.0704094566e+09,8.0704094566e+09,9.7607311993e+09,9.7607311993e+09
2020-03-25 12:30:00,7.0448779494e+09,7.0448779494e+09,1.0131651611e+10,1.0131651611e+10
2020-03-25 12:35:00,7.3890133252e+09,7.3890133252e+09,1.0442036511e+10,1.0442036511e+10
2020-03-25 12:40:00,8.2259396534e+09,8.2259396534e+09,1.2085734664e+10,1.2085734664e+10
2020-03-25 12:45:00,8.9111069794e+09,8.9111069794e+09,1.0514610382e+10,1.0514610382e+10
2020-03-25 12:50:00,8.9846231619e+09,8.9846231619e+09,9.3976796994e+09,9.3976796994e+09
2020-03-25 12:55:00,8.7952766329e+09,8.7952766329e+09,1.0267098888e+10,1.0267098888e+10
2020-03-25 13:00:00,6.8145380769e+09,6.8145380769e+09,1.0146956185e+10,1.0146956185e+10
2020-03-25 13:05:00,5.3030826273e+09,5.3030826273e+09,1.0657025859e+10,1.0657025859e+10
2020-03-25 13:10:00,6.0074353048e+09,6.0074353048e+09,1.0942767481e+10,1.0942767481e+10
2020-03-25 13:15:00,5.8988276914e+09,5.8988276914e+09,1.0271436997e+10,1.0271436997e+10
2020-03-25 13:20:00,4.6969450820e+09,4.6969450820e+09,9.5397961287e+09,9.5397961287e+09
2020-03-25 13:25:00,3.8158079441e+09,3.8158079441e+09,9.0353231773e+09,9.0353231773e+09
2020-03-25 13:30:00,3.1917344680e+09,3.1917344680e+09,8.2413178655e+09,8.2413178655e+09
2020-03-25 13:35:00,2.7326815212e+09,2.7326815212e+09,1.0067791461e+10,1.0067791461e+10
2020-03-25 13:40:00,4.4045125190e+09,4.4045125190e+09,9.6045929845e+09,9.6045929845e+09
2020-03-25 13:45:00,5.3882363159e+09,5.3882363159e+09,1.0282479642e+10,1.0282479642e+10
2020-03-25 13:50:00,5.4147714397e+09,5.4147714397e+09,1.0249825223e+10,1.0249825223e+10
2020-03-25 13:55:00,4.9547592201e+09,4.9547592201e+09,9.1686455081e+09,9.1686455081e+09
2020-03-25 14:00:00,4.5715792294e+09,4.5715792294e+09,9.9227745323e+09,9.9227745323e+09
2020-03-25 14:05:00,4.4618529469e+09,4.4618529469e+09,1.1009452231e+10,1.1009452231e+10
2020-03-25 14:10:00,3.1903831363e+09,3.1903831363e+09,1.1622197040e+10,1.1622197040e+10
2020-03-25 14:15:00,6.9509649253e+09,6.9509649253e+09,1.0203231241e+10,1.0203231241e+10
2020-03-25 14:20:00,5.7041127832e+09,5.7041127832e+09,1.0344660926e+10,1.0344660926e+10
2020-03-25 14:25:00,4.8222208130e+09,4.8222208130e+09,9.1493017445e+09,9.1493017445e+09
2020-03-25 14:30:00,5.3791305085e+09,5.3791305085e+09,8.8090035686e+09,8.8090035686e+09
2020-03-25 14:35:00,5.3911063752e+09,5.3911063752e+09,8.8768444224e+09,8.8768444224e+09
2020-03-25 14:40:00,6.5548163661e+09,6.5548163661e+09,9.6568322020e+09,9.6568322020e+09
2020-03-25 14:45:00,5.6001443078e+09,5.6001443078e+09,9.3590496002e+09,9.3590496002e+09
2020-03-25 14:50:00,4.7666400031e+09,4.7666400031e+09,8.4580525254e+09,8.4580525254e+09
2020-03-25 14:55:00,5.2734386524e+09,5.2734386524e+09,9.3247538644e+09,9.3247538644e+09
2020-03-25 15:00:00,8.2799470460e+09,8.2799470460e+09,1.0156185806e+10,1.0156185806e+10
2020-03-25 15:05:00,6.5970386739e+09,6.5970386739e+09,8.8058348995e+09,8.8058348995e+09
2020-03-25 15:10:00,6.6271453861e+09,6.6271453861e+09,8.9461580750e+09,8.9461580750e+09
2020-03-25 15:15:00,6.3984914886e+09,6.3984914886e+09,8.8492593701e+09,8.8492593701e+09
2020-03-25 15:20:00,6.8163798882e+09,6.8163798882e+09,9.0403737478e+09,9.0403737478e+09
2020-03-25 15:25:00,6.9267045333e+09,6.9267045333e+09,1.0268626465e+10,1.0268626465e+10
2020-03-25 15:30:00,6.6797927164e+09,6.6797927164e+09,1.0018582130e+10,1.0018582130e+10
2020-03-25 15:35:00,7.2044335611e+09,7.2044335611e+09,1.0033462236e+10,1.0033462236e+10
2020-03-25 15:40:00,6.5338773989e+09,6.5338773989e+09,1.1024620019e+10,1.1024620019e+10
2020-03-25 15:45:00,7.3107914274e+09,7.3107914274e+09,1.0218716760e+10,1.0218716760e+10
2020-03-25 15:50:00,1.0455739811e+10,1.0455739811e+10,1.0397796647e+10,1.0397796647e+10
2020-03-25 15:55:00,9.0525054798e+09,9.0525054798e+09,8.9951932107e+09,8.9951932107e+09
2020-03-25 16:00:00,7.5085837362e+09,7.5085837362e+09,9.1781945326e+09,9.1781945326e+09
2020-03-25 16:05:00,9.4341784665e+09,9.4341784665e+09,1.0066788378e+10,1.0066788378e+10
2020-03-25 16:10:00,8.0187989482e+09,8.0187989482e+09,1.0193248688e+10,1.0193248688e+10
2020-03-25 16:15:00,7.7027467140e+09,7.7027467140e+09,1.0481486596e+10,1.0481486596e+10
2020-03-25 16:20:00,8.4476065724e+09,8.4476065724e+09,9.5678441231e+09,9.5678441231e+09
2020-03-25 16:25:00,6.1319400565e+09,6.1319400565e+09,9.5247899596e+09,9.5247899596e+09
2020-03-25 16:30:00,6.3879126883e+09,6.3879126883e+09,9.2709206895e+09,9.2709206895e+09
2020-03-25 16:35:00,7.0105612042e+09,7.0105612042e+09,9.9615606566e+09,9.9615606566e+09
2020-03-25 16:40:00,6.4759792143e+09,6.4759792143e+09,9.7764613600e+09,9.7764613600e+09
2020-03-25 16:45:00,6.5446580815e+09,6.5446580815e+09,8.7287051109e+09,8.7287051109e+09
2020-03-25 16:50:00,6.7535936839e+09,6.7535936839e+09,8.7535507972e+09,8.7535507972e+09
2020-03-25 16:55:00,6.5351364759e+09,6.5351364759e+09,7.6282238337e+09,7.6282238337e+09
2020-03-25 17:00:00,6.7030805980e+09,6.7030805980e+09,7.6854954289e+09,7.6854954289e+09
2020-03-25 17:05:00,7.9631284423e+09,7.9631284423e+09,8.5574622421e+09,8.5574622421e+09
2020-03-25 17:10:00,7.7105802607e+09,7.7105802607e+09,9.5299771995e+09,9.5299771995e+09
2020-03-25 17:15:00,6.6939220138e+09,6.6939220138e+09,1.0040105288e+10,1.0040105288e+10
2020-03-25 17:20:00,8.3534776997e+09,8.3534776997e+09,9.7511501606e+09,9.7511501606e+09
2020-03-25 17:25:00,8.1157883301e+09,8.1157883301e+09,1.0203793966e+10,1.0203793966e+10
2020-03-25 17:30:00,9.3799351531e+09,9.3799351531e+09,9.8831098865e+09,9.8831098865e+09
2020-03-25 17:35:00,1.0181590895e+10,1.0181590895e+10,9.5609105506e+09,9.5609105506e+09
2020-03-25 17:40:00,8.7870973576e+09,8.7870973576e+09,9.2449646048e+09,9.2449646048e+09
2020-03-25 17:45:00,8.6447773195e+09,8.6447773195e+09,8.7676087706e+09,8.7676087706e+09
2020-03-25 17:50:00,8.4473877814e+09,8.4473877814e+09,8.2257093445e+09,8.2257093445e+09
2020-03-25 17:55:00,8.6958643767e+09,8.6958643767e+09,7.0985738660e+09,7.0985738660e+09
2020-03-25 18:00:00,8.0800200197e+09,8.0800200197e+09,6.3103740930e+09,6.3103740930e+09
2020-03-25 18:05:00,7.4436153167e+09,7.4436153167e+09,7.7165831384e+09,7.7165831384e+09
2020-03-25 18:10:00,7.4253349861e+09,7.4253349861e+09,7.8998455945e+09,7.8998455945e+09
2020-03-25 18:15:00,7.5661954362e+09,7.5661954362e+09,8.1773938354e+09,8.1773938354e+09
2020-03-25 18:20:00,7.9858166331e+09,7.9858166331e+09,7.8292488594e+09,7.8292488594e+09
2020-03-25 18:25:00,7.6968795463e+09,7.6968795463e+09,8.5278557059e+09,8.5278557059e+09
2020-03-25 18:30:00,8.4327123151e+09,8.4327123151e+09,7.2849113001e+09,7.2849113001e+09
2020-03-25 18:35:00,8.7946258903e+09,8.7946258903e+09,7.7024974111e+09,7.7024974111e+09
2020-03-25 18:40:00,8.7798110330e+09,8.7798110330e+09,8.7806648917e+09,8.7806648917e+09
2020-03-25 18:45:00,9.4516352384e+09,9.4516352384e+09,8.7610989459e+09,8.7610989459e+09
2020-03-25 18:50:00,8.7964721841e+09,8.7964721841e+09,9.0882672185e+09,9.0882672185e+09
2020-03-25 18:55:00,8.8990080123e+09,8.8990080123e+09,1.0242138060e+10,1.0242138060e+10
2020-03-25 19:00:00,9.9312581244e+09,9.9312581244e+09,1.0214424623e+10,1.0214424623e+10
2020-03-25 19:05:00,1.1184886670e+10,1.1184886670e+10,1.0379063594e+10,1.0379063594e+10
2020-03-25 19:10:00,1.1175866041e+10,1.1175866041e+10,9.6637009100e+09,9.6637009100e+09
2020-03-25 19:15:00,8.7303767856e+09,8.7303767856e+09,9.2245881128e+09,9.2245881128e+09
2020-03-25 19:20:00,9.7502415068e+09,9.7502415068e+09,1.0019351175e+10,1.0019351175e+10
2020-03-25 19:25:00,1.0711551376e+10,1.0711551376e+10,9.3996435084e+09,9.3996435084e+09
2020-03-25 19:30:00,1.1603447112e+10,1.1603447112e+10,8.7631775232e+09,8.7631775232e+09
2020-03-25 19:35:00,1.2370471803e+10,1.2370471803e+10,9.2861326041e+09,9.2861326041e+09
2020-03-25 19:40:00,1.1298902373e+10,1.1298902373e+10,8.4816423972e+09,8.4816423972e+09
2020-03-25 19:45:00,1.2546154925e+10,1.2546154925e+10,7.4387653368e+09,7.4387653368e+09
2020-03-25 19:50:00,1.2235877066e+10,1.2235877066e+10,7.4865206174e+09,7.4865206174e+09
2020-03-25 19:55:00,1.2401555611e+10,1.2401555611e+10,7.3235829860e+09,7.3235829860e+09
2020-03-25 20:00:00,1.2663600840e+10,1.2663600840e+10,6.4291946278e+09,6.4291946278e+09
2020-03-25 20:05:00,1.1513963205e+10,1.1513963205e+10,6.6762152173e+09,6.6762152173e+09
2020-03-25 20:10:00,1.0697284420e+10,1.0697284420e+10,7.2609123551e+09,7.2609123551e+09
2020-03-25 20:15:00,8.0151870632e+09,8.0151870632e+09,7.7956880536e+09,7.7956880536e+09
2020-03-25 20:20:00,6.7710957054e+09,6.7710957054e+09,7.6848418738e+09,7.6848418738e+09
2020-03-25 20:25:00,7.8600883646e+09,7.8600883646e+09,7.8263957050e+09,7.8263957050e+09
2020-03-25 20:30:00,7.5450378985e+09,7.5450378985e+09,7.5431767939e+09,7.5431767939e+09
2020-03-25 20:35:00,7.2562981274e+09,7.2562981274e+09,7.9995285973e+09,7.9995285973e+09
2020-03-25 20:40:00,7.2779478045e+09,7.2779478045e+09,8.5804989200e+09,8.5804989200e+09
2020-03-25 20:45:00,7.9586217112e+09,7.9586217112e+09,8.4347671175e+09,8.4347671175e+09
2020-03-25 20:50:00,6.5058403157e+09,6.5058403157e+09,8.4748393417e+09,8.4748393417e+09
2020-03-25 20:55:00,5.2549444591e+09,5.2549444591e+09,8.9844692350e+09,8.9844692350e+09
2020-03-25 21:00:00,8.1708110081e+09,8.1708110081e+09,9.0941278236e+09,9.0941278236e+09
2020-03-25 21:05:00,6.2875844220e+09,6.2875844220e+09,8.2765814594e+09,8.2765814594e+09
2020-03-25 21:10:00,5.5592343427e+09,5.5592343427e+09,8.8069764801e+09,8.8069764801e+09
2020-03-25 21:15:00,5.6100737614e+09,5.6100737614e+09,9.9423261595e+09,9.9423261595e+09
2020-03-25 21:20:00,5.3621257832e+09,5.3621257832e+09,8.7323006519e+09,8.7323006519e+09
2020-03-25 21:25:00,5.8617426129e+09,5.8617426129e+09,8.7250702004e+09,8.7250702004e+09
2020-03-25 21:30:00,5.6898916300e+09,5.6898916300e+09,9.8329230130e+09,9.8329230130e+09
2020-03-25 21:35:00,6.6271070494e+09,6.6271070494e+09,9.8308984331e+09,9.8308984331e+09
2020-03-25 21:40:00,5.1546203922e+09,5.1546203922e+09,8.1504686929e+09,8.1504686929e+09
2020-03-25 21:45:00,5.4002749305e+09,5.4002749305e+09,8.2664202166e+09,8.2664202166e+09
2020-03-25 21:50:00,6.3710436945e+09,6.3710436945e+09,8.8923333811e+09,8.8923333811e+09
2020-03-25 21:55:00,5.8642863014e+09,5.8642863014e+09,9.0382433517e+09,9.0382433517e+09
2020-03-25 22:00:00,6.0376375814e+09,6.0376375814e+09,8.8331553757e+09,8.8331553757e+09
2020-03-25 22:05:00,5.2749446806e+09,5.2749446806e+09,9.5629010082e+09,9.5629010082e+09
2020-03-25 22:10:00,5.9372828003e+09,5.9372828003e+09,9.8306441175e+09,9.8306441175e+09
2020-03-25 22:15:00,6.5728208150e+09,6.5728208150e+09,1.0260264222e+10,1.0260264222e+10
2020-03-25 22:20:00,6.2682445395e+09,6.2682445395e+09,9.2875571442e+09,9.2875571442e+09
2020-03-25 22:25:00,6.9956331377e+09,6.9956331377e+09,9.2135897964e+09,9.2135897964e+09
2020-03-25 22:30:00,6.5931009915e+09,6.5931009915e+09,9.6806089341e+09,9.6806089341e+09
2020-03-25 22:35:00,6.3464244526e+09,6.3464244526e+09,1.0500207209e+10,1.0500207209e+10
2020-03-25 22:40:00,5.7903331970e+09,5.7903331970e+09,1.0295694148e+10,1.0295694148e+10
2020-03-25 22:45:00,6.8803368128e+09,6.8803368128e+09,1.0320796671e+10,1.0320796671e+10
2020-03-25 22:50:00,7.5488218531e+09,7.5488218531e+09,8.7513312583e+09,8.7513312583e+09
2020-03-25 22:55:00,6.2383329401e+09,6.2383329401e+09,8.0206372738e+09,8.0206372738e+09
2020-03-25 23:00:00,5.8699039625e+09,5.8699039625e+09,8.5417555023e+09,8.5417555023e+09
2020-03-25 23:05:00,6.8486903834e+09,6.8486903834e+09,9.4677759995e+09,9.4677759995e+09
2020-03-25 23:10:00,6.6517441136e+09,6.6517441136e+09,9.6145166673e+09,9.6145166673e+09
2020-03-25 23:15:00,5.4639290840e+09,5.4639290840e+09,9.9907076369e+09,9.9907076369e+09
2020-03-25 23:20:00,5.0365949018e+09,5.0365949018e+09,1.1667559460e+10,1.1667559460e+10
2020-03-25 23:25:00,5.7361871309e+09,5.7361871309e+09,1.1853966466e+10,1.1853966466e+10
2020-03-25 23:30:00,4.9573925874e+09,4.9573925874e+09,1.2700981542e+10,1.2700981542e+10
2020-03-25 23:35:00,5.2417644389e+09,5.2417644389e+09,1.1797430790e+10,1.1797430790e+10
2020-03-25 23:40:00,9.2558541921e+09,9.2558541921e+09,1.0325977438e+10,1.0325977438e+10
2020-03-25 23:45:00,4.5476083405e+09,4.5476083405e+09,1.1250494628e+10,1.1250494628e+10
2020-03-25 23:50:00,7.1510482287e+09,7.1510482287e+09,1.2242059549e+10,1.2242059549e+10
2020-03-25 23:55:00,5.5741510114e+09,5.5741510114e+09,1.1549782397e+10,1.1549782397e+10
2020-03-26 00:00:00,5.0443459516e+09,5.0443459516e+09,1.3522070340e+10,1.3522070340e+10
2020-03-26 00:05:00,5.2120156580e+09,5.2120156580e+09,1.1574245879e+10,1.1574245879e+10
2020-03-26 00:10:00,4.9779063144e+09,4.9779063144e+09,9.8910267605e+09,9.8910267605e+09
2020-03-26 00:15:00,5.2009272894e+09,5.2009272894e+09,9.0873122010e+09,9.0873122010e+09
2020-03-26 00:20:00,4.0659376171e+09,4.0659376171e+09,8.2848380179e+09,8.2848380179e+09
2020-03-26 00:25:00,5.6242239773e+09,5.6242239773e+09,9.1139575841e+09,9.1139575841e+09
2020-03-26 00:30:00,4.8968079770e+09,4.8968079770e+09,9.9384334678e+09,9.9384334678e+09
2020-03-26 00:35:00,6.5951002259e+09,6.5951002259e+09,1.1984557141e+10,1.1984557141e+10
2020-03-26 00:40:00,6.5581232621e+09,6.5581232621e+09,1.1773941647e+10,1.1773941647e+10
2020-03-26 00:45:00,6.1658205390e+09,6.1658205390e+09,1.2578534052e+10,1.2578534052e+10
2020-03-26 00:50:00,4.1976556084e+09,4.1976556084e+09,1.5500228378e+10,1.5500228378e+10
2020-03-26 00:55:00,2.1307360341e+09,2.1307360341e+09,1.4869954476e+10,1.4869954476e+10
2020-03-26 01:00:00,4.4293492113e+09,4.4293492113e+09,1.4777871066e+10,1.4777871066e+10
2020-03-26 01:05:00,3.8320516352e+09,3.8320516352e+09,1.4276862278e+10,1.4276862278e+10
2020-03-26 01:10:00,2.4953506307e+09,2.4953506307e+09,1.5390744870e+10,1.5390744870e+10
2020-03-26 01:15:00,2.3809929212e+09,2.3809929212e+09,1.6249326455e+10,1.6249326455e+10
2020-03-26 01:20:00,4.1207743013e+09,4.1207743013e+09,1.5526975301e+10,1.5526975301e+10
2020-03-26 01:25:00,3.5830769677e+09,3.5830769677e+09,1.5996482895e+10,1.5996482895e+10
2020-03-26 01:30:00,3.1264606943e+09,3.1264606943e+09,1.1580565321e+10,1.1580565321e+10
2020-03-26 01:35:00,3.0435874288e+09,3.0435874288e+09,1.0568578770e+10,1.0568578770e+10
2020-03-26 01:40:00,2.8648387460e+09,2.8648387460e+09,1.0433150648e+10,1.0433150648e+10
2020-03-26 01:45:00,2.2814436093e+09,2.2814436093e+09,1.1144755943e+10,1.1144755943e+10
2020-03-26 01:50:00,2.1866949300e+09,2.1866949300e+09,1.1621280282e+10,1.1621280282e+10
2020-03-26 01:55:00,2.4637462984e+09,2.4637462984e+09,1.1532860127e+10,1.1532860127e+10
2020-03-26 02:00:00,5.3985899859e+09,5.3985899859e+09,1.0902018837e+10,1.0902018837e+10
2020-03-26 02:05:00,3.4510117670e+09,3.4510117670e+09,9.9586745123e+09,9.9586745123e+09
2020-03-26 02:10:00,2.5303151218e+09,2.5303151218e+09,1.0288654010e+10,1.0288654010e+10
2020-03-26 02:15:00,3.8580015294e+09,3.8580015294e+09,1.0601167765e+10,1.0601167765e+10
2020-03-26 02:20:00,5.4326728621e+09,5.4326728621e+09,9.9593422542e+09,9.9593422542e+09
2020-03-26 02:25:00,2.5012719352e+09,2.5012719352e+09,1.1269968473e+10,1.1269968473e+10
2020-03-26 02:30:00,2.2504572490e+09,2.2504572490e+09,1.0631331225e+10,1.0631331225e+10
2020-03-26 02:35:00,2.5626597788e+09,2.5626597788e+09,1.2747420006e+10,1.2747420006e+10
2020-03-26 02:40:00,3.2557309074e+09,3.2557309074e+09,1.0493860450e+10,1.0493860450e+10
2020-03-26 02:45:00,7.3955987250e+09,7.3955987250e+09,1.0477683963e+10,1.0477683963e+10
2020-03-26 02:50:00,7.4255397504e+09,7.4255397504e+09,1.1108442776e+10,1.1108442776e+10
2020-03-26 02:55:00,5.7448884123e+09,5.7448884123e+09,1.0718331735e+10,1.0718331735e+10
2020-03-26 03:00:00,4.4097269999e+09,4.4097269999e+09,1.2618701065e+10,1.2618701065e+10
2020-03-26 03:05:00,5.5876758408e+09,5.5876758408e+09,1.2333126675e+10,1.2333126675e+10
2020-03-26 03:10:00,5.6227419259e+09,5.6227419259e+09,1.2222584979e+10,1.2222584979e+10
2020-03-26 03:15:00,7.8889341700e+09,7.8889341700e+09,1.0471218077e+10,1.0471218077e+10
2020-03-26 03:20:00,5.6384064009e+09,5.6384064009e+09,9.6999504520e+09,9.6999504520e+09
2020-03-26 03:25:00,4.5400657431e+09,4.5400657431e+09,1.0057387113e+10,1.0057387113e+10
2020-03-26 03:30:00,5.7965372011e+09,5.7965372011e+09,1.0627174619e+10,1.0627174619e+10
2020-03-26 03:35:00,4.8142075226e+09,4.8142075226e+09,1.7804906728e+10,1.7804906728e+10
2020-03-26 03:40:00,3.4362107594e+09,3.4362107594e+09,1.4114640023e+10,1.4114640023e+10
2020-03-26 03:45:00,4.6730428357e+09,4.6730428357e+09,1.0509679810e+10,1.0509679810e+10
2020-03-26 03:50:00,5.5756263409e+09,5.5756263409e+09,1.0335601614e+10,1.0335601614e+10
2020-03-26 03:55:00,7.2561750020e+09,7.2561750020e+09,1.0843423996e+10,1.0843423996e+10
2020-03-26 04:00:00,1.1613509844e+10,1.1613509844e+10,1.0943401480e+10,1.0943401480e+10
2020-03-26 04:05:00,7.3223688750e+09,7.3223688750e+09,9.9678353551e+09,9.9678353551e+09
2020-03-26 04:10:00,8.1656248092e+09,8.1656248092e+09,1.4245450156e+10,1.4245450156e+10
2020-03-26 04:15:00,6.7814046404e+09,6.7814046404e+09,1.3470260448e+10,1.3470260448e+10
2020-03-26 04:20:00,5.7568745886e+09,5.7568745886e+09,1.4128534684e+10,1.4128534684e+10
2020-03-26 04:25:00,5.0847006925e+09,5.0847006925e+09,1.3605051849e+10,1.3605051849e+10
2020-03-26 04:30:00,3.1494377621e+09,3.1494377621e+09,1.2855903876e+10,1.2855903876e+10
2020-03-26 04:35:00,4.3461334363e+09,4.3461334363e+09,1.2421104606e+10,1.2421104606e+10
2020-03-26 04:40:00,5.2511127461e+09,5.2511127461e+09,1.2285456623e+10,1.2285456623e+10
2020-03-26 04:45:00,4.9700210428e+09,4.9700210428e+09,1.1144071646e+10,1.1144071646e+10
2020-03-26 04:50:00,5.7855193966e+09,5.7855193966e+09,1.0407836147e+10,1.0407836147e+10
2020-03-26 04:55:00,6.3407702776e+09,6.3407702776e+09,9.5723596661e+09,9.5723596661e+09
2020-03-26 05:00:00,7.3420425261e+09,7.3420425261e+09,1.0635729709e+10,1.0635729709e+10
2020-03-26 05:05:00,4.7940182219e+09,4.7940182219e+09,1.0567451738e+10,1.0567451738e+10
2020-03-26 05:10:00,5.2539248827e+09,5.2539248827e+09,8.7696877589e+09,8.7696877589e+09
2020-03-26 05:15:00,5.8898980078e+09,5.8898980078e+09,8.5201467760e+09,8.5201467760e+09
2020-03-26 05:20:00,5.9921080180e+09,5.9921080180e+09,8.1628155888e+09,8.1628155888e+09
2020-03-26 05:25:00,5.6461400898e+09,5.6461400898e+09,7.9271702213e+09,7.9271702213e+09
2020-03-26 05:30:00,4.8320614306e+09,4.8320614306e+09,9.0926773253e+09,9.0926773253e+09
2020-03-26 05:35:00,5.3477060226e+09,5.3477060226e+09,9.0302357404e+09,9.0302357404e+09
2020-03-26 05:40:00,3.4605223666e+09,3.4605223666e+09,9.0934614034e+09,9.0934614034e+09
2020-03-26 05:45:00,6.3866961141e+09,6.3866961141e+09,9.4081925752e+09,9.4081925752e+09
2020-03-26 05:50:00,1.1061554999e+10,1.1061554999e+10,8.8052873303e+09,8.8052873303e+09
2020-03-26 05:55:00,1.0598295844e+10,1.0598295844e+10,8.8465791054e+09,8.8465791054e+09
2020-03-26 06:00:00,9.8522416897e+09,9.8522416897e+09,8.4615258434e+09,8.4615258434e+09
2020-03-26 06:05:00,9.2443481885e+09,9.2443481885e+09,9.1036625563e+09,9.1036625563e+09
2020-03-26 06:10:00,4.3389668616e+09,4.3389668616e+09,9.2351638987e+09,9.2351638987e+09
2020-03-26 06:15:00,2.6518860814e+09,2.6518860814e+09,8.6030431971e+09,8.6030431971e+09
2020-03-26 06:20:00,4.2760064436e+09,4.2760064436e+09,1.1132306901e+10,1.1132306901e+10
2020-03-26 06:25:00,4.9618785450e+09,4.9618785450e+09,9.6049342882e+09,9.6049342882e+09
2020-03-26 06:30:00,5.3485646449e+09,5.3485646449e+09,9.0888646615e+09,9.0888646615e+09
2020-03-26 06:35:00,6.2147066044e+09,6.2147066044e+09,1.1285190400e+10,1.1285190400e+10
2020-03-26 06:40:00,6.7554378875e+09,6.7554378875e+09,1.0505962096e+10,1.0505962096e+10
2020-03-26 06:45:00,7.3159863597e+09,7.3159863597e+09,9.6549635720e+09,9.6549635720e+09
2020-03-26 06:50:00,5.8296846389e+09,5.8296846389e+09,1.0257039996e+10,1.0257039996e+10
2020-03-26 06:55:00,7.8192467074e+09,7.8192467074e+09,1.1578277725e+10,1.1578277725e+10
2020-03-26 07:00:00,7.3088464105e+09,7.3088464105e+09,1.1696042716e+10,1.1696042716e+10
2020-03-26 07:05:00,7.3935232308e+09,7.3935232308e+09,1.1689821541e+10,1.1689821541e+10
2020-03-26 07:10:00,8.5302072519e+09,8.5302072519e+09,1.2078586759e+10,1.2078586759e+10
2020-03-26 07:15:00,8.9869993101e+09,8.9869993101e+09,1.0689393473e+10,1.0689393473e+10
2020-03-26 07:20:00,9.4794749268e+09,9.4794749268e+09,1.0423809903e+10,1.0423809903e+10
2020-03-26 07:25:00,8.0868925718e+09,8.0868925718e+09,1.0419672057e+10,1.0419672057e+10
2020-03-26 07:30:00,7.4384588393e+09,7.4384588393e+09,9.0749977521e+09,9.0749977521e+09
2020-03-26 07:35:00,6.5417965090e+09,6.5417965090e+09,8.9925575410e+09,8.9925575410e+09
2020-03-26 07:40:00,7.7603255964e+09,7.7603255964e+09,1.0460499540e+10,1.0460499540e+10
2020-03-26 07:45:00,6.3944250651e+09,6.3944250651e+09,1.1506737332e+10,1.1506737332e+10
2020-03-26 07:50:00,8.2325661015e+09,8.2325661015e+09,1.1586934336e+10,1.1586934336e+10
2020-03-26 07:55:00,7.7022324471e+09,7.7022324471e+09,9.8232305277e+09,9.8232305277e+09
2020-03-26 08:00:00,8.5610647439e+09,8.5610647439e+09,9.8408216419e+09,9.8408216419e+09
2020-03-26 08:05:00,8.1554006597e+09,8.1554006597e+09,9.5477963576e+09,9.5477963576e+09
2020-03-26 08:10:00,7.7101781887e+09,7.7101781887e+09,7.8209881528e+09,7.8209881528e+09
2020-03-26 08:15:00,8.8918992746e+09,8.8918992746e+09,8.7504096940e+09,8.7504096940e+09
2020-03-26 08:20:00,9.4202871496e+09,9.4202871496e+09,8.1254570705e+09,8.1254570705e+09
2020-03-26 08:25:00,8.8168753868e+09,8.8168753868e+09,9.4714097953e+09,9.4714097953e+09
2020-03-26 08:30:00,8.3254424258e+09,8.3254424258e+09,1.2502715675e+10,1.2502715675e+10
2020-03-26 08:35:00,7.0744482333e+09,7.0744482333e+09,1.0095564005e+10,1.0095564005e+10
2020-03-26 08:40:00,7.5095544134e+09,7.5095544134e+09,1.0063731500e+10,1.0063731500e+10
2020-03-26 08:45:00,7.6331334521e+09,7.6331334521e+09,8.8187417732e+09,8.8187417732e+09
