DATE,LNLV,LNLV_peak,LVLN,LNLV_peak
2020-03-25 11:00:00,5.3079680836e+05,5.3079680836e+05,5.7447219396e+05,5.7447219396e+05
2020-03-25 11:05:00,5.8230867598e+05,5.8230867598e+05,3.7633549236e+06,3.7633549236e+06
2020-03-25 11:10:00,5.6627258166e+05,5.6627258166e+05,6.1495582119e+05,6.1495582119e+05
2020-03-25 11:15:00,5.6981545454e+05,5.6981545454e+05,5.4802310164e+05,5.4802310164e+05
2020-03-25 11:20:00,5.3090101174e+05,5.3090101174e+05,8.9897784765e+05,8.9897784765e+05
2020-03-25 11:25:00,6.2012118409e+05,6.2012118409e+05,1.7854268803e+06,1.7854268803e+06
2020-03-25 11:30:00,5.5411610583e+05,5.5411610583e+05,5.7487662520e+05,5.7487662520e+05
2020-03-25 11:35:00,7.2125319108e+07,7.2125319108e+07,7.8531353016e+05,7.8531353016e+05
2020-03-25 11:40:00,7.8469578827e+05,7.8469578827e+05,5.5908419856e+05,5.5908419856e+05
2020-03-25 11:45:00,5.3735279626e+05,5.3735279626e+05,5.9250296389e+05,5.9250296389e+05
2020-03-25 11:50:00,5.3978863665e+05,5.3978863665e+05,9.8600902566e+05,9.8600902566e+05
2020-03-25 11:55:00,5.6662867046e+05,5.6662867046e+05,1.8426257156e+06,1.8426257156e+06
2020-03-25 12:00:00,1.2939690093e+06,1.2939690093e+06,5.6424538884e+05,5.6424538884e+05
2020-03-25 12:05:00,5.7885903550e+05,5.7885903550e+05,3.6279327005e+06,3.6279327005e+06
2020-03-25 12:10:00,5.6904332703e+05,5.6904332703e+05,5.7200682745e+05,5.7200682745e+05
2020-03-25 12:15:00,5.6641645114e+05,5.6641645114e+05,5.4309665197e+05,5.4309665197e+05
2020-03-25 12:20:00,5.5551880029e+05,5.5551880029e+05,7.5696636264e+05,7.5696636264e+05
2020-03-25 12:25:00,8.3188140030e+06,8.3188140030e+06,5.1766481360e+06,5.1766481360e+06
2020-03-25 12:30:00,9.9612057554e+06,9.9612057554e+06,4.4876409739e+06,4.4876409739e+06
2020-03-25 12:35:00,8.6549932187e+06,8.6549932187e+06,3.8779396168e+06,3.8779396168e+06
2020-03-25 12:40:00,9.2189763818e+06,9.2189763818e+06,4.0186812326e+06,4.0186812326e+06
2020-03-25 12:45:00,9.0827378940e+06,9.0827378940e+06,4.0625786265e+06,4.0625786265e+06
2020-03-25 12:50:00,9.4661133309e+06,9.4661133309e+06,4.5461819879e+06,4.5461819879e+06
2020-03-25 12:55:00,9.8669305371e+06,9.8669305371e+06,5.6407262247e+06,5.6407262247e+06
2020-03-25 13:00:00,1.0118214763e+07,1.0118214763e+07,4.1391514418e+06,4.1391514418e+06
2020-03-25 13:05:00,5.7747346119e+06,5.7747346119e+06,7.7207817460e+06,7.7207817460e+06
2020-03-25 13:10:00,5.9469966951e+05,5.9469966951e+05,4.3006289481e+06,4.3006289481e+06
2020-03-25 13:15:00,5.8915832604e+05,5.8915832604e+05,5.2486100377e+06,5.2486100377e+06
2020-03-25 13:20:00,6.7986031516e+05,6.7986031516e+05,7.7233172156e+06,7.7233172156e+06
2020-03-25 13:25:00,9.0590025844e+05,9.0590025844e+05,1.1218901179e+07,1.1218901179e+07
2020-03-25 13:30:00,6.5718000973e+05,6.5718000973e+05,1.3581242480e+07,1.3581242480e+07
2020-03-25 13:35:00,5.9316944617e+05,5.9316944617e+05,5.9547583454e+06,5.9547583454e+06
2020-03-25 13:40:00,5.4061687637e+05,5.4061687637e+05,5.7290797761e+05,5.7290797761e+05
2020-03-25 13:45:00,6.6158818607e+05,6.6158818607e+05,5.5923598689e+05,5.5923598689e+05
2020-03-25 13:50:00,5.8450512193e+05,5.8450512193e+05,8.2836262094e+05,8.2836262094e+05
2020-03-25 13:55:00,5.6782402192e+05,5.6782402192e+05,1.8458872046e+06,1.8458872046e+06
2020-03-25 14:00:00,5.4174426914e+05,5.4174426914e+05,5.6427184895e+05,5.6427184895e+05
2020-03-25 14:05:00,5.6625846557e+05,5.6625846557e+05,3.6051292805e+06,3.6051292805e+06
2020-03-25 14:10:00,5.4164692622e+05,5.4164692622e+05,5.7127688231e+05,5.7127688231e+05
2020-03-25 14:15:00,5.3454070384e+05,5.3454070384e+05,6.0961119513e+05,6.0961119513e+05
2020-03-25 14:20:00,5.4639082964e+05,5.4639082964e+05,9.3495290228e+05,9.3495290228e+05
2020-03-25 14:25:00,5.6013996421e+05,5.6013996421e+05,1.7192293656e+06,1.7192293656e+06
2020-03-25 14:30:00,5.6950705276e+05,5.6950705276e+05,5.5864006613e+05,5.5864006613e+05
2020-03-25 14:35:00,5.7171759973e+05,5.7171759973e+05,5.6270592816e+05,5.6270592816e+05
2020-03-25 14:40:00,5.4070271098e+05,5.4070271098e+05,5.5707907768e+05,5.5707907768e+05
2020-03-25 14:45:00,6.3874582951e+05,6.3874582951e+05,9.1563018222e+05,9.1563018222e+05
2020-03-25 14:50:00,5.8975347014e+05,5.8975347014e+05,1.1178238310e+06,1.1178238310e+06
2020-03-25 14:55:00,2.7065596519e+05,2.7065596519e+05,1.4627252154e+06,1.4627252154e+06
2020-03-25 15:00:00,6.6678684588e+05,6.6678684588e+05,1.5341623215e+06,1.5341623215e+06
2020-03-25 15:05:00,1.0810637577e+06,1.0810637577e+06,3.6295384115e+06,3.6295384115e+06
2020-03-25 15:10:00,5.1594701013e+05,5.1594701013e+05,6.0061450667e+05,6.0061450667e+05
2020-03-25 15:15:00,5.7151844462e+05,5.7151844462e+05,5.7428301618e+05,5.7428301618e+05
2020-03-25 15:20:00,5.8009149206e+05,5.8009149206e+05,1.0078765729e+06,1.0078765729e+06
2020-03-25 15:25:00,5.5669464643e+05,5.5669464643e+05,1.6564457089e+06,1.6564457089e+06
2020-03-25 15:30:00,5.4586471768e+05,5.4586471768e+05,5.6759761126e+05,5.6759761126e+05
2020-03-25 15:35:00,5.9275935517e+05,5.9275935517e+05,5.9640164655e+06,5.9640164655e+06
2020-03-25 15:40:00,5.8911335487e+05,5.8911335487e+05,7.8252708158e+06,7.8252708158e+06
2020-03-25 15:45:00,5.7403901156e+05,5.7403901156e+05,1.0236838171e+07,1.0236838171e+07
2020-03-25 15:50:00,6.2285050929e+05,6.2285050929e+05,1.1956188571e+07,1.1956188571e+07
2020-03-25 15:55:00,6.9612784437e+05,6.9612784437e+05,1.5411283461e+07,1.5411283461e+07
2020-03-25 16:00:00,6.9561073273e+05,6.9561073273e+05,1.7243559035e+07,1.7243559035e+07
2020-03-25 16:05:00,7.5980424179e+05,7.5980424179e+05,1.5728033626e+07,1.5728033626e+07
2020-03-25 16:10:00,1.0349926562e+06,1.0349926562e+06,6.8630058542e+05,6.8630058542e+05
2020-03-25 16:15:00,1.2814565302e+06,1.2814565302e+06,6.0479219189e+05,6.0479219189e+05
2020-03-25 16:20:00,9.1629393057e+07,9.1629393057e+07,1.2777930510e+06,1.2777930510e+06
2020-03-25 16:25:00,1.1165535578e+06,1.1165535578e+06,1.6178265196e+06,1.6178265196e+06
2020-03-25 16:30:00,3.1624133476e+05,3.1624133476e+05,3.4210796427e+05,3.4210796427e+05
2020-03-25 16:35:00,5.0926474596e+05,5.0926474596e+05,5.2054410436e+05,5.2054410436e+05
2020-03-25 16:40:00,5.5157825372e+05,5.5157825372e+05,5.3883004702e+05,5.3883004702e+05
2020-03-25 16:45:00,5.8514680393e+05,5.8514680393e+05,5.5174951886e+05,5.5174951886e+05
2020-03-25 16:50:00,5.5079147995e+05,5.5079147995e+05,7.8613724213e+05,7.8613724213e+05
2020-03-25 16:55:00,9.0885803016e+07,9.0885803016e+07,2.2653296498e+06,2.2653296498e+06
2020-03-25 17:00:00,1.1662736508e+06,1.1662736508e+06,7.7386105280e+05,7.7386105280e+05
2020-03-25 17:05:00,5.8207949938e+05,5.8207949938e+05,3.5962584553e+06,3.5962584553e+06
2020-03-25 17:10:00,8.4384163168e+07,8.4384163168e+07,1.4265696543e+06,1.4265696543e+06
2020-03-25 17:15:00,8.5165517023e+05,8.5165517023e+05,6.9735778774e+05,6.9735778774e+05
2020-03-25 17:20:00,6.0768370933e+05,6.0768370933e+05,1.4496866576e+06,1.4496866576e+06
2020-03-25 17:25:00,5.4959161164e+05,5.4959161164e+05,1.4512465582e+06,1.4512465582e+06
2020-03-25 17:30:00,5.6767116116e+05,5.6767116116e+05,6.4127993758e+05,6.4127993758e+05
2020-03-25 17:35:00,5.8827260699e+05,5.8827260699e+05,6.5601858127e+05,6.5601858127e+05
2020-03-25 17:40:00,5.3960209203e+05,5.3960209203e+05,5.9045337991e+05,5.9045337991e+05
2020-03-25 17:45:00,9.1145047329e+07,9.1145047329e+07,1.4047229458e+06,1.4047229458e+06
2020-03-25 17:50:00,1.1777596634e+06,1.1777596634e+06,8.6959205798e+05,8.6959205798e+05
2020-03-25 17:55:00,5.6666406542e+05,5.6666406542e+05,1.7879952204e+06,1.7879952204e+06
2020-03-25 18:00:00,5.3538236315e+05,5.3538236315e+05,5.5626089919e+05,5.5626089919e+05
2020-03-25 18:05:00,5.7206246272e+05,5.7206246272e+05,3.5989616633e+06,3.5989616633e+06
2020-03-25 18:10:00,1.3759677926e+06,1.3759677926e+06,6.0298215218e+05,6.0298215218e+05
2020-03-25 18:15:00,5.4804935081e+05,5.4804935081e+05,5.6230765966e+05,5.6230765966e+05
2020-03-25 18:20:00,5.5175445772e+05,5.5175445772e+05,8.7471428780e+05,8.7471428780e+05
2020-03-25 18:25:00,5.9076274429e+05,5.9076274429e+05,1.7822097503e+06,1.7822097503e+06
2020-03-25 18:30:00,5.4652417802e+05,5.4652417802e+05,5.6138394148e+05,5.6138394148e+05
2020-03-25 18:35:00,4.0604209289e+06,4.0604209289e+06,5.9093150443e+05,5.9093150443e+05
2020-03-25 18:40:00,1.8743049723e+07,1.8743049723e+07,5.3458401172e+05,5.3458401172e+05
2020-03-25 18:45:00,1.8067318755e+07,1.8067318755e+07,5.1016247194e+05,5.1016247194e+05
2020-03-25 18:50:00,1.5398212137e+07,1.5398212137e+07,8.4868981760e+05,8.4868981760e+05
2020-03-25 18:55:00,1.7319719008e+07,1.7319719008e+07,1.2596358256e+08,1.2596358256e+08
2020-03-25 19:00:00,5.0675083693e+06,5.0675083693e+06,4.5959535742e+07,4.5959535742e+07
2020-03-25 19:05:00,6.4161721898e+05,6.4161721898e+05,4.0533451940e+06,4.0533451940e+06
2020-03-25 19:10:00,5.5609174910e+05,5.5609174910e+05,5.9616452389e+05,5.9616452389e+05
2020-03-25 19:15:00,5.4933360604e+05,5.4933360604e+05,5.7197720658e+05,5.7197720658e+05
2020-03-25 19:20:00,1.3925125490e+06,1.3925125490e+06,9.3743763396e+05,9.3743763396e+05
2020-03-25 19:25:00,5.8523154791e+05,5.8523154791e+05,1.7761397228e+06,1.7761397228e+06
2020-03-25 19:30:00,5.7125127029e+05,5.7125127029e+05,5.9179466631e+05,5.9179466631e+05
2020-03-25 19:35:00,5.6333253273e+05,5.6333253273e+05,5.8843630863e+05,5.8843630863e+05
2020-03-25 19:40:00,5.6116760445e+05,5.6116760445e+05,5.7755299566e+05,5.7755299566e+05
2020-03-25 19:45:00,5.8155432835e+05,5.8155432835e+05,5.6694198354e+05,5.6694198354e+05
2020-03-25 19:50:00,5.4248176391e+05,5.4248176391e+05,9.4873653084e+05,9.4873653084e+05
2020-03-25 19:55:00,5.7154096569e+05,5.7154096569e+05,1.7053468256e+06,1.7053468256e+06
2020-03-25 20:00:00,5.4943660551e+05,5.4943660551e+05,5.7320301849e+05,5.7320301849e+05
2020-03-25 20:05:00,6.1044591164e+05,6.1044591164e+05,3.6121529524e+06,3.6121529524e+06
2020-03-25 20:10:00,5.4243447035e+05,5.4243447035e+05,5.8177175725e+05,5.8177175725e+05
2020-03-25 20:15:00,5.3480907944e+05,5.3480907944e+05,5.5213404342e+05,5.5213404342e+05
2020-03-25 20:20:00,5.4580269394e+05,5.4580269394e+05,7.7244842737e+05,7.7244842737e+05
2020-03-25 20:25:00,5.4891647005e+05,5.4891647005e+05,1.8695985379e+06,1.8695985379e+06
2020-03-25 20:30:00,5.3665848693e+05,5.3665848693e+05,5.6254502364e+05,5.6254502364e+05
2020-03-25 20:35:00,5.2590442187e+05,5.2590442187e+05,5.5683789778e+05,5.5683789778e+05
2020-03-25 20:40:00,1.3765259566e+06,1.3765259566e+06,5.8269169156e+05,5.8269169156e+05
2020-03-25 20:45:00,5.3324194204e+05,5.3324194204e+05,5.4222488622e+05,5.4222488622e+05
2020-03-25 20:50:00,5.5115075603e+05,5.5115075603e+05,1.2284088544e+06,1.2284088544e+06
2020-03-25 20:55:00,5.6838522838e+05,5.6838522838e+05,2.3466104873e+06,2.3466104873e+06
2020-03-25 21:00:00,7.0484028421e+05,7.0484028421e+05,1.7354729525e+07,1.7354729525e+07
2020-03-25 21:05:00,6.8326348782e+05,6.8326348782e+05,1.6551097772e+07,1.6551097772e+07
2020-03-25 21:10:00,6.5066185667e+05,6.5066185667e+05,1.2658472894e+07,1.2658472894e+07
2020-03-25 21:15:00,6.6549382583e+05,6.6549382583e+05,1.3761505735e+07,1.3761505735e+07
2020-03-25 21:20:00,6.2639241671e+05,6.2639241671e+05,1.0396730237e+07,1.0396730237e+07
2020-03-25 21:25:00,7.9328593244e+05,7.9328593244e+05,1.2454288594e+07,1.2454288594e+07
2020-03-25 21:30:00,5.3939461778e+05,5.3939461778e+05,1.0254444953e+06,1.0254444953e+06
2020-03-25 21:35:00,5.3904361582e+05,5.3904361582e+05,5.6062990258e+05,5.6062990258e+05
2020-03-25 21:40:00,5.5866364743e+05,5.5866364743e+05,5.6814833084e+05,5.6814833084e+05
2020-03-25 21:45:00,5.2424292180e+05,5.2424292180e+05,5.4403367558e+05,5.4403367558e+05
2020-03-25 21:50:00,5.4564515859e+05,5.4564515859e+05,8.2247067252e+05,8.2247067252e+05
2020-03-25 21:55:00,5.5602042987e+05,5.5602042987e+05,1.8288456044e+06,1.8288456044e+06
2020-03-25 22:00:00,5.4538848284e+05,5.4538848284e+05,5.7678095111e+05,5.7678095111e+05
2020-03-25 22:05:00,5.6537603557e+05,5.6537603557e+05,3.5993938953e+06,3.5993938953e+06
2020-03-25 22:10:00,5.8396300647e+05,5.8396300647e+05,5.6745361094e+05,5.6745361094e+05
2020-03-25 22:15:00,6.7008304993e+05,6.7008304993e+05,5.6468210451e+05,5.6468210451e+05
2020-03-25 22:20:00,5.3529039371e+05,5.3529039371e+05,8.3031817451e+05,8.3031817451e+05
2020-03-25 22:25:00,5.5234537262e+05,5.5234537262e+05,1.7996259294e+06,1.7996259294e+06
2020-03-25 22:30:00,5.3934282116e+05,5.3934282116e+05,5.6370488569e+05,5.6370488569e+05
2020-03-25 22:35:00,5.1250905314e+05,5.1250905314e+05,5.3082684971e+05,5.3082684971e+05
2020-03-25 22:40:00,5.3313803308e+05,5.3313803308e+05,5.5022268682e+05,5.5022268682e+05
2020-03-25 22:45:00,5.4096854210e+05,5.4096854210e+05,6.0637006946e+05,6.0637006946e+05
2020-03-25 22:50:00,5.5455394682e+05,5.5455394682e+05,8.7407064412e+05,8.7407064412e+05
2020-03-25 22:55:00,5.6553124432e+05,5.6553124432e+05,1.7986185645e+06,1.7986185645e+06
2020-03-25 23:00:00,5.4381290454e+05,5.4381290454e+05,8.1140108873e+05,8.1140108873e+05
2020-03-25 23:05:00,5.5757231333e+05,5.5757231333e+05,3.5970749868e+06,3.5970749868e+06
2020-03-25 23:10:00,5.4181163021e+05,5.4181163021e+05,5.7832386620e+05,5.7832386620e+05
2020-03-25 23:15:00,5.2903586085e+05,5.2903586085e+05,5.5046091451e+05,5.5046091451e+05
2020-03-25 23:20:00,9.1816736901e+07,9.1816736901e+07,1.1227589855e+06,1.1227589855e+06
2020-03-25 23:25:00,1.1732633022e+06,1.1732633022e+06,1.7695427412e+06,1.7695427412e+06
2020-03-25 23:30:00,5.2275650904e+05,5.2275650904e+05,5.4617582642e+05,5.4617582642e+05
2020-03-25 23:35:00,5.2264218929e+05,5.2264218929e+05,5.3654951918e+05,5.3654951918e+05
2020-03-25 23:40:00,5.4354046581e+05,5.4354046581e+05,5.5962401039e+05,5.5962401039e+05
2020-03-25 23:45:00,5.3191271787e+05,5.3191271787e+05,5.5026834154e+05,5.5026834154e+05
2020-03-25 23:50:00,5.6061842267e+05,5.6061842267e+05,1.1805872702e+06,1.1805872702e+06
2020-03-25 23:55:00,5.3933258802e+05,5.3933258802e+05,1.4695020166e+06,1.4695020166e+06
2020-03-26 00:00:00,5.4057427989e+05,5.4057427989e+05,5.7220459473e+05,5.7220459473e+05
2020-03-26 00:05:00,7.8775793511e+05,7.8775793511e+05,8.3688535257e+07,8.3688535257e+07
2020-03-26 00:10:00,5.3239023733e+05,5.3239023733e+05,1.1116816596e+06,1.1116816596e+06
2020-03-26 00:15:00,5.2572221458e+05,5.2572221458e+05,5.4025446987e+05,5.4025446987e+05
2020-03-26 00:20:00,5.3906770364e+05,5.3906770364e+05,7.8575348196e+05,7.8575348196e+05
2020-03-26 00:25:00,5.3985680000e+05,5.3985680000e+05,1.8352109500e+06,1.8352109500e+06
2020-03-26 00:30:00,8.7868412523e+07,8.7868412523e+07,9.1804638245e+05,9.1804638245e+05
2020-03-26 00:35:00,8.2282202104e+07,8.2282202104e+07,8.9434598751e+05,8.9434598751e+05
2020-03-26 00:40:00,8.0466899693e+05,8.0466899693e+05,5.4965414803e+05,5.4965414803e+05
2020-03-26 00:45:00,9.0344139983e+07,9.0344139983e+07,8.0976574885e+05,8.0976574885e+05
2020-03-26 00:50:00,1.1745994536e+06,1.1745994536e+06,9.1156719913e+05,9.1156719913e+05
2020-03-26 00:55:00,5.5105438921e+05,5.5105438921e+05,1.7321899281e+06,1.7321899281e+06
2020-03-26 01:00:00,5.3072861792e+05,5.3072861792e+05,5.6335001731e+05,5.6335001731e+05
2020-03-26 01:05:00,5.7354626573e+05,5.7354626573e+05,3.6009627350e+06,3.6009627350e+06
2020-03-26 01:10:00,6.2259147812e+05,6.2259147812e+05,8.0425320680e+06,8.0425320680e+06
2020-03-26 01:15:00,7.6323858377e+05,7.6323858377e+05,1.5050043371e+07,1.5050043371e+07
2020-03-26 01:20:00,7.0307702335e+05,7.0307702335e+05,1.5326597332e+07,1.5326597332e+07
2020-03-26 01:25:00,6.7589521670e+05,6.7589521670e+05,1.2197864669e+07,1.2197864669e+07
2020-03-26 01:30:00,5.6628067366e+05,5.6628067366e+05,3.4675705190e+06,3.4675705190e+06
2020-03-26 01:35:00,5.2896285737e+05,5.2896285737e+05,5.5287009353e+05,5.5287009353e+05
2020-03-26 01:40:00,5.3762668568e+05,5.3762668568e+05,5.5757158779e+05,5.5757158779e+05
2020-03-26 01:45:00,5.3658832462e+05,5.3658832462e+05,5.5262308018e+05,5.5262308018e+05
2020-03-26 01:50:00,5.6487837778e+05,5.6487837778e+05,2.7294667769e+06,2.7294667769e+06
2020-03-26 01:55:00,5.9990630822e+05,5.9990630822e+05,6.6919061059e+06,6.6919061059e+06
2020-03-26 02:00:00,5.3467947677e+05,5.3467947677e+05,5.7848905713e+05,5.7848905713e+05
2020-03-26 02:05:00,5.6825873981e+05,5.6825873981e+05,3.5917147379e+06,3.5917147379e+06
2020-03-26 02:10:00,5.2825016960e+05,5.2825016960e+05,5.6825591964e+05,5.6825591964e+05
2020-03-26 02:15:00,5.3624877244e+05,5.3624877244e+05,5.5154091840e+05,5.5154091840e+05
2020-03-26 02:20:00,5.4314375076e+05,5.4314375076e+05,7.8625644196e+05,7.8625644196e+05
2020-03-26 02:25:00,5.6331889771e+05,5.6331889771e+05,2.0464331166e+06,2.0464331166e+06
2020-03-26 02:30:00,5.3097260682e+05,5.3097260682e+05,5.5383123367e+05,5.5383123367e+05
2020-03-26 02:35:00,5.3767151182e+05,5.3767151182e+05,7.3622957060e+05,7.3622957060e+05
2020-03-26 02:40:00,5.3738047324e+05,5.3738047324e+05,5.5534438311e+05,5.5534438311e+05
2020-03-26 02:45:00,5.2723477013e+05,5.2723477013e+05,5.4450279804e+05,5.4450279804e+05
2020-03-26 02:50:00,5.4900208253e+05,5.4900208253e+05,9.1613593975e+05,9.1613593975e+05
2020-03-26 02:55:00,5.6022175682e+05,5.6022175682e+05,1.7287705283e+06,1.7287705283e+06
2020-03-26 03:00:00,5.2001081398e+05,5.2001081398e+05,5.5817098400e+05,5.5817098400e+05
2020-03-26 03:05:00,6.6148173120e+05,6.6148173120e+05,1.6697749565e+07,1.6697749565e+07
2020-03-26 03:10:00,6.7336826240e+05,6.7336826240e+05,1.3977906378e+07,1.3977906378e+07
2020-03-26 03:15:00,5.2496104747e+05,5.2496104747e+05,6.3662797653e+05,6.3662797653e+05
2020-03-26 03:20:00,9.4810570924e+05,9.4810570924e+05,1.9431466994e+07,1.9431466994e+07
