DATE,DEPL,DEPL_peak,PLDE,DEPL_peak
2020-03-27 10:45:00,4.7169998917e+09,4.7169998917e+09,5.6547034477e+09,5.6547034477e+09
2020-03-27 10:50:00,2.6993238787e+09,2.6993238787e+09,5.8983914180e+09,5.8983914180e+09
2020-03-27 10:55:00,2.7728158291e+09,2.7728158291e+09,5.9262284201e+09,5.9262284201e+09
2020-03-27 11:00:00,3.9777903585e+09,3.9777903585e+09,5.8508494625e+09,5.8508494625e+09
2020-03-27 11:05:00,3.1998841763e+09,3.1998841763e+09,6.7361876066e+09,6.7361876066e+09
2020-03-27 11:10:00,2.7661347293e+09,2.7661347293e+09,6.4871566782e+09,6.4871566782e+09
2020-03-27 11:15:00,2.5721510650e+09,2.5721510650e+09,5.8405288920e+09,5.8405288920e+09
2020-03-27 11:20:00,2.4247809772e+09,2.4247809772e+09,5.8290565257e+09,5.8290565257e+09
2020-03-27 11:25:00,2.6401720248e+09,2.6401720248e+09,5.4860644416e+09,5.4860644416e+09
2020-03-27 11:30:00,2.6661986398e+09,2.6661986398e+09,5.4192331965e+09,5.4192331965e+09
2020-03-27 11:35:00,2.4847955172e+09,2.4847955172e+09,5.6968393652e+09,5.6968393652e+09
2020-03-27 11:40:00,2.5319953733e+09,2.5319953733e+09,5.5580641467e+09,5.5580641467e+09
2020-03-27 11:45:00,3.0772336364e+09,3.0772336364e+09,5.4382572671e+09,5.4382572671e+09
2020-03-27 11:50:00,3.3464195160e+09,3.3464195160e+09,5.7413359885e+09,5.7413359885e+09
2020-03-27 11:55:00,3.5397664903e+09,3.5397664903e+09,5.7164341256e+09,5.7164341256e+09
2020-03-27 12:00:00,2.9976207687e+09,2.9976207687e+09,6.4066065924e+09,6.4066065924e+09
2020-03-27 12:05:00,2.4680348627e+09,2.4680348627e+09,6.3020479892e+09,6.3020479892e+09
2020-03-27 12:10:00,2.6168746902e+09,2.6168746902e+09,6.0783002342e+09,6.0783002342e+09
2020-03-27 12:15:00,2.8263691460e+09,2.8263691460e+09,5.9366655711e+09,5.9366655711e+09
2020-03-27 12:20:00,2.8216811860e+09,2.8216811860e+09,5.0960874108e+09,5.0960874108e+09
2020-03-27 12:25:00,2.6135519679e+09,2.6135519679e+09,5.0077729317e+09,5.0077729317e+09
2020-03-27 12:30:00,3.5426003179e+09,3.5426003179e+09,5.9034361224e+09,5.9034361224e+09
2020-03-27 12:35:00,3.1198528098e+09,3.1198528098e+09,5.3737096398e+09,5.3737096398e+09
2020-03-27 12:40:00,3.5697161472e+09,3.5697161472e+09,5.2203940641e+09,5.2203940641e+09
2020-03-27 12:45:00,3.1568836157e+09,3.1568836157e+09,5.2159480818e+09,5.2159480818e+09
2020-03-27 12:50:00,3.4487421876e+09,3.4487421876e+09,4.8603336347e+09,4.8603336347e+09
2020-03-27 12:55:00,4.7379906871e+09,4.7379906871e+09,5.2320403465e+09,5.2320403465e+09
2020-03-27 13:00:00,5.2790238892e+09,5.2790238892e+09,4.9154276079e+09,4.9154276079e+09
2020-03-27 13:05:00,3.3401566996e+09,3.3401566996e+09,5.2067260126e+09,5.2067260126e+09
2020-03-27 13:10:00,2.4780016544e+09,2.4780016544e+09,5.1775237486e+09,5.1775237486e+09
2020-03-27 13:15:00,2.4530943870e+09,2.4530943870e+09,5.4244692673e+09,5.4244692673e+09
2020-03-27 13:20:00,2.4435679988e+09,2.4435679988e+09,4.8132093528e+09,4.8132093528e+09
2020-03-27 13:25:00,2.9811899741e+09,2.9811899741e+09,5.6084426489e+09,5.6084426489e+09
2020-03-27 13:30:00,3.3237944033e+09,3.3237944033e+09,4.5595370373e+09,4.5595370373e+09
2020-03-27 13:35:00,3.1147172719e+09,3.1147172719e+09,4.7266494977e+09,4.7266494977e+09
2020-03-27 13:40:00,3.1132661621e+09,3.1132661621e+09,4.5776872441e+09,4.5776872441e+09
2020-03-27 13:45:00,2.8124144021e+09,2.8124144021e+09,5.3769416413e+09,5.3769416413e+09
2020-03-27 13:50:00,3.2019046584e+09,3.2019046584e+09,5.0451092266e+09,5.0451092266e+09
2020-03-27 13:55:00,3.6526270549e+09,3.6526270549e+09,5.5256343739e+09,5.5256343739e+09
2020-03-27 14:00:00,3.1683654441e+09,3.1683654441e+09,5.0529620371e+09,5.0529620371e+09
2020-03-27 14:05:00,3.1341069044e+09,3.1341069044e+09,4.8218869282e+09,4.8218869282e+09
2020-03-27 14:10:00,3.1575096762e+09,3.1575096762e+09,4.5961979593e+09,4.5961979593e+09
2020-03-27 14:15:00,2.9081750699e+09,2.9081750699e+09,4.4766000368e+09,4.4766000368e+09
2020-03-27 14:20:00,2.9606737031e+09,2.9606737031e+09,4.1960008459e+09,4.1960008459e+09
2020-03-27 14:25:00,3.1943987835e+09,3.1943987835e+09,4.0698566806e+09,4.0698566806e+09
2020-03-27 14:30:00,3.2023010853e+09,3.2023010853e+09,4.4896395991e+09,4.4896395991e+09
2020-03-27 14:35:00,4.2070143326e+09,4.2070143326e+09,4.1747228301e+09,4.1747228301e+09
2020-03-27 14:40:00,3.2563891005e+09,3.2563891005e+09,5.7918457055e+09,5.7918457055e+09
2020-03-27 14:45:00,3.4351217364e+09,3.4351217364e+09,4.5328130622e+09,4.5328130622e+09
2020-03-27 14:50:00,3.6201916202e+09,3.6201916202e+09,4.7357326724e+09,4.7357326724e+09
2020-03-27 14:55:00,3.3637341307e+09,3.3637341307e+09,4.1480433534e+09,4.1480433534e+09
2020-03-27 15:00:00,2.6874325930e+09,2.6874325930e+09,4.0133301013e+09,4.0133301013e+09
2020-03-27 15:05:00,2.6598138677e+09,2.6598138677e+09,4.2459094741e+09,4.2459094741e+09
2020-03-27 15:10:00,2.4197556756e+09,2.4197556756e+09,4.2744579913e+09,4.2744579913e+09
2020-03-27 15:15:00,3.0610004332e+09,3.0610004332e+09,5.6120975837e+09,5.6120975837e+09
2020-03-27 15:20:00,2.5870669388e+09,2.5870669388e+09,4.2799383807e+09,4.2799383807e+09
2020-03-27 15:25:00,2.2086500344e+09,2.2086500344e+09,4.4038187798e+09,4.4038187798e+09
2020-03-27 15:30:00,2.4167184073e+09,2.4167184073e+09,5.4073640304e+09,5.4073640304e+09
2020-03-27 15:35:00,1.7413279376e+09,1.7413279376e+09,4.0596176541e+09,4.0596176541e+09
2020-03-27 15:40:00,2.1916977480e+09,2.1916977480e+09,4.7082182458e+09,4.7082182458e+09
2020-03-27 15:45:00,2.3781492441e+09,2.3781492441e+09,4.7368619674e+09,4.7368619674e+09
2020-03-27 15:50:00,3.4263621237e+09,3.4263621237e+09,4.5708200938e+09,4.5708200938e+09
2020-03-27 15:55:00,4.6896615960e+09,4.6896615960e+09,4.4348639982e+09,4.4348639982e+09
2020-03-27 16:00:00,3.1636766220e+09,3.1636766220e+09,4.9006954425e+09,4.9006954425e+09
2020-03-27 16:05:00,2.8339347187e+09,2.8339347187e+09,5.0794975606e+09,5.0794975606e+09
2020-03-27 16:10:00,2.2122452874e+09,2.2122452874e+09,5.2018007668e+09,5.2018007668e+09
2020-03-27 16:15:00,3.2152461812e+09,3.2152461812e+09,5.2567400878e+09,5.2567400878e+09
2020-03-27 16:20:00,4.3147255296e+09,4.3147255296e+09,5.1353749244e+09,5.1353749244e+09
2020-03-27 16:25:00,3.0715251799e+09,3.0715251799e+09,4.2010525927e+09,4.2010525927e+09
2020-03-27 16:30:00,3.3252212739e+09,3.3252212739e+09,4.5263946502e+09,4.5263946502e+09
2020-03-27 16:35:00,2.1699116828e+09,2.1699116828e+09,4.6461200936e+09,4.6461200936e+09
2020-03-27 16:40:00,2.7577554763e+09,2.7577554763e+09,4.6685419227e+09,4.6685419227e+09
2020-03-27 16:45:00,2.4223616770e+09,2.4223616770e+09,5.0760863497e+09,5.0760863497e+09
2020-03-27 16:50:00,2.9734841619e+09,2.9734841619e+09,4.6069748887e+09,4.6069748887e+09
2020-03-27 16:55:00,2.1809279431e+09,2.1809279431e+09,4.9305734774e+09,4.9305734774e+09
2020-03-27 17:00:00,4.5087655332e+09,4.5087655332e+09,5.0970951740e+09,5.0970951740e+09
2020-03-27 17:05:00,3.3510639796e+09,3.3510639796e+09,5.7685018410e+09,5.7685018410e+09
2020-03-27 17:10:00,2.2666874076e+09,2.2666874076e+09,4.8604712728e+09,4.8604712728e+09
2020-03-27 17:15:00,2.2639673991e+09,2.2639673991e+09,4.5982720318e+09,4.5982720318e+09
2020-03-27 17:20:00,2.0217879496e+09,2.0217879496e+09,5.0101419209e+09,5.0101419209e+09
2020-03-27 17:25:00,1.9383175760e+09,1.9383175760e+09,4.9624490196e+09,4.9624490196e+09
2020-03-27 17:30:00,2.1046310229e+09,2.1046310229e+09,4.7294773108e+09,4.7294773108e+09
2020-03-27 17:35:00,2.9302721993e+09,2.9302721993e+09,4.9413639273e+09,4.9413639273e+09
2020-03-27 17:40:00,2.4911000448e+09,2.4911000448e+09,5.1402569273e+09,5.1402569273e+09
2020-03-27 17:45:00,2.0267201703e+09,2.0267201703e+09,5.0282440266e+09,5.0282440266e+09
2020-03-27 17:50:00,2.0582338625e+09,2.0582338625e+09,5.3672034427e+09,5.3672034427e+09
2020-03-27 17:55:00,2.7083919478e+09,2.7083919478e+09,4.4272950754e+09,4.4272950754e+09
2020-03-27 18:00:00,2.0877820780e+09,2.0877820780e+09,4.5988560425e+09,4.5988560425e+09
2020-03-27 18:05:00,2.5859600229e+09,2.5859600229e+09,5.4579617225e+09,5.4579617225e+09
2020-03-27 18:10:00,2.9833220515e+09,2.9833220515e+09,4.6665595793e+09,4.6665595793e+09
2020-03-27 18:15:00,2.0716693228e+09,2.0716693228e+09,4.8342866969e+09,4.8342866969e+09
2020-03-27 18:20:00,2.2659063081e+09,2.2659063081e+09,4.7729144408e+09,4.7729144408e+09
2020-03-27 18:25:00,2.1836140226e+09,2.1836140226e+09,4.4102224679e+09,4.4102224679e+09
2020-03-27 18:30:00,2.1139153441e+09,2.1139153441e+09,4.9452879852e+09,4.9452879852e+09
2020-03-27 18:35:00,2.1898045021e+09,2.1898045021e+09,5.3939560184e+09,5.3939560184e+09
2020-03-27 18:40:00,1.9200939929e+09,1.9200939929e+09,5.9767921731e+09,5.9767921731e+09
2020-03-27 18:45:00,1.9842541504e+09,1.9842541504e+09,5.7050831172e+09,5.7050831172e+09
2020-03-27 18:50:00,2.1007136379e+09,2.1007136379e+09,4.3785872695e+09,4.3785872695e+09
2020-03-27 18:55:00,5.7772316765e+09,5.7772316765e+09,4.7925214388e+09,4.7925214388e+09
2020-03-27 19:00:00,3.0795227475e+09,3.0795227475e+09,4.8303707022e+09,4.8303707022e+09
2020-03-27 19:05:00,3.1157349040e+09,3.1157349040e+09,4.5638843098e+09,4.5638843098e+09
2020-03-27 19:10:00,3.6208174594e+09,3.6208174594e+09,4.4929155592e+09,4.4929155592e+09
2020-03-27 19:15:00,3.1352939932e+09,3.1352939932e+09,5.4662827613e+09,5.4662827613e+09
2020-03-27 19:20:00,2.6326019912e+09,2.6326019912e+09,6.2005993701e+09,6.2005993701e+09
2020-03-27 19:25:00,2.9832723001e+09,2.9832723001e+09,5.1102755523e+09,5.1102755523e+09
2020-03-27 19:30:00,2.3251688393e+09,2.3251688393e+09,5.7858245686e+09,5.7858245686e+09
2020-03-27 19:35:00,2.2381916834e+09,2.2381916834e+09,4.9068944351e+09,4.9068944351e+09
2020-03-27 19:40:00,2.7883620039e+09,2.7883620039e+09,4.8455023229e+09,4.8455023229e+09
2020-03-27 19:45:00,2.4996514694e+09,2.4996514694e+09,4.7760986751e+09,4.7760986751e+09
2020-03-27 19:50:00,2.5258412805e+09,2.5258412805e+09,4.6448168332e+09,4.6448168332e+09
2020-03-27 19:55:00,2.2750511687e+09,2.2750511687e+09,4.7729584339e+09,4.7729584339e+09
2020-03-27 20:00:00,2.3683237639e+09,2.3683237639e+09,4.7280875608e+09,4.7280875608e+09
2020-03-27 20:05:00,2.0600993926e+09,2.0600993926e+09,4.4520726348e+09,4.4520726348e+09
2020-03-27 20:10:00,2.8861533149e+09,2.8861533149e+09,4.3616898794e+09,4.3616898794e+09
2020-03-27 20:15:00,2.3554808120e+09,2.3554808120e+09,5.2325582057e+09,5.2325582057e+09
2020-03-27 20:20:00,2.2865469310e+09,2.2865469310e+09,4.9791396620e+09,4.9791396620e+09
2020-03-27 20:25:00,2.4959946801e+09,2.4959946801e+09,4.7384435094e+09,4.7384435094e+09
2020-03-27 20:30:00,2.1485995027e+09,2.1485995027e+09,4.7581055759e+09,4.7581055759e+09
2020-03-27 20:35:00,2.2320279083e+09,2.2320279083e+09,5.7776544128e+09,5.7776544128e+09
2020-03-27 20:40:00,2.7987986236e+09,2.7987986236e+09,5.4261600587e+09,5.4261600587e+09
2020-03-27 20:45:00,2.8077177643e+09,2.8077177643e+09,5.3418695619e+09,5.3418695619e+09
2020-03-27 20:50:00,2.3770506421e+09,2.3770506421e+09,5.1021462324e+09,5.1021462324e+09
2020-03-27 20:55:00,3.1102581635e+09,3.1102581635e+09,5.2389978662e+09,5.2389978662e+09
2020-03-27 21:00:00,3.4262933542e+09,3.4262933542e+09,4.5048539815e+09,4.5048539815e+09
2020-03-27 21:05:00,2.3400057945e+09,2.3400057945e+09,4.2035923746e+09,4.2035923746e+09
2020-03-27 21:10:00,2.2420698816e+09,2.2420698816e+09,4.6014510522e+09,4.6014510522e+09
2020-03-27 21:15:00,2.2119896246e+09,2.2119896246e+09,5.1027070780e+09,5.1027070780e+09
2020-03-27 21:20:00,1.9470244032e+09,1.9470244032e+09,5.7756755387e+09,5.7756755387e+09
2020-03-27 21:25:00,2.4260416609e+09,2.4260416609e+09,5.7131081828e+09,5.7131081828e+09
2020-03-27 21:30:00,2.3059514867e+09,2.3059514867e+09,4.8863302600e+09,4.8863302600e+09
2020-03-27 21:35:00,3.1994701241e+09,3.1994701241e+09,4.9121692393e+09,4.9121692393e+09
2020-03-27 21:40:00,2.6736025285e+09,2.6736025285e+09,5.3619433439e+09,5.3619433439e+09
2020-03-27 21:45:00,2.3059742336e+09,2.3059742336e+09,5.2287988028e+09,5.2287988028e+09
2020-03-27 21:50:00,2.6047175355e+09,2.6047175355e+09,5.2261430837e+09,5.2261430837e+09
2020-03-27 21:55:00,2.2146679376e+09,2.2146679376e+09,5.3635327743e+09,5.3635327743e+09
2020-03-27 22:00:00,1.9430637646e+09,1.9430637646e+09,4.3434114657e+09,4.3434114657e+09
2020-03-27 22:05:00,2.3879359083e+09,2.3879359083e+09,4.4883545829e+09,4.4883545829e+09
2020-03-27 22:10:00,1.9141885398e+09,1.9141885398e+09,5.7073733914e+09,5.7073733914e+09
2020-03-27 22:15:00,2.1459466780e+09,2.1459466780e+09,4.4126632250e+09,4.4126632250e+09
2020-03-27 22:20:00,2.7900466261e+09,2.7900466261e+09,5.2533859607e+09,5.2533859607e+09
2020-03-27 22:25:00,2.1702218596e+09,2.1702218596e+09,4.0124895191e+09,4.0124895191e+09
2020-03-27 22:30:00,2.7941913721e+09,2.7941913721e+09,4.2965086534e+09,4.2965086534e+09
2020-03-27 22:35:00,3.2567577851e+09,3.2567577851e+09,4.7946732766e+09,4.7946732766e+09
2020-03-27 22:40:00,2.2664282758e+09,2.2664282758e+09,4.3827229872e+09,4.3827229872e+09
2020-03-27 22:45:00,2.3625731295e+09,2.3625731295e+09,4.0142146999e+09,4.0142146999e+09
2020-03-27 22:50:00,3.0548175459e+09,3.0548175459e+09,4.5520789439e+09,4.5520789439e+09
2020-03-27 22:55:00,2.2212314618e+09,2.2212314618e+09,4.1247542232e+09,4.1247542232e+09
2020-03-27 23:00:00,2.5913711077e+09,2.5913711077e+09,4.2014040405e+09,4.2014040405e+09
2020-03-27 23:05:00,1.7308020954e+09,1.7308020954e+09,3.8434052484e+09,3.8434052484e+09
2020-03-27 23:10:00,2.3711542844e+09,2.3711542844e+09,4.4559059794e+09,4.4559059794e+09
2020-03-27 23:15:00,1.9711609881e+09,1.9711609881e+09,3.8934668875e+09,3.8934668875e+09
2020-03-27 23:20:00,1.7615480600e+09,1.7615480600e+09,4.7565608747e+09,4.7565608747e+09
2020-03-27 23:25:00,1.5793290158e+09,1.5793290158e+09,4.0220224375e+09,4.0220224375e+09
2020-03-27 23:30:00,1.8879615284e+09,1.8879615284e+09,4.7759610554e+09,4.7759610554e+09
2020-03-27 23:35:00,1.7205990026e+09,1.7205990026e+09,3.6560267586e+09,3.6560267586e+09
2020-03-27 23:40:00,1.5418914490e+09,1.5418914490e+09,3.1719444907e+09,3.1719444907e+09
2020-03-27 23:45:00,2.0653226733e+09,2.0653226733e+09,3.9210445847e+09,3.9210445847e+09
2020-03-27 23:50:00,2.0673728009e+09,2.0673728009e+09,4.3611501270e+09,4.3611501270e+09
2020-03-27 23:55:00,2.1989978707e+09,2.1989978707e+09,3.1921059878e+09,3.1921059878e+09
2020-03-28 00:00:00,1.9981404088e+09,1.9981404088e+09,4.3762188166e+09,4.3762188166e+09
2020-03-28 00:05:00,2.0526848200e+09,2.0526848200e+09,4.5841025335e+09,4.5841025335e+09
2020-03-28 00:10:00,1.5261367530e+09,1.5261367530e+09,3.7922653286e+09,3.7922653286e+09
2020-03-28 00:15:00,2.0484788562e+09,2.0484788562e+09,3.9910211320e+09,3.9910211320e+09
2020-03-28 00:20:00,1.7014686895e+09,1.7014686895e+09,3.1038193260e+09,3.1038193260e+09
2020-03-28 00:25:00,2.6762213499e+09,2.6762213499e+09,3.0583941199e+09,3.0583941199e+09
2020-03-28 00:30:00,2.3729277410e+09,2.3729277410e+09,3.1544338429e+09,3.1544338429e+09
2020-03-28 00:35:00,2.3758892565e+09,2.3758892565e+09,3.4896784460e+09,3.4896784460e+09
2020-03-28 00:40:00,2.1006895140e+09,2.1006895140e+09,3.7767572069e+09,3.7767572069e+09
2020-03-28 00:45:00,1.7303493247e+09,1.7303493247e+09,2.9368060720e+09,2.9368060720e+09
2020-03-28 00:50:00,1.4083009650e+09,1.4083009650e+09,2.6557269145e+09,2.6557269145e+09
2020-03-28 00:55:00,1.9824915928e+09,1.9824915928e+09,2.5654365384e+09,2.5654365384e+09
2020-03-28 01:00:00,1.3119508567e+09,1.3119508567e+09,2.5068844911e+09,2.5068844911e+09
2020-03-28 01:05:00,1.5097192272e+09,1.5097192272e+09,3.2292346695e+09,3.2292346695e+09
2020-03-28 01:10:00,2.7560405923e+09,2.7560405923e+09,3.4012433581e+09,3.4012433581e+09
2020-03-28 01:15:00,1.8130749207e+09,1.8130749207e+09,3.1956588011e+09,3.1956588011e+09
2020-03-28 01:20:00,1.9538892109e+09,1.9538892109e+09,2.6487992101e+09,2.6487992101e+09
2020-03-28 01:25:00,1.9698059874e+09,1.9698059874e+09,2.9538923050e+09,2.9538923050e+09
2020-03-28 01:30:00,2.6133113687e+09,2.6133113687e+09,2.7402780409e+09,2.7402780409e+09
2020-03-28 01:35:00,2.3101201015e+09,2.3101201015e+09,2.8150379269e+09,2.8150379269e+09
2020-03-28 01:40:00,1.7976799463e+09,1.7976799463e+09,2.7074023063e+09,2.7074023063e+09
2020-03-28 01:45:00,1.7974790983e+09,1.7974790983e+09,2.2521022864e+09,2.2521022864e+09
2020-03-28 01:50:00,1.7055836119e+09,1.7055836119e+09,2.3335655640e+09,2.3335655640e+09
2020-03-28 01:55:00,1.3157672054e+09,1.3157672054e+09,2.6857845359e+09,2.6857845359e+09
2020-03-28 02:00:00,3.1738631735e+09,3.1738631735e+09,5.2449529730e+09,5.2449529730e+09
2020-03-28 02:05:00,2.6165686158e+09,2.6165686158e+09,5.4372225419e+09,5.4372225419e+09
2020-03-28 02:10:00,2.3353176619e+09,2.3353176619e+09,2.4290079872e+09,2.4290079872e+09
2020-03-28 02:15:00,2.2386399338e+09,2.2386399338e+09,1.8743222333e+09,1.8743222333e+09
2020-03-28 02:20:00,2.7389759734e+09,2.7389759734e+09,1.9727239458e+09,1.9727239458e+09
2020-03-28 02:25:00,1.9827946515e+09,1.9827946515e+09,2.0379496846e+09,2.0379496846e+09
2020-03-28 02:30:00,2.7357477678e+09,2.7357477678e+09,2.5847591879e+09,2.5847591879e+09
2020-03-28 02:35:00,2.4662768882e+09,2.4662768882e+09,2.5163862289e+09,2.5163862289e+09
2020-03-28 02:40:00,2.2256323954e+09,2.2256323954e+09,1.3754901582e+09,1.3754901582e+09
2020-03-28 02:45:00,1.8090102142e+09,1.8090102142e+09,1.8585067568e+09,1.8585067568e+09
2020-03-28 02:50:00,2.4879084832e+09,2.4879084832e+09,1.8864023201e+09,1.8864023201e+09
2020-03-28 02:55:00,2.4632092091e+09,2.4632092091e+09,3.2563950664e+09,3.2563950664e+09
2020-03-28 03:00:00,2.2153840359e+09,2.2153840359e+09,2.3364099540e+09,2.3364099540e+09
2020-03-28 03:05:00,2.7261546945e+09,2.7261546945e+09,1.8628804344e+09,1.8628804344e+09
2020-03-28 03:10:00,2.9254436140e+09,2.9254436140e+09,3.5120560022e+09,3.5120560022e+09
2020-03-28 03:15:00,3.0418639446e+09,3.0418639446e+09,4.5761604835e+09,4.5761604835e+09
2020-03-28 03:20:00,3.2471394849e+09,3.2471394849e+09,1.9947842568e+09,1.9947842568e+09
2020-03-28 03:25:00,2.5263184909e+09,2.5263184909e+09,1.5890310753e+09,1.5890310753e+09
2020-03-28 03:30:00,2.2019393830e+09,2.2019393830e+09,2.7173204323e+09,2.7173204323e+09
2020-03-28 03:35:00,2.1701871332e+09,2.1701871332e+09,2.2251308040e+09,2.2251308040e+09
2020-03-28 03:40:00,2.8057179151e+09,2.8057179151e+09,2.2779124679e+09,2.2779124679e+09
2020-03-28 03:45:00,2.3865301100e+09,2.3865301100e+09,2.2200421204e+09,2.2200421204e+09
2020-03-28 03:50:00,2.1589035514e+09,2.1589035514e+09,1.9836019839e+09,1.9836019839e+09
2020-03-28 03:55:00,2.1184559810e+09,2.1184559810e+09,2.0509089717e+09,2.0509089717e+09
2020-03-28 04:00:00,2.4726710496e+09,2.4726710496e+09,1.1807458938e+09,1.1807458938e+09
2020-03-28 04:05:00,2.2299260561e+09,2.2299260561e+09,1.3182634303e+09,1.3182634303e+09
2020-03-28 04:10:00,2.1478940036e+09,2.1478940036e+09,1.1500944729e+09,1.1500944729e+09
2020-03-28 04:15:00,2.1663724246e+09,2.1663724246e+09,1.2547044074e+09,1.2547044074e+09
2020-03-28 04:20:00,1.6434224845e+09,1.6434224845e+09,1.1608321074e+09,1.1608321074e+09
2020-03-28 04:25:00,1.4993967542e+09,1.4993967542e+09,1.5179600348e+09,1.5179600348e+09
2020-03-28 04:30:00,1.5948005867e+09,1.5948005867e+09,1.2824962120e+09,1.2824962120e+09
2020-03-28 04:35:00,1.9812311967e+09,1.9812311967e+09,1.7830236543e+09,1.7830236543e+09
2020-03-28 04:40:00,2.3591955476e+09,2.3591955476e+09,2.0859791509e+09,2.0859791509e+09
2020-03-28 04:45:00,2.4069402671e+09,2.4069402671e+09,1.3531679515e+09,1.3531679515e+09
2020-03-28 04:50:00,1.2501017939e+09,1.2501017939e+09,1.4158469968e+09,1.4158469968e+09
2020-03-28 04:55:00,2.1615343625e+09,2.1615343625e+09,1.1499158797e+09,1.1499158797e+09
2020-03-28 05:00:00,1.5088004961e+09,1.5088004961e+09,1.0759422497e+09,1.0759422497e+09
2020-03-28 05:05:00,1.2828070919e+09,1.2828070919e+09,2.8184696171e+09,2.8184696171e+09
2020-03-28 05:10:00,2.0497914195e+09,2.0497914195e+09,1.3539281824e+09,1.3539281824e+09
2020-03-28 05:15:00,1.6801691124e+09,1.6801691124e+09,1.5825839627e+09,1.5825839627e+09
2020-03-28 05:20:00,1.9699482102e+09,1.9699482102e+09,1.2531323498e+09,1.2531323498e+09
2020-03-28 05:25:00,1.2855417261e+09,1.2855417261e+09,2.3641629339e+09,2.3641629339e+09
2020-03-28 05:30:00,2.1873393911e+09,2.1873393911e+09,1.6403819731e+09,1.6403819731e+09
2020-03-28 05:35:00,2.6825215896e+09,2.6825215896e+09,1.2350070086e+09,1.2350070086e+09
2020-03-28 05:40:00,2.1235887636e+09,2.1235887636e+09,1.2602980216e+09,1.2602980216e+09
2020-03-28 05:45:00,2.7355422260e+09,2.7355422260e+09,1.4292606275e+09,1.4292606275e+09
2020-03-28 05:50:00,1.6093569058e+09,1.6093569058e+09,1.1700025715e+09,1.1700025715e+09
2020-03-28 05:55:00,1.0805609229e+09,1.0805609229e+09,1.0706171149e+09,1.0706171149e+09
2020-03-28 06:00:00,1.3844066779e+09,1.3844066779e+09,2.1916412749e+09,2.1916412749e+09
2020-03-28 06:05:00,2.2251845787e+09,2.2251845787e+09,2.0378411229e+09,2.0378411229e+09
2020-03-28 06:10:00,2.2536958033e+09,2.2536958033e+09,2.0988286908e+09,2.0988286908e+09
2020-03-28 06:15:00,2.3686678829e+09,2.3686678829e+09,1.3579140352e+09,1.3579140352e+09
2020-03-28 06:20:00,2.2784582274e+09,2.2784582274e+09,1.6368856579e+09,1.6368856579e+09
2020-03-28 06:25:00,3.3519195955e+09,3.3519195955e+09,1.9931874624e+09,1.9931874624e+09
2020-03-28 06:30:00,3.8767344041e+09,3.8767344041e+09,1.3002450344e+09,1.3002450344e+09
2020-03-28 06:35:00,3.8921236341e+09,3.8921236341e+09,2.1358288819e+09,2.1358288819e+09
2020-03-28 06:40:00,3.5110656441e+09,3.5110656441e+09,1.5231370557e+09,1.5231370557e+09
2020-03-28 06:45:00,2.4643689661e+09,2.4643689661e+09,1.5652721297e+09,1.5652721297e+09
2020-03-28 06:50:00,2.6898901179e+09,2.6898901179e+09,2.0602273635e+09,2.0602273635e+09
2020-03-28 06:55:00,2.1001193327e+09,2.1001193327e+09,1.4529085854e+09,1.4529085854e+09
2020-03-28 07:00:00,2.4711271671e+09,2.4711271671e+09,1.5246718691e+09,1.5246718691e+09
2020-03-28 07:05:00,2.9974577209e+09,2.9974577209e+09,1.6563828435e+09,1.6563828435e+09
2020-03-28 07:10:00,2.4623253170e+09,2.4623253170e+09,2.2546004238e+09,2.2546004238e+09
2020-03-28 07:15:00,2.4776705664e+09,2.4776705664e+09,2.9477796003e+09,2.9477796003e+09
2020-03-28 07:20:00,2.8237118622e+09,2.8237118622e+09,2.5203523780e+09,2.5203523780e+09
2020-03-28 07:25:00,1.7264567036e+09,1.7264567036e+09,1.7672924105e+09,1.7672924105e+09
2020-03-28 07:30:00,2.5902083708e+09,2.5902083708e+09,1.6697925465e+09,1.6697925465e+09
2020-03-28 07:35:00,2.3943988061e+09,2.3943988061e+09,1.7657055027e+09,1.7657055027e+09
2020-03-28 07:40:00,2.3353487634e+09,2.3353487634e+09,2.0257174597e+09,2.0257174597e+09
2020-03-28 07:45:00,2.6144096239e+09,2.6144096239e+09,2.4081575759e+09,2.4081575759e+09
2020-03-28 07:50:00,2.4546031730e+09,2.4546031730e+09,1.6821449936e+09,1.6821449936e+09
2020-03-28 07:55:00,3.1842884110e+09,3.1842884110e+09,2.1962815063e+09,2.1962815063e+09
2020-03-28 08:00:00,2.4912784143e+09,2.4912784143e+09,2.0321061929e+09,2.0321061929e+09
2020-03-28 08:05:00,1.8673686238e+09,1.8673686238e+09,2.7286193951e+09,2.7286193951e+09
2020-03-28 08:10:00,2.2299424891e+09,2.2299424891e+09,2.0194045436e+09,2.0194045436e+09
2020-03-28 08:15:00,2.5605282659e+09,2.5605282659e+09,2.5531610360e+09,2.5531610360e+09
2020-03-28 08:20:00,2.6196822356e+09,2.6196822356e+09,3.2037989187e+09,3.2037989187e+09
2020-03-28 08:25:00,3.0582926076e+09,3.0582926076e+09,2.3948804800e+09,2.3948804800e+09
2020-03-28 08:30:00,3.1868248234e+09,3.1868248234e+09,2.4523643984e+09,2.4523643984e+09
2020-03-28 08:35:00,2.0309880878e+09,2.0309880878e+09,2.3541640250e+09,2.3541640250e+09
