DATE,EEET,EEET_peak,ETEE,EEET_peak
2020-03-27 13:35:00,2.0570838681e+08,2.0570838681e+08,2.3479197322e+08,2.3479197322e+08
2020-03-27 13:40:00,2.0092610207e+08,2.0092610207e+08,1.9972122064e+08,1.9972122064e+08
2020-03-27 13:45:00,2.1140773346e+08,2.1140773346e+08,2.0555341972e+08,2.0555341972e+08
2020-03-27 13:50:00,2.0879706444e+08,2.0879706444e+08,1.8287484928e+08,1.8287484928e+08
2020-03-27 13:55:00,3.8546774895e+08,3.8546774895e+08,1.9372418369e+08,1.9372418369e+08
2020-03-27 14:00:00,3.9176091795e+08,3.9176091795e+08,1.9431527790e+08,1.9431527790e+08
2020-03-27 14:05:00,3.8279269228e+08,3.8279269228e+08,1.8500710638e+08,1.8500710638e+08
2020-03-27 14:10:00,1.9218044875e+08,1.9218044875e+08,1.6728137662e+08,1.6728137662e+08
2020-03-27 14:15:00,2.0423327465e+08,2.0423327465e+08,1.6859247001e+08,1.6859247001e+08
2020-03-27 14:20:00,2.3174897643e+08,2.3174897643e+08,1.6454928026e+08,1.6454928026e+08
2020-03-27 14:25:00,2.0624981659e+08,2.0624981659e+08,1.5928896596e+08,1.5928896596e+08
2020-03-27 14:30:00,1.9707980612e+08,1.9707980612e+08,1.7066978148e+08,1.7066978148e+08
2020-03-27 14:35:00,1.4881112601e+08,1.4881112601e+08,1.7350815717e+08,1.7350815717e+08
2020-03-27 14:40:00,2.6501390053e+08,2.6501390053e+08,1.8149538481e+08,1.8149538481e+08
2020-03-27 14:45:00,3.0102046609e+08,3.0102046609e+08,1.7526665973e+08,1.7526665973e+08
2020-03-27 14:50:00,1.5547797423e+08,1.5547797423e+08,1.8171840309e+08,1.8171840309e+08
2020-03-27 14:55:00,2.2321387992e+08,2.2321387992e+08,1.7348310677e+08,1.7348310677e+08
2020-03-27 15:00:00,2.5422725922e+08,2.5422725922e+08,1.4604418661e+08,1.4604418661e+08
2020-03-27 15:05:00,1.6763184408e+08,1.6763184408e+08,1.7952051219e+08,1.7952051219e+08
2020-03-27 15:10:00,3.0544386544e+08,3.0544386544e+08,1.7002330830e+08,1.7002330830e+08
2020-03-27 15:15:00,3.1950879479e+09,3.1950879479e+09,2.6052012636e+08,2.6052012636e+08
2020-03-27 15:20:00,3.1338699582e+09,3.1338699582e+09,1.5148162553e+08,1.5148162553e+08
2020-03-27 15:25:00,2.8387005524e+08,2.8387005524e+08,1.4097626031e+08,1.4097626031e+08
2020-03-27 15:30:00,3.2268992270e+09,3.2268992270e+09,1.3608478777e+08,1.3608478777e+08
2020-03-27 15:35:00,3.1082509277e+09,3.1082509277e+09,1.4708233271e+08,1.4708233271e+08
2020-03-27 15:40:00,3.2503806217e+09,3.2503806217e+09,2.2948174288e+08,2.2948174288e+08
2020-03-27 15:45:00,3.1761465982e+09,3.1761465982e+09,1.6281343669e+08,1.6281343669e+08
2020-03-27 15:50:00,3.1658862652e+09,3.1658862652e+09,1.8576942916e+08,1.8576942916e+08
2020-03-27 15:55:00,3.1589082966e+09,3.1589082966e+09,1.5657481894e+08,1.5657481894e+08
2020-03-27 16:00:00,3.1924428879e+09,3.1924428879e+09,2.8515189060e+08,2.8515189060e+08
2020-03-27 16:05:00,3.1527051166e+09,3.1527051166e+09,1.9044418184e+08,1.9044418184e+08
2020-03-27 16:10:00,3.1860112095e+09,3.1860112095e+09,1.6035668656e+08,1.6035668656e+08
2020-03-27 16:15:00,3.1499694007e+09,3.1499694007e+09,2.4886698301e+08,2.4886698301e+08
2020-03-27 16:20:00,3.2446513985e+09,3.2446513985e+09,1.6852703918e+08,1.6852703918e+08
2020-03-27 16:25:00,3.2476991923e+09,3.2476991923e+09,1.5686460941e+08,1.5686460941e+08
2020-03-27 16:30:00,3.1382019976e+09,3.1382019976e+09,1.3697126159e+08,1.3697126159e+08
2020-03-27 16:35:00,3.1518486766e+09,3.1518486766e+09,1.4749806285e+08,1.4749806285e+08
2020-03-27 16:40:00,3.1875576839e+09,3.1875576839e+09,1.6343504855e+08,1.6343504855e+08
2020-03-27 16:45:00,3.1507595942e+09,3.1507595942e+09,1.7965130666e+08,1.7965130666e+08
2020-03-27 16:50:00,3.1836821949e+09,3.1836821949e+09,1.5133274888e+08,1.5133274888e+08
2020-03-27 16:55:00,3.1822168689e+09,3.1822168689e+09,1.5132643078e+08,1.5132643078e+08
2020-03-27 17:00:00,2.7309651930e+09,2.7309651930e+09,1.5391178683e+08,1.5391178683e+08
2020-03-27 17:05:00,3.1566998382e+09,3.1566998382e+09,1.4555633056e+08,1.4555633056e+08
2020-03-27 17:10:00,3.1826878997e+09,3.1826878997e+09,1.5395248718e+08,1.5395248718e+08
2020-03-27 17:15:00,3.1656479134e+09,3.1656479134e+09,1.4080484005e+08,1.4080484005e+08
2020-03-27 17:20:00,3.1718041597e+09,3.1718041597e+09,1.9058458630e+08,1.9058458630e+08
2020-03-27 17:25:00,3.2620165432e+09,3.2620165432e+09,1.2589922866e+08,1.2589922866e+08
2020-03-27 17:30:00,3.2566333674e+09,3.2566333674e+09,1.3316355755e+08,1.3316355755e+08
2020-03-27 17:35:00,3.1715012100e+09,3.1715012100e+09,1.3340169345e+08,1.3340169345e+08
2020-03-27 17:40:00,3.1881779255e+09,3.1881779255e+09,2.1850731951e+08,2.1850731951e+08
2020-03-27 17:45:00,3.1730751496e+09,3.1730751496e+09,1.5192104081e+08,1.5192104081e+08
2020-03-27 17:50:00,3.1638220122e+09,3.1638220122e+09,1.4695158642e+08,1.4695158642e+08
2020-03-27 17:55:00,3.1868037053e+09,3.1868037053e+09,1.4788135427e+08,1.4788135427e+08
2020-03-27 18:00:00,3.1619228134e+09,3.1619228134e+09,1.3521341653e+08,1.3521341653e+08
2020-03-27 18:05:00,3.1871116076e+09,3.1871116076e+09,1.0920951688e+08,1.0920951688e+08
2020-03-27 18:10:00,3.3784676217e+09,3.3784676217e+09,9.5194547986e+07,9.5194547986e+07
2020-03-27 18:15:00,3.3228502101e+09,3.3228502101e+09,1.0072403325e+08,1.0072403325e+08
2020-03-27 18:20:00,3.1905634810e+09,3.1905634810e+09,1.0853805982e+08,1.0853805982e+08
2020-03-27 18:25:00,3.2188189858e+09,3.2188189858e+09,1.0784551321e+08,1.0784551321e+08
2020-03-27 18:30:00,3.2076092667e+09,3.2076092667e+09,1.0088863964e+08,1.0088863964e+08
2020-03-27 18:35:00,3.1846586838e+09,3.1846586838e+09,1.8116871669e+08,1.8116871669e+08
2020-03-27 18:40:00,3.1151939609e+09,3.1151939609e+09,8.5544745702e+07,8.5544745702e+07
2020-03-27 18:45:00,3.1857634294e+09,3.1857634294e+09,7.6302272605e+07,7.6302272605e+07
2020-03-27 18:50:00,3.1394402574e+09,3.1394402574e+09,7.5489747047e+07,7.5489747047e+07
2020-03-27 18:55:00,3.1489197874e+09,3.1489197874e+09,9.6917269582e+07,9.6917269582e+07
2020-03-27 19:00:00,8.7088673998e+07,8.7088673998e+07,7.7962770574e+07,7.7962770574e+07
2020-03-27 19:05:00,6.0507594181e+07,6.0507594181e+07,8.5672767978e+07,8.5672767978e+07
2020-03-27 19:10:00,8.7083799422e+07,8.7083799422e+07,8.6005555674e+07,8.6005555674e+07
2020-03-27 19:15:00,4.8227073687e+07,4.8227073687e+07,8.1659849995e+07,8.1659849995e+07
2020-03-27 19:20:00,4.5576442993e+07,4.5576442993e+07,7.5746238535e+07,7.5746238535e+07
2020-03-27 19:25:00,4.4837308633e+07,4.4837308633e+07,7.7282995640e+07,7.7282995640e+07
2020-03-27 19:30:00,3.5206313925e+07,3.5206313925e+07,9.2853564888e+07,9.2853564888e+07
2020-03-27 19:35:00,2.9646129010e+08,2.9646129010e+08,8.9055899861e+07,8.9055899861e+07
2020-03-27 19:40:00,8.1797472359e+08,8.1797472359e+08,8.1211277996e+07,8.1211277996e+07
2020-03-27 19:45:00,9.1023950851e+08,9.1023950851e+08,8.4035333826e+07,8.4035333826e+07
2020-03-27 19:50:00,8.2386235136e+08,8.2386235136e+08,8.7333343848e+07,8.7333343848e+07
2020-03-27 19:55:00,7.1498000736e+08,7.1498000736e+08,7.7751165784e+07,7.7751165784e+07
2020-03-27 20:00:00,9.9515058396e+08,9.9515058396e+08,1.0629160438e+08,1.0629160438e+08
2020-03-27 20:05:00,3.8466983387e+09,3.8466983387e+09,1.1962055517e+08,1.1962055517e+08
2020-03-27 20:10:00,3.9251865669e+09,3.9251865669e+09,8.7526345934e+07,8.7526345934e+07
2020-03-27 20:15:00,4.0001745104e+09,4.0001745104e+09,8.1864466441e+07,8.1864466441e+07
2020-03-27 20:20:00,3.7985114409e+09,3.7985114409e+09,8.4718424889e+07,8.4718424889e+07
2020-03-27 20:25:00,3.8615920150e+09,3.8615920150e+09,9.3292264088e+07,9.3292264088e+07
2020-03-27 20:30:00,3.8754003689e+09,3.8754003689e+09,9.2450748328e+07,9.2450748328e+07
2020-03-27 20:35:00,3.9803626819e+09,3.9803626819e+09,9.6698050836e+07,9.6698050836e+07
2020-03-27 20:40:00,3.7898279309e+09,3.7898279309e+09,1.2063460484e+08,1.2063460484e+08
2020-03-27 20:45:00,3.8578986944e+09,3.8578986944e+09,8.1105814895e+07,8.1105814895e+07
2020-03-27 20:50:00,3.8662782696e+09,3.8662782696e+09,9.6790297371e+07,9.6790297371e+07
2020-03-27 20:55:00,3.8438013616e+09,3.8438013616e+09,9.7213370627e+07,9.7213370627e+07
2020-03-27 21:00:00,3.7517247814e+09,3.7517247814e+09,1.1045513846e+08,1.1045513846e+08
2020-03-27 21:05:00,3.8650121046e+09,3.8650121046e+09,1.6682664318e+08,1.6682664318e+08
2020-03-27 21:10:00,3.8413818545e+09,3.8413818545e+09,1.2179553627e+08,1.2179553627e+08
2020-03-27 21:15:00,3.8746077679e+09,3.8746077679e+09,8.6584975268e+07,8.6584975268e+07
2020-03-27 21:20:00,3.8064088370e+09,3.8064088370e+09,8.2066011824e+07,8.2066011824e+07
2020-03-27 21:25:00,3.7817950423e+09,3.7817950423e+09,9.1943935904e+07,9.1943935904e+07
2020-03-27 21:30:00,3.8439627431e+09,3.8439627431e+09,1.0493889781e+08,1.0493889781e+08
2020-03-27 21:35:00,3.8492464807e+09,3.8492464807e+09,8.6342728967e+07,8.6342728967e+07
2020-03-27 21:40:00,3.8402205553e+09,3.8402205553e+09,7.6925352951e+07,7.6925352951e+07
2020-03-27 21:45:00,3.6966475411e+09,3.6966475411e+09,1.0701794998e+08,1.0701794998e+08
2020-03-27 21:50:00,3.8424132887e+09,3.8424132887e+09,7.0751859662e+07,7.0751859662e+07
2020-03-27 21:55:00,3.8447785792e+09,3.8447785792e+09,7.5922824726e+07,7.5922824726e+07
2020-03-27 22:00:00,3.8080926029e+09,3.8080926029e+09,9.3566322261e+07,9.3566322261e+07
2020-03-27 22:05:00,3.8265763683e+09,3.8265763683e+09,1.0361080007e+08,1.0361080007e+08
2020-03-27 22:10:00,3.7588619864e+09,3.7588619864e+09,1.0276772129e+08,1.0276772129e+08
2020-03-27 22:15:00,3.8459811740e+09,3.8459811740e+09,1.0843366464e+08,1.0843366464e+08
2020-03-27 22:20:00,1.0506048435e+09,1.0506048435e+09,1.0124229487e+08,1.0124229487e+08
2020-03-27 22:25:00,3.9147575730e+09,3.9147575730e+09,1.0986626738e+08,1.0986626738e+08
2020-03-27 22:30:00,3.8835187578e+09,3.8835187578e+09,8.0358910884e+07,8.0358910884e+07
2020-03-27 22:35:00,3.6794573569e+09,3.6794573569e+09,7.5417423602e+07,7.5417423602e+07
2020-03-27 22:40:00,3.8161519282e+09,3.8161519282e+09,6.7707150633e+07,6.7707150633e+07
2020-03-27 22:45:00,3.7585593799e+09,3.7585593799e+09,6.0043179229e+07,6.0043179229e+07
2020-03-27 22:50:00,3.8383071483e+09,3.8383071483e+09,6.7231977754e+07,6.7231977754e+07
2020-03-27 22:55:00,3.7095333083e+09,3.7095333083e+09,5.6131662403e+07,5.6131662403e+07
2020-03-27 23:00:00,3.9522600356e+09,3.9522600356e+09,5.6958258099e+07,5.6958258099e+07
2020-03-27 23:05:00,3.8699305297e+09,3.8699305297e+09,1.4419492336e+08,1.4419492336e+08
2020-03-27 23:10:00,3.9346084499e+09,3.9346084499e+09,1.5015555230e+08,1.5015555230e+08
2020-03-27 23:15:00,3.8465836443e+09,3.8465836443e+09,8.1850471287e+07,8.1850471287e+07
2020-03-27 23:20:00,3.8664008586e+09,3.8664008586e+09,1.0023537827e+08,1.0023537827e+08
2020-03-27 23:25:00,3.8603054442e+09,3.8603054442e+09,6.3279607908e+07,6.3279607908e+07
2020-03-27 23:30:00,3.8233249440e+09,3.8233249440e+09,6.2285751247e+07,6.2285751247e+07
2020-03-27 23:35:00,4.0279824545e+09,4.0279824545e+09,1.2033903217e+08,1.2033903217e+08
2020-03-27 23:40:00,3.7436203900e+09,3.7436203900e+09,4.1519061918e+07,4.1519061918e+07
2020-03-27 23:45:00,3.8459474036e+09,3.8459474036e+09,4.7569174652e+07,4.7569174652e+07
2020-03-27 23:50:00,3.7215204011e+09,3.7215204011e+09,4.8751107657e+07,4.8751107657e+07
2020-03-27 23:55:00,3.8557393948e+09,3.8557393948e+09,1.4567226180e+08,1.4567226180e+08
2020-03-28 00:00:00,3.8534974984e+09,3.8534974984e+09,5.4110311083e+07,5.4110311083e+07
2020-03-28 00:05:00,3.8239362598e+09,3.8239362598e+09,4.7146702215e+07,4.7146702215e+07
2020-03-28 00:10:00,3.8439444011e+09,3.8439444011e+09,6.9924315715e+07,6.9924315715e+07
2020-03-28 00:15:00,3.7655865911e+09,3.7655865911e+09,5.1891687542e+07,5.1891687542e+07
2020-03-28 00:20:00,3.8211734869e+09,3.8211734869e+09,4.0692761936e+07,4.0692761936e+07
2020-03-28 00:25:00,3.9464326870e+09,3.9464326870e+09,4.1513648956e+07,4.1513648956e+07
2020-03-28 00:30:00,3.8411537556e+09,3.8411537556e+09,5.1145607929e+07,5.1145607929e+07
2020-03-28 00:35:00,3.7317798249e+09,3.7317798249e+09,5.5561086002e+07,5.5561086002e+07
2020-03-28 00:40:00,3.8149759095e+09,3.8149759095e+09,4.7522729039e+07,4.7522729039e+07
2020-03-28 00:45:00,3.9578129083e+09,3.9578129083e+09,5.3802634094e+07,5.3802634094e+07
2020-03-28 00:50:00,3.9039576177e+09,3.9039576177e+09,8.7817411150e+07,8.7817411150e+07
2020-03-28 00:55:00,3.7468469437e+09,3.7468469437e+09,4.0039437539e+07,4.0039437539e+07
2020-03-28 01:00:00,3.8296369398e+09,3.8296369398e+09,5.1586616126e+07,5.1586616126e+07
2020-03-28 01:05:00,3.9046246103e+09,3.9046246103e+09,4.6573717153e+07,4.6573717153e+07
2020-03-28 01:10:00,3.7646582264e+09,3.7646582264e+09,4.1063922210e+07,4.1063922210e+07
2020-03-28 01:15:00,3.8032712552e+09,3.8032712552e+09,6.9198755330e+07,6.9198755330e+07
2020-03-28 01:20:00,3.7830103897e+09,3.7830103897e+09,3.9664163898e+07,3.9664163898e+07
2020-03-28 01:25:00,3.8442061523e+09,3.8442061523e+09,4.0566461474e+07,4.0566461474e+07
2020-03-28 01:30:00,3.8531284253e+09,3.8531284253e+09,4.0022152302e+07,4.0022152302e+07
2020-03-28 01:35:00,3.8354162305e+09,3.8354162305e+09,4.4905217266e+07,4.4905217266e+07
2020-03-28 01:40:00,3.7344073166e+09,3.7344073166e+09,3.9590478135e+07,3.9590478135e+07
2020-03-28 01:45:00,3.8786946481e+09,3.8786946481e+09,4.1028151923e+07,4.1028151923e+07
2020-03-28 01:50:00,3.7553241709e+09,3.7553241709e+09,3.5995196415e+07,3.5995196415e+07
2020-03-28 01:55:00,3.8332167016e+09,3.8332167016e+09,3.3084979353e+07,3.3084979353e+07
2020-03-28 02:00:00,3.7519777905e+09,3.7519777905e+09,3.4933846549e+07,3.4933846549e+07
2020-03-28 02:05:00,3.8363305377e+09,3.8363305377e+09,3.2108441050e+07,3.2108441050e+07
2020-03-28 02:10:00,3.8354368832e+09,3.8354368832e+09,3.3724990669e+07,3.3724990669e+07
2020-03-28 02:15:00,3.8003701232e+09,3.8003701232e+09,3.1273814798e+07,3.1273814798e+07
2020-03-28 02:20:00,3.7448714281e+09,3.7448714281e+09,3.0781184356e+07,3.0781184356e+07
2020-03-28 02:25:00,8.7637237572e+08,8.7637237572e+08,3.9592700912e+07,3.9592700912e+07
2020-03-28 02:30:00,8.0539656790e+08,8.0539656790e+08,3.3357769686e+07,3.3357769686e+07
2020-03-28 02:35:00,7.8437290499e+08,7.8437290499e+08,4.0367452434e+07,4.0367452434e+07
2020-03-28 02:40:00,7.7497898217e+08,7.7497898217e+08,4.5013060153e+07,4.5013060153e+07
2020-03-28 02:45:00,6.7525743663e+08,6.7525743663e+08,3.4956805300e+07,3.4956805300e+07
2020-03-28 02:50:00,7.7897565252e+08,7.7897565252e+08,2.3943067600e+07,2.3943067600e+07
2020-03-28 02:55:00,7.8294923885e+08,7.8294923885e+08,2.5354096077e+07,2.5354096077e+07
2020-03-28 03:00:00,7.7418527927e+08,7.7418527927e+08,3.1633091505e+07,3.1633091505e+07
2020-03-28 03:05:00,7.4073396376e+08,7.4073396376e+08,5.4088308119e+07,5.4088308119e+07
2020-03-28 03:10:00,8.3891800445e+08,8.3891800445e+08,6.3475673838e+07,6.3475673838e+07
2020-03-28 03:15:00,8.1812451495e+08,8.1812451495e+08,9.8507076909e+07,9.8507076909e+07
2020-03-28 03:20:00,8.2557524890e+08,8.2557524890e+08,8.3845802866e+07,8.3845802866e+07
2020-03-28 03:25:00,7.1059899163e+08,7.1059899163e+08,4.9702848891e+07,4.9702848891e+07
2020-03-28 03:30:00,8.3629899535e+08,8.3629899535e+08,5.1883546804e+07,5.1883546804e+07
2020-03-28 03:35:00,8.2781018065e+08,8.2781018065e+08,3.8473967382e+07,3.8473967382e+07
2020-03-28 03:40:00,7.9716874244e+08,7.9716874244e+08,4.5745535918e+07,4.5745535918e+07
2020-03-28 03:45:00,7.9962095125e+08,7.9962095125e+08,4.1174695994e+07,4.1174695994e+07
2020-03-28 03:50:00,1.1866031854e+08,1.1866031854e+08,3.7906748460e+07,3.7906748460e+07
2020-03-28 03:55:00,6.7497354863e+07,6.7497354863e+07,3.6380351069e+07,3.6380351069e+07
2020-03-28 04:00:00,7.0485216385e+07,7.0485216385e+07,2.7379443094e+07,2.7379443094e+07
2020-03-28 04:05:00,1.0636968775e+08,1.0636968775e+08,3.7876764266e+07,3.7876764266e+07
2020-03-28 04:10:00,7.2285986664e+07,7.2285986664e+07,4.6487508251e+07,4.6487508251e+07
2020-03-28 04:15:00,5.8734848410e+07,5.8734848410e+07,2.9816147833e+07,2.9816147833e+07
2020-03-28 04:20:00,2.9849328846e+07,2.9849328846e+07,2.6740403978e+07,2.6740403978e+07
2020-03-28 04:25:00,3.7198530430e+07,3.7198530430e+07,2.7175455274e+07,2.7175455274e+07
2020-03-28 04:30:00,1.0494658305e+08,1.0494658305e+08,3.0247609929e+07,3.0247609929e+07
2020-03-28 04:35:00,2.6181744424e+07,2.6181744424e+07,2.9385170238e+07,2.9385170238e+07
2020-03-28 04:40:00,3.0017532820e+07,3.0017532820e+07,2.8367927316e+07,2.8367927316e+07
2020-03-28 04:45:00,2.5316116427e+07,2.5316116427e+07,3.0660704650e+07,3.0660704650e+07
2020-03-28 04:50:00,3.9136371021e+07,3.9136371021e+07,3.2679548272e+07,3.2679548272e+07
2020-03-28 04:55:00,1.1098547015e+08,1.1098547015e+08,2.6769897955e+07,2.6769897955e+07
2020-03-28 05:00:00,2.7255683124e+07,2.7255683124e+07,3.0138354739e+07,3.0138354739e+07
2020-03-28 05:05:00,6.1549508208e+08,6.1549508208e+08,3.0345000633e+07,3.0345000633e+07
2020-03-28 05:10:00,8.3736643380e+08,8.3736643380e+08,3.0772165875e+07,3.0772165875e+07
2020-03-28 05:15:00,6.1036301479e+08,6.1036301479e+08,3.2271873126e+07,3.2271873126e+07
2020-03-28 05:20:00,7.4658260025e+08,7.4658260025e+08,3.4706694980e+07,3.4706694980e+07
2020-03-28 05:25:00,7.5279855030e+08,7.5279855030e+08,3.2786471937e+07,3.2786471937e+07
2020-03-28 05:30:00,6.6586192373e+08,6.6586192373e+08,4.7277474279e+07,4.7277474279e+07
2020-03-28 05:35:00,7.5019069890e+08,7.5019069890e+08,4.2541803737e+07,4.2541803737e+07
2020-03-28 05:40:00,7.4806936736e+08,7.4806936736e+08,1.3628680354e+08,1.3628680354e+08
2020-03-28 05:45:00,6.5400566019e+08,6.5400566019e+08,1.1424840127e+08,1.1424840127e+08
2020-03-28 05:50:00,7.5401951710e+08,7.5401951710e+08,4.4830039941e+07,4.4830039941e+07
2020-03-28 05:55:00,7.5057181699e+08,7.5057181699e+08,4.1138248708e+07,4.1138248708e+07
2020-03-28 06:00:00,6.6150494289e+08,6.6150494289e+08,4.6764740669e+07,4.6764740669e+07
2020-03-28 06:05:00,7.5660169541e+08,7.5660169541e+08,4.8368938778e+07,4.8368938778e+07
2020-03-28 06:10:00,7.5774496868e+08,7.5774496868e+08,1.4734574374e+08,1.4734574374e+08
2020-03-28 06:15:00,6.7004383091e+08,6.7004383091e+08,4.9393671535e+07,4.9393671535e+07
2020-03-28 06:20:00,6.4569356997e+08,6.4569356997e+08,4.6606134688e+07,4.6606134688e+07
2020-03-28 06:25:00,7.6646434659e+08,7.6646434659e+08,4.6125582246e+07,4.6125582246e+07
2020-03-28 06:30:00,7.6101909956e+08,7.6101909956e+08,3.8406478835e+07,3.8406478835e+07
2020-03-28 06:35:00,6.6942153977e+08,6.6942153977e+08,3.9341645813e+07,3.9341645813e+07
2020-03-28 06:40:00,7.6828005822e+08,7.6828005822e+08,5.0037758570e+07,5.0037758570e+07
2020-03-28 06:45:00,7.8181859418e+08,7.8181859418e+08,6.6557030219e+07,6.6557030219e+07
2020-03-28 06:50:00,6.8449423028e+08,6.8449423028e+08,5.2962969782e+07,5.2962969782e+07
2020-03-28 06:55:00,7.7289934205e+08,7.7289934205e+08,4.7690954912e+07,4.7690954912e+07
2020-03-28 07:00:00,7.6539210647e+08,7.6539210647e+08,4.9972129088e+07,4.9972129088e+07
2020-03-28 07:05:00,6.9661100675e+08,6.9661100675e+08,5.5600840530e+07,5.5600840530e+07
2020-03-28 07:10:00,7.5598876848e+08,7.5598876848e+08,5.4792954304e+07,5.4792954304e+07
2020-03-28 07:15:00,7.7495172891e+08,7.7495172891e+08,6.0650986355e+07,6.0650986355e+07
2020-03-28 07:20:00,6.7400747764e+08,6.7400747764e+08,5.6881919532e+07,5.6881919532e+07
2020-03-28 07:25:00,7.5603354968e+08,7.5603354968e+08,5.5672066306e+07,5.5672066306e+07
2020-03-28 07:30:00,7.6960958901e+08,7.6960958901e+08,5.8685729626e+07,5.8685729626e+07
2020-03-28 07:35:00,6.7116909113e+08,6.7116909113e+08,6.9448923058e+07,6.9448923058e+07
2020-03-28 07:40:00,7.7291718655e+08,7.7291718655e+08,7.1739751053e+07,7.1739751053e+07
2020-03-28 07:45:00,7.6884144225e+08,7.6884144225e+08,6.5321686556e+07,6.5321686556e+07
2020-03-28 07:50:00,7.0587648527e+08,7.0587648527e+08,5.4907319531e+07,5.4907319531e+07
2020-03-28 07:55:00,8.5456759064e+08,8.5456759064e+08,5.0678750923e+07,5.0678750923e+07
2020-03-28 08:00:00,7.7421437402e+08,7.7421437402e+08,6.0283130009e+07,6.0283130009e+07
2020-03-28 08:05:00,2.9546738878e+08,2.9546738878e+08,4.9315367890e+07,4.9315367890e+07
2020-03-28 08:10:00,4.3046401872e+07,4.3046401872e+07,5.1313044805e+07,5.1313044805e+07
2020-03-28 08:15:00,4.0653399696e+07,4.0653399696e+07,6.9952152272e+07,6.9952152272e+07
2020-03-28 08:20:00,5.7392344431e+07,5.7392344431e+07,8.4115936443e+07,8.4115936443e+07
2020-03-28 08:25:00,5.9690573345e+07,5.9690573345e+07,7.4015559709e+07,7.4015559709e+07
2020-03-28 08:30:00,1.4055720667e+08,1.4055720667e+08,7.0805222114e+07,7.0805222114e+07
2020-03-28 08:35:00,5.5024730935e+07,5.5024730935e+07,8.8831630465e+07,8.8831630465e+07
2020-03-28 08:40:00,5.4557691687e+07,5.4557691687e+07,1.1268977394e+08,1.1268977394e+08
2020-03-28 08:45:00,5.4632597129e+07,5.4632597129e+07,9.0889054120e+07,9.0889054120e+07
2020-03-28 08:50:00,1.3857450943e+08,1.3857450943e+08,8.9578829706e+07,8.9578829706e+07
2020-03-28 08:55:00,4.8147980472e+07,4.8147980472e+07,6.9590227352e+07,6.9590227352e+07
2020-03-28 09:00:00,4.4831988418e+07,4.4831988418e+07,7.9490595364e+07,7.9490595364e+07
2020-03-28 09:05:00,3.0079512272e+07,3.0079512272e+07,1.1705338249e+08,1.1705338249e+08
2020-03-28 09:10:00,3.1979866391e+07,3.1979866391e+07,1.5939413218e+08,1.5939413218e+08
2020-03-28 09:15:00,3.4897729383e+07,3.4897729383e+07,1.0343088790e+08,1.0343088790e+08
2020-03-28 09:20:00,4.2066525935e+07,4.2066525935e+07,7.7054432176e+07,7.7054432176e+07
2020-03-28 09:25:00,4.2469242427e+07,4.2469242427e+07,8.2965780481e+07,8.2965780481e+07
2020-03-28 09:30:00,4.5183851410e+07,4.5183851410e+07,8.1930225802e+07,8.1930225802e+07
2020-03-28 09:35:00,6.1745006857e+07,6.1745006857e+07,1.0887370635e+08,1.0887370635e+08
2020-03-28 09:40:00,5.0495552976e+07,5.0495552976e+07,1.1629302094e+08,1.1629302094e+08
2020-03-28 09:45:00,5.0699966612e+07,5.0699966612e+07,1.2913132855e+08,1.2913132855e+08
2020-03-28 09:50:00,4.0157031256e+07,4.0157031256e+07,1.1215280032e+08,1.1215280032e+08
2020-03-28 09:55:00,4.6744450586e+07,4.6744450586e+07,9.5920805029e+07,9.5920805029e+07
2020-03-28 10:00:00,4.4150728164e+07,4.4150728164e+07,9.8340784499e+07,9.8340784499e+07
2020-03-28 10:05:00,9.5004243695e+07,9.5004243695e+07,1.0485654271e+08,1.0485654271e+08
2020-03-28 10:10:00,1.1828952731e+08,1.1828952731e+08,8.8564765728e+07,8.8564765728e+07
2020-03-28 10:15:00,6.3031236647e+07,6.3031236647e+07,1.0090779231e+08,1.0090779231e+08
2020-03-28 10:20:00,7.0050191371e+07,7.0050191371e+07,9.3038544966e+07,9.3038544966e+07
2020-03-28 10:25:00,4.8426930977e+07,4.8426930977e+07,8.3508005236e+07,8.3508005236e+07
2020-03-28 10:30:00,3.6018249762e+07,3.6018249762e+07,8.3527682401e+07,8.3527682401e+07
2020-03-28 10:35:00,3.9602263219e+07,3.9602263219e+07,9.0042566408e+07,9.0042566408e+07
2020-03-28 10:40:00,1.0839053697e+08,1.0839053697e+08,7.8789584154e+07,7.8789584154e+07
2020-03-28 10:45:00,3.6269789250e+07,3.6269789250e+07,8.3818645185e+07,8.3818645185e+07
2020-03-28 10:50:00,3.7812476305e+07,3.7812476305e+07,9.8295171071e+07,9.8295171071e+07
2020-03-28 10:55:00,3.8084894478e+07,3.8084894478e+07,1.0312861992e+08,1.0312861992e+08
2020-03-28 11:00:00,3.6553856775e+07,3.6553856775e+07,9.5121714568e+07,9.5121714568e+07
2020-03-28 11:05:00,3.7297404420e+07,3.7297404420e+07,2.0187376605e+08,2.0187376605e+08
2020-03-28 11:10:00,1.0852047158e+08,1.0852047158e+08,1.8772738661e+08,1.8772738661e+08
2020-03-28 11:15:00,7.9870988338e+07,7.9870988338e+07,1.1020710859e+08,1.1020710859e+08
2020-03-28 11:20:00,3.0347937435e+07,3.0347937435e+07,1.0597251723e+08,1.0597251723e+08
2020-03-28 11:25:00,3.0505706044e+07,3.0505706044e+07,8.1952379906e+07,8.1952379906e+07
