DATE,LTLN,LTLN_peak,LNLT,LNLT_peak
2020-03-26 17:15:00,1.3858164011e+06,1.3858164011e+06,1.4609396308e+06,1.4609396308e+06
2020-03-26 17:20:00,1.3369150787e+06,1.3369150787e+06,1.6782605250e+06,1.6782605250e+06
2020-03-26 17:25:00,1.3621731352e+06,1.3621731352e+06,2.9290445051e+06,2.9290445051e+06
2020-03-26 17:30:00,1.3038891360e+06,1.3038891360e+06,1.4516489101e+06,1.4516489101e+06
2020-03-26 17:35:00,1.3136321439e+06,1.3136321439e+06,1.4487578543e+06,1.4487578543e+06
2020-03-26 17:40:00,1.2921086626e+06,1.2921086626e+06,1.5271841701e+06,1.5271841701e+06
2020-03-26 17:45:00,1.3413404560e+06,1.3413404560e+06,1.4619015320e+06,1.4619015320e+06
2020-03-26 17:50:00,1.3371016902e+06,1.3371016902e+06,1.5908001870e+06,1.5908001870e+06
2020-03-26 17:55:00,1.3546052541e+06,1.3546052541e+06,2.9107643291e+06,2.9107643291e+06
2020-03-26 18:00:00,1.3568508386e+06,1.3568508386e+06,1.5598502575e+06,1.5598502575e+06
2020-03-26 18:05:00,1.4476644551e+06,1.4476644551e+06,4.5495369666e+06,4.5495369666e+06
2020-03-26 18:10:00,9.3333382538e+07,9.3333382538e+07,1.8494684539e+06,1.8494684539e+06
2020-03-26 18:15:00,1.9387051698e+06,1.9387051698e+06,1.4665230838e+06,1.4665230838e+06
2020-03-26 18:20:00,1.7305586381e+08,1.7305586381e+08,2.3089383185e+06,2.3089383185e+06
2020-03-26 18:25:00,1.9322156192e+06,1.9322156192e+06,2.8795888933e+06,2.8795888933e+06
2020-03-26 18:30:00,1.3233990087e+06,1.3233990087e+06,1.4640007219e+06,1.4640007219e+06
2020-03-26 18:35:00,1.6721476048e+06,1.6721476048e+06,1.5629648536e+06,1.5629648536e+06
2020-03-26 18:40:00,1.9163753873e+06,1.9163753873e+06,1.5447718688e+06,1.5447718688e+06
2020-03-26 18:45:00,2.2412262461e+06,2.2412262461e+06,1.4633962790e+06,1.4633962790e+06
2020-03-26 18:50:00,1.3340936351e+06,1.3340936351e+06,1.5914927102e+06,1.5914927102e+06
2020-03-26 18:55:00,1.3483235270e+06,1.3483235270e+06,2.8741822860e+06,2.8741822860e+06
2020-03-26 19:00:00,1.3299902282e+06,1.3299902282e+06,1.4756010243e+06,1.4756010243e+06
2020-03-26 19:05:00,1.5771678285e+06,1.5771678285e+06,4.4436645046e+06,4.4436645046e+06
2020-03-26 19:10:00,1.3030001624e+06,1.3030001624e+06,1.4566762944e+06,1.4566762944e+06
2020-03-26 19:15:00,1.3784865319e+06,1.3784865319e+06,2.5354809496e+06,2.5354809496e+06
2020-03-26 19:20:00,1.8116390982e+06,1.8116390982e+06,1.5203580163e+07,1.5203580163e+07
2020-03-26 19:25:00,1.5122318645e+06,1.5122318645e+06,1.0371961563e+07,1.0371961563e+07
2020-03-26 19:30:00,1.5054782397e+06,1.5054782397e+06,1.5156125399e+07,1.5156125399e+07
2020-03-26 19:35:00,1.4952299542e+06,1.4952299542e+06,1.5426314743e+07,1.5426314743e+07
2020-03-26 19:40:00,8.9130060469e+06,8.9130060469e+06,1.5684361507e+07,1.5684361507e+07
2020-03-26 19:45:00,2.6505158002e+07,2.6505158002e+07,2.4497429991e+07,2.4497429991e+07
2020-03-26 19:50:00,2.3875216962e+07,2.3875216962e+07,1.7023164950e+07,1.7023164950e+07
2020-03-26 19:55:00,2.2271078119e+07,2.2271078119e+07,1.3354393634e+07,1.3354393634e+07
2020-03-26 20:00:00,1.5829270112e+06,1.5829270112e+06,9.3763269961e+06,9.3763269961e+06
2020-03-26 20:05:00,1.4682692565e+06,1.4682692565e+06,4.8663572568e+06,4.8663572568e+06
2020-03-26 20:10:00,1.3181409900e+06,1.3181409900e+06,1.3767435945e+06,1.3767435945e+06
2020-03-26 20:15:00,1.3150491645e+06,1.3150491645e+06,1.4331854515e+06,1.4331854515e+06
2020-03-26 20:20:00,2.2901383856e+06,2.2901383856e+06,1.8086101908e+06,1.8086101908e+06
2020-03-26 20:25:00,1.3706786057e+06,1.3706786057e+06,2.5469020809e+06,2.5469020809e+06
2020-03-26 20:30:00,1.3483903372e+06,1.3483903372e+06,1.3735943522e+06,1.3735943522e+06
2020-03-26 20:35:00,1.3229735518e+06,1.3229735518e+06,1.6890299709e+06,1.6890299709e+06
2020-03-26 20:40:00,1.3315269768e+06,1.3315269768e+06,1.3922659519e+06,1.3922659519e+06
2020-03-26 20:45:00,1.4321178855e+06,1.4321178855e+06,1.4042187459e+06,1.4042187459e+06
2020-03-26 20:50:00,1.3364340178e+06,1.3364340178e+06,1.6606626861e+06,1.6606626861e+06
2020-03-26 20:55:00,1.5167669155e+06,1.5167669155e+06,2.9085166460e+06,2.9085166460e+06
2020-03-26 21:00:00,1.3158214183e+06,1.3158214183e+06,1.4449724679e+06,1.4449724679e+06
2020-03-26 21:05:00,1.4290296107e+06,1.4290296107e+06,4.4738101866e+06,4.4738101866e+06
2020-03-26 21:10:00,1.3557027778e+06,1.3557027778e+06,1.4068561378e+06,1.4068561378e+06
2020-03-26 21:15:00,1.2989175081e+06,1.2989175081e+06,1.3449396333e+06,1.3449396333e+06
2020-03-26 21:20:00,1.4734678627e+06,1.4734678627e+06,1.5712670326e+06,1.5712670326e+06
2020-03-26 21:25:00,2.0142016425e+06,2.0142016425e+06,2.8116832654e+06,2.8116832654e+06
2020-03-26 21:30:00,1.5277017564e+06,1.5277017564e+06,1.4650341480e+06,1.4650341480e+06
2020-03-26 21:35:00,1.3409473050e+06,1.3409473050e+06,1.3662779663e+06,1.3662779663e+06
2020-03-26 21:40:00,1.3249547276e+06,1.3249547276e+06,1.3561778082e+06,1.3561778082e+06
2020-03-26 21:45:00,1.3170981973e+06,1.3170981973e+06,1.3532452551e+06,1.3532452551e+06
2020-03-26 21:50:00,1.3217558693e+06,1.3217558693e+06,1.5527321762e+06,1.5527321762e+06
2020-03-26 21:55:00,1.4081739392e+06,1.4081739392e+06,2.8037754699e+06,2.8037754699e+06
2020-03-26 22:00:00,1.3228029255e+06,1.3228029255e+06,1.3770880412e+06,1.3770880412e+06
2020-03-26 22:05:00,8.8234787353e+07,8.8234787353e+07,4.8603022727e+06,4.8603022727e+06
2020-03-26 22:10:00,1.9268634949e+06,1.9268634949e+06,1.4178526425e+06,1.4178526425e+06
2020-03-26 22:15:00,1.2851061628e+06,1.2851061628e+06,1.2821017217e+06,1.2821017217e+06
2020-03-26 22:20:00,1.2760462347e+06,1.2760462347e+06,1.4022620727e+06,1.4022620727e+06
2020-03-26 22:25:00,8.8415699809e+07,8.8415699809e+07,3.0194456133e+06,3.0194456133e+06
2020-03-26 22:30:00,1.9070967787e+06,1.9070967787e+06,1.3369017321e+06,1.3369017321e+06
2020-03-26 22:35:00,1.2998502624e+06,1.2998502624e+06,1.4218551936e+06,1.4218551936e+06
2020-03-26 22:40:00,1.2853802770e+06,1.2853802770e+06,1.3385075851e+06,1.3385075851e+06
2020-03-26 22:45:00,1.2572618295e+06,1.2572618295e+06,1.3720450265e+06,1.3720450265e+06
2020-03-26 22:50:00,1.3162728446e+06,1.3162728446e+06,1.5087553482e+06,1.5087553482e+06
2020-03-26 22:55:00,1.2846306638e+06,1.2846306638e+06,2.7702590705e+06,2.7702590705e+06
2020-03-26 23:00:00,8.7518612248e+07,8.7518612248e+07,1.6148299702e+06,1.6148299702e+06
2020-03-26 23:05:00,1.7000816184e+06,1.7000816184e+06,4.7111299206e+06,4.7111299206e+06
2020-03-26 23:10:00,1.2982610926e+06,1.2982610926e+06,1.0667840127e+07,1.0667840127e+07
2020-03-26 23:15:00,1.1926418501e+06,1.1926418501e+06,1.1071854256e+07,1.1071854256e+07
2020-03-26 23:20:00,1.3012013296e+06,1.3012013296e+06,7.5393512476e+06,7.5393512476e+06
2020-03-26 23:25:00,1.3475057006e+06,1.3475057006e+06,2.9487005648e+06,2.9487005648e+06
2020-03-26 23:30:00,1.5279924124e+06,1.5279924124e+06,1.4378336980e+06,1.4378336980e+06
2020-03-26 23:35:00,1.3073334220e+06,1.3073334220e+06,1.3473461456e+06,1.3473461456e+06
2020-03-26 23:40:00,1.2923884753e+06,1.2923884753e+06,1.3229786410e+06,1.3229786410e+06
2020-03-26 23:45:00,1.2887478207e+06,1.2887478207e+06,1.3337150774e+06,1.3337150774e+06
2020-03-26 23:50:00,1.2580987181e+06,1.2580987181e+06,1.5895762924e+06,1.5895762924e+06
2020-03-26 23:55:00,1.3357401154e+06,1.3357401154e+06,2.6803401893e+06,2.6803401893e+06
2020-03-27 00:00:00,1.2967046451e+06,1.2967046451e+06,1.4224302144e+06,1.4224302144e+06
2020-03-27 00:05:00,1.4154118458e+06,1.4154118458e+06,4.3947164797e+06,4.3947164797e+06
2020-03-27 00:10:00,1.3086426526e+06,1.3086426526e+06,1.3805563938e+06,1.3805563938e+06
2020-03-27 00:15:00,1.3017177956e+06,1.3017177956e+06,1.3451819729e+06,1.3451819729e+06
2020-03-27 00:20:00,8.6293090153e+07,8.6293090153e+07,1.8642009056e+06,1.8642009056e+06
2020-03-27 00:25:00,1.5641518253e+06,1.5641518253e+06,2.8100550017e+06,2.8100550017e+06
2020-03-27 00:30:00,1.4282804062e+06,1.4282804062e+06,1.4278059736e+06,1.4278059736e+06
2020-03-27 00:35:00,1.2911434753e+06,1.2911434753e+06,1.4882534609e+06,1.4882534609e+06
2020-03-27 00:40:00,1.2754729449e+06,1.2754729449e+06,1.4001004098e+06,1.4001004098e+06
2020-03-27 00:45:00,1.2961833896e+06,1.2961833896e+06,1.3965464077e+06,1.3965464077e+06
2020-03-27 00:50:00,1.2767853752e+06,1.2767853752e+06,1.7465607904e+06,1.7465607904e+06
2020-03-27 00:55:00,1.3247679458e+06,1.3247679458e+06,2.5378910647e+06,2.5378910647e+06
2020-03-27 01:00:00,1.2920215669e+06,1.2920215669e+06,1.3400996109e+06,1.3400996109e+06
2020-03-27 01:05:00,1.4303064144e+06,1.4303064144e+06,4.4728882122e+06,4.4728882122e+06
2020-03-27 01:10:00,1.2832444487e+06,1.2832444487e+06,1.3594483632e+06,1.3594483632e+06
2020-03-27 01:15:00,1.2973934853e+06,1.2973934853e+06,1.3373567181e+06,1.3373567181e+06
2020-03-27 01:20:00,1.3445898678e+06,1.3445898678e+06,1.7091277561e+06,1.7091277561e+06
2020-03-27 01:25:00,1.3137587200e+06,1.3137587200e+06,2.5150098806e+06,2.5150098806e+06
2020-03-27 01:30:00,1.2743273811e+06,1.2743273811e+06,1.3972134409e+06,1.3972134409e+06
2020-03-27 01:35:00,1.3006674775e+06,1.3006674775e+06,1.3372052471e+06,1.3372052471e+06
2020-03-27 01:40:00,1.2886959926e+06,1.2886959926e+06,1.3983352492e+06,1.3983352492e+06
2020-03-27 01:45:00,1.3535706925e+06,1.3535706925e+06,1.3163967232e+06,1.3163967232e+06
2020-03-27 01:50:00,1.0608286232e+07,1.0608286232e+07,4.1731173214e+06,4.1731173214e+06
2020-03-27 01:55:00,1.7966969687e+07,1.7966969687e+07,1.0807375863e+07,1.0807375863e+07
2020-03-27 02:00:00,1.8499974857e+07,1.8499974857e+07,7.7625791340e+06,7.7625791340e+06
2020-03-27 02:05:00,1.7071205101e+07,1.7071205101e+07,1.0345378682e+07,1.0345378682e+07
2020-03-27 02:10:00,1.6143716747e+07,1.6143716747e+07,7.0077718187e+06,7.0077718187e+06
2020-03-27 02:15:00,3.9169132316e+06,3.9169132316e+06,7.2094660754e+06,7.2094660754e+06
2020-03-27 02:20:00,1.5231425990e+06,1.5231425990e+06,8.2762604293e+06,8.2762604293e+06
2020-03-27 02:25:00,1.3583516600e+06,1.3583516600e+06,9.1209622257e+06,9.1209622257e+06
2020-03-27 02:30:00,1.3438951363e+06,1.3438951363e+06,7.3303156463e+06,7.3303156463e+06
2020-03-27 02:35:00,1.3611397245e+06,1.3611397245e+06,8.7830097495e+06,8.7830097495e+06
2020-03-27 02:40:00,1.3674383828e+06,1.3674383828e+06,9.5296382407e+06,9.5296382407e+06
2020-03-27 02:45:00,1.3545875196e+06,1.3545875196e+06,7.3880751212e+06,7.3880751212e+06
2020-03-27 02:50:00,1.3188914930e+06,1.3188914930e+06,1.9586706660e+06,1.9586706660e+06
2020-03-27 02:55:00,1.3408839725e+06,1.3408839725e+06,2.2687136000e+06,2.2687136000e+06
2020-03-27 03:00:00,1.2810594394e+06,1.2810594394e+06,1.3224335612e+06,1.3224335612e+06
2020-03-27 03:05:00,1.4516939632e+06,1.4516939632e+06,4.3932750085e+06,4.3932750085e+06
2020-03-27 03:10:00,1.3401933693e+06,1.3401933693e+06,1.4479251623e+06,1.4479251623e+06
2020-03-27 03:15:00,1.3078786537e+06,1.3078786537e+06,1.3099360658e+06,1.3099360658e+06
2020-03-27 03:20:00,1.3363923102e+06,1.3363923102e+06,1.5730950281e+06,1.5730950281e+06
2020-03-27 03:25:00,1.3703332054e+06,1.3703332054e+06,2.7130387738e+06,2.7130387738e+06
2020-03-27 03:30:00,1.3163272671e+06,1.3163272671e+06,1.3241252169e+06,1.3241252169e+06
2020-03-27 03:35:00,1.3410890061e+06,1.3410890061e+06,1.3448864261e+06,1.3448864261e+06
2020-03-27 03:40:00,1.3209051788e+06,1.3209051788e+06,1.4038045891e+06,1.4038045891e+06
2020-03-27 03:45:00,1.3269685104e+06,1.3269685104e+06,1.3273439907e+06,1.3273439907e+06
2020-03-27 03:50:00,1.3350934423e+06,1.3350934423e+06,1.6825246698e+06,1.6825246698e+06
2020-03-27 03:55:00,1.3488457772e+06,1.3488457772e+06,2.6165577324e+06,2.6165577324e+06
2020-03-27 04:00:00,1.3448706946e+06,1.3448706946e+06,1.3655984936e+06,1.3655984936e+06
2020-03-27 04:05:00,1.4918974072e+06,1.4918974072e+06,4.4229728479e+06,4.4229728479e+06
2020-03-27 04:10:00,1.3127371620e+06,1.3127371620e+06,1.4581735312e+06,1.4581735312e+06
2020-03-27 04:15:00,1.2938229618e+06,1.2938229618e+06,1.3747563483e+06,1.3747563483e+06
2020-03-27 04:20:00,1.3322603527e+06,1.3322603527e+06,1.7738200377e+06,1.7738200377e+06
2020-03-27 04:25:00,1.3768615202e+06,1.3768615202e+06,2.5963852917e+06,2.5963852917e+06
2020-03-27 04:30:00,1.3005255567e+06,1.3005255567e+06,1.3492170064e+06,1.3492170064e+06
2020-03-27 04:35:00,1.3048256524e+06,1.3048256524e+06,1.3234866414e+06,1.3234866414e+06
2020-03-27 04:40:00,1.2971761669e+06,1.2971761669e+06,4.6982784020e+06,4.6982784020e+06
2020-03-27 04:45:00,1.2774236354e+06,1.2774236354e+06,1.3395515113e+06,1.3395515113e+06
2020-03-27 04:50:00,1.2909678121e+06,1.2909678121e+06,1.6137147111e+06,1.6137147111e+06
2020-03-27 04:55:00,1.2407579682e+06,1.2407579682e+06,2.6330130562e+06,2.6330130562e+06
2020-03-27 05:00:00,1.3130432470e+06,1.3130432470e+06,1.7466218870e+06,1.7466218870e+06
2020-03-27 05:05:00,1.4149983177e+06,1.4149983177e+06,4.3796015865e+06,4.3796015865e+06
2020-03-27 05:10:00,1.3426807009e+06,1.3426807009e+06,1.3683798404e+06,1.3683798404e+06
2020-03-27 05:15:00,1.3867951757e+06,1.3867951757e+06,1.4245195731e+06,1.4245195731e+06
2020-03-27 05:20:00,1.3071596756e+06,1.3071596756e+06,1.4974415929e+06,1.4974415929e+06
2020-03-27 05:25:00,9.1153063725e+07,9.1153063725e+07,2.9699873603e+06,2.9699873603e+06
2020-03-27 05:30:00,1.8963830744e+06,1.8963830744e+06,1.3411587217e+06,1.3411587217e+06
2020-03-27 05:35:00,1.2682030525e+06,1.2682030525e+06,1.3534007590e+06,1.3534007590e+06
2020-03-27 05:40:00,1.2328037318e+06,1.2328037318e+06,1.2686609907e+06,1.2686609907e+06
2020-03-27 05:45:00,1.2848731687e+06,1.2848731687e+06,1.3998061503e+06,1.3998061503e+06
2020-03-27 05:50:00,1.3076087987e+06,1.3076087987e+06,1.4645571937e+06,1.4645571937e+06
2020-03-27 05:55:00,1.3278271064e+06,1.3278271064e+06,2.7464178982e+06,2.7464178982e+06
2020-03-27 06:00:00,8.9588126041e+07,8.9588126041e+07,1.7016966148e+06,1.7016966148e+06
2020-03-27 06:05:00,2.0081157413e+06,2.0081157413e+06,4.4547361796e+06,4.4547361796e+06
2020-03-27 06:10:00,1.2839560347e+06,1.2839560347e+06,1.5143533397e+06,1.5143533397e+06
2020-03-27 06:15:00,1.2925805160e+06,1.2925805160e+06,1.4083046339e+06,1.4083046339e+06
2020-03-27 06:20:00,1.3012601211e+06,1.3012601211e+06,1.8105665344e+06,1.8105665344e+06
2020-03-27 06:25:00,1.3108904498e+06,1.3108904498e+06,2.5355372501e+06,2.5355372501e+06
2020-03-27 06:30:00,1.1944156876e+06,1.1944156876e+06,1.2623754565e+06,1.2623754565e+06
2020-03-27 06:35:00,1.0263010968e+06,1.0263010968e+06,1.2009501897e+06,1.2009501897e+06
2020-03-27 06:40:00,1.3014676878e+06,1.3014676878e+06,1.3326640326e+06,1.3326640326e+06
2020-03-27 06:45:00,1.3243258709e+06,1.3243258709e+06,1.4158195247e+06,1.4158195247e+06
2020-03-27 06:50:00,9.2599864702e+07,9.2599864702e+07,1.8316216995e+06,1.8316216995e+06
2020-03-27 06:55:00,1.7746068480e+06,1.7746068480e+06,2.6963765722e+06,2.6963765722e+06
2020-03-27 07:00:00,1.4067607098e+06,1.4067607098e+06,1.3649021203e+06,1.3649021203e+06
2020-03-27 07:05:00,1.6588985638e+06,1.6588985638e+06,4.4079705358e+06,4.4079705358e+06
2020-03-27 07:10:00,7.8978818017e+07,7.8978818017e+07,1.6424789543e+06,1.6424789543e+06
2020-03-27 07:15:00,1.5809081561e+06,1.5809081561e+06,1.3305808630e+06,1.3305808630e+06
2020-03-27 07:20:00,1.4448867020e+06,1.4448867020e+06,1.5893491626e+06,1.5893491626e+06
2020-03-27 07:25:00,1.3240019631e+06,1.3240019631e+06,2.7902610432e+06,2.7902610432e+06
2020-03-27 07:30:00,1.3512536429e+06,1.3512536429e+06,1.3131043495e+06,1.3131043495e+06
2020-03-27 07:35:00,1.4479454252e+06,1.4479454252e+06,1.3611485650e+06,1.3611485650e+06
2020-03-27 07:40:00,1.3252111081e+06,1.3252111081e+06,1.3363120325e+06,1.3363120325e+06
2020-03-27 07:45:00,1.3345054524e+06,1.3345054524e+06,1.3168437724e+06,1.3168437724e+06
2020-03-27 07:50:00,1.3328217444e+06,1.3328217444e+06,1.7395412004e+06,1.7395412004e+06
2020-03-27 07:55:00,1.3293165306e+06,1.3293165306e+06,2.8368502124e+06,2.8368502124e+06
2020-03-27 08:00:00,1.2979039830e+06,1.2979039830e+06,1.4354620721e+06,1.4354620721e+06
2020-03-27 08:05:00,1.4101615950e+06,1.4101615950e+06,4.4427822252e+06,4.4427822252e+06
2020-03-27 08:10:00,1.5690937357e+07,1.5690937357e+07,1.4546351382e+06,1.4546351382e+06
2020-03-27 08:15:00,2.3555454689e+07,2.3555454689e+07,1.4691425586e+06,1.4691425586e+06
2020-03-27 08:20:00,2.3630639859e+07,2.3630639859e+07,1.7119151923e+06,1.7119151923e+06
2020-03-27 08:25:00,1.7337165357e+07,1.7337165357e+07,7.4185966198e+06,7.4185966198e+06
2020-03-27 08:30:00,2.0332103930e+08,2.0332103930e+08,1.6141513504e+08,1.6141513504e+08
2020-03-27 08:35:00,2.2109806841e+06,2.2109806841e+06,1.5024458155e+07,1.5024458155e+07
2020-03-27 08:40:00,1.5216405728e+06,1.5216405728e+06,1.4909794012e+07,1.4909794012e+07
2020-03-27 08:45:00,1.5500629172e+06,1.5500629172e+06,1.7002128077e+07,1.7002128077e+07
2020-03-27 08:50:00,1.6072547955e+06,1.6072547955e+06,1.8007609084e+07,1.8007609084e+07
2020-03-27 08:55:00,1.4444142433e+06,1.4444142433e+06,3.1503025094e+06,3.1503025094e+06
2020-03-27 09:00:00,1.3782188724e+06,1.3782188724e+06,1.5520358824e+06,1.5520358824e+06
2020-03-27 09:05:00,1.4945729975e+06,1.4945729975e+06,4.5878411968e+06,4.5878411968e+06
2020-03-27 09:10:00,1.4171734513e+06,1.4171734513e+06,2.0089069234e+06,2.0089069234e+06
2020-03-27 09:15:00,1.3755822000e+06,1.3755822000e+06,2.0938337420e+06,2.0938337420e+06
2020-03-27 09:20:00,1.3840178630e+06,1.3840178630e+06,1.9663679257e+06,1.9663679257e+06
2020-03-27 09:25:00,1.4082593840e+06,1.4082593840e+06,3.1226571095e+06,3.1226571095e+06
2020-03-27 09:30:00,1.3734392122e+06,1.3734392122e+06,1.5302358674e+06,1.5302358674e+06
2020-03-27 09:35:00,1.4913558566e+06,1.4913558566e+06,1.5292124474e+06,1.5292124474e+06
2020-03-27 09:40:00,1.3854674167e+06,1.3854674167e+06,1.5712944145e+06,1.5712944145e+06
2020-03-27 09:45:00,1.3941735556e+06,1.3941735556e+06,1.5687443428e+06,1.5687443428e+06
2020-03-27 09:50:00,1.4839357061e+06,1.4839357061e+06,1.6839793128e+06,1.6839793128e+06
2020-03-27 09:55:00,1.4213723451e+06,1.4213723451e+06,3.0625618832e+06,3.0625618832e+06
2020-03-27 10:00:00,1.5516850969e+06,1.5516850969e+06,1.7265977176e+06,1.7265977176e+06
2020-03-27 10:05:00,1.5294257081e+06,1.5294257081e+06,4.7217215435e+06,4.7217215435e+06
2020-03-27 10:10:00,1.3742380654e+06,1.3742380654e+06,1.5904433896e+06,1.5904433896e+06
2020-03-27 10:15:00,1.5622108070e+06,1.5622108070e+06,1.6466690967e+06,1.6466690967e+06
2020-03-27 10:20:00,1.3762934132e+06,1.3762934132e+06,1.6733858764e+06,1.6733858764e+06
2020-03-27 10:25:00,1.4093022767e+06,1.4093022767e+06,4.5453602735e+06,4.5453602735e+06
2020-03-27 10:30:00,1.4842558548e+06,1.4842558548e+06,1.6266920744e+06,1.6266920744e+06
2020-03-27 10:35:00,1.4419997902e+06,1.4419997902e+06,1.5747550265e+06,1.5747550265e+06
2020-03-27 10:40:00,1.3755639371e+06,1.3755639371e+06,1.5009683313e+06,1.5009683313e+06
2020-03-27 10:45:00,1.3918944345e+06,1.3918944345e+06,1.5243580654e+06,1.5243580654e+06
2020-03-27 10:50:00,1.3814021601e+06,1.3814021601e+06,1.8947709384e+06,1.8947709384e+06
2020-03-27 10:55:00,1.4998409523e+06,1.4998409523e+06,2.8686148278e+06,2.8686148278e+06
2020-03-27 11:00:00,1.3859767205e+06,1.3859767205e+06,1.9221065974e+06,1.9221065974e+06
2020-03-27 11:05:00,1.5139041420e+06,1.5139041420e+06,4.5865330515e+06,4.5865330515e+06
2020-03-27 11:10:00,1.3985009641e+06,1.3985009641e+06,1.6244288244e+06,1.6244288244e+06
2020-03-27 11:15:00,1.3928141033e+06,1.3928141033e+06,1.4131244020e+06,1.4131244020e+06
2020-03-27 11:20:00,1.4420132103e+06,1.4420132103e+06,1.6759885276e+06,1.6759885276e+06
2020-03-27 11:25:00,1.4371453412e+06,1.4371453412e+06,2.7537645287e+06,2.7537645287e+06
2020-03-27 11:30:00,1.3743099333e+06,1.3743099333e+06,1.5367049449e+06,1.5367049449e+06
2020-03-27 11:35:00,1.4499768331e+06,1.4499768331e+06,1.4711971973e+06,1.4711971973e+06
2020-03-27 11:40:00,1.3911585541e+06,1.3911585541e+06,1.7968031314e+06,1.7968031314e+06
2020-03-27 11:45:00,1.3872254576e+06,1.3872254576e+06,1.5914715479e+06,1.5914715479e+06
2020-03-27 11:50:00,1.6901991479e+08,1.6901991479e+08,3.6061616839e+06,3.6061616839e+06
2020-03-27 11:55:00,2.0053147991e+06,2.0053147991e+06,2.8625426469e+06,2.8625426469e+06
2020-03-27 12:00:00,1.3960909153e+06,1.3960909153e+06,1.4265584327e+06,1.4265584327e+06
2020-03-27 12:05:00,1.5105777000e+06,1.5105777000e+06,4.5565208851e+06,4.5565208851e+06
2020-03-27 12:10:00,1.3731862674e+06,1.3731862674e+06,1.4260246540e+06,1.4260246540e+06
2020-03-27 12:15:00,1.3798842620e+06,1.3798842620e+06,1.5138437724e+06,1.5138437724e+06
2020-03-27 12:20:00,1.3740502742e+06,1.3740502742e+06,2.3718045866e+06,2.3718045866e+06
2020-03-27 12:25:00,1.3648843972e+06,1.3648843972e+06,2.6448439360e+06,2.6448439360e+06
2020-03-27 12:30:00,1.5027447243e+06,1.5027447243e+06,1.5317810567e+06,1.5317810567e+06
2020-03-27 12:35:00,1.4016674103e+06,1.4016674103e+06,1.4425790140e+06,1.4425790140e+06
2020-03-27 12:40:00,1.6611532875e+06,1.6611532875e+06,3.0166408148e+06,3.0166408148e+06
2020-03-27 12:45:00,1.3750614155e+06,1.3750614155e+06,1.4233041226e+06,1.4233041226e+06
2020-03-27 12:50:00,1.4125028671e+06,1.4125028671e+06,1.7315078757e+06,1.7315078757e+06
2020-03-27 12:55:00,1.4525474398e+06,1.4525474398e+06,2.7125121041e+06,2.7125121041e+06
2020-03-27 13:00:00,1.4008221476e+06,1.4008221476e+06,1.7163204965e+06,1.7163204965e+06
2020-03-27 13:05:00,1.5026703796e+06,1.5026703796e+06,4.4997256475e+06,4.4997256475e+06
2020-03-27 13:10:00,1.3810916082e+06,1.3810916082e+06,1.5127943548e+06,1.5127943548e+06
2020-03-27 13:15:00,1.3889402389e+06,1.3889402389e+06,1.4557427636e+06,1.4557427636e+06
2020-03-27 13:20:00,1.3766144677e+06,1.3766144677e+06,1.5965738529e+06,1.5965738529e+06
2020-03-27 13:25:00,1.4247834271e+06,1.4247834271e+06,2.8334728975e+06,2.8334728975e+06
2020-03-27 13:30:00,1.3881761778e+06,1.3881761778e+06,3.2525365447e+06,3.2525365447e+06
2020-03-27 13:35:00,1.4868606380e+06,1.4868606380e+06,1.4510453140e+06,1.4510453140e+06
2020-03-27 13:40:00,1.3966169148e+06,1.3966169148e+06,2.0064934732e+06,2.0064934732e+06
2020-03-27 13:45:00,1.3885094215e+06,1.3885094215e+06,1.7715352729e+06,1.7715352729e+06
2020-03-27 13:50:00,1.4134854209e+06,1.4134854209e+06,1.7749413397e+06,1.7749413397e+06
2020-03-27 13:55:00,2.7463255653e+06,2.7463255653e+06,2.8262140925e+06,2.8262140925e+06
2020-03-27 14:00:00,1.4024713737e+06,1.4024713737e+06,1.5348946188e+06,1.5348946188e+06
2020-03-27 14:05:00,1.4999530663e+06,1.4999530663e+06,4.5222773024e+06,4.5222773024e+06
2020-03-27 14:10:00,1.3486335576e+06,1.3486335576e+06,1.4945909690e+06,1.4945909690e+06
2020-03-27 14:15:00,1.3971806492e+06,1.3971806492e+06,1.5374820602e+06,1.5374820602e+06
2020-03-27 14:20:00,1.4912071246e+06,1.4912071246e+06,1.4566995341e+07,1.4566995341e+07
2020-03-27 14:25:00,1.6234046776e+06,1.6234046776e+06,2.0632740088e+07,2.0632740088e+07
2020-03-27 14:30:00,1.4089784734e+07,1.4089784734e+07,1.1045493591e+07,1.1045493591e+07
2020-03-27 14:35:00,1.5155983582e+07,1.5155983582e+07,6.5859355505e+06,6.5859355505e+06
2020-03-27 14:40:00,1.2475497711e+07,1.2475497711e+07,6.9095336589e+06,6.9095336589e+06
2020-03-27 14:45:00,1.2209738142e+07,1.2209738142e+07,5.3782874013e+06,5.3782874013e+06
2020-03-27 14:50:00,1.1495647675e+07,1.1495647675e+07,6.0383780596e+06,6.0383780596e+06
2020-03-27 14:55:00,1.1849514888e+07,1.1849514888e+07,7.1589362853e+06,7.1589362853e+06
2020-03-27 15:00:00,8.0725986918e+06,8.0725986918e+06,5.8645761677e+06,5.8645761677e+06
2020-03-27 15:05:00,1.6043966026e+06,1.6043966026e+06,9.3584228807e+06,9.3584228807e+06
