DATE,FNIT,FNIT_peak,ITFN,ITFN_peak
2020-03-17 15:50:00,1.9946775873e+09,1.9946775873e+09,6.3992881740e+08,6.3992881740e+08
2020-03-17 15:55:00,1.6688155448e+09,1.6688155448e+09,8.2926376271e+08,8.2926376271e+08
2020-03-17 16:00:00,1.8596742998e+09,1.8596742998e+09,3.7200073494e+09,3.7200073494e+09
2020-03-17 16:05:00,2.1855362708e+09,2.1855362708e+09,1.8275276683e+09,1.8275276683e+09
2020-03-17 16:10:00,2.0789086559e+09,2.0789086559e+09,1.4198610404e+09,1.4198610404e+09
2020-03-17 16:15:00,2.1337720183e+09,2.1337720183e+09,1.4838185861e+09,1.4838185861e+09
2020-03-17 16:20:00,1.9255151266e+09,1.9255151266e+09,1.7701401605e+09,1.7701401605e+09
2020-03-17 16:25:00,1.7612936967e+09,1.7612936967e+09,1.9721798323e+09,1.9721798323e+09
2020-03-17 16:30:00,2.2909590835e+09,2.2909590835e+09,3.5821629560e+09,3.5821629560e+09
2020-03-17 16:35:00,1.5824959163e+09,1.5824959163e+09,1.2888215608e+09,1.2888215608e+09
2020-03-17 16:40:00,1.8152568121e+09,1.8152568121e+09,5.3853388789e+09,5.3853388789e+09
2020-03-17 16:45:00,1.7137119558e+09,1.7137119558e+09,2.6400328465e+09,2.6400328465e+09
2020-03-17 16:50:00,1.5621859807e+09,1.5621859807e+09,1.8705317877e+09,1.8705317877e+09
2020-03-17 16:55:00,1.4239577446e+09,1.4239577446e+09,6.7674380361e+08,6.7674380361e+08
2020-03-17 17:00:00,1.4275558853e+09,1.4275558853e+09,8.0577662108e+08,8.0577662108e+08
2020-03-17 17:05:00,1.5142556763e+09,1.5142556763e+09,1.0198565655e+09,1.0198565655e+09
2020-03-17 17:10:00,1.5124808054e+09,1.5124808054e+09,8.8557471960e+08,8.8557471960e+08
2020-03-17 17:15:00,1.2934197263e+09,1.2934197263e+09,6.8942593894e+08,6.8942593894e+08
2020-03-17 17:20:00,1.4505603452e+09,1.4505603452e+09,8.4565227256e+08,8.4565227256e+08
2020-03-17 17:25:00,1.5035266909e+09,1.5035266909e+09,2.2246863770e+09,2.2246863770e+09
2020-03-17 17:30:00,1.5333186513e+09,1.5333186513e+09,7.9908743825e+08,7.9908743825e+08
2020-03-17 17:35:00,1.5977896848e+09,1.5977896848e+09,1.0514780148e+09,1.0514780148e+09
2020-03-17 17:40:00,1.2918511121e+09,1.2918511121e+09,8.1619743800e+08,8.1619743800e+08
2020-03-17 17:45:00,1.2891048721e+09,1.2891048721e+09,8.0362088658e+08,8.0362088658e+08
2020-03-17 17:50:00,1.2689054406e+09,1.2689054406e+09,6.8172634001e+08,6.8172634001e+08
2020-03-17 17:55:00,1.8186333965e+09,1.8186333965e+09,7.5669481966e+08,7.5669481966e+08
2020-03-17 18:00:00,1.2534981230e+09,1.2534981230e+09,5.3729319543e+08,5.3729319543e+08
2020-03-17 18:05:00,1.2693598278e+09,1.2693598278e+09,8.9695820065e+08,8.9695820065e+08
2020-03-17 18:10:00,1.6472652379e+09,1.6472652379e+09,9.8448848393e+08,9.8448848393e+08
2020-03-17 18:15:00,1.2596619112e+09,1.2596619112e+09,1.0301861433e+09,1.0301861433e+09
2020-03-17 18:20:00,1.4082062759e+09,1.4082062759e+09,9.3289844803e+08,9.3289844803e+08
2020-03-17 18:25:00,1.5498153010e+09,1.5498153010e+09,7.6398423395e+08,7.6398423395e+08
2020-03-17 18:30:00,1.2668813074e+09,1.2668813074e+09,8.0721654426e+08,8.0721654426e+08
2020-03-17 18:35:00,1.3076203917e+09,1.3076203917e+09,7.8373894250e+08,7.8373894250e+08
2020-03-17 18:40:00,1.4003443513e+09,1.4003443513e+09,4.8531387024e+08,4.8531387024e+08
2020-03-17 18:45:00,1.4572903512e+09,1.4572903512e+09,4.7825529513e+08,4.7825529513e+08
2020-03-17 18:50:00,1.2490170935e+09,1.2490170935e+09,4.6486614018e+08,4.6486614018e+08
2020-03-17 18:55:00,1.3607988742e+09,1.3607988742e+09,5.4009747530e+08,5.4009747530e+08
2020-03-17 19:00:00,1.3210844289e+09,1.3210844289e+09,4.0726952222e+08,4.0726952222e+08
2020-03-17 19:05:00,1.6190922116e+09,1.6190922116e+09,5.0039332660e+08,5.0039332660e+08
2020-03-17 19:10:00,1.4909638703e+09,1.4909638703e+09,5.0671922819e+08,5.0671922819e+08
2020-03-17 19:15:00,1.5325979191e+09,1.5325979191e+09,4.7641804044e+08,4.7641804044e+08
2020-03-17 19:20:00,1.2993029498e+09,1.2993029498e+09,5.2848307644e+08,5.2848307644e+08
2020-03-17 19:25:00,1.4028050837e+09,1.4028050837e+09,6.4038731703e+08,6.4038731703e+08
2020-03-17 19:30:00,1.5005528946e+09,1.5005528946e+09,5.2004858362e+08,5.2004858362e+08
2020-03-17 19:35:00,1.4408179459e+09,1.4408179459e+09,5.3653105018e+08,5.3653105018e+08
2020-03-17 19:40:00,1.5191110454e+09,1.5191110454e+09,7.9214817058e+08,7.9214817058e+08
2020-03-17 19:45:00,1.4843156557e+09,1.4843156557e+09,3.9154600043e+08,3.9154600043e+08
2020-03-17 19:50:00,1.5691056179e+09,1.5691056179e+09,6.4994336192e+08,6.4994336192e+08
2020-03-17 19:55:00,1.5934592979e+09,1.5934592979e+09,5.2469988170e+08,5.2469988170e+08
2020-03-17 20:00:00,1.2920413822e+09,1.2920413822e+09,5.5534831042e+08,5.5534831042e+08
2020-03-17 20:05:00,1.2068161604e+09,1.2068161604e+09,5.1378375550e+08,5.1378375550e+08
2020-03-17 20:10:00,1.2463481282e+09,1.2463481282e+09,5.7239774731e+08,5.7239774731e+08
2020-03-17 20:15:00,1.2824655684e+09,1.2824655684e+09,1.0906467009e+09,1.0906467009e+09
2020-03-17 20:20:00,1.3668256880e+09,1.3668256880e+09,9.6525799721e+08,9.6525799721e+08
2020-03-17 20:25:00,1.1901733975e+09,1.1901733975e+09,3.6425051075e+08,3.6425051075e+08
2020-03-17 20:30:00,1.1674541013e+09,1.1674541013e+09,4.5763274039e+08,4.5763274039e+08
2020-03-17 20:35:00,1.1975593470e+09,1.1975593470e+09,7.9765796495e+08,7.9765796495e+08
2020-03-17 20:40:00,1.2182202588e+09,1.2182202588e+09,1.2673368996e+09,1.2673368996e+09
2020-03-17 20:45:00,2.1205130832e+09,2.1205130832e+09,1.4257021597e+09,1.4257021597e+09
2020-03-17 20:50:00,1.3628095619e+09,1.3628095619e+09,9.2392990491e+08,9.2392990491e+08
2020-03-17 20:55:00,1.2053859519e+09,1.2053859519e+09,1.4522451223e+09,1.4522451223e+09
2020-03-17 21:00:00,1.2882324562e+09,1.2882324562e+09,1.4535353173e+09,1.4535353173e+09
2020-03-17 21:05:00,1.3176129459e+09,1.3176129459e+09,1.8472290987e+09,1.8472290987e+09
2020-03-17 21:10:00,1.6045452738e+09,1.6045452738e+09,1.8247250515e+09,1.8247250515e+09
2020-03-17 21:15:00,1.8810791518e+09,1.8810791518e+09,2.2652877901e+09,2.2652877901e+09
2020-03-17 21:20:00,1.5722430219e+09,1.5722430219e+09,1.8335426301e+09,1.8335426301e+09
2020-03-17 21:25:00,1.7812737998e+09,1.7812737998e+09,2.4649028260e+09,2.4649028260e+09
2020-03-17 21:30:00,2.1197649638e+09,2.1197649638e+09,1.6373262183e+09,1.6373262183e+09
2020-03-17 21:35:00,1.4712461387e+09,1.4712461387e+09,3.0702729784e+09,3.0702729784e+09
2020-03-17 21:40:00,1.4863303438e+09,1.4863303438e+09,1.0549506149e+09,1.0549506149e+09
2020-03-17 21:45:00,1.4571519944e+09,1.4571519944e+09,9.9633378155e+08,9.9633378155e+08
2020-03-17 21:50:00,1.3761677309e+09,1.3761677309e+09,6.6455587796e+08,6.6455587796e+08
2020-03-17 21:55:00,1.4626824084e+09,1.4626824084e+09,5.3465507181e+08,5.3465507181e+08
2020-03-17 22:00:00,1.4591495101e+09,1.4591495101e+09,4.7199540607e+08,4.7199540607e+08
2020-03-17 22:05:00,1.6807292005e+09,1.6807292005e+09,4.6055921657e+08,4.6055921657e+08
2020-03-17 22:10:00,1.2505398099e+09,1.2505398099e+09,6.1520396120e+08,6.1520396120e+08
2020-03-17 22:15:00,1.4642890497e+09,1.4642890497e+09,3.7295326942e+08,3.7295326942e+08
2020-03-17 22:20:00,1.3800534767e+09,1.3800534767e+09,4.7547157056e+08,4.7547157056e+08
2020-03-17 22:25:00,1.3541661008e+09,1.3541661008e+09,3.9960192220e+08,3.9960192220e+08
2020-03-17 22:30:00,1.9319359331e+09,1.9319359331e+09,4.6738079845e+08,4.6738079845e+08
2020-03-17 22:35:00,1.5625488474e+09,1.5625488474e+09,5.0288939004e+08,5.0288939004e+08
2020-03-17 22:40:00,2.0421754477e+09,2.0421754477e+09,5.8270634010e+08,5.8270634010e+08
2020-03-17 22:45:00,1.7559242976e+09,1.7559242976e+09,9.0131393449e+08,9.0131393449e+08
2020-03-17 22:50:00,1.4726255494e+09,1.4726255494e+09,4.3181120540e+08,4.3181120540e+08
2020-03-17 22:55:00,1.5806653390e+09,1.5806653390e+09,5.7895530494e+08,5.7895530494e+08
2020-03-17 23:00:00,1.5125859993e+09,1.5125859993e+09,6.3559902075e+08,6.3559902075e+08
2020-03-17 23:05:00,1.7224709148e+09,1.7224709148e+09,8.0106328640e+08,8.0106328640e+08
2020-03-17 23:10:00,1.4868405291e+09,1.4868405291e+09,4.0606091372e+08,4.0606091372e+08
2020-03-17 23:15:00,1.3258988119e+09,1.3258988119e+09,3.8497602012e+08,3.8497602012e+08
2020-03-17 23:20:00,1.4923408708e+09,1.4923408708e+09,5.3234395523e+08,5.3234395523e+08
2020-03-17 23:25:00,1.3838917441e+09,1.3838917441e+09,9.9665860446e+08,9.9665860446e+08
2020-03-17 23:30:00,1.4009322603e+09,1.4009322603e+09,4.4807330224e+08,4.4807330224e+08
2020-03-17 23:35:00,1.3783617593e+09,1.3783617593e+09,6.5239234458e+08,6.5239234458e+08
2020-03-17 23:40:00,1.3241119247e+09,1.3241119247e+09,4.1898141646e+08,4.1898141646e+08
2020-03-17 23:45:00,1.3207829358e+09,1.3207829358e+09,4.0427534516e+08,4.0427534516e+08
2020-03-17 23:50:00,1.2279805162e+09,1.2279805162e+09,1.1298363597e+09,1.1298363597e+09
2020-03-17 23:55:00,1.1825398335e+09,1.1825398335e+09,5.1909475646e+08,5.1909475646e+08
2020-03-18 00:00:00,1.2574856352e+09,1.2574856352e+09,4.4674095341e+08,4.4674095341e+08
2020-03-18 00:05:00,4.7483351744e+08,4.7483351744e+08,5.2779660536e+08,5.2779660536e+08
2020-03-18 00:10:00,4.5016652873e+08,4.5016652873e+08,3.9299031100e+08,3.9299031100e+08
2020-03-18 00:15:00,5.1678355905e+08,5.1678355905e+08,4.9299429055e+08,4.9299429055e+08
2020-03-18 00:20:00,7.3882708932e+08,7.3882708932e+08,5.2344601740e+08,5.2344601740e+08
2020-03-18 00:25:00,6.9909790024e+08,6.9909790024e+08,8.7747005352e+08,8.7747005352e+08
2020-03-18 00:30:00,9.1863232137e+08,9.1863232137e+08,4.9478222920e+08,4.9478222920e+08
2020-03-18 00:35:00,1.0149951176e+09,1.0149951176e+09,1.0934852328e+09,1.0934852328e+09
2020-03-18 00:40:00,7.8990733623e+08,7.8990733623e+08,4.8576383425e+08,4.8576383425e+08
2020-03-18 00:45:00,1.4080355322e+09,1.4080355322e+09,5.3812527554e+08,5.3812527554e+08
2020-03-18 00:50:00,1.1299720356e+09,1.1299720356e+09,3.3092679280e+08,3.3092679280e+08
2020-03-18 00:55:00,6.2724392639e+08,6.2724392639e+08,4.1618488223e+08,4.1618488223e+08
2020-03-18 01:00:00,5.3720988527e+08,5.3720988527e+08,5.5513858217e+08,5.5513858217e+08
2020-03-18 01:05:00,4.3785010417e+08,4.3785010417e+08,3.1750781869e+08,3.1750781869e+08
2020-03-18 01:10:00,4.3007855349e+08,4.3007855349e+08,1.6655161817e+08,1.6655161817e+08
2020-03-18 01:15:00,4.8779551792e+08,4.8779551792e+08,1.9461203144e+08,1.9461203144e+08
2020-03-18 01:20:00,4.9224859622e+08,4.9224859622e+08,3.5598615099e+08,3.5598615099e+08
2020-03-18 01:25:00,5.2254399620e+08,5.2254399620e+08,6.2002887159e+08,6.2002887159e+08
2020-03-18 01:30:00,1.1023612858e+09,1.1023612858e+09,3.8542965799e+08,3.8542965799e+08
2020-03-18 01:35:00,8.2705015451e+08,8.2705015451e+08,2.9974557804e+08,2.9974557804e+08
2020-03-18 01:40:00,6.0049671446e+08,6.0049671446e+08,2.9857200114e+08,2.9857200114e+08
2020-03-18 01:45:00,4.9801846592e+08,4.9801846592e+08,2.2917146644e+08,2.2917146644e+08
2020-03-18 01:50:00,4.8045021191e+08,4.8045021191e+08,4.4793054779e+08,4.4793054779e+08
2020-03-18 01:55:00,5.8074991653e+08,5.8074991653e+08,3.3003352920e+08,3.3003352920e+08
2020-03-18 02:00:00,5.8454790434e+08,5.8454790434e+08,4.7789910030e+08,4.7789910030e+08
2020-03-18 02:05:00,5.7702994165e+08,5.7702994165e+08,3.7685753766e+08,3.7685753766e+08
2020-03-18 02:10:00,1.2670005075e+09,1.2670005075e+09,4.5270548937e+08,4.5270548937e+08
2020-03-18 02:15:00,5.2229612835e+08,5.2229612835e+08,5.2991880086e+08,5.2991880086e+08
2020-03-18 02:20:00,5.4372607046e+08,5.4372607046e+08,5.3380876988e+08,5.3380876988e+08
2020-03-18 02:25:00,1.1210308483e+09,1.1210308483e+09,4.7635902858e+08,4.7635902858e+08
2020-03-18 02:30:00,6.2469162891e+08,6.2469162891e+08,3.2731116956e+08,3.2731116956e+08
2020-03-18 02:35:00,7.1881190348e+08,7.1881190348e+08,1.4728293273e+09,1.4728293273e+09
2020-03-18 02:40:00,6.1531468572e+08,6.1531468572e+08,1.0732438429e+09,1.0732438429e+09
2020-03-18 02:45:00,6.6468661398e+08,6.6468661398e+08,9.7634228065e+08,9.7634228065e+08
2020-03-18 02:50:00,1.0426747457e+09,1.0426747457e+09,7.1128137330e+08,7.1128137330e+08
2020-03-18 02:55:00,1.0782577695e+09,1.0782577695e+09,1.1822852415e+09,1.1822852415e+09
2020-03-18 03:00:00,1.0097681865e+09,1.0097681865e+09,3.2073564414e+08,3.2073564414e+08
2020-03-18 03:05:00,8.3472615502e+08,8.3472615502e+08,2.9043170365e+08,2.9043170365e+08
2020-03-18 03:10:00,6.8901581438e+08,6.8901581438e+08,3.5400110749e+08,3.5400110749e+08
2020-03-18 03:15:00,7.8169755653e+08,7.8169755653e+08,3.2493232550e+08,3.2493232550e+08
2020-03-18 03:20:00,6.8564076611e+08,6.8564076611e+08,3.4292271960e+08,3.4292271960e+08
2020-03-18 03:25:00,1.0536588184e+09,1.0536588184e+09,7.8809415654e+08,7.8809415654e+08
2020-03-18 03:30:00,1.2519081394e+09,1.2519081394e+09,4.1626517285e+08,4.1626517285e+08
2020-03-18 03:35:00,5.2115651002e+08,5.2115651002e+08,6.3085307352e+08,6.3085307352e+08
2020-03-18 03:40:00,4.9837286955e+08,4.9837286955e+08,8.5973565049e+08,8.5973565049e+08
2020-03-18 03:45:00,4.7476469960e+08,4.7476469960e+08,1.3891859374e+09,1.3891859374e+09
2020-03-18 03:50:00,4.5066212426e+08,4.5066212426e+08,6.4147141836e+08,6.4147141836e+08
2020-03-18 03:55:00,5.0077629721e+08,5.0077629721e+08,8.5596171111e+08,8.5596171111e+08
2020-03-18 04:00:00,3.8555596019e+08,3.8555596019e+08,9.4838129588e+08,9.4838129588e+08
2020-03-18 04:05:00,4.9771511732e+08,4.9771511732e+08,9.0473748148e+08,9.0473748148e+08
2020-03-18 04:10:00,1.0294468161e+09,1.0294468161e+09,6.1616794605e+08,6.1616794605e+08
2020-03-18 04:15:00,1.5580683058e+09,1.5580683058e+09,6.0985358683e+08,6.0985358683e+08
2020-03-18 04:20:00,5.8904475195e+08,5.8904475195e+08,6.4581276722e+08,6.4581276722e+08
2020-03-18 04:25:00,4.8899026353e+08,4.8899026353e+08,5.0716711728e+08,5.0716711728e+08
2020-03-18 04:30:00,2.5480465830e+08,2.5480465830e+08,3.4867259763e+08,3.4867259763e+08
2020-03-18 04:35:00,3.2296369244e+08,3.2296369244e+08,2.4758568645e+08,2.4758568645e+08
2020-03-18 04:40:00,3.8715374102e+08,3.8715374102e+08,3.9508717791e+08,3.9508717791e+08
2020-03-18 04:45:00,2.9709387476e+08,2.9709387476e+08,6.7800963769e+08,6.7800963769e+08
2020-03-18 04:50:00,2.8246675469e+08,2.8246675469e+08,6.9160009808e+08,6.9160009808e+08
2020-03-18 04:55:00,2.3888702838e+08,2.3888702838e+08,6.1705791955e+08,6.1705791955e+08
2020-03-18 05:00:00,3.7229444283e+08,3.7229444283e+08,1.0060164611e+09,1.0060164611e+09
2020-03-18 05:05:00,4.6524813666e+08,4.6524813666e+08,5.5208196203e+08,5.5208196203e+08
2020-03-18 05:10:00,2.4397452456e+08,2.4397452456e+08,5.3345298362e+08,5.3345298362e+08
2020-03-18 05:15:00,3.6147070103e+08,3.6147070103e+08,6.0283312689e+08,6.0283312689e+08
2020-03-18 05:20:00,3.8930814105e+08,3.8930814105e+08,6.9413203976e+08,6.9413203976e+08
2020-03-18 05:25:00,4.3207084291e+08,4.3207084291e+08,8.0785756626e+08,8.0785756626e+08
2020-03-18 05:30:00,2.7613820422e+08,2.7613820422e+08,9.4718800531e+08,9.4718800531e+08
2020-03-18 05:35:00,2.4454909452e+08,2.4454909452e+08,9.5697308650e+08,9.5697308650e+08
2020-03-18 05:40:00,4.5805715318e+08,4.5805715318e+08,1.0458222667e+09,1.0458222667e+09
2020-03-18 05:45:00,5.0222142527e+08,5.0222142527e+08,1.0275447613e+09,1.0275447613e+09
2020-03-18 05:50:00,5.2482353061e+08,5.2482353061e+08,9.6946567341e+08,9.6946567341e+08
2020-03-18 05:55:00,6.1995739924e+08,6.1995739924e+08,1.5282918860e+09,1.5282918860e+09
2020-03-18 06:00:00,1.1297117172e+09,1.1297117172e+09,1.1827977925e+09,1.1827977925e+09
2020-03-18 06:05:00,4.6911860235e+08,4.6911860235e+08,9.5574554047e+08,9.5574554047e+08
2020-03-18 06:10:00,2.8331837842e+08,2.8331837842e+08,8.6958229048e+08,8.6958229048e+08
2020-03-18 06:15:00,2.9955781025e+08,2.9955781025e+08,9.0574921885e+08,9.0574921885e+08
2020-03-18 06:20:00,3.2502479279e+08,3.2502479279e+08,1.3460906655e+09,1.3460906655e+09
2020-03-18 06:25:00,3.4240335480e+08,3.4240335480e+08,1.2207637262e+09,1.2207637262e+09
2020-03-18 06:30:00,4.1860350411e+08,4.1860350411e+08,9.9700051052e+08,9.9700051052e+08
2020-03-18 06:35:00,4.1733944852e+08,4.1733944852e+08,1.4302679041e+09,1.4302679041e+09
2020-03-18 06:40:00,2.3652539595e+08,2.3652539595e+08,7.8248922384e+08,7.8248922384e+08
2020-03-18 06:45:00,5.8450049647e+08,5.8450049647e+08,1.0505002407e+09,1.0505002407e+09
2020-03-18 06:50:00,4.9101808607e+08,4.9101808607e+08,1.1611996922e+09,1.1611996922e+09
2020-03-18 06:55:00,8.4255438955e+08,8.4255438955e+08,9.4648777197e+08,9.4648777197e+08
2020-03-18 07:00:00,8.1139230257e+08,8.1139230257e+08,1.0813590449e+09,1.0813590449e+09
2020-03-18 07:05:00,6.0179723049e+08,6.0179723049e+08,1.2763058108e+09,1.2763058108e+09
2020-03-18 07:10:00,4.0146726388e+08,4.0146726388e+08,3.0516462711e+09,3.0516462711e+09
2020-03-18 07:15:00,4.0638644799e+08,4.0638644799e+08,1.7257342670e+09,1.7257342670e+09
2020-03-18 07:20:00,4.0336394160e+08,4.0336394160e+08,1.6156540304e+09,1.6156540304e+09
2020-03-18 07:25:00,5.7835766622e+08,5.7835766622e+08,3.1555137041e+09,3.1555137041e+09
2020-03-18 07:30:00,6.0664277116e+08,6.0664277116e+08,2.8806433776e+09,2.8806433776e+09
2020-03-18 07:35:00,6.5295418093e+08,6.5295418093e+08,2.4013574617e+09,2.4013574617e+09
2020-03-18 07:40:00,7.0576935454e+08,7.0576935454e+08,2.4625859114e+09,2.4625859114e+09
2020-03-18 07:45:00,4.5087017860e+08,4.5087017860e+08,2.1793730027e+09,2.1793730027e+09
2020-03-18 07:50:00,5.5772799919e+08,5.5772799919e+08,1.8680356999e+09,1.8680356999e+09
2020-03-18 07:55:00,6.8739175014e+08,6.8739175014e+08,1.5812099612e+09,1.5812099612e+09
2020-03-18 08:00:00,7.6515974725e+08,7.6515974725e+08,1.8982971301e+09,1.8982971301e+09
2020-03-18 08:05:00,7.6418981124e+08,7.6418981124e+08,3.6649510081e+09,3.6649510081e+09
2020-03-18 08:10:00,9.8931101581e+08,9.8931101581e+08,3.4134491642e+09,3.4134491642e+09
2020-03-18 08:15:00,1.0867991564e+09,1.0867991564e+09,2.9761013277e+09,2.9761013277e+09
2020-03-18 08:20:00,9.5233717565e+08,9.5233717565e+08,2.4350931482e+09,2.4350931482e+09
2020-03-18 08:25:00,1.4599167045e+09,1.4599167045e+09,1.9908016913e+09,1.9908016913e+09
2020-03-18 08:30:00,9.2326024286e+08,9.2326024286e+08,2.0793164960e+09,2.0793164960e+09
2020-03-18 08:35:00,9.7768157860e+08,9.7768157860e+08,1.6110088659e+09,1.6110088659e+09
2020-03-18 08:40:00,9.8377033540e+08,9.8377033540e+08,1.5390763126e+09,1.5390763126e+09
2020-03-18 08:45:00,8.7570435216e+08,8.7570435216e+08,1.2953501538e+09,1.2953501538e+09
2020-03-18 08:50:00,1.5661112772e+09,1.5661112772e+09,1.2476709024e+09,1.2476709024e+09
2020-03-18 08:55:00,1.3186837863e+09,1.3186837863e+09,1.1208004658e+09,1.1208004658e+09
2020-03-18 09:00:00,1.3158975018e+09,1.3158975018e+09,9.9090697270e+08,9.9090697270e+08
2020-03-18 09:05:00,1.2116540346e+09,1.2116540346e+09,2.0239740422e+09,2.0239740422e+09
2020-03-18 09:10:00,1.2390600936e+09,1.2390600936e+09,2.1125384354e+09,2.1125384354e+09
2020-03-18 09:15:00,1.1869238729e+09,1.1869238729e+09,2.1751387675e+09,2.1751387675e+09
2020-03-18 09:20:00,1.0773871194e+09,1.0773871194e+09,2.2687111642e+09,2.2687111642e+09
2020-03-18 09:25:00,1.3348689575e+09,1.3348689575e+09,2.4894125447e+09,2.4894125447e+09
2020-03-18 09:30:00,1.3397838669e+09,1.3397838669e+09,2.5640183536e+09,2.5640183536e+09
2020-03-18 09:35:00,1.6439271755e+09,1.6439271755e+09,2.4952609834e+09,2.4952609834e+09
2020-03-18 09:40:00,2.4479435272e+09,2.4479435272e+09,2.6054711542e+09,2.6054711542e+09
2020-03-18 09:45:00,1.7961137835e+09,1.7961137835e+09,2.6624842208e+09,2.6624842208e+09
2020-03-18 09:50:00,1.8013783134e+09,1.8013783134e+09,2.6137856666e+09,2.6137856666e+09
2020-03-18 09:55:00,1.8247218699e+09,1.8247218699e+09,3.1951118959e+09,3.1951118959e+09
2020-03-18 10:00:00,1.4815081523e+09,1.4815081523e+09,2.7258446203e+09,2.7258446203e+09
2020-03-18 10:05:00,1.1357543929e+09,1.1357543929e+09,2.6322619658e+09,2.6322619658e+09
2020-03-18 10:10:00,1.6865116965e+09,1.6865116965e+09,2.5071113607e+09,2.5071113607e+09
2020-03-18 10:15:00,1.3768917524e+09,1.3768917524e+09,2.4933248020e+09,2.4933248020e+09
2020-03-18 10:20:00,1.4158476531e+09,1.4158476531e+09,2.4321545858e+09,2.4321545858e+09
2020-03-18 10:25:00,1.6164990631e+09,1.6164990631e+09,2.9730546308e+09,2.9730546308e+09
2020-03-18 10:30:00,1.3740071959e+09,1.3740071959e+09,2.5320949600e+09,2.5320949600e+09
2020-03-18 10:35:00,1.0838806393e+09,1.0838806393e+09,2.5979591063e+09,2.5979591063e+09
2020-03-18 10:40:00,1.0186252132e+09,1.0186252132e+09,2.7635935481e+09,2.7635935481e+09
2020-03-18 10:45:00,1.2105107128e+09,1.2105107128e+09,2.6294442559e+09,2.6294442559e+09
2020-03-18 10:50:00,1.8906483867e+09,1.8906483867e+09,2.6129155217e+09,2.6129155217e+09
2020-03-18 10:55:00,1.3452814484e+09,1.3452814484e+09,3.4484211266e+09,3.4484211266e+09
2020-03-18 11:00:00,1.4259745855e+09,1.4259745855e+09,3.4347840600e+09,3.4347840600e+09
2020-03-18 11:05:00,1.3568215132e+09,1.3568215132e+09,3.3447084771e+09,3.3447084771e+09
2020-03-18 11:10:00,1.2939602841e+09,1.2939602841e+09,1.7861040116e+09,1.7861040116e+09
2020-03-18 11:15:00,1.3049790336e+09,1.3049790336e+09,1.2480803832e+09,1.2480803832e+09
2020-03-18 11:20:00,1.4009950550e+09,1.4009950550e+09,1.9743058059e+09,1.9743058059e+09
2020-03-18 11:25:00,1.2810475107e+09,1.2810475107e+09,6.2034210154e+09,6.2034210154e+09
2020-03-18 11:30:00,1.2369067083e+09,1.2369067083e+09,3.6906382503e+09,3.6906382503e+09
2020-03-18 11:35:00,1.4008709205e+09,1.4008709205e+09,2.1441881808e+09,2.1441881808e+09
2020-03-18 11:40:00,1.0071330595e+09,1.0071330595e+09,1.6360364212e+09,1.6360364212e+09
2020-03-18 11:45:00,1.1835570462e+09,1.1835570462e+09,1.3464857001e+09,1.3464857001e+09
2020-03-18 11:50:00,1.7728033450e+09,1.7728033450e+09,1.1862900978e+09,1.1862900978e+09
2020-03-18 11:55:00,1.5173973673e+09,1.5173973673e+09,9.4592877802e+08,9.4592877802e+08
2020-03-18 12:00:00,1.6356871072e+09,1.6356871072e+09,1.0047462562e+09,1.0047462562e+09
2020-03-18 12:05:00,1.0071287521e+09,1.0071287521e+09,1.2943323703e+09,1.2943323703e+09
2020-03-18 12:10:00,1.2219828738e+09,1.2219828738e+09,1.4114832865e+09,1.4114832865e+09
2020-03-18 12:15:00,1.1964940927e+09,1.1964940927e+09,2.0244017750e+09,2.0244017750e+09
2020-03-18 12:20:00,1.2163965951e+09,1.2163965951e+09,1.3932718824e+09,1.3932718824e+09
2020-03-18 12:25:00,1.1561571930e+09,1.1561571930e+09,1.1332058475e+09,1.1332058475e+09
2020-03-18 12:30:00,1.1791918637e+09,1.1791918637e+09,1.1165611030e+09,1.1165611030e+09
2020-03-18 12:35:00,1.5451460743e+09,1.5451460743e+09,1.0803652128e+09,1.0803652128e+09
2020-03-18 12:40:00,1.1531242796e+09,1.1531242796e+09,1.7362277080e+09,1.7362277080e+09
2020-03-18 12:45:00,1.3184171090e+09,1.3184171090e+09,1.2078264819e+09,1.2078264819e+09
2020-03-18 12:50:00,1.2043345296e+09,1.2043345296e+09,2.5994523237e+09,2.5994523237e+09
2020-03-18 12:55:00,1.2694670691e+09,1.2694670691e+09,3.0909151347e+09,3.0909151347e+09
2020-03-18 13:00:00,1.2660867506e+09,1.2660867506e+09,3.1968839519e+09,3.1968839519e+09
2020-03-18 13:05:00,1.3680863108e+09,1.3680863108e+09,3.3962872044e+09,3.3962872044e+09
2020-03-18 13:10:00,1.3890943136e+09,1.3890943136e+09,2.3391711824e+09,2.3391711824e+09
2020-03-18 13:15:00,1.1993629127e+09,1.1993629127e+09,1.6466551957e+09,1.6466551957e+09
2020-03-18 13:20:00,1.1527316773e+09,1.1527316773e+09,2.4282161358e+09,2.4282161358e+09
2020-03-18 13:25:00,1.5024664855e+09,1.5024664855e+09,1.9694717359e+09,1.9694717359e+09
2020-03-18 13:30:00,1.6337198666e+09,1.6337198666e+09,1.5280221793e+09,1.5280221793e+09
2020-03-18 13:35:00,1.5920374622e+09,1.5920374622e+09,1.5807201191e+09,1.5807201191e+09
2020-03-18 13:40:00,1.3878974862e+09,1.3878974862e+09,1.7604999478e+09,1.7604999478e+09
