DATE,GRIT,GRIT_peak,ITGR,GRIT_peak
2020-03-17 15:40:00,5.8589714869e+09,5.8589714869e+09,3.3545644326e+09,3.3545644326e+09
2020-03-17 15:45:00,5.8144562665e+09,5.8144562665e+09,4.3623174128e+09,4.3623174128e+09
2020-03-17 15:50:00,5.8103813306e+09,5.8103813306e+09,5.0550074279e+09,5.0550074279e+09
2020-03-17 15:55:00,6.1812136521e+09,6.1812136521e+09,4.2616716846e+09,4.2616716846e+09
2020-03-17 16:00:00,5.8491166710e+09,5.8491166710e+09,4.1972967338e+09,4.1972967338e+09
2020-03-17 16:05:00,5.7424966588e+09,5.7424966588e+09,3.6847940250e+09,3.6847940250e+09
2020-03-17 16:10:00,6.9909012175e+09,6.9909012175e+09,4.5119415818e+09,4.5119415818e+09
2020-03-17 16:15:00,6.7334611594e+09,6.7334611594e+09,4.8926461617e+09,4.8926461617e+09
2020-03-17 16:20:00,6.8396312810e+09,6.8396312810e+09,4.7196209971e+09,4.7196209971e+09
2020-03-17 16:25:00,5.9121051785e+09,5.9121051785e+09,4.0586067515e+09,4.0586067515e+09
2020-03-17 16:30:00,4.5123539408e+09,4.5123539408e+09,5.2925733979e+09,5.2925733979e+09
2020-03-17 16:35:00,5.3781306771e+09,5.3781306771e+09,5.9663115100e+09,5.9663115100e+09
2020-03-17 16:40:00,4.3857441179e+09,4.3857441179e+09,5.8208908728e+09,5.8208908728e+09
2020-03-17 16:45:00,4.6477152786e+09,4.6477152786e+09,4.7776080363e+09,4.7776080363e+09
2020-03-17 16:50:00,5.2144519522e+09,5.2144519522e+09,5.0857013270e+09,5.0857013270e+09
2020-03-17 16:55:00,5.3545666088e+09,5.3545666088e+09,4.3663353002e+09,4.3663353002e+09
2020-03-17 17:00:00,5.5947797368e+09,5.5947797368e+09,4.2513158392e+09,4.2513158392e+09
2020-03-17 17:05:00,5.7595730063e+09,5.7595730063e+09,4.0644199279e+09,4.0644199279e+09
2020-03-17 17:10:00,5.8591820508e+09,5.8591820508e+09,3.2618133904e+09,3.2618133904e+09
2020-03-17 17:15:00,5.9924560720e+09,5.9924560720e+09,3.3561264927e+09,3.3561264927e+09
2020-03-17 17:20:00,6.0666253225e+09,6.0666253225e+09,2.8063088744e+09,2.8063088744e+09
2020-03-17 17:25:00,6.4671862185e+09,6.4671862185e+09,3.6692461856e+09,3.6692461856e+09
2020-03-17 17:30:00,5.8270741977e+09,5.8270741977e+09,4.8873327536e+09,4.8873327536e+09
2020-03-17 17:35:00,6.0912348313e+09,6.0912348313e+09,4.5412108926e+09,4.5412108926e+09
2020-03-17 17:40:00,6.0484326919e+09,6.0484326919e+09,3.7744735260e+09,3.7744735260e+09
2020-03-17 17:45:00,6.2690303316e+09,6.2690303316e+09,5.9560656946e+09,5.9560656946e+09
2020-03-17 17:50:00,6.2731401582e+09,6.2731401582e+09,6.4705510206e+09,6.4705510206e+09
2020-03-17 17:55:00,5.6123891449e+09,5.6123891449e+09,6.4530791094e+09,6.4530791094e+09
2020-03-17 18:00:00,5.9220666018e+09,5.9220666018e+09,6.3873090495e+09,6.3873090495e+09
2020-03-17 18:05:00,5.9768576604e+09,5.9768576604e+09,5.3019732676e+09,5.3019732676e+09
2020-03-17 18:10:00,4.5850001699e+09,4.5850001699e+09,5.5812305673e+09,5.5812305673e+09
2020-03-17 18:15:00,4.7794211201e+09,4.7794211201e+09,6.5212023438e+09,6.5212023438e+09
2020-03-17 18:20:00,5.2255279577e+09,5.2255279577e+09,5.5221151465e+09,5.5221151465e+09
2020-03-17 18:25:00,5.0508027510e+09,5.0508027510e+09,4.7238055190e+09,4.7238055190e+09
2020-03-17 18:30:00,5.6568240884e+09,5.6568240884e+09,5.7395175301e+09,5.7395175301e+09
2020-03-17 18:35:00,5.2395209386e+09,5.2395209386e+09,5.4919820132e+09,5.4919820132e+09
2020-03-17 18:40:00,4.8661219609e+09,4.8661219609e+09,4.2212359381e+09,4.2212359381e+09
2020-03-17 18:45:00,5.0225305988e+09,5.0225305988e+09,4.5737713349e+09,4.5737713349e+09
2020-03-17 18:50:00,5.3971144941e+09,5.3971144941e+09,5.2823815508e+09,5.2823815508e+09
2020-03-17 18:55:00,4.8817951993e+09,4.8817951993e+09,4.6472161262e+09,4.6472161262e+09
2020-03-17 19:00:00,5.9574604313e+09,5.9574604313e+09,4.6127574569e+09,4.6127574569e+09
2020-03-17 19:05:00,6.1737558263e+09,6.1737558263e+09,5.1469637047e+09,5.1469637047e+09
2020-03-17 19:10:00,5.8290144682e+09,5.8290144682e+09,4.1502674960e+09,4.1502674960e+09
2020-03-17 19:15:00,5.9248275372e+09,5.9248275372e+09,5.9089859157e+09,5.9089859157e+09
2020-03-17 19:20:00,6.6044351183e+09,6.6044351183e+09,5.9759598549e+09,5.9759598549e+09
2020-03-17 19:25:00,5.8834520324e+09,5.8834520324e+09,5.5787787212e+09,5.5787787212e+09
2020-03-17 19:30:00,6.6219798637e+09,6.6219798637e+09,5.6207995057e+09,5.6207995057e+09
2020-03-17 19:35:00,6.1859745808e+09,6.1859745808e+09,4.3891629924e+09,4.3891629924e+09
2020-03-17 19:40:00,5.9301535906e+09,5.9301535906e+09,6.0915450397e+09,6.0915450397e+09
2020-03-17 19:45:00,6.2014548845e+09,6.2014548845e+09,5.9223340901e+09,5.9223340901e+09
2020-03-17 19:50:00,5.8165653731e+09,5.8165653731e+09,7.2678187067e+09,7.2678187067e+09
2020-03-17 19:55:00,5.8613629656e+09,5.8613629656e+09,6.5412959905e+09,6.5412959905e+09
2020-03-17 20:00:00,5.9472418352e+09,5.9472418352e+09,7.0939124275e+09,7.0939124275e+09
2020-03-17 20:05:00,5.9961596051e+09,5.9961596051e+09,6.8116368211e+09,6.8116368211e+09
2020-03-17 20:10:00,6.0354432260e+09,6.0354432260e+09,6.2151873588e+09,6.2151873588e+09
2020-03-17 20:15:00,5.9111101574e+09,5.9111101574e+09,6.2877009238e+09,6.2877009238e+09
2020-03-17 20:20:00,6.2884999145e+09,6.2884999145e+09,8.0338901608e+09,8.0338901608e+09
2020-03-17 20:25:00,5.7824243697e+09,5.7824243697e+09,7.6124955596e+09,7.6124955596e+09
2020-03-17 20:30:00,5.2037645408e+09,5.2037645408e+09,1.1107742848e+10,1.1107742848e+10
2020-03-17 20:35:00,5.1777084927e+09,5.1777084927e+09,8.3379420308e+09,8.3379420308e+09
2020-03-17 20:40:00,5.8918557222e+09,5.8918557222e+09,7.5482981709e+09,7.5482981709e+09
2020-03-17 20:45:00,5.9237590440e+09,5.9237590440e+09,7.9640433796e+09,7.9640433796e+09
2020-03-17 20:50:00,5.2289050542e+09,5.2289050542e+09,6.3942487065e+09,6.3942487065e+09
2020-03-17 20:55:00,5.1293960890e+09,5.1293960890e+09,5.7883147378e+09,5.7883147378e+09
2020-03-17 21:00:00,5.2816269248e+09,5.2816269248e+09,7.7750139895e+09,7.7750139895e+09
2020-03-17 21:05:00,5.5635936966e+09,5.5635936966e+09,7.0547584441e+09,7.0547584441e+09
2020-03-17 21:10:00,6.2240912682e+09,6.2240912682e+09,7.1992228254e+09,7.1992228254e+09
2020-03-17 21:15:00,5.2018433142e+09,5.2018433142e+09,7.4977536032e+09,7.4977536032e+09
2020-03-17 21:20:00,5.3618710066e+09,5.3618710066e+09,6.9674746607e+09,6.9674746607e+09
2020-03-17 21:25:00,6.1051236135e+09,6.1051236135e+09,7.7271067775e+09,7.7271067775e+09
2020-03-17 21:30:00,6.0583059101e+09,6.0583059101e+09,7.1685340885e+09,7.1685340885e+09
2020-03-17 21:35:00,5.7834942220e+09,5.7834942220e+09,6.1864672603e+09,6.1864672603e+09
2020-03-17 21:40:00,5.3767647239e+09,5.3767647239e+09,6.3382454192e+09,6.3382454192e+09
2020-03-17 21:45:00,4.8998002187e+09,4.8998002187e+09,7.1535558077e+09,7.1535558077e+09
2020-03-17 21:50:00,5.2961091091e+09,5.2961091091e+09,7.0737915229e+09,7.0737915229e+09
2020-03-17 21:55:00,5.6872261085e+09,5.6872261085e+09,7.6491083649e+09,7.6491083649e+09
2020-03-17 22:00:00,5.1654339366e+09,5.1654339366e+09,6.4674357255e+09,6.4674357255e+09
2020-03-17 22:05:00,5.2796681170e+09,5.2796681170e+09,5.7671060678e+09,5.7671060678e+09
2020-03-17 22:10:00,4.7687579258e+09,4.7687579258e+09,5.6548921715e+09,5.6548921715e+09
2020-03-17 22:15:00,4.3559486221e+09,4.3559486221e+09,5.0965884968e+09,5.0965884968e+09
2020-03-17 22:20:00,5.1117978437e+09,5.1117978437e+09,6.5048555724e+09,6.5048555724e+09
2020-03-17 22:25:00,4.2848844342e+09,4.2848844342e+09,6.1954968719e+09,6.1954968719e+09
2020-03-17 22:30:00,4.3631905107e+09,4.3631905107e+09,5.7129481254e+09,5.7129481254e+09
2020-03-17 22:35:00,5.0040155896e+09,5.0040155896e+09,5.8094600073e+09,5.8094600073e+09
2020-03-17 22:40:00,4.4405741966e+09,4.4405741966e+09,6.1305869871e+09,6.1305869871e+09
2020-03-17 22:45:00,5.2799718216e+09,5.2799718216e+09,6.9752828741e+09,6.9752828741e+09
2020-03-17 22:50:00,5.7888832626e+09,5.7888832626e+09,6.2576857870e+09,6.2576857870e+09
2020-03-17 22:55:00,4.9822691574e+09,4.9822691574e+09,6.7831432857e+09,6.7831432857e+09
2020-03-17 23:00:00,5.0283279271e+09,5.0283279271e+09,3.6884614596e+09,3.6884614596e+09
2020-03-17 23:05:00,4.3736590785e+09,4.3736590785e+09,5.8968434979e+09,5.8968434979e+09
2020-03-17 23:10:00,4.4592978145e+09,4.4592978145e+09,5.5357629927e+09,5.5357629927e+09
2020-03-17 23:15:00,4.0263172647e+09,4.0263172647e+09,6.5748559018e+09,6.5748559018e+09
2020-03-17 23:20:00,4.1380661834e+09,4.1380661834e+09,6.6429877243e+09,6.6429877243e+09
2020-03-17 23:25:00,4.2720647477e+09,4.2720647477e+09,6.4149559837e+09,6.4149559837e+09
2020-03-17 23:30:00,4.6842323753e+09,4.6842323753e+09,7.4237343010e+09,7.4237343010e+09
2020-03-17 23:35:00,4.0350352512e+09,4.0350352512e+09,5.1574031338e+09,5.1574031338e+09
2020-03-17 23:40:00,5.0214564253e+09,5.0214564253e+09,5.9198392482e+09,5.9198392482e+09
2020-03-17 23:45:00,3.6664499309e+09,3.6664499309e+09,6.2209015929e+09,6.2209015929e+09
2020-03-17 23:50:00,2.9677494414e+09,2.9677494414e+09,7.0730862766e+09,7.0730862766e+09
2020-03-17 23:55:00,2.8010601784e+09,2.8010601784e+09,5.2658342758e+09,5.2658342758e+09
2020-03-18 00:00:00,2.4185428765e+09,2.4185428765e+09,3.6129147517e+09,3.6129147517e+09
2020-03-18 00:05:00,3.4870550613e+09,3.4870550613e+09,3.9977121887e+09,3.9977121887e+09
2020-03-18 00:10:00,4.7588553343e+09,4.7588553343e+09,2.9804659864e+09,2.9804659864e+09
2020-03-18 00:15:00,3.1387051881e+09,3.1387051881e+09,3.4142524374e+09,3.4142524374e+09
2020-03-18 00:20:00,2.5817035119e+09,2.5817035119e+09,3.2862435032e+09,3.2862435032e+09
2020-03-18 00:25:00,3.6196317481e+09,3.6196317481e+09,2.8680811317e+09,2.8680811317e+09
2020-03-18 00:30:00,4.4266542414e+09,4.4266542414e+09,3.1989146175e+09,3.1989146175e+09
2020-03-18 00:35:00,4.1541396296e+09,4.1541396296e+09,3.9741559455e+09,3.9741559455e+09
2020-03-18 00:40:00,3.6689804362e+09,3.6689804362e+09,4.1991854604e+09,4.1991854604e+09
2020-03-18 00:45:00,3.4635281049e+09,3.4635281049e+09,5.4035000153e+09,5.4035000153e+09
2020-03-18 00:50:00,3.9732622597e+09,3.9732622597e+09,4.5221468450e+09,4.5221468450e+09
2020-03-18 00:55:00,3.5210598651e+09,3.5210598651e+09,5.3510515450e+09,5.3510515450e+09
2020-03-18 01:00:00,5.3292786359e+09,5.3292786359e+09,4.6851145816e+09,4.6851145816e+09
2020-03-18 01:05:00,3.7247386447e+09,3.7247386447e+09,4.3509880255e+09,4.3509880255e+09
2020-03-18 01:10:00,3.9392895285e+09,3.9392895285e+09,3.6080405875e+09,3.6080405875e+09
2020-03-18 01:15:00,4.4009185808e+09,4.4009185808e+09,3.3971855705e+09,3.3971855705e+09
2020-03-18 01:20:00,4.5863835156e+09,4.5863835156e+09,3.6132403168e+09,3.6132403168e+09
2020-03-18 01:25:00,3.8967043481e+09,3.8967043481e+09,4.2418203796e+09,4.2418203796e+09
2020-03-18 01:30:00,2.9487761678e+09,2.9487761678e+09,3.9343715375e+09,3.9343715375e+09
2020-03-18 01:35:00,2.5174172842e+09,2.5174172842e+09,4.3405717347e+09,4.3405717347e+09
2020-03-18 01:40:00,2.6077436521e+09,2.6077436521e+09,4.9308717484e+09,4.9308717484e+09
2020-03-18 01:45:00,2.4160324110e+09,2.4160324110e+09,5.6497101694e+09,5.6497101694e+09
2020-03-18 01:50:00,3.2187862024e+09,3.2187862024e+09,4.6620467932e+09,4.6620467932e+09
2020-03-18 01:55:00,3.1230394732e+09,3.1230394732e+09,4.3937449808e+09,4.3937449808e+09
2020-03-18 02:00:00,4.0371538285e+09,4.0371538285e+09,4.6534073701e+09,4.6534073701e+09
2020-03-18 02:05:00,4.8729332976e+09,4.8729332976e+09,4.6422031834e+09,4.6422031834e+09
2020-03-18 02:10:00,5.7290073843e+09,5.7290073843e+09,4.5335192710e+09,4.5335192710e+09
2020-03-18 02:15:00,4.8237429077e+09,4.8237429077e+09,5.7738024960e+09,5.7738024960e+09
2020-03-18 02:20:00,4.4176538484e+09,4.4176538484e+09,5.6675204463e+09,5.6675204463e+09
2020-03-18 02:25:00,3.8914623929e+09,3.8914623929e+09,5.2484561693e+09,5.2484561693e+09
2020-03-18 02:30:00,4.2576730740e+09,4.2576730740e+09,5.1595084713e+09,5.1595084713e+09
2020-03-18 02:35:00,3.2857777247e+09,3.2857777247e+09,4.8806302318e+09,4.8806302318e+09
2020-03-18 02:40:00,3.8335943879e+09,3.8335943879e+09,5.3499093821e+09,5.3499093821e+09
2020-03-18 02:45:00,3.5425003665e+09,3.5425003665e+09,6.4899039462e+09,6.4899039462e+09
2020-03-18 02:50:00,2.8989462119e+09,2.8989462119e+09,7.2180147074e+09,7.2180147074e+09
2020-03-18 02:55:00,3.9646164321e+09,3.9646164321e+09,5.6325785822e+09,5.6325785822e+09
2020-03-18 03:00:00,4.5439551572e+09,4.5439551572e+09,4.9821428497e+09,4.9821428497e+09
2020-03-18 03:05:00,2.9641113166e+09,2.9641113166e+09,5.1892396579e+09,5.1892396579e+09
2020-03-18 03:10:00,2.4746898587e+09,2.4746898587e+09,4.8859861491e+09,4.8859861491e+09
2020-03-18 03:15:00,3.1217650292e+09,3.1217650292e+09,5.7173914319e+09,5.7173914319e+09
2020-03-18 03:20:00,3.0273701967e+09,3.0273701967e+09,5.2047332204e+09,5.2047332204e+09
2020-03-18 03:25:00,2.8147604834e+09,2.8147604834e+09,4.9034170707e+09,4.9034170707e+09
2020-03-18 03:30:00,3.0883722980e+09,3.0883722980e+09,5.2396437777e+09,5.2396437777e+09
2020-03-18 03:35:00,2.2633236011e+09,2.2633236011e+09,4.7380960285e+09,4.7380960285e+09
2020-03-18 03:40:00,2.9758195074e+09,2.9758195074e+09,4.8773224558e+09,4.8773224558e+09
2020-03-18 03:45:00,3.7112724827e+09,3.7112724827e+09,5.8178740364e+09,5.8178740364e+09
2020-03-18 03:50:00,3.8777592337e+09,3.8777592337e+09,6.6230080579e+09,6.6230080579e+09
2020-03-18 03:55:00,3.9456511043e+09,3.9456511043e+09,5.7636695468e+09,5.7636695468e+09
2020-03-18 04:00:00,3.3657476098e+09,3.3657476098e+09,5.2548322498e+09,5.2548322498e+09
2020-03-18 04:05:00,3.8160514750e+09,3.8160514750e+09,6.9314292070e+09,6.9314292070e+09
2020-03-18 04:10:00,2.8908525623e+09,2.8908525623e+09,5.9265494424e+09,5.9265494424e+09
2020-03-18 04:15:00,3.1732296800e+09,3.1732296800e+09,4.5697917161e+09,4.5697917161e+09
2020-03-18 04:20:00,2.6043366165e+09,2.6043366165e+09,5.0370201660e+09,5.0370201660e+09
2020-03-18 04:25:00,3.7728516654e+09,3.7728516654e+09,4.8290065140e+09,4.8290065140e+09
2020-03-18 04:30:00,3.8960055002e+09,3.8960055002e+09,4.9360929607e+09,4.9360929607e+09
2020-03-18 04:35:00,4.4004505273e+09,4.4004505273e+09,4.3861796408e+09,4.3861796408e+09
2020-03-18 04:40:00,4.0815110241e+09,4.0815110241e+09,5.3334721361e+09,5.3334721361e+09
2020-03-18 04:45:00,4.3791156708e+09,4.3791156708e+09,5.9354658393e+09,5.9354658393e+09
2020-03-18 04:50:00,4.7439876826e+09,4.7439876826e+09,6.3981777052e+09,6.3981777052e+09
2020-03-18 04:55:00,4.1554372416e+09,4.1554372416e+09,5.9885691575e+09,5.9885691575e+09
2020-03-18 05:00:00,4.0278952014e+09,4.0278952014e+09,4.5282412538e+09,4.5282412538e+09
2020-03-18 05:05:00,4.2965173233e+09,4.2965173233e+09,4.6653656725e+09,4.6653656725e+09
2020-03-18 05:10:00,4.3505527976e+09,4.3505527976e+09,5.8748317267e+09,5.8748317267e+09
2020-03-18 05:15:00,3.5950870330e+09,3.5950870330e+09,6.7372074297e+09,6.7372074297e+09
2020-03-18 05:20:00,3.7892485597e+09,3.7892485597e+09,8.1266931837e+09,8.1266931837e+09
2020-03-18 05:25:00,4.0941641814e+09,4.0941641814e+09,6.8661846655e+09,6.8661846655e+09
2020-03-18 05:30:00,4.4473275453e+09,4.4473275453e+09,4.9987345513e+09,4.9987345513e+09
2020-03-18 05:35:00,4.1670384509e+09,4.1670384509e+09,5.1883088670e+09,5.1883088670e+09
2020-03-18 05:40:00,3.7641875158e+09,3.7641875158e+09,5.9833105688e+09,5.9833105688e+09
2020-03-18 05:45:00,3.8003756246e+09,3.8003756246e+09,7.8070972368e+09,7.8070972368e+09
2020-03-18 05:50:00,4.8153927674e+09,4.8153927674e+09,6.5283652040e+09,6.5283652040e+09
2020-03-18 05:55:00,5.1006344345e+09,5.1006344345e+09,7.6637360266e+09,7.6637360266e+09
2020-03-18 06:00:00,4.8489152433e+09,4.8489152433e+09,6.7634654410e+09,6.7634654410e+09
2020-03-18 06:05:00,5.5215512227e+09,5.5215512227e+09,7.4272182012e+09,7.4272182012e+09
2020-03-18 06:10:00,5.9942560930e+09,5.9942560930e+09,6.1241399789e+09,6.1241399789e+09
2020-03-18 06:15:00,5.2448611867e+09,5.2448611867e+09,6.1432542621e+09,6.1432542621e+09
2020-03-18 06:20:00,5.3907405194e+09,5.3907405194e+09,6.2852017899e+09,6.2852017899e+09
2020-03-18 06:25:00,4.9306170229e+09,4.9306170229e+09,6.7701804721e+09,6.7701804721e+09
2020-03-18 06:30:00,5.1978197194e+09,5.1978197194e+09,4.7051477991e+09,4.7051477991e+09
2020-03-18 06:35:00,4.8920273680e+09,4.8920273680e+09,5.4870668426e+09,5.4870668426e+09
2020-03-18 06:40:00,4.7530099256e+09,4.7530099256e+09,7.2151405129e+09,7.2151405129e+09
2020-03-18 06:45:00,4.5503194186e+09,4.5503194186e+09,5.3985560002e+09,5.3985560002e+09
2020-03-18 06:50:00,4.5955803663e+09,4.5955803663e+09,6.7826273163e+09,6.7826273163e+09
2020-03-18 06:55:00,4.3175331153e+09,4.3175331153e+09,5.9935958261e+09,5.9935958261e+09
2020-03-18 07:00:00,3.5831252040e+09,3.5831252040e+09,6.4891043423e+09,6.4891043423e+09
2020-03-18 07:05:00,4.9499465906e+09,4.9499465906e+09,6.6075559369e+09,6.6075559369e+09
2020-03-18 07:10:00,5.8459278258e+09,5.8459278258e+09,6.5802097936e+09,6.5802097936e+09
2020-03-18 07:15:00,6.2206332724e+09,6.2206332724e+09,6.1735542087e+09,6.1735542087e+09
2020-03-18 07:20:00,6.0224826856e+09,6.0224826856e+09,6.9340587106e+09,6.9340587106e+09
2020-03-18 07:25:00,5.1159145452e+09,5.1159145452e+09,5.5742498472e+09,5.5742498472e+09
2020-03-18 07:30:00,5.4317006033e+09,5.4317006033e+09,5.4349256234e+09,5.4349256234e+09
2020-03-18 07:35:00,5.1422256238e+09,5.1422256238e+09,6.0672719228e+09,6.0672719228e+09
2020-03-18 07:40:00,5.3500272238e+09,5.3500272238e+09,7.3938095463e+09,7.3938095463e+09
2020-03-18 07:45:00,5.0153216373e+09,5.0153216373e+09,7.3666245340e+09,7.3666245340e+09
2020-03-18 07:50:00,5.2120526134e+09,5.2120526134e+09,6.6086396497e+09,6.6086396497e+09
2020-03-18 07:55:00,5.5541199528e+09,5.5541199528e+09,7.8176858169e+09,7.8176858169e+09
2020-03-18 08:00:00,5.8558761920e+09,5.8558761920e+09,7.3162097841e+09,7.3162097841e+09
2020-03-18 08:05:00,6.3303471933e+09,6.3303471933e+09,6.3358955772e+09,6.3358955772e+09
2020-03-18 08:10:00,6.3175801090e+09,6.3175801090e+09,6.6441988116e+09,6.6441988116e+09
2020-03-18 08:15:00,6.4590108974e+09,6.4590108974e+09,6.2250577972e+09,6.2250577972e+09
2020-03-18 08:20:00,6.9454707280e+09,6.9454707280e+09,6.0202703887e+09,6.0202703887e+09
2020-03-18 08:25:00,6.3321578551e+09,6.3321578551e+09,5.6414089564e+09,5.6414089564e+09
2020-03-18 08:30:00,6.3877057712e+09,6.3877057712e+09,5.9871206490e+09,5.9871206490e+09
2020-03-18 08:35:00,6.9082465274e+09,6.9082465274e+09,6.1674523147e+09,6.1674523147e+09
2020-03-18 08:40:00,6.9579169730e+09,6.9579169730e+09,5.6397035946e+09,5.6397035946e+09
2020-03-18 08:45:00,6.4078780523e+09,6.4078780523e+09,6.5641205053e+09,6.5641205053e+09
2020-03-18 08:50:00,5.5762517696e+09,5.5762517696e+09,6.7324006816e+09,6.7324006816e+09
2020-03-18 08:55:00,5.6579095568e+09,5.6579095568e+09,7.2018877896e+09,7.2018877896e+09
2020-03-18 09:00:00,5.9381057635e+09,5.9381057635e+09,6.9253104435e+09,6.9253104435e+09
2020-03-18 09:05:00,5.7115867995e+09,5.7115867995e+09,7.0939667390e+09,7.0939667390e+09
2020-03-18 09:10:00,5.9826391274e+09,5.9826391274e+09,6.4725775565e+09,6.4725775565e+09
2020-03-18 09:15:00,6.3833569712e+09,6.3833569712e+09,6.5583323454e+09,6.5583323454e+09
2020-03-18 09:20:00,6.6319584854e+09,6.6319584854e+09,5.9039686927e+09,5.9039686927e+09
2020-03-18 09:25:00,5.9414614978e+09,5.9414614978e+09,7.2996803714e+09,7.2996803714e+09
2020-03-18 09:30:00,6.0352752330e+09,6.0352752330e+09,6.2914159855e+09,6.2914159855e+09
2020-03-18 09:35:00,6.0676215541e+09,6.0676215541e+09,5.5012776536e+09,5.5012776536e+09
2020-03-18 09:40:00,6.4779038343e+09,6.4779038343e+09,6.6905247137e+09,6.6905247137e+09
2020-03-18 09:45:00,6.1994038475e+09,6.1994038475e+09,6.8041358413e+09,6.8041358413e+09
2020-03-18 09:50:00,6.4648014533e+09,6.4648014533e+09,7.5754503770e+09,7.5754503770e+09
2020-03-18 09:55:00,6.2206627523e+09,6.2206627523e+09,6.9300569158e+09,6.9300569158e+09
2020-03-18 10:00:00,5.7000527032e+09,5.7000527032e+09,6.3744845224e+09,6.3744845224e+09
2020-03-18 10:05:00,7.7060433227e+09,7.7060433227e+09,6.0575021423e+09,6.0575021423e+09
2020-03-18 10:10:00,7.4273043987e+09,7.4273043987e+09,5.1469334479e+09,5.1469334479e+09
2020-03-18 10:15:00,6.8096198783e+09,6.8096198783e+09,5.6950925708e+09,5.6950925708e+09
2020-03-18 10:20:00,7.4780296440e+09,7.4780296440e+09,5.0771959139e+09,5.0771959139e+09
2020-03-18 10:25:00,7.1888695462e+09,7.1888695462e+09,6.3976868938e+09,6.3976868938e+09
2020-03-18 10:30:00,6.6000055267e+09,6.6000055267e+09,7.1463899501e+09,7.1463899501e+09
2020-03-18 10:35:00,6.2879052815e+09,6.2879052815e+09,4.9194536708e+09,4.9194536708e+09
2020-03-18 10:40:00,6.0738882841e+09,6.0738882841e+09,6.8939621798e+09,6.8939621798e+09
2020-03-18 10:45:00,6.2183193737e+09,6.2183193737e+09,8.2845866485e+09,8.2845866485e+09
2020-03-18 10:50:00,5.7336668496e+09,5.7336668496e+09,9.6691939956e+09,9.6691939956e+09
2020-03-18 10:55:00,6.2798829438e+09,6.2798829438e+09,8.2400550014e+09,8.2400550014e+09
2020-03-18 11:00:00,6.8705535679e+09,6.8705535679e+09,8.0242152644e+09,8.0242152644e+09
2020-03-18 11:05:00,6.2654722994e+09,6.2654722994e+09,7.2813709353e+09,7.2813709353e+09
2020-03-18 11:10:00,6.2011596832e+09,6.2011596832e+09,7.4581727631e+09,7.4581727631e+09
2020-03-18 11:15:00,7.2232899461e+09,7.2232899461e+09,8.0645161163e+09,8.0645161163e+09
2020-03-18 11:20:00,6.5384260364e+09,6.5384260364e+09,8.4883897528e+09,8.4883897528e+09
2020-03-18 11:25:00,6.3641253292e+09,6.3641253292e+09,6.0556200542e+09,6.0556200542e+09
2020-03-18 11:30:00,6.5698970076e+09,6.5698970076e+09,5.5210955032e+09,5.5210955032e+09
2020-03-18 11:35:00,6.3930061141e+09,6.3930061141e+09,5.6328785359e+09,5.6328785359e+09
2020-03-18 11:40:00,6.0953756725e+09,6.0953756725e+09,6.3977804074e+09,6.3977804074e+09
2020-03-18 11:45:00,6.2206331155e+09,6.2206331155e+09,7.5151742202e+09,7.5151742202e+09
2020-03-18 11:50:00,6.1198403295e+09,6.1198403295e+09,7.3587198327e+09,7.3587198327e+09
2020-03-18 11:55:00,6.4050863065e+09,6.4050863065e+09,6.0120664805e+09,6.0120664805e+09
2020-03-18 12:00:00,6.8885872124e+09,6.8885872124e+09,4.9047682353e+09,4.9047682353e+09
2020-03-18 12:05:00,8.1580692659e+09,8.1580692659e+09,6.4671086064e+09,6.4671086064e+09
2020-03-18 12:10:00,5.5456259784e+09,5.5456259784e+09,8.6356262402e+09,8.6356262402e+09
2020-03-18 12:15:00,5.8756639865e+09,5.8756639865e+09,8.3431791201e+09,8.3431791201e+09
2020-03-18 12:20:00,6.6327262542e+09,6.6327262542e+09,7.8270746521e+09,7.8270746521e+09
2020-03-18 12:25:00,6.0664332120e+09,6.0664332120e+09,7.0455860762e+09,7.0455860762e+09
2020-03-18 12:30:00,6.3074098759e+09,6.3074098759e+09,7.5315648441e+09,7.5315648441e+09
2020-03-18 12:35:00,6.6474173171e+09,6.6474173171e+09,7.2643429958e+09,7.2643429958e+09
2020-03-18 12:40:00,7.1375808223e+09,7.1375808223e+09,7.4449739647e+09,7.4449739647e+09
2020-03-18 12:45:00,6.6398079185e+09,6.6398079185e+09,7.2638527952e+09,7.2638527952e+09
2020-03-18 12:50:00,6.7505370219e+09,6.7505370219e+09,7.2203793693e+09,7.2203793693e+09
2020-03-18 12:55:00,6.9467524756e+09,6.9467524756e+09,7.5708114047e+09,7.5708114047e+09
2020-03-18 13:00:00,7.2562953200e+09,7.2562953200e+09,6.0126388451e+09,6.0126388451e+09
2020-03-18 13:05:00,6.8487334854e+09,6.8487334854e+09,6.6261082097e+09,6.6261082097e+09
2020-03-18 13:10:00,7.2993271582e+09,7.2993271582e+09,6.1299490795e+09,6.1299490795e+09
2020-03-18 13:15:00,6.6334938814e+09,6.6334938814e+09,4.4183449816e+09,4.4183449816e+09
2020-03-18 13:20:00,6.3359157333e+09,6.3359157333e+09,6.1902957897e+09,6.1902957897e+09
2020-03-18 13:25:00,5.8933290413e+09,5.8933290413e+09,5.9823008285e+09,5.9823008285e+09
2020-03-18 13:30:00,6.6823217619e+09,6.6823217619e+09,4.6522871330e+09,4.6522871330e+09
