DATE,LVET,LVET_peak,ETLV,ETLV_peak
2020-03-25 11:00:00,7.3080345216e+08,7.3080345216e+08,1.6507809413e+08,1.6507809413e+08
2020-03-25 11:05:00,6.2474880122e+08,6.2474880122e+08,2.9376103360e+08,2.9376103360e+08
2020-03-25 11:10:00,6.9049073334e+08,6.9049073334e+08,2.1497702698e+08,2.1497702698e+08
2020-03-25 11:15:00,6.7068906652e+08,6.7068906652e+08,1.8264411023e+08,1.8264411023e+08
2020-03-25 11:20:00,6.9659533800e+08,6.9659533800e+08,1.7004394408e+08,1.7004394408e+08
2020-03-25 11:25:00,5.2055008257e+08,5.2055008257e+08,1.3639058563e+08,1.3639058563e+08
2020-03-25 11:30:00,7.1466512360e+08,7.1466512360e+08,1.4162421702e+08,1.4162421702e+08
2020-03-25 11:35:00,7.2341400455e+08,7.2341400455e+08,1.9672698409e+08,1.9672698409e+08
2020-03-25 11:40:00,7.3909157108e+08,7.3909157108e+08,1.8218780827e+08,1.8218780827e+08
2020-03-25 11:45:00,7.2876116042e+08,7.2876116042e+08,1.7279077259e+08,1.7279077259e+08
2020-03-25 11:50:00,5.7469879458e+08,5.7469879458e+08,2.1531131944e+08,2.1531131944e+08
2020-03-25 11:55:00,1.5219998413e+08,1.5219998413e+08,2.0430813437e+08,2.0430813437e+08
2020-03-25 12:00:00,9.0255932875e+07,9.0255932875e+07,2.0677167135e+08,2.0677167135e+08
2020-03-25 12:05:00,1.4678526950e+08,1.4678526950e+08,2.1547915439e+08,2.1547915439e+08
2020-03-25 12:10:00,1.2841528769e+08,1.2841528769e+08,2.0367367676e+08,2.0367367676e+08
2020-03-25 12:15:00,5.9896037193e+07,5.9896037193e+07,2.5608549854e+08,2.5608549854e+08
2020-03-25 12:20:00,1.0048377371e+08,1.0048377371e+08,1.8052688802e+08,1.8052688802e+08
2020-03-25 12:25:00,7.5959450408e+07,7.5959450408e+07,2.1381341468e+08,2.1381341468e+08
2020-03-25 12:30:00,1.4797889184e+08,1.4797889184e+08,2.6097487447e+08,2.6097487447e+08
2020-03-25 12:35:00,1.5925210071e+08,1.5925210071e+08,2.4040457051e+08,2.4040457051e+08
2020-03-25 12:40:00,6.9526421152e+07,6.9526421152e+07,2.0583587031e+08,2.0583587031e+08
2020-03-25 12:45:00,7.3038166357e+07,7.3038166357e+07,1.9687690696e+08,1.9687690696e+08
2020-03-25 12:50:00,7.0679751375e+07,7.0679751375e+07,2.5576618180e+08,2.5576618180e+08
2020-03-25 12:55:00,6.0983699302e+07,6.0983699302e+07,2.3266222285e+08,2.3266222285e+08
2020-03-25 13:00:00,6.5448511119e+07,6.5448511119e+07,1.8144176760e+08,1.8144176760e+08
2020-03-25 13:05:00,1.5591178514e+08,1.5591178514e+08,1.8162979020e+08,1.8162979020e+08
2020-03-25 13:10:00,7.1218579407e+07,7.1218579407e+07,1.4931778047e+08,1.4931778047e+08
2020-03-25 13:15:00,6.8922491471e+07,6.8922491471e+07,1.0381567423e+08,1.0381567423e+08
2020-03-25 13:20:00,7.2935377206e+07,7.2935377206e+07,1.0537493516e+08,1.0537493516e+08
2020-03-25 13:25:00,5.2898695982e+07,5.2898695982e+07,8.8636072285e+07,8.8636072285e+07
2020-03-25 13:30:00,5.6325315921e+07,5.6325315921e+07,1.0788864029e+08,1.0788864029e+08
2020-03-25 13:35:00,1.3855298894e+08,1.3855298894e+08,1.0623586246e+08,1.0623586246e+08
2020-03-25 13:40:00,3.9903573657e+07,3.9903573657e+07,1.2225261484e+08,1.2225261484e+08
2020-03-25 13:45:00,4.4614401600e+07,4.4614401600e+07,1.2720633649e+08,1.2720633649e+08
2020-03-25 13:50:00,5.1304228646e+07,5.1304228646e+07,2.4352783945e+08,2.4352783945e+08
2020-03-25 13:55:00,5.4648693986e+07,5.4648693986e+07,1.4399497659e+08,1.4399497659e+08
2020-03-25 14:00:00,6.0162871469e+07,6.0162871469e+07,1.2089170325e+08,1.2089170325e+08
2020-03-25 14:05:00,5.4301398447e+07,5.4301398447e+07,1.4707293138e+08,1.4707293138e+08
2020-03-25 14:10:00,3.1372249420e+07,3.1372249420e+07,1.5750510620e+08,1.5750510620e+08
2020-03-25 14:15:00,3.9594344936e+07,3.9594344936e+07,1.7677406283e+08,1.7677406283e+08
2020-03-25 14:20:00,4.5145776823e+07,4.5145776823e+07,1.4612275654e+08,1.4612275654e+08
2020-03-25 14:25:00,4.9770440705e+07,4.9770440705e+07,1.5158500950e+08,1.5158500950e+08
2020-03-25 14:30:00,3.4479262902e+07,3.4479262902e+07,1.1055278294e+08,1.1055278294e+08
2020-03-25 14:35:00,4.1728197084e+07,4.1728197084e+07,1.0715067199e+08,1.0715067199e+08
2020-03-25 14:40:00,6.9458261969e+07,6.9458261969e+07,1.1581841040e+08,1.1581841040e+08
2020-03-25 14:45:00,4.6257747402e+07,4.6257747402e+07,1.6088662642e+08,1.6088662642e+08
2020-03-25 14:50:00,4.7179578109e+07,4.7179578109e+07,1.1593117599e+08,1.1593117599e+08
2020-03-25 14:55:00,4.4884572587e+07,4.4884572587e+07,1.1482308787e+08,1.1482308787e+08
2020-03-25 15:00:00,6.2885658317e+07,6.2885658317e+07,1.0925284771e+08,1.0925284771e+08
2020-03-25 15:05:00,1.1302035857e+08,1.1302035857e+08,1.4663445086e+08,1.4663445086e+08
2020-03-25 15:10:00,1.4286014064e+08,1.4286014064e+08,2.7460966586e+08,2.7460966586e+08
2020-03-25 15:15:00,1.6122415060e+08,1.6122415060e+08,9.1651076387e+07,9.1651076387e+07
2020-03-25 15:20:00,4.9468432707e+07,4.9468432707e+07,1.0655643843e+08,1.0655643843e+08
2020-03-25 15:25:00,6.6331050332e+07,6.6331050332e+07,9.2689298395e+07,9.2689298395e+07
2020-03-25 15:30:00,1.0673258545e+08,1.0673258545e+08,1.4086810368e+08,1.4086810368e+08
2020-03-25 15:35:00,6.1325714857e+07,6.1325714857e+07,1.0259319595e+08,1.0259319595e+08
2020-03-25 15:40:00,5.3248671887e+07,5.3248671887e+07,7.3422917549e+07,7.3422917549e+07
2020-03-25 15:45:00,6.2398581698e+07,6.2398581698e+07,1.4206273196e+08,1.4206273196e+08
2020-03-25 15:50:00,7.3078637786e+07,7.3078637786e+07,1.4784105291e+08,1.4784105291e+08
2020-03-25 15:55:00,6.5923701552e+07,6.5923701552e+07,1.1313435188e+08,1.1313435188e+08
2020-03-25 16:00:00,2.2477216843e+08,2.2477216843e+08,1.0207917460e+08,1.0207917460e+08
2020-03-25 16:05:00,3.0926868931e+09,3.0926868931e+09,1.0678243077e+08,1.0678243077e+08
2020-03-25 16:10:00,2.6794821346e+09,2.6794821346e+09,1.0160873281e+08,1.0160873281e+08
2020-03-25 16:15:00,3.1349008245e+09,3.1349008245e+09,1.8197088119e+08,1.8197088119e+08
2020-03-25 16:20:00,2.6437854054e+09,2.6437854054e+09,2.6609427089e+08,2.6609427089e+08
2020-03-25 16:25:00,3.1100739687e+09,3.1100739687e+09,8.6262369226e+07,8.6262369226e+07
2020-03-25 16:30:00,1.4114922392e+09,1.4114922392e+09,1.0020441592e+08,1.0020441592e+08
2020-03-25 16:35:00,3.1078142994e+09,3.1078142994e+09,1.1007270455e+08,1.1007270455e+08
2020-03-25 16:40:00,3.1230612828e+09,3.1230612828e+09,1.6464349497e+08,1.6464349497e+08
2020-03-25 16:45:00,3.1764569991e+09,3.1764569991e+09,1.6582247390e+08,1.6582247390e+08
2020-03-25 16:50:00,3.1207573305e+09,3.1207573305e+09,1.7188910405e+08,1.7188910405e+08
2020-03-25 16:55:00,3.1256555419e+09,3.1256555419e+09,1.9034959063e+08,1.9034959063e+08
2020-03-25 17:00:00,3.0998604996e+09,3.0998604996e+09,2.1441332198e+08,2.1441332198e+08
2020-03-25 17:05:00,3.1078077869e+09,3.1078077869e+09,2.7444482370e+08,2.7444482370e+08
2020-03-25 17:10:00,3.2372401663e+09,3.2372401663e+09,2.7597641715e+08,2.7597641715e+08
2020-03-25 17:15:00,3.2867914368e+09,3.2867914368e+09,1.8394360454e+08,1.8394360454e+08
2020-03-25 17:20:00,3.1396150227e+09,3.1396150227e+09,3.1654408660e+08,3.1654408660e+08
2020-03-25 17:25:00,3.0115861456e+09,3.0115861456e+09,1.8197493710e+08,1.8197493710e+08
2020-03-25 17:30:00,3.0963967572e+09,3.0963967572e+09,1.8476240753e+08,1.8476240753e+08
2020-03-25 17:35:00,3.2084453184e+09,3.2084453184e+09,2.0510190857e+08,2.0510190857e+08
2020-03-25 17:40:00,3.1403771636e+09,3.1403771636e+09,1.8570303096e+08,1.8570303096e+08
2020-03-25 17:45:00,3.1285032294e+09,3.1285032294e+09,1.7279578178e+08,1.7279578178e+08
2020-03-25 17:50:00,3.1234543339e+09,3.1234543339e+09,1.6879927694e+08,1.6879927694e+08
2020-03-25 17:55:00,3.1319605782e+09,3.1319605782e+09,1.6590797773e+08,1.6590797773e+08
2020-03-25 18:00:00,3.1266295802e+09,3.1266295802e+09,1.6253435017e+08,1.6253435017e+08
2020-03-25 18:05:00,3.1260659356e+09,3.1260659356e+09,2.1285919184e+08,2.1285919184e+08
2020-03-25 18:10:00,3.0996557260e+09,3.0996557260e+09,1.7000493072e+08,1.7000493072e+08
2020-03-25 18:15:00,3.1246627986e+09,3.1246627986e+09,1.9050492337e+08,1.9050492337e+08
2020-03-25 18:20:00,3.1139344539e+09,3.1139344539e+09,2.0243803637e+08,2.0243803637e+08
2020-03-25 18:25:00,3.1024060819e+09,3.1024060819e+09,3.4270966541e+08,3.4270966541e+08
2020-03-25 18:30:00,3.1292514594e+09,3.1292514594e+09,2.0573514342e+08,2.0573514342e+08
2020-03-25 18:35:00,4.9064946269e+07,4.9064946269e+07,1.9258021842e+08,1.9258021842e+08
2020-03-25 18:40:00,1.1631456038e+08,1.1631456038e+08,2.2597302880e+08,2.2597302880e+08
2020-03-25 18:45:00,2.6641864796e+07,2.6641864796e+07,2.5430476518e+08,2.5430476518e+08
2020-03-25 18:50:00,3.3276922029e+07,3.3276922029e+07,2.2566040609e+08,2.2566040609e+08
2020-03-25 18:55:00,3.5063422825e+07,3.5063422825e+07,2.4429230666e+08,2.4429230666e+08
2020-03-25 19:00:00,2.6967759986e+07,2.6967759986e+07,2.1985934416e+08,2.1985934416e+08
2020-03-25 19:05:00,1.1320874175e+08,1.1320874175e+08,2.0952236594e+08,2.0952236594e+08
2020-03-25 19:10:00,2.7702235981e+07,2.7702235981e+07,2.2921325963e+08,2.2921325963e+08
2020-03-25 19:15:00,2.8367660937e+07,2.8367660937e+07,2.3726781952e+08,2.3726781952e+08
2020-03-25 19:20:00,2.4041977835e+07,2.4041977835e+07,2.4791200977e+08,2.4791200977e+08
2020-03-25 19:25:00,2.8232325863e+07,2.8232325863e+07,2.6445018349e+08,2.6445018349e+08
2020-03-25 19:30:00,2.1683615180e+07,2.1683615180e+07,2.4179306552e+08,2.4179306552e+08
2020-03-25 19:35:00,2.2302425915e+07,2.2302425915e+07,1.4898630181e+08,1.4898630181e+08
2020-03-25 19:40:00,1.0744857454e+08,1.0744857454e+08,1.1249449711e+08,1.1249449711e+08
2020-03-25 19:45:00,1.1120127649e+08,1.1120127649e+08,9.3413922045e+07,9.3413922045e+07
2020-03-25 19:50:00,1.9488484249e+07,1.9488484249e+07,1.1299632231e+08,1.1299632231e+08
2020-03-25 19:55:00,2.4314470760e+07,2.4314470760e+07,9.9361482030e+07,9.9361482030e+07
2020-03-25 20:00:00,2.1493133803e+07,2.1493133803e+07,1.0981080169e+08,1.0981080169e+08
2020-03-25 20:05:00,2.6101847945e+07,2.6101847945e+07,9.8663620223e+07,9.8663620223e+07
2020-03-25 20:10:00,2.5536103164e+07,2.5536103164e+07,1.1652490735e+08,1.1652490735e+08
2020-03-25 20:15:00,2.4057313507e+07,2.4057313507e+07,1.0127221383e+08,1.0127221383e+08
2020-03-25 20:20:00,2.3645886490e+07,2.3645886490e+07,1.0962318525e+08,1.0962318525e+08
2020-03-25 20:25:00,4.6290119624e+08,4.6290119624e+08,1.1330219927e+08,1.1330219927e+08
2020-03-25 20:30:00,4.4939042613e+08,4.4939042613e+08,1.1854588279e+08,1.1854588279e+08
2020-03-25 20:35:00,5.4993662056e+08,5.4993662056e+08,1.0523794014e+08,1.0523794014e+08
2020-03-25 20:40:00,5.9324458001e+08,5.9324458001e+08,8.7098277561e+07,8.7098277561e+07
2020-03-25 20:45:00,5.2344864568e+08,5.2344864568e+08,7.6342311937e+07,7.6342311937e+07
2020-03-25 20:50:00,5.5935341318e+08,5.5935341318e+08,7.5189747385e+07,7.5189747385e+07
2020-03-25 20:55:00,6.3767397553e+08,6.3767397553e+08,1.2943487303e+08,1.2943487303e+08
2020-03-25 21:00:00,5.8220670173e+08,5.8220670173e+08,1.7765230690e+08,1.7765230690e+08
2020-03-25 21:05:00,6.4136059291e+08,6.4136059291e+08,9.5814175530e+07,9.5814175530e+07
2020-03-25 21:10:00,5.1467356857e+08,5.1467356857e+08,9.5496441133e+07,9.5496441133e+07
2020-03-25 21:15:00,6.3890751566e+08,6.3890751566e+08,9.6584642454e+07,9.6584642454e+07
2020-03-25 21:20:00,4.1014414974e+08,4.1014414974e+08,7.9389862362e+07,7.9389862362e+07
2020-03-25 21:25:00,5.3926798220e+08,5.3926798220e+08,9.9120077278e+07,9.9120077278e+07
2020-03-25 21:30:00,6.2839301736e+08,6.2839301736e+08,1.3650927082e+08,1.3650927082e+08
2020-03-25 21:35:00,5.4181118927e+08,5.4181118927e+08,1.2421922493e+08,1.2421922493e+08
2020-03-25 21:40:00,5.3940891911e+08,5.3940891911e+08,1.0246381753e+08,1.0246381753e+08
2020-03-25 21:45:00,2.0311873031e+08,2.0311873031e+08,9.4125647569e+07,9.4125647569e+07
2020-03-25 21:50:00,2.4330975155e+07,2.4330975155e+07,1.4221454627e+08,1.4221454627e+08
2020-03-25 21:55:00,2.3935869449e+07,2.3935869449e+07,9.0402581543e+07,9.0402581543e+07
2020-03-25 22:00:00,3.0345848610e+07,3.0345848610e+07,2.1254754250e+08,2.1254754250e+08
2020-03-25 22:05:00,2.1420757813e+07,2.1420757813e+07,2.5312549227e+08,2.5312549227e+08
2020-03-25 22:10:00,2.4013398276e+07,2.4013398276e+07,1.2094568830e+08,1.2094568830e+08
2020-03-25 22:15:00,2.4958815225e+07,2.4958815225e+07,9.6852013039e+07,9.6852013039e+07
2020-03-25 22:20:00,1.0656750031e+08,1.0656750031e+08,1.9285238915e+08,1.9285238915e+08
2020-03-25 22:25:00,2.1125551099e+07,2.1125551099e+07,1.3279345359e+08,1.3279345359e+08
2020-03-25 22:30:00,9.7054966603e+07,9.7054966603e+07,1.7854125463e+08,1.7854125463e+08
2020-03-25 22:35:00,1.6531646913e+07,1.6531646913e+07,1.1916116909e+08,1.1916116909e+08
2020-03-25 22:40:00,1.6763297770e+07,1.6763297770e+07,1.7661650435e+08,1.7661650435e+08
2020-03-25 22:45:00,1.6339019036e+07,1.6339019036e+07,9.2788448000e+07,9.2788448000e+07
2020-03-25 22:50:00,1.0457017417e+08,1.0457017417e+08,9.5212138068e+07,9.5212138068e+07
2020-03-25 22:55:00,1.7925023331e+07,1.7925023331e+07,1.0155516056e+08,1.0155516056e+08
2020-03-25 23:00:00,2.1329738272e+07,2.1329738272e+07,1.0230014244e+08,1.0230014244e+08
2020-03-25 23:05:00,1.9228680987e+07,1.9228680987e+07,8.6148069607e+07,8.6148069607e+07
2020-03-25 23:10:00,1.8658423143e+07,1.8658423143e+07,8.8883623194e+07,8.8883623194e+07
2020-03-25 23:15:00,1.9628118159e+07,1.9628118159e+07,9.3752530192e+07,9.3752530192e+07
2020-03-25 23:20:00,8.9112514711e+07,8.9112514711e+07,2.0933191453e+08,2.0933191453e+08
2020-03-25 23:25:00,4.1349576759e+07,4.1349576759e+07,7.3555212940e+07,7.3555212940e+07
2020-03-25 23:30:00,1.3569883151e+07,1.3569883151e+07,8.1818966656e+07,8.1818966656e+07
2020-03-25 23:35:00,9.5777519389e+07,9.5777519389e+07,7.8365472673e+07,7.8365472673e+07
2020-03-25 23:40:00,1.2737094512e+07,1.2737094512e+07,6.8729671600e+07,6.8729671600e+07
2020-03-25 23:45:00,1.3002512888e+07,1.3002512888e+07,7.5010080384e+07,7.5010080384e+07
2020-03-25 23:50:00,1.4480783078e+07,1.4480783078e+07,7.7998778059e+07,7.7998778059e+07
2020-03-25 23:55:00,1.5733889789e+07,1.5733889789e+07,6.4007134867e+07,6.4007134867e+07
2020-03-26 00:00:00,1.4967966378e+07,1.4967966378e+07,5.9415176385e+07,5.9415176385e+07
2020-03-26 00:05:00,1.9317144537e+07,1.9317144537e+07,6.0884594294e+07,6.0884594294e+07
2020-03-26 00:10:00,1.5241291863e+07,1.5241291863e+07,7.1110075454e+07,7.1110075454e+07
2020-03-26 00:15:00,1.9251540532e+07,1.9251540532e+07,8.5718355765e+07,8.5718355765e+07
2020-03-26 00:20:00,2.0102382256e+07,2.0102382256e+07,7.4695330367e+07,7.4695330367e+07
2020-03-26 00:25:00,1.3981324985e+07,1.3981324985e+07,7.5458149752e+07,7.5458149752e+07
2020-03-26 00:30:00,1.0304700349e+08,1.0304700349e+08,7.1031427826e+07,7.1031427826e+07
2020-03-26 00:35:00,4.7429795198e+08,4.7429795198e+08,1.5851539565e+08,1.5851539565e+08
2020-03-26 00:40:00,5.5211967066e+08,5.5211967066e+08,7.7357477456e+07,7.7357477456e+07
2020-03-26 00:45:00,5.6636767426e+08,5.6636767426e+08,1.6843339404e+08,1.6843339404e+08
2020-03-26 00:50:00,5.9999849743e+08,5.9999849743e+08,7.7893303795e+07,7.7893303795e+07
2020-03-26 00:55:00,5.4478613258e+08,5.4478613258e+08,8.6348498941e+07,8.6348498941e+07
2020-03-26 01:00:00,5.5437865298e+08,5.5437865298e+08,7.1443863903e+07,7.1443863903e+07
2020-03-26 01:05:00,5.3662767068e+08,5.3662767068e+08,6.5785012145e+07,6.5785012145e+07
2020-03-26 01:10:00,6.1078235013e+08,6.1078235013e+08,3.8701221075e+07,3.8701221075e+07
2020-03-26 01:15:00,5.5955002583e+08,5.5955002583e+08,6.9128857196e+07,6.9128857196e+07
2020-03-26 01:20:00,2.7584364344e+07,2.7584364344e+07,3.6956421764e+07,3.6956421764e+07
2020-03-26 01:25:00,5.1201072307e+08,5.1201072307e+08,5.1409880482e+07,5.1409880482e+07
2020-03-26 01:30:00,5.0894134977e+08,5.0894134977e+08,3.5267529424e+07,3.5267529424e+07
2020-03-26 01:35:00,4.5749525009e+08,4.5749525009e+08,3.1748212173e+07,3.1748212173e+07
2020-03-26 01:40:00,5.4531151718e+08,5.4531151718e+08,3.4200788351e+07,3.4200788351e+07
2020-03-26 01:45:00,4.9846435314e+08,4.9846435314e+08,1.1132541020e+08,1.1132541020e+08
2020-03-26 01:50:00,5.7749098789e+08,5.7749098789e+08,3.1875680206e+07,3.1875680206e+07
2020-03-26 01:55:00,6.2094110065e+08,6.2094110065e+08,2.3754753820e+07,2.3754753820e+07
2020-03-26 02:00:00,5.3327719866e+08,5.3327719866e+08,1.0782272328e+08,1.0782272328e+08
2020-03-26 02:05:00,5.0764119860e+08,5.0764119860e+08,2.6789373149e+07,2.6789373149e+07
2020-03-26 02:10:00,5.3779913626e+08,5.3779913626e+08,3.6600297855e+07,3.6600297855e+07
2020-03-26 02:15:00,5.3687423416e+08,5.3687423416e+08,1.9250578948e+07,1.9250578948e+07
2020-03-26 02:20:00,2.0444514897e+08,2.0444514897e+08,6.6232087189e+07,6.6232087189e+07
2020-03-26 02:25:00,1.6377119127e+07,1.6377119127e+07,3.5861633674e+07,3.5861633674e+07
2020-03-26 02:30:00,1.2301093738e+07,1.2301093738e+07,3.5141635671e+07,3.5141635671e+07
2020-03-26 02:35:00,1.3082961443e+07,1.3082961443e+07,2.8355789136e+07,2.8355789136e+07
2020-03-26 02:40:00,1.2280694201e+07,1.2280694201e+07,3.1502356229e+07,3.1502356229e+07
2020-03-26 02:45:00,1.2888289828e+07,1.2888289828e+07,3.2040490118e+07,3.2040490118e+07
2020-03-26 02:50:00,1.2950383797e+07,1.2950383797e+07,3.3746333670e+07,3.3746333670e+07
2020-03-26 02:55:00,1.2558458110e+07,1.2558458110e+07,3.1860184066e+07,3.1860184066e+07
2020-03-26 03:00:00,1.1631050950e+07,1.1631050950e+07,2.3665097137e+07,2.3665097137e+07
2020-03-26 03:05:00,5.0977102890e+07,5.0977102890e+07,5.9120598276e+07,5.9120598276e+07
2020-03-26 03:10:00,2.7421528785e+07,2.7421528785e+07,1.7236944556e+08,1.7236944556e+08
2020-03-26 03:15:00,1.5494393441e+07,1.5494393441e+07,3.1618482779e+07,3.1618482779e+07
2020-03-26 03:20:00,3.0723653104e+07,3.0723653104e+07,1.8173102528e+07,1.8173102528e+07
2020-03-26 03:25:00,3.3917166126e+07,3.3917166126e+07,1.5450893800e+07,1.5450893800e+07
2020-03-26 03:30:00,3.6647129114e+07,3.6647129114e+07,1.9246475598e+07,1.9246475598e+07
2020-03-26 03:35:00,1.7634556587e+07,1.7634556587e+07,1.6179188492e+07,1.6179188492e+07
2020-03-26 03:40:00,1.7122471059e+07,1.7122471059e+07,1.4866480083e+07,1.4866480083e+07
2020-03-26 03:45:00,1.7711081076e+07,1.7711081076e+07,2.5116630445e+07,2.5116630445e+07
2020-03-26 03:50:00,1.2677678724e+07,1.2677678724e+07,2.3216344001e+07,2.3216344001e+07
2020-03-26 03:55:00,1.2852898201e+07,1.2852898201e+07,1.7168185431e+07,1.7168185431e+07
2020-03-26 04:00:00,1.2534980660e+07,1.2534980660e+07,2.9911911191e+07,2.9911911191e+07
2020-03-26 04:05:00,1.4853152012e+07,1.4853152012e+07,2.2995626119e+07,2.2995626119e+07
2020-03-26 04:10:00,1.5666765067e+07,1.5666765067e+07,1.6746395575e+07,1.6746395575e+07
2020-03-26 04:15:00,1.3577403770e+07,1.3577403770e+07,1.8944625750e+07,1.8944625750e+07
2020-03-26 04:20:00,1.6274942727e+07,1.6274942727e+07,1.7578595530e+07,1.7578595530e+07
2020-03-26 04:25:00,1.0553126196e+08,1.0553126196e+08,1.5895970020e+07,1.5895970020e+07
2020-03-26 04:30:00,2.0738487882e+07,2.0738487882e+07,2.3149279578e+07,2.3149279578e+07
2020-03-26 04:35:00,3.5992122940e+07,3.5992122940e+07,1.2590134123e+08,1.2590134123e+08
2020-03-26 04:40:00,4.8429864119e+07,4.8429864119e+07,2.9791003028e+07,2.9791003028e+07
2020-03-26 04:45:00,4.4059207015e+07,4.4059207015e+07,4.5665402912e+07,4.5665402912e+07
2020-03-26 04:50:00,1.5141305158e+07,1.5141305158e+07,8.3069196086e+07,8.3069196086e+07
2020-03-26 04:55:00,1.0897636931e+08,1.0897636931e+08,4.0771084408e+07,4.0771084408e+07
2020-03-26 05:00:00,1.3360392437e+07,1.3360392437e+07,9.0634322336e+07,9.0634322336e+07
2020-03-26 05:05:00,1.9198354873e+08,1.9198354873e+08,2.9166303525e+07,2.9166303525e+07
2020-03-26 05:10:00,3.0779405290e+09,3.0779405290e+09,9.7759397249e+07,9.7759397249e+07
2020-03-26 05:15:00,3.0925433813e+09,3.0925433813e+09,3.7021976607e+07,3.7021976607e+07
2020-03-26 05:20:00,3.1121357454e+09,3.1121357454e+09,1.2239703683e+08,1.2239703683e+08
2020-03-26 05:25:00,3.1017038908e+09,3.1017038908e+09,5.2836968854e+07,5.2836968854e+07
2020-03-26 05:30:00,3.1885761514e+09,3.1885761514e+09,1.1302008515e+08,1.1302008515e+08
2020-03-26 05:35:00,3.1334058901e+09,3.1334058901e+09,5.9423587958e+07,5.9423587958e+07
2020-03-26 05:40:00,3.0979685019e+09,3.0979685019e+09,4.2748436426e+07,4.2748436426e+07
2020-03-26 05:45:00,3.1024396209e+09,3.1024396209e+09,3.1081631401e+07,3.1081631401e+07
2020-03-26 05:50:00,3.0889982204e+09,3.0889982204e+09,3.5237193359e+07,3.5237193359e+07
2020-03-26 05:55:00,3.2029824712e+09,3.2029824712e+09,3.5833153466e+07,3.5833153466e+07
2020-03-26 06:00:00,3.0940420713e+09,3.0940420713e+09,3.4421367023e+07,3.4421367023e+07
2020-03-26 06:05:00,3.0969318541e+09,3.0969318541e+09,4.2631255676e+07,4.2631255676e+07
2020-03-26 06:10:00,3.0954149307e+09,3.0954149307e+09,5.3827421262e+07,5.3827421262e+07
2020-03-26 06:15:00,3.1055815836e+09,3.1055815836e+09,5.5704279357e+07,5.5704279357e+07
2020-03-26 06:20:00,3.0910689278e+09,3.0910689278e+09,8.5120892082e+07,8.5120892082e+07
2020-03-26 06:25:00,3.0821020692e+09,3.0821020692e+09,6.9599315285e+07,6.9599315285e+07
2020-03-26 06:30:00,3.1147558828e+09,3.1147558828e+09,8.4729249993e+07,8.4729249993e+07
2020-03-26 06:35:00,3.0960168230e+09,3.0960168230e+09,1.4834343075e+08,1.4834343075e+08
2020-03-26 06:40:00,3.1035804625e+09,3.1035804625e+09,6.9701598092e+07,6.9701598092e+07
2020-03-26 06:45:00,3.2286384049e+09,3.2286384049e+09,7.2013417731e+07,7.2013417731e+07
2020-03-26 06:50:00,3.1102591362e+09,3.1102591362e+09,9.1300956868e+07,9.1300956868e+07
2020-03-26 06:55:00,3.1085867293e+09,3.1085867293e+09,7.8038309008e+07,7.8038309008e+07
2020-03-26 07:00:00,3.1026045803e+09,3.1026045803e+09,7.7059486323e+07,7.7059486323e+07
2020-03-26 07:05:00,3.1119547433e+09,3.1119547433e+09,7.7573064663e+07,7.7573064663e+07
2020-03-26 07:10:00,3.1005806037e+09,3.1005806037e+09,9.9728902547e+07,9.9728902547e+07
2020-03-26 07:15:00,3.2202913819e+09,3.2202913819e+09,8.6203420298e+07,8.6203420298e+07
2020-03-26 07:20:00,3.1840882131e+09,3.1840882131e+09,1.4211581596e+08,1.4211581596e+08
2020-03-26 07:25:00,4.2599529361e+07,4.2599529361e+07,1.1651778785e+08,1.1651778785e+08
2020-03-26 07:30:00,3.2948452702e+07,3.2948452702e+07,1.1697224447e+08,1.1697224447e+08
2020-03-26 07:35:00,3.2022396206e+07,3.2022396206e+07,1.0052272580e+08,1.0052272580e+08
2020-03-26 07:40:00,2.7565036960e+07,2.7565036960e+07,1.1953903568e+08,1.1953903568e+08
2020-03-26 07:45:00,3.6622317063e+07,3.6622317063e+07,1.0540697502e+08,1.0540697502e+08
2020-03-26 07:50:00,3.6719084718e+07,3.6719084718e+07,8.2638970201e+07,8.2638970201e+07
2020-03-26 07:55:00,7.5669506055e+07,7.5669506055e+07,1.0877331059e+08,1.0877331059e+08
2020-03-26 08:00:00,3.8305940043e+07,3.8305940043e+07,1.1014104181e+08,1.1014104181e+08
2020-03-26 08:05:00,3.1358010572e+07,3.1358010572e+07,1.1400598096e+08,1.1400598096e+08
2020-03-26 08:10:00,3.0187684205e+07,3.0187684205e+07,9.5718253219e+07,9.5718253219e+07
2020-03-26 08:15:00,5.5250279388e+07,5.5250279388e+07,1.1666602108e+08,1.1666602108e+08
2020-03-26 08:20:00,5.2795201157e+07,5.2795201157e+07,1.3324897038e+08,1.3324897038e+08
2020-03-26 08:25:00,8.7122826604e+07,8.7122826604e+07,1.4211260881e+08,1.4211260881e+08
2020-03-26 08:30:00,9.2272286707e+07,9.2272286707e+07,1.3070746186e+08,1.3070746186e+08
2020-03-26 08:35:00,6.2886975574e+07,6.2886975574e+07,1.6593487008e+08,1.6593487008e+08
2020-03-26 08:40:00,5.8063828258e+07,5.8063828258e+07,1.9884591266e+08,1.9884591266e+08
2020-03-26 08:45:00,7.3613319825e+07,7.3613319825e+07,1.4812644739e+08,1.4812644739e+08
2020-03-26 08:50:00,7.6998487392e+07,7.6998487392e+07,2.0631228714e+08,2.0631228714e+08
