DATE,DECZ,DECZ_peak,CZDE,CZDE_peak
2020-03-18 13:40:00,7.4506940597e+10,7.4506940597e+10,7.6303630926e+09,7.6303630926e+09
2020-03-18 13:45:00,6.8018305396e+10,6.8018305396e+10,6.3153608406e+09,6.3153608406e+09
2020-03-18 13:50:00,6.8510143498e+10,6.8510143498e+10,7.3724613362e+09,7.3724613362e+09
2020-03-18 13:55:00,6.6548049313e+10,6.6548049313e+10,1.5623601092e+10,1.5623601092e+10
2020-03-18 14:00:00,6.6674456703e+10,6.6674456703e+10,4.3659289125e+10,4.3659289125e+10
2020-03-18 14:05:00,6.1158346682e+10,6.1158346682e+10,5.3969882551e+10,5.3969882551e+10
2020-03-18 14:10:00,6.2748749737e+10,6.2748749737e+10,4.6805629480e+10,4.6805629480e+10
2020-03-18 14:15:00,5.4719606020e+10,5.4719606020e+10,4.2192227117e+10,4.2192227117e+10
2020-03-18 14:20:00,5.2136380173e+10,5.2136380173e+10,4.3826648738e+10,4.3826648738e+10
2020-03-18 14:25:00,5.1000783437e+10,5.1000783437e+10,4.1634331657e+10,4.1634331657e+10
2020-03-18 14:30:00,4.6941904622e+10,4.6941904622e+10,3.5267268728e+10,3.5267268728e+10
2020-03-18 14:35:00,4.9568297221e+10,4.9568297221e+10,2.6472063342e+10,2.6472063342e+10
2020-03-18 14:40:00,4.4187543942e+10,4.4187543942e+10,2.1440866284e+10,2.1440866284e+10
2020-03-18 14:45:00,4.1585242713e+10,4.1585242713e+10,1.9157773206e+10,1.9157773206e+10
2020-03-18 14:50:00,4.4497436260e+10,4.4497436260e+10,8.1157313473e+09,8.1157313473e+09
2020-03-18 14:55:00,4.4448150145e+10,4.4448150145e+10,1.6672422330e+10,1.6672422330e+10
2020-03-18 15:00:00,4.6785997660e+10,4.6785997660e+10,1.3734017135e+10,1.3734017135e+10
2020-03-18 15:05:00,4.3098112589e+10,4.3098112589e+10,1.2016009145e+10,1.2016009145e+10
2020-03-18 15:10:00,4.3549773752e+10,4.3549773752e+10,2.1744479971e+10,2.1744479971e+10
2020-03-18 15:15:00,4.4830171089e+10,4.4830171089e+10,2.9889421199e+10,2.9889421199e+10
2020-03-18 15:20:00,4.6264401519e+10,4.6264401519e+10,2.0826557140e+10,2.0826557140e+10
2020-03-18 15:25:00,4.5586290648e+10,4.5586290648e+10,1.6183584035e+10,1.6183584035e+10
2020-03-18 15:30:00,5.1443198898e+10,5.1443198898e+10,1.4835441879e+10,1.4835441879e+10
2020-03-18 15:35:00,5.1740410016e+10,5.1740410016e+10,1.3299622869e+10,1.3299622869e+10
2020-03-18 15:40:00,4.4172726193e+10,4.4172726193e+10,6.5933138966e+09,6.5933138966e+09
2020-03-18 15:45:00,4.9286052186e+10,4.9286052186e+10,7.8629825007e+09,7.8629825007e+09
2020-03-18 15:50:00,4.7753945494e+10,4.7753945494e+10,7.3839361216e+09,7.3839361216e+09
2020-03-18 15:55:00,4.5365745623e+10,4.5365745623e+10,7.6326517033e+09,7.6326517033e+09
2020-03-18 16:00:00,4.9064884318e+10,4.9064884318e+10,7.3521961740e+09,7.3521961740e+09
2020-03-18 16:05:00,5.2894706210e+10,5.2894706210e+10,5.9944544111e+09,5.9944544111e+09
2020-03-18 16:10:00,5.0760179831e+10,5.0760179831e+10,1.1248638695e+10,1.1248638695e+10
2020-03-18 16:15:00,6.1467094371e+10,6.1467094371e+10,4.2305839445e+10,4.2305839445e+10
2020-03-18 16:20:00,6.5440858975e+10,6.5440858975e+10,2.4703433495e+10,2.4703433495e+10
2020-03-18 16:25:00,5.6954598589e+10,5.6954598589e+10,6.5854052800e+09,6.5854052800e+09
2020-03-18 16:30:00,4.5650892129e+10,4.5650892129e+10,6.5020091289e+09,6.5020091289e+09
2020-03-18 16:35:00,3.8733033217e+10,3.8733033217e+10,6.9169754165e+09,6.9169754165e+09
2020-03-18 16:40:00,3.8628728673e+10,3.8628728673e+10,1.2014534090e+10,1.2014534090e+10
2020-03-18 16:45:00,6.1460894692e+10,6.1460894692e+10,1.0571055708e+10,1.0571055708e+10
2020-03-18 16:50:00,5.6922008171e+10,5.6922008171e+10,1.1961670604e+10,1.1961670604e+10
2020-03-18 16:55:00,5.1355253327e+10,5.1355253327e+10,1.1403041605e+10,1.1403041605e+10
2020-03-18 17:00:00,4.9408694855e+10,4.9408694855e+10,1.1823776326e+10,1.1823776326e+10
2020-03-18 17:05:00,4.6116859497e+10,4.6116859497e+10,1.2036505870e+10,1.2036505870e+10
2020-03-18 17:10:00,4.7526821147e+10,4.7526821147e+10,1.1009680121e+10,1.1009680121e+10
2020-03-18 17:15:00,4.0145065610e+10,4.0145065610e+10,2.4840149951e+10,2.4840149951e+10
2020-03-18 17:20:00,3.3370605183e+10,3.3370605183e+10,3.3115038685e+10,3.3115038685e+10
2020-03-18 17:25:00,3.5180363184e+10,3.5180363184e+10,3.0925415475e+10,3.0925415475e+10
2020-03-18 17:30:00,3.5104907027e+10,3.5104907027e+10,3.1387894960e+10,3.1387894960e+10
2020-03-18 17:35:00,3.7097906167e+10,3.7097906167e+10,1.4986290242e+10,1.4986290242e+10
2020-03-18 17:40:00,3.5995856817e+10,3.5995856817e+10,1.5512864826e+10,1.5512864826e+10
2020-03-18 17:45:00,3.3836643455e+10,3.3836643455e+10,1.3027541481e+10,1.3027541481e+10
2020-03-18 17:50:00,3.1914722841e+10,3.1914722841e+10,8.3730131943e+09,8.3730131943e+09
2020-03-18 17:55:00,3.3640036219e+10,3.3640036219e+10,7.9503122770e+09,7.9503122770e+09
2020-03-18 18:00:00,3.3434170489e+10,3.3434170489e+10,6.6882460307e+09,6.6882460307e+09
2020-03-18 18:05:00,3.8214215026e+10,3.8214215026e+10,6.3772068870e+09,6.3772068870e+09
2020-03-18 18:10:00,3.4804355817e+10,3.4804355817e+10,6.9186040334e+09,6.9186040334e+09
2020-03-18 18:15:00,3.0643944470e+10,3.0643944470e+10,1.6783336162e+10,1.6783336162e+10
2020-03-18 18:20:00,3.4634369507e+10,3.4634369507e+10,4.1339159829e+10,4.1339159829e+10
2020-03-18 18:25:00,3.9504195193e+10,3.9504195193e+10,3.1766285023e+10,3.1766285023e+10
2020-03-18 18:30:00,3.5264667070e+10,3.5264667070e+10,2.5683505973e+10,2.5683505973e+10
2020-03-18 18:35:00,3.9378569680e+10,3.9378569680e+10,2.0403542870e+10,2.0403542870e+10
2020-03-18 18:40:00,3.0935521905e+10,3.0935521905e+10,1.2277838939e+10,1.2277838939e+10
2020-03-18 18:45:00,3.4419215468e+10,3.4419215468e+10,1.2143901080e+10,1.2143901080e+10
2020-03-18 18:50:00,3.8494437236e+10,3.8494437236e+10,7.8990409787e+09,7.8990409787e+09
2020-03-18 18:55:00,3.9113522327e+10,3.9113522327e+10,8.4593853752e+09,8.4593853752e+09
2020-03-18 19:00:00,4.0972435959e+10,4.0972435959e+10,7.1817048247e+09,7.1817048247e+09
2020-03-18 19:05:00,4.2597059525e+10,4.2597059525e+10,6.5056885600e+09,6.5056885600e+09
2020-03-18 19:10:00,3.9224436790e+10,3.9224436790e+10,6.9769503358e+09,6.9769503358e+09
2020-03-18 19:15:00,4.1030095251e+10,4.1030095251e+10,7.8352648567e+09,7.8352648567e+09
2020-03-18 19:20:00,5.3033627006e+10,5.3033627006e+10,3.3366249993e+10,3.3366249993e+10
2020-03-18 19:25:00,5.5873296026e+10,5.5873296026e+10,3.6726467701e+10,3.6726467701e+10
2020-03-18 19:30:00,4.6401684596e+10,4.6401684596e+10,3.7302678275e+10,3.7302678275e+10
2020-03-18 19:35:00,4.2274954328e+10,4.2274954328e+10,3.3794840664e+10,3.3794840664e+10
2020-03-18 19:40:00,3.6963943271e+10,3.6963943271e+10,2.5840691146e+10,2.5840691146e+10
2020-03-18 19:45:00,3.3211195972e+10,3.3211195972e+10,1.6844727024e+10,1.6844727024e+10
2020-03-18 19:50:00,3.3418215623e+10,3.3418215623e+10,1.3453634833e+10,1.3453634833e+10
2020-03-18 19:55:00,3.2341838724e+10,3.2341838724e+10,1.0979282461e+10,1.0979282461e+10
2020-03-18 20:00:00,3.0279937422e+10,3.0279937422e+10,1.0466634811e+10,1.0466634811e+10
2020-03-18 20:05:00,3.4586304242e+10,3.4586304242e+10,9.9329004054e+09,9.9329004054e+09
2020-03-18 20:10:00,2.9891255791e+10,2.9891255791e+10,8.9543243950e+09,8.9543243950e+09
2020-03-18 20:15:00,3.2350502789e+10,3.2350502789e+10,8.7920111534e+09,8.7920111534e+09
2020-03-18 20:20:00,3.6681702685e+10,3.6681702685e+10,2.7440494820e+10,2.7440494820e+10
2020-03-18 20:25:00,3.6597080177e+10,3.6597080177e+10,3.9943707892e+10,3.9943707892e+10
2020-03-18 20:30:00,3.2667054171e+10,3.2667054171e+10,3.3672705678e+10,3.3672705678e+10
2020-03-18 20:35:00,3.8153167875e+10,3.8153167875e+10,2.0170721416e+10,2.0170721416e+10
2020-03-18 20:40:00,3.6358628119e+10,3.6358628119e+10,1.4486015748e+10,1.4486015748e+10
2020-03-18 20:45:00,3.5760478185e+10,3.5760478185e+10,1.2850868875e+10,1.2850868875e+10
2020-03-18 20:50:00,4.1515351551e+10,4.1515351551e+10,1.3590598885e+10,1.3590598885e+10
2020-03-18 20:55:00,3.7410758662e+10,3.7410758662e+10,9.7527011011e+09,9.7527011011e+09
2020-03-18 21:00:00,3.6438147190e+10,3.6438147190e+10,9.8242574193e+09,9.8242574193e+09
2020-03-18 21:05:00,3.2362558227e+10,3.2362558227e+10,9.5347510756e+09,9.5347510756e+09
2020-03-18 21:10:00,2.8178920814e+10,2.8178920814e+10,1.0691911092e+10,1.0691911092e+10
2020-03-18 21:15:00,2.7245488713e+10,2.7245488713e+10,3.0776976934e+10,3.0776976934e+10
2020-03-18 21:20:00,3.3492427594e+10,3.3492427594e+10,2.2769946207e+10,2.2769946207e+10
2020-03-18 21:25:00,5.7912935748e+10,5.7912935748e+10,3.3350850394e+10,3.3350850394e+10
2020-03-18 21:30:00,6.0839083611e+10,6.0839083611e+10,3.4895355058e+10,3.4895355058e+10
2020-03-18 21:35:00,4.6512725517e+10,4.6512725517e+10,3.4600879076e+10,3.4600879076e+10
2020-03-18 21:40:00,3.5835744985e+10,3.5835744985e+10,2.0286154277e+10,2.0286154277e+10
2020-03-18 21:45:00,2.9507995512e+10,2.9507995512e+10,1.5790571460e+10,1.5790571460e+10
2020-03-18 21:50:00,2.9164058474e+10,2.9164058474e+10,1.4609625386e+10,1.4609625386e+10
2020-03-18 21:55:00,2.4358589577e+10,2.4358589577e+10,1.2687306205e+10,1.2687306205e+10
2020-03-18 22:00:00,2.9380295750e+10,2.9380295750e+10,1.3165534376e+10,1.3165534376e+10
2020-03-18 22:05:00,2.7044978504e+10,2.7044978504e+10,1.3365168088e+10,1.3365168088e+10
2020-03-18 22:10:00,2.7922384020e+10,2.7922384020e+10,1.4031198510e+10,1.4031198510e+10
2020-03-18 22:15:00,3.4649950491e+10,3.4649950491e+10,1.4630447968e+10,1.4630447968e+10
2020-03-18 22:20:00,3.5010188292e+10,3.5010188292e+10,1.5413872499e+10,1.5413872499e+10
2020-03-18 22:25:00,3.6099206324e+10,3.6099206324e+10,4.4692242463e+10,4.4692242463e+10
2020-03-18 22:30:00,3.9640586984e+10,3.9640586984e+10,4.4976432453e+10,4.4976432453e+10
2020-03-18 22:35:00,3.9396348863e+10,3.9396348863e+10,4.4851454151e+10,4.4851454151e+10
2020-03-18 22:40:00,2.8068188790e+10,2.8068188790e+10,3.0168272998e+10,3.0168272998e+10
2020-03-18 22:45:00,3.0907351199e+10,3.0907351199e+10,1.9519190570e+10,1.9519190570e+10
2020-03-18 22:50:00,2.5972304223e+10,2.5972304223e+10,1.9285622830e+10,1.9285622830e+10
2020-03-18 22:55:00,4.0665119032e+10,4.0665119032e+10,1.7433826326e+10,1.7433826326e+10
2020-03-18 23:00:00,5.3712539541e+10,5.3712539541e+10,1.2204065292e+10,1.2204065292e+10
2020-03-18 23:05:00,5.3554056845e+10,5.3554056845e+10,1.1148616504e+10,1.1148616504e+10
2020-03-18 23:10:00,4.3284023893e+10,4.3284023893e+10,1.2831404603e+10,1.2831404603e+10
2020-03-18 23:15:00,4.2551394814e+10,4.2551394814e+10,1.5130523071e+10,1.5130523071e+10
2020-03-18 23:20:00,3.8833789665e+10,3.8833789665e+10,1.0520677360e+10,1.0520677360e+10
2020-03-18 23:25:00,3.1809355820e+10,3.1809355820e+10,9.7123555077e+09,9.7123555077e+09
2020-03-18 23:30:00,2.7123940139e+10,2.7123940139e+10,1.0042221444e+10,1.0042221444e+10
2020-03-18 23:35:00,3.1147455130e+10,3.1147455130e+10,7.5202706983e+09,7.5202706983e+09
2020-03-18 23:40:00,2.7172911058e+10,2.7172911058e+10,6.4092693884e+09,6.4092693884e+09
2020-03-18 23:45:00,2.5259028909e+10,2.5259028909e+10,6.5755931438e+09,6.5755931438e+09
2020-03-18 23:50:00,2.3764378712e+10,2.3764378712e+10,7.7279679640e+09,7.7279679640e+09
2020-03-18 23:55:00,2.6029739841e+10,2.6029739841e+10,8.3952860104e+09,8.3952860104e+09
2020-03-19 00:00:00,3.6067505900e+10,3.6067505900e+10,7.6589470507e+09,7.6589470507e+09
2020-03-19 00:05:00,3.2664007201e+10,3.2664007201e+10,8.2778704789e+09,8.2778704789e+09
2020-03-19 00:10:00,2.2761409941e+10,2.2761409941e+10,7.8411379017e+09,7.8411379017e+09
2020-03-19 00:15:00,2.6999799449e+10,2.6999799449e+10,7.1774025631e+09,7.1774025631e+09
2020-03-19 00:20:00,2.1155770876e+10,2.1155770876e+10,5.5504752532e+09,5.5504752532e+09
2020-03-19 00:25:00,1.8527066506e+10,1.8527066506e+10,5.1921172864e+09,5.1921172864e+09
2020-03-19 00:30:00,2.2863866879e+10,2.2863866879e+10,5.3935791757e+09,5.3935791757e+09
2020-03-19 00:35:00,2.3365061256e+10,2.3365061256e+10,5.2635076747e+09,5.2635076747e+09
2020-03-19 00:40:00,1.7804029937e+10,1.7804029937e+10,5.1644362177e+09,5.1644362177e+09
2020-03-19 00:45:00,2.6372738062e+10,2.6372738062e+10,7.9119867220e+09,7.9119867220e+09
2020-03-19 00:50:00,2.6861974121e+10,2.6861974121e+10,6.2463318936e+09,6.2463318936e+09
2020-03-19 00:55:00,2.4048983932e+10,2.4048983932e+10,6.3362721706e+09,6.3362721706e+09
2020-03-19 01:00:00,2.2361961331e+10,2.2361961331e+10,4.7627111259e+09,4.7627111259e+09
2020-03-19 01:05:00,4.1788203202e+10,4.1788203202e+10,6.1588798591e+09,6.1588798591e+09
2020-03-19 01:10:00,2.7553733144e+10,2.7553733144e+10,7.0454645189e+09,7.0454645189e+09
2020-03-19 01:15:00,2.7050760069e+10,2.7050760069e+10,5.7093460824e+09,5.7093460824e+09
2020-03-19 01:20:00,2.8832425415e+10,2.8832425415e+10,5.2245355476e+09,5.2245355476e+09
2020-03-19 01:25:00,2.2111645889e+10,2.2111645889e+10,6.9509331751e+09,6.9509331751e+09
2020-03-19 01:30:00,2.6229825384e+10,2.6229825384e+10,2.3271226951e+10,2.3271226951e+10
2020-03-19 01:35:00,2.8439705074e+10,2.8439705074e+10,2.1110907713e+10,2.1110907713e+10
2020-03-19 01:40:00,3.0336488376e+10,3.0336488376e+10,7.2063943325e+09,7.2063943325e+09
2020-03-19 01:45:00,2.3307195055e+10,2.3307195055e+10,8.1314748300e+09,8.1314748300e+09
2020-03-19 01:50:00,1.8140154813e+10,1.8140154813e+10,8.8057471354e+09,8.8057471354e+09
2020-03-19 01:55:00,1.9398565798e+10,1.9398565798e+10,8.4042326205e+09,8.4042326205e+09
2020-03-19 02:00:00,4.0118938767e+10,4.0118938767e+10,1.0328078732e+10,1.0328078732e+10
2020-03-19 02:05:00,4.2991192580e+10,4.2991192580e+10,2.5773619752e+10,2.5773619752e+10
2020-03-19 02:10:00,5.0261585650e+10,5.0261585650e+10,3.7036198778e+10,3.7036198778e+10
2020-03-19 02:15:00,3.6535593577e+10,3.6535593577e+10,3.7793974472e+10,3.7793974472e+10
2020-03-19 02:20:00,3.5184740333e+10,3.5184740333e+10,3.4448465829e+10,3.4448465829e+10
2020-03-19 02:25:00,3.2570760571e+10,3.2570760571e+10,1.8299830229e+10,1.8299830229e+10
2020-03-19 02:30:00,2.8541884349e+10,2.8541884349e+10,1.1589285459e+10,1.1589285459e+10
2020-03-19 02:35:00,2.7734573617e+10,2.7734573617e+10,9.3065086627e+09,9.3065086627e+09
2020-03-19 02:40:00,2.5283195655e+10,2.5283195655e+10,6.9354366207e+09,6.9354366207e+09
2020-03-19 02:45:00,2.6161240327e+10,2.6161240327e+10,8.1770591423e+09,8.1770591423e+09
2020-03-19 02:50:00,2.2960279999e+10,2.2960279999e+10,6.7390477502e+09,6.7390477502e+09
2020-03-19 02:55:00,2.2896418572e+10,2.2896418572e+10,7.7128817550e+09,7.7128817550e+09
2020-03-19 03:00:00,2.3555525545e+10,2.3555525545e+10,9.5474989366e+09,9.5474989366e+09
2020-03-19 03:05:00,4.3976241885e+10,4.3976241885e+10,2.4434378641e+10,2.4434378641e+10
2020-03-19 03:10:00,2.3284960005e+10,2.3284960005e+10,3.0583066665e+10,3.0583066665e+10
2020-03-19 03:15:00,1.8152376952e+10,1.8152376952e+10,2.5876977352e+10,2.5876977352e+10
2020-03-19 03:20:00,1.6378901168e+10,1.6378901168e+10,2.2177495484e+10,2.2177495484e+10
2020-03-19 03:25:00,1.5803162920e+10,1.5803162920e+10,1.6888385041e+10,1.6888385041e+10
2020-03-19 03:30:00,1.8317241128e+10,1.8317241128e+10,1.2312404528e+10,1.2312404528e+10
2020-03-19 03:35:00,1.9173670615e+10,1.9173670615e+10,1.3109238066e+10,1.3109238066e+10
2020-03-19 03:40:00,2.0499861105e+10,2.0499861105e+10,1.2946012658e+10,1.2946012658e+10
2020-03-19 03:45:00,1.9536657490e+10,1.9536657490e+10,1.5456013062e+10,1.5456013062e+10
2020-03-19 03:50:00,1.6573726273e+10,1.6573726273e+10,1.7401337582e+10,1.7401337582e+10
2020-03-19 03:55:00,2.1369463508e+10,2.1369463508e+10,2.6242167956e+10,2.6242167956e+10
2020-03-19 04:00:00,2.4515752355e+10,2.4515752355e+10,1.7935102382e+10,1.7935102382e+10
2020-03-19 04:05:00,4.1195727038e+10,4.1195727038e+10,2.5835990029e+10,2.5835990029e+10
2020-03-19 04:10:00,3.9676413301e+10,3.9676413301e+10,2.6047405451e+10,2.6047405451e+10
2020-03-19 04:15:00,2.2929069129e+10,2.2929069129e+10,9.4777670727e+09,9.4777670727e+09
2020-03-19 04:20:00,1.6969722698e+10,1.6969722698e+10,9.7843367442e+09,9.7843367442e+09
2020-03-19 04:25:00,1.6307243310e+10,1.6307243310e+10,7.4855382078e+09,7.4855382078e+09
2020-03-19 04:30:00,2.0124047522e+10,2.0124047522e+10,8.5673093768e+09,8.5673093768e+09
2020-03-19 04:35:00,2.2939024441e+10,2.2939024441e+10,7.4272338625e+09,7.4272338625e+09
2020-03-19 04:40:00,2.3376403147e+10,2.3376403147e+10,6.5376359439e+09,6.5376359439e+09
2020-03-19 04:45:00,2.6108645929e+10,2.6108645929e+10,7.5864300379e+09,7.5864300379e+09
2020-03-19 04:50:00,3.0130992496e+10,3.0130992496e+10,7.0981441064e+09,7.0981441064e+09
2020-03-19 04:55:00,3.0083722951e+10,3.0083722951e+10,7.9714344967e+09,7.9714344967e+09
2020-03-19 05:00:00,2.6472289126e+10,2.6472289126e+10,8.4843239110e+09,8.4843239110e+09
2020-03-19 05:05:00,2.4474185140e+10,2.4474185140e+10,1.5212279982e+10,1.5212279982e+10
2020-03-19 05:10:00,2.9221209536e+10,2.9221209536e+10,3.7278557887e+10,3.7278557887e+10
2020-03-19 05:15:00,2.6050675739e+10,2.6050675739e+10,3.6122670871e+10,3.6122670871e+10
2020-03-19 05:20:00,2.4004379995e+10,2.4004379995e+10,3.6877213450e+10,3.6877213450e+10
2020-03-19 05:25:00,2.4199367674e+10,2.4199367674e+10,3.0767843941e+10,3.0767843941e+10
2020-03-19 05:30:00,2.6914539078e+10,2.6914539078e+10,1.1919374295e+10,1.1919374295e+10
2020-03-19 05:35:00,2.9092017895e+10,2.9092017895e+10,9.3325028917e+09,9.3325028917e+09
2020-03-19 05:40:00,2.2169417564e+10,2.2169417564e+10,1.3926783246e+10,1.3926783246e+10
2020-03-19 05:45:00,2.1505603768e+10,2.1505603768e+10,1.0989378552e+10,1.0989378552e+10
2020-03-19 05:50:00,2.1063977226e+10,2.1063977226e+10,1.0227467789e+10,1.0227467789e+10
2020-03-19 05:55:00,2.2935992785e+10,2.2935992785e+10,1.2054932054e+10,1.2054932054e+10
2020-03-19 06:00:00,2.7704576788e+10,2.7704576788e+10,9.8905992022e+09,9.8905992022e+09
2020-03-19 06:05:00,2.7375520184e+10,2.7375520184e+10,9.4585744618e+09,9.4585744618e+09
2020-03-19 06:10:00,5.8639530345e+10,5.8639530345e+10,9.8215485041e+09,9.8215485041e+09
2020-03-19 06:15:00,4.7097931151e+10,4.7097931151e+10,7.1166574185e+09,7.1166574185e+09
2020-03-19 06:20:00,2.7926348209e+10,2.7926348209e+10,7.5602264931e+09,7.5602264931e+09
2020-03-19 06:25:00,2.7078150314e+10,2.7078150314e+10,7.2844070940e+09,7.2844070940e+09
2020-03-19 06:30:00,2.7406601828e+10,2.7406601828e+10,8.6465069991e+09,8.6465069991e+09
2020-03-19 06:35:00,3.2194658576e+10,3.2194658576e+10,8.3859309884e+09,8.3859309884e+09
2020-03-19 06:40:00,2.8488928229e+10,2.8488928229e+10,2.3899411685e+10,2.3899411685e+10
2020-03-19 06:45:00,2.9816018560e+10,2.9816018560e+10,2.9474378722e+10,2.9474378722e+10
2020-03-19 06:50:00,3.0792871893e+10,3.0792871893e+10,1.2179641542e+10,1.2179641542e+10
2020-03-19 06:55:00,3.1160102909e+10,3.1160102909e+10,1.2381882182e+10,1.2381882182e+10
2020-03-19 07:00:00,3.5917765933e+10,3.5917765933e+10,1.3857488449e+10,1.3857488449e+10
2020-03-19 07:05:00,3.4511109064e+10,3.4511109064e+10,1.3991394377e+10,1.3991394377e+10
2020-03-19 07:10:00,5.7926561044e+10,5.7926561044e+10,1.4896277653e+10,1.4896277653e+10
2020-03-19 07:15:00,4.6871802023e+10,4.6871802023e+10,2.1856965269e+10,2.1856965269e+10
2020-03-19 07:20:00,4.7838618595e+10,4.7838618595e+10,1.7926714928e+10,1.7926714928e+10
2020-03-19 07:25:00,4.7392222234e+10,4.7392222234e+10,1.3087717624e+10,1.3087717624e+10
2020-03-19 07:30:00,4.0443217702e+10,4.0443217702e+10,1.4143912461e+10,1.4143912461e+10
2020-03-19 07:35:00,4.8248668162e+10,4.8248668162e+10,1.2771325094e+10,1.2771325094e+10
2020-03-19 07:40:00,4.6837677196e+10,4.6837677196e+10,1.3349731297e+10,1.3349731297e+10
2020-03-19 07:45:00,4.4039640235e+10,4.4039640235e+10,1.7610320917e+10,1.7610320917e+10
2020-03-19 07:50:00,4.1621087411e+10,4.1621087411e+10,1.4864003546e+10,1.4864003546e+10
2020-03-19 07:55:00,3.5347364908e+10,3.5347364908e+10,1.2980241484e+10,1.2980241484e+10
2020-03-19 08:00:00,3.5087995440e+10,3.5087995440e+10,1.2646280045e+10,1.2646280045e+10
2020-03-19 08:05:00,3.6383815276e+10,3.6383815276e+10,9.8895980224e+09,9.8895980224e+09
2020-03-19 08:10:00,3.7273671618e+10,3.7273671618e+10,1.8154590561e+10,1.8154590561e+10
2020-03-19 08:15:00,3.4246572548e+10,3.4246572548e+10,3.7426363919e+10,3.7426363919e+10
2020-03-19 08:20:00,3.4006352317e+10,3.4006352317e+10,3.6736318521e+10,3.6736318521e+10
2020-03-19 08:25:00,3.3665421641e+10,3.3665421641e+10,3.0773254453e+10,3.0773254453e+10
2020-03-19 08:30:00,3.3015288064e+10,3.3015288064e+10,1.1101276301e+10,1.1101276301e+10
2020-03-19 08:35:00,3.6842061454e+10,3.6842061454e+10,1.0368522089e+10,1.0368522089e+10
2020-03-19 08:40:00,3.2865651889e+10,3.2865651889e+10,1.2452686018e+10,1.2452686018e+10
2020-03-19 08:45:00,3.5650222314e+10,3.5650222314e+10,3.6051887087e+10,3.6051887087e+10
2020-03-19 08:50:00,3.3889020547e+10,3.3889020547e+10,2.8895832894e+10,2.8895832894e+10
2020-03-19 08:55:00,3.0613932250e+10,3.0613932250e+10,1.6397499458e+10,1.6397499458e+10
2020-03-19 09:00:00,3.2697285142e+10,3.2697285142e+10,1.8634747719e+10,1.8634747719e+10
2020-03-19 09:05:00,3.3415666822e+10,3.3415666822e+10,1.8926919875e+10,1.8926919875e+10
2020-03-19 09:10:00,3.3409468720e+10,3.3409468720e+10,1.8345448205e+10,1.8345448205e+10
2020-03-19 09:15:00,3.0498807860e+10,3.0498807860e+10,2.3681745173e+10,2.3681745173e+10
2020-03-19 09:20:00,2.9232677926e+10,2.9232677926e+10,2.0180710357e+10,2.0180710357e+10
2020-03-19 09:25:00,2.9713344621e+10,2.9713344621e+10,1.8728297378e+10,1.8728297378e+10
2020-03-19 09:30:00,3.1187284383e+10,3.1187284383e+10,1.9898408680e+10,1.9898408680e+10
2020-03-19 09:35:00,3.4275332803e+10,3.4275332803e+10,1.5272484981e+10,1.5272484981e+10
2020-03-19 09:40:00,2.8767990384e+10,2.8767990384e+10,1.0068109535e+10,1.0068109535e+10
2020-03-19 09:45:00,3.1893795840e+10,3.1893795840e+10,9.0046200888e+09,9.0046200888e+09
2020-03-19 09:50:00,3.3244103147e+10,3.3244103147e+10,9.1553385491e+09,9.1553385491e+09
2020-03-19 09:55:00,4.0009579431e+10,4.0009579431e+10,9.0442679583e+09,9.0442679583e+09
2020-03-19 10:00:00,4.2689410945e+10,4.2689410945e+10,9.2916000935e+09,9.2916000935e+09
2020-03-19 10:05:00,3.2677955677e+10,3.2677955677e+10,7.5986116075e+09,7.5986116075e+09
2020-03-19 10:10:00,3.0635815645e+10,3.0635815645e+10,7.4518434162e+09,7.4518434162e+09
2020-03-19 10:15:00,4.5616522376e+10,4.5616522376e+10,2.8366131385e+10,2.8366131385e+10
2020-03-19 10:20:00,4.9234870583e+10,4.9234870583e+10,3.7967478774e+10,3.7967478774e+10
2020-03-19 10:25:00,4.6643684016e+10,4.6643684016e+10,3.8235520914e+10,3.8235520914e+10
2020-03-19 10:30:00,4.6000543565e+10,4.6000543565e+10,3.3410635072e+10,3.3410635072e+10
2020-03-19 10:35:00,4.7645729939e+10,4.7645729939e+10,9.3592113443e+09,9.3592113443e+09
2020-03-19 10:40:00,4.6962593285e+10,4.6962593285e+10,6.0097265190e+09,6.0097265190e+09
2020-03-19 10:45:00,5.3781360759e+10,5.3781360759e+10,1.1324276482e+10,1.1324276482e+10
2020-03-19 10:50:00,5.4565711240e+10,5.4565711240e+10,1.8466126596e+10,1.8466126596e+10
2020-03-19 10:55:00,3.3363165495e+10,3.3363165495e+10,1.4798743194e+10,1.4798743194e+10
2020-03-19 11:00:00,3.8030585157e+10,3.8030585157e+10,7.4842487374e+09,7.4842487374e+09
2020-03-19 11:05:00,3.6741671529e+10,3.6741671529e+10,5.2707530119e+09,5.2707530119e+09
2020-03-19 11:10:00,3.8260447967e+10,3.8260447967e+10,4.6601914139e+09,4.6601914139e+09
2020-03-19 11:15:00,3.9562554247e+10,3.9562554247e+10,5.0470520718e+09,5.0470520718e+09
2020-03-19 11:20:00,4.5768758411e+10,4.5768758411e+10,5.1994847525e+09,5.1994847525e+09
2020-03-19 11:25:00,4.4162189890e+10,4.4162189890e+10,6.5585699701e+09,6.5585699701e+09
2020-03-19 11:30:00,4.4298985927e+10,4.4298985927e+10,5.6627575546e+09,5.6627575546e+09
