DATE,NLDU,NLDU_peak,DUNL,DUNL_peak
2020-03-25 11:00:00,1.5406835852e+10,1.5406835852e+10,1.4829260449e+04,1.4829260449e+04
2020-03-25 11:05:00,1.6382563119e+10,1.6382563119e+10,1.4695395106e+04,1.4695395106e+04
2020-03-25 11:10:00,1.5894396959e+10,1.5894396959e+10,1.5052689422e+04,1.5052689422e+04
2020-03-25 11:15:00,1.9189031657e+10,1.9189031657e+10,1.4557624432e+04,1.4557624432e+04
2020-03-25 11:20:00,1.2386463545e+10,1.2386463545e+10,1.4731295633e+04,1.4731295633e+04
2020-03-25 11:25:00,7.9326092449e+09,7.9326092449e+09,1.5081793002e+04,1.5081793002e+04
2020-03-25 11:30:00,7.0524729827e+09,7.0524729827e+09,1.4815403556e+04,1.4815403556e+04
2020-03-25 11:35:00,9.1912534196e+09,9.1912534196e+09,1.4643726756e+04,1.4643726756e+04
2020-03-25 11:40:00,9.5143867797e+09,9.5143867797e+09,1.4965857067e+04,1.4965857067e+04
2020-03-25 11:45:00,1.4401706120e+10,1.4401706120e+10,1.4785703644e+04,1.4785703644e+04
2020-03-25 11:50:00,1.3732055046e+10,1.3732055046e+10,1.4478453867e+04,1.4478453867e+04
2020-03-25 11:55:00,1.6429861162e+10,1.6429861162e+10,1.4956195181e+04,1.4956195181e+04
2020-03-25 12:00:00,1.4015278761e+10,1.4015278761e+10,1.4923535753e+04,1.4923535753e+04
2020-03-25 12:05:00,2.8665639056e+10,2.8665639056e+10,1.4502330933e+04,1.4502330933e+04
2020-03-25 12:10:00,1.2764817180e+10,1.2764817180e+10,1.4934613977e+04,1.4934613977e+04
2020-03-25 12:15:00,1.7087230858e+10,1.7087230858e+10,1.4900695771e+04,1.4900695771e+04
2020-03-25 12:20:00,1.5890739879e+10,1.5890739879e+10,1.4534654785e+04,1.4534654785e+04
2020-03-25 12:25:00,1.4178357720e+10,1.4178357720e+10,1.5260192543e+04,1.5260192543e+04
2020-03-25 12:30:00,8.5482384628e+09,8.5482384628e+09,1.5437319139e+04,1.5437319139e+04
2020-03-25 12:35:00,1.6832174906e+10,1.6832174906e+10,1.4702130985e+04,1.4702130985e+04
2020-03-25 12:40:00,1.4788814190e+10,1.4788814190e+10,1.5086530345e+04,1.5086530345e+04
2020-03-25 12:45:00,1.2198367261e+10,1.2198367261e+10,1.4588115813e+04,1.4588115813e+04
2020-03-25 12:50:00,1.3437806916e+10,1.3437806916e+10,1.4848254666e+04,1.4848254666e+04
2020-03-25 12:55:00,1.3235743961e+10,1.3235743961e+10,1.4702383531e+04,1.4702383531e+04
2020-03-25 13:00:00,1.2581356503e+10,1.2581356503e+10,1.4943861027e+04,1.4943861027e+04
2020-03-25 13:05:00,1.2751468288e+10,1.2751468288e+10,1.4539936484e+04,1.4539936484e+04
2020-03-25 13:10:00,9.2739075638e+09,9.2739075638e+09,1.4951508000e+04,1.4951508000e+04
2020-03-25 13:15:00,1.2493787745e+10,1.2493787745e+10,1.5053861867e+04,1.5053861867e+04
2020-03-25 13:20:00,1.6497752497e+10,1.6497752497e+10,1.4531175958e+04,1.4531175958e+04
2020-03-25 13:25:00,1.7095305315e+10,1.7095305315e+10,1.4825111775e+04,1.4825111775e+04
2020-03-25 13:30:00,8.6078798890e+09,8.6078798890e+09,1.4815202904e+04,1.4815202904e+04
2020-03-25 13:35:00,1.0778131359e+10,1.0778131359e+10,1.4698144808e+04,1.4698144808e+04
2020-03-25 13:40:00,1.5968728630e+10,1.5968728630e+10,1.4944993177e+04,1.4944993177e+04
2020-03-25 13:45:00,7.8977635544e+09,7.8977635544e+09,1.4818472063e+04,1.4818472063e+04
2020-03-25 13:50:00,1.2097297619e+10,1.2097297619e+10,1.4713257448e+04,1.4713257448e+04
2020-03-25 13:55:00,1.3961355410e+10,1.3961355410e+10,1.4797960178e+04,1.4797960178e+04
2020-03-25 14:00:00,9.3003984078e+09,9.3003984078e+09,1.4737895339e+04,1.4737895339e+04
2020-03-25 14:05:00,1.9403125282e+10,1.9403125282e+10,1.4683610884e+04,1.4683610884e+04
2020-03-25 14:10:00,2.3921362680e+10,2.3921362680e+10,1.5188235081e+04,1.5188235081e+04
2020-03-25 14:15:00,1.3442942983e+10,1.3442942983e+10,1.4616522407e+04,1.4616522407e+04
2020-03-25 14:20:00,6.2846050501e+09,6.2846050501e+09,1.4645183100e+04,1.4645183100e+04
2020-03-25 14:25:00,4.8595325034e+09,4.8595325034e+09,1.4970962434e+04,1.4970962434e+04
2020-03-25 14:30:00,4.0355119104e+09,4.0355119104e+09,1.5588428730e+04,1.5588428730e+04
2020-03-25 14:35:00,9.2267329053e+09,9.2267329053e+09,1.4627646250e+04,1.4627646250e+04
2020-03-25 14:40:00,8.4509356662e+09,8.4509356662e+09,1.5123195420e+04,1.5123195420e+04
2020-03-25 14:45:00,5.4623238645e+09,5.4623238645e+09,1.4804879111e+04,1.4804879111e+04
2020-03-25 14:50:00,5.7286072893e+09,5.7286072893e+09,1.4586279289e+04,1.4586279289e+04
2020-03-25 14:55:00,5.7869703421e+09,5.7869703421e+09,1.5060039885e+04,1.5060039885e+04
2020-03-25 15:00:00,8.0940554558e+09,8.0940554558e+09,1.5423217092e+04,1.5423217092e+04
2020-03-25 15:05:00,5.6526739404e+09,5.6526739404e+09,1.4343835891e+04,1.4343835891e+04
2020-03-25 15:10:00,1.2170616032e+10,1.2170616032e+10,1.4826818420e+04,1.4826818420e+04
2020-03-25 15:15:00,1.3743740393e+10,1.3743740393e+10,1.4764797301e+04,1.4764797301e+04
2020-03-25 15:20:00,1.0044159282e+10,1.0044159282e+10,1.4856487468e+04,1.4856487468e+04
2020-03-25 15:25:00,7.1861104000e+09,7.1861104000e+09,1.4849752444e+04,1.4849752444e+04
2020-03-25 15:30:00,8.4968837321e+09,8.4968837321e+09,1.4908807645e+04,1.4908807645e+04
2020-03-25 15:35:00,9.5222914065e+09,9.5222914065e+09,1.4568665577e+04,1.4568665577e+04
2020-03-25 15:40:00,9.3821952622e+09,9.3821952622e+09,1.5346289339e+04,1.5346289339e+04
2020-03-25 15:45:00,5.7423279304e+09,5.7423279304e+09,1.4853175693e+04,1.4853175693e+04
2020-03-25 15:50:00,1.3135725454e+10,1.3135725454e+10,1.4593427378e+04,1.4593427378e+04
2020-03-25 15:55:00,2.0886146569e+10,2.0886146569e+10,1.4855162075e+04,1.4855162075e+04
2020-03-25 16:00:00,9.5531941885e+09,9.5531941885e+09,1.4749287965e+04,1.4749287965e+04
2020-03-25 16:05:00,1.3469600620e+10,1.3469600620e+10,1.4739777462e+04,1.4739777462e+04
2020-03-25 16:10:00,9.4812338276e+09,9.4812338276e+09,1.4936043609e+04,1.4936043609e+04
2020-03-25 16:15:00,1.0668142958e+10,1.0668142958e+10,1.4819392307e+04,1.4819392307e+04
2020-03-25 16:20:00,9.2828576835e+09,9.2828576835e+09,1.4629956671e+04,1.4629956671e+04
2020-03-25 16:25:00,1.0588655118e+10,1.0588655118e+10,1.5753570489e+04,1.5753570489e+04
2020-03-25 16:30:00,8.9869330162e+09,8.9869330162e+09,1.4974449106e+04,1.4974449106e+04
2020-03-25 16:35:00,1.0685921626e+10,1.0685921626e+10,1.4711113294e+04,1.4711113294e+04
2020-03-25 16:40:00,1.1073399616e+10,1.1073399616e+10,1.4750535467e+04,1.4750535467e+04
2020-03-25 16:45:00,1.4444489338e+10,1.4444489338e+10,1.4722481640e+04,1.4722481640e+04
2020-03-25 16:50:00,1.6054617910e+10,1.6054617910e+10,1.4810977471e+04,1.4810977471e+04
2020-03-25 16:55:00,1.6156774706e+10,1.6156774706e+10,1.4838675251e+04,1.4838675251e+04
2020-03-25 17:00:00,1.3416612922e+10,1.3416612922e+10,1.5007712451e+04,1.5007712451e+04
2020-03-25 17:05:00,1.6133469202e+10,1.6133469202e+10,1.4635363765e+04,1.4635363765e+04
2020-03-25 17:10:00,1.4576093129e+10,1.4576093129e+10,1.4865178313e+04,1.4865178313e+04
2020-03-25 17:15:00,1.0350771317e+10,1.0350771317e+10,1.4739426439e+04,1.4739426439e+04
2020-03-25 17:20:00,8.8047795462e+09,8.8047795462e+09,1.4691687182e+04,1.4691687182e+04
2020-03-25 17:25:00,1.0598585694e+10,1.0598585694e+10,1.5058161754e+04,1.5058161754e+04
2020-03-25 17:30:00,1.2023268685e+10,1.2023268685e+10,1.4888467229e+04,1.4888467229e+04
2020-03-25 17:35:00,1.4069203641e+10,1.4069203641e+10,1.4581753394e+04,1.4581753394e+04
2020-03-25 17:40:00,1.2444012432e+10,1.2444012432e+10,1.4849257600e+04,1.4849257600e+04
2020-03-25 17:45:00,1.2932562127e+10,1.2932562127e+10,1.4996103014e+04,1.4996103014e+04
2020-03-25 17:50:00,8.9696560271e+09,8.9696560271e+09,1.4599149895e+04,1.4599149895e+04
2020-03-25 17:55:00,9.0973890208e+09,9.0973890208e+09,1.4871342243e+04,1.4871342243e+04
2020-03-25 18:00:00,1.0801812769e+10,1.0801812769e+10,1.4962484760e+04,1.4962484760e+04
2020-03-25 18:05:00,8.5913382235e+09,8.5913382235e+09,1.4544154667e+04,1.4544154667e+04
2020-03-25 18:10:00,9.0075162798e+09,9.0075162798e+09,1.5082598665e+04,1.5082598665e+04
2020-03-25 18:15:00,8.7723415604e+09,8.7723415604e+09,1.4931000891e+04,1.4931000891e+04
2020-03-25 18:20:00,1.0538741569e+10,1.0538741569e+10,1.5092800356e+04,1.5092800356e+04
2020-03-25 18:25:00,1.0459783769e+10,1.0459783769e+10,1.4588112113e+04,1.4588112113e+04
2020-03-25 18:30:00,1.4122612084e+10,1.4122612084e+10,1.4569332661e+04,1.4569332661e+04
2020-03-25 18:35:00,1.1536367690e+10,1.1536367690e+10,1.4957262511e+04,1.4957262511e+04
2020-03-25 18:40:00,1.2526150854e+10,1.2526150854e+10,1.4883201071e+04,1.4883201071e+04
2020-03-25 18:45:00,4.6424608250e+09,4.6424608250e+09,1.4573599467e+04,1.4573599467e+04
2020-03-25 18:50:00,7.9429072520e+09,7.9429072520e+09,1.4610485536e+04,1.4610485536e+04
2020-03-25 18:55:00,8.1636023965e+09,8.1636023965e+09,1.4831532509e+04,1.4831532509e+04
2020-03-25 19:00:00,5.7364527609e+09,5.7364527609e+09,1.5179408533e+04,1.5179408533e+04
2020-03-25 19:05:00,8.1596178457e+09,8.1596178457e+09,1.4481246107e+04,1.4481246107e+04
2020-03-25 19:10:00,6.0393707462e+09,6.0393707462e+09,1.4766303910e+04,1.4766303910e+04
2020-03-25 19:15:00,4.0534265291e+09,4.0534265291e+09,1.4780099811e+04,1.4780099811e+04
2020-03-25 19:20:00,5.7333422972e+09,5.7333422972e+09,1.4947456928e+04,1.4947456928e+04
2020-03-25 19:25:00,1.0425250167e+10,1.0425250167e+10,1.4892254667e+04,1.4892254667e+04
2020-03-25 19:30:00,8.3866194259e+09,8.3866194259e+09,1.4948377134e+04,1.4948377134e+04
2020-03-25 19:35:00,5.7551725431e+09,5.7551725431e+09,1.4659727754e+04,1.4659727754e+04
2020-03-25 19:40:00,4.8546174267e+09,4.8546174267e+09,1.4907717958e+04,1.4907717958e+04
2020-03-25 19:45:00,4.8042601498e+09,4.8042601498e+09,1.4834707599e+04,1.4834707599e+04
2020-03-25 19:50:00,6.3544181910e+09,6.3544181910e+09,1.4743990443e+04,1.4743990443e+04
2020-03-25 19:55:00,8.8001790504e+09,8.8001790504e+09,1.4896624889e+04,1.4896624889e+04
2020-03-25 20:00:00,1.3187607247e+10,1.3187607247e+10,1.4763689782e+04,1.4763689782e+04
2020-03-25 20:05:00,8.2023593948e+09,8.2023593948e+09,1.4684324362e+04,1.4684324362e+04
2020-03-25 20:10:00,6.3925688939e+09,6.3925688939e+09,1.4567975545e+04,1.4567975545e+04
2020-03-25 20:15:00,6.9883298059e+09,6.9883298059e+09,1.4896801244e+04,1.4896801244e+04
2020-03-25 20:20:00,8.0686093140e+09,8.0686093140e+09,1.4815787797e+04,1.4815787797e+04
2020-03-25 20:25:00,7.1071702646e+09,7.1071702646e+09,1.4990920988e+04,1.4990920988e+04
2020-03-25 20:30:00,9.5386647137e+09,9.5386647137e+09,1.4610591039e+04,1.4610591039e+04
2020-03-25 20:35:00,1.0668934888e+10,1.0668934888e+10,1.4614145550e+04,1.4614145550e+04
2020-03-25 20:40:00,1.3111762425e+10,1.3111762425e+10,1.4983013165e+04,1.4983013165e+04
2020-03-25 20:45:00,1.2950305062e+10,1.2950305062e+10,1.4852384484e+04,1.4852384484e+04
2020-03-25 20:50:00,1.2697670089e+10,1.2697670089e+10,1.4527006400e+04,1.4527006400e+04
2020-03-25 20:55:00,1.1722240560e+10,1.1722240560e+10,1.4968414933e+04,1.4968414933e+04
2020-03-25 21:00:00,1.1783006003e+10,1.1783006003e+10,1.4883683849e+04,1.4883683849e+04
2020-03-25 21:05:00,9.9401965323e+09,9.9401965323e+09,1.4599130373e+04,1.4599130373e+04
2020-03-25 21:10:00,1.0290760041e+10,1.0290760041e+10,1.4774437333e+04,1.4774437333e+04
2020-03-25 21:15:00,1.0369806810e+10,1.0369806810e+10,1.4736423111e+04,1.4736423111e+04
2020-03-25 21:20:00,1.3412704253e+10,1.3412704253e+10,1.4821401244e+04,1.4821401244e+04
2020-03-25 21:25:00,1.1502432291e+10,1.1502432291e+10,1.4873812089e+04,1.4873812089e+04
2020-03-25 21:30:00,5.2235439042e+09,5.2235439042e+09,1.4826472872e+04,1.4826472872e+04
2020-03-25 21:35:00,5.8535568159e+09,5.8535568159e+09,1.4560595441e+04,1.4560595441e+04
2020-03-25 21:40:00,5.8923386694e+09,5.8923386694e+09,1.4911917465e+04,1.4911917465e+04
2020-03-25 21:45:00,9.9555645204e+09,9.9555645204e+09,1.4867752356e+04,1.4867752356e+04
2020-03-25 21:50:00,1.0963424760e+10,1.0963424760e+10,1.4576358880e+04,1.4576358880e+04
2020-03-25 21:55:00,1.0044576456e+10,1.0044576456e+10,1.5013960053e+04,1.5013960053e+04
2020-03-25 22:00:00,5.0741012454e+09,5.0741012454e+09,1.4849519200e+04,1.4849519200e+04
2020-03-25 22:05:00,9.1058832033e+09,9.1058832033e+09,1.4775764555e+04,1.4775764555e+04
2020-03-25 22:10:00,9.1597409207e+09,9.1597409207e+09,1.4845929525e+04,1.4845929525e+04
2020-03-25 22:15:00,8.9006118059e+09,8.9006118059e+09,1.4971219253e+04,1.4971219253e+04
2020-03-25 22:20:00,8.9241841418e+09,8.9241841418e+09,1.4677759583e+04,1.4677759583e+04
2020-03-25 22:25:00,9.2958808402e+09,9.2958808402e+09,1.5050200417e+04,1.5050200417e+04
2020-03-25 22:30:00,7.8575404363e+09,7.8575404363e+09,1.5039131200e+04,1.5039131200e+04
2020-03-25 22:35:00,1.0079159847e+10,1.0079159847e+10,1.4500573867e+04,1.4500573867e+04
2020-03-25 22:40:00,1.5509133132e+10,1.5509133132e+10,1.4917921422e+04,1.4917921422e+04
2020-03-25 22:45:00,1.3883800805e+10,1.3883800805e+10,1.4715609319e+04,1.4715609319e+04
2020-03-25 22:50:00,1.7749640678e+10,1.7749640678e+10,1.5008784726e+04,1.5008784726e+04
2020-03-25 22:55:00,1.7128780462e+10,1.7128780462e+10,1.4604435460e+04,1.4604435460e+04
2020-03-25 23:00:00,1.3516768205e+10,1.3516768205e+10,1.4980201299e+04,1.4980201299e+04
2020-03-25 23:05:00,1.0742264418e+10,1.0742264418e+10,1.4646991508e+04,1.4646991508e+04
2020-03-25 23:10:00,1.4889957108e+10,1.4889957108e+10,1.5024169244e+04,1.5024169244e+04
2020-03-25 23:15:00,1.7876059925e+10,1.7876059925e+10,1.4680287221e+04,1.4680287221e+04
2020-03-25 23:20:00,1.7042821354e+10,1.7042821354e+10,1.4683528966e+04,1.4683528966e+04
2020-03-25 23:25:00,1.3027447036e+10,1.3027447036e+10,1.4870982302e+04,1.4870982302e+04
2020-03-25 23:30:00,1.5580459621e+10,1.5580459621e+10,1.4954134756e+04,1.4954134756e+04
2020-03-25 23:35:00,1.0367219151e+10,1.0367219151e+10,1.4623783901e+04,1.4623783901e+04
2020-03-25 23:40:00,9.4196573797e+09,9.4196573797e+09,1.4853767388e+04,1.4853767388e+04
2020-03-25 23:45:00,8.7554631978e+09,8.7554631978e+09,1.4874608180e+04,1.4874608180e+04
2020-03-25 23:50:00,1.0116384622e+10,1.0116384622e+10,1.4461352860e+04,1.4461352860e+04
2020-03-25 23:55:00,1.4650525548e+10,1.4650525548e+10,1.4921059454e+04,1.4921059454e+04
2020-03-26 00:00:00,1.6341822972e+10,1.6341822972e+10,1.4850245072e+04,1.4850245072e+04
2020-03-26 00:05:00,1.2611867696e+10,1.2611867696e+10,1.5042147056e+04,1.5042147056e+04
2020-03-26 00:10:00,9.0746562375e+09,9.0746562375e+09,1.4729416510e+04,1.4729416510e+04
2020-03-26 00:15:00,6.9854651072e+09,6.9854651072e+09,1.4530811490e+04,1.4530811490e+04
2020-03-26 00:20:00,7.2458685506e+09,7.2458685506e+09,1.4776194667e+04,1.4776194667e+04
2020-03-26 00:25:00,7.9122273532e+09,7.9122273532e+09,1.4917712820e+04,1.4917712820e+04
2020-03-26 00:30:00,8.9124083774e+09,8.9124083774e+09,1.4989130114e+04,1.4989130114e+04
2020-03-26 00:35:00,9.4634295691e+09,9.4634295691e+09,1.4547606400e+04,1.4547606400e+04
2020-03-26 00:40:00,1.0287594129e+10,1.0287594129e+10,1.4943324267e+04,1.4943324267e+04
2020-03-26 00:45:00,8.7744511681e+09,8.7744511681e+09,1.4916450808e+04,1.4916450808e+04
2020-03-26 00:50:00,7.9199562453e+09,7.9199562453e+09,1.4401189281e+04,1.4401189281e+04
2020-03-26 00:55:00,9.1551586368e+09,9.1551586368e+09,1.4820275348e+04,1.4820275348e+04
2020-03-26 01:00:00,7.6429978642e+09,7.6429978642e+09,1.4944936781e+04,1.4944936781e+04
2020-03-26 01:05:00,7.8079585486e+09,7.8079585486e+09,1.4677550306e+04,1.4677550306e+04
2020-03-26 01:10:00,8.1228645644e+09,8.1228645644e+09,1.4996229475e+04,1.4996229475e+04
2020-03-26 01:15:00,7.7826295489e+09,7.7826295489e+09,1.4849859014e+04,1.4849859014e+04
2020-03-26 01:20:00,6.0560964965e+09,6.0560964965e+09,1.4693227741e+04,1.4693227741e+04
2020-03-26 01:25:00,9.1983186580e+09,9.1983186580e+09,1.4908283022e+04,1.4908283022e+04
2020-03-26 01:30:00,8.4776605531e+09,8.4776605531e+09,1.4881469689e+04,1.4881469689e+04
2020-03-26 01:35:00,8.1008822109e+09,8.1008822109e+09,1.4665819378e+04,1.4665819378e+04
2020-03-26 01:40:00,8.6250917153e+09,8.6250917153e+09,1.5019464017e+04,1.5019464017e+04
2020-03-26 01:45:00,1.1196215667e+10,1.1196215667e+10,1.4982365361e+04,1.4982365361e+04
2020-03-26 01:50:00,1.1284236441e+10,1.1284236441e+10,1.4614784310e+04,1.4614784310e+04
2020-03-26 01:55:00,9.9246914428e+09,9.9246914428e+09,1.4461424680e+04,1.4461424680e+04
2020-03-26 02:00:00,1.1246561328e+10,1.1246561328e+10,1.5174936427e+04,1.5174936427e+04
2020-03-26 02:05:00,1.1773451185e+10,1.1773451185e+10,1.4489380383e+04,1.4489380383e+04
2020-03-26 02:10:00,1.0822758918e+10,1.0822758918e+10,1.4976288109e+04,1.4976288109e+04
2020-03-26 02:15:00,8.7551249519e+09,8.7551249519e+09,1.4687183733e+04,1.4687183733e+04
2020-03-26 02:20:00,1.1984408337e+10,1.1984408337e+10,1.4822417333e+04,1.4822417333e+04
2020-03-26 02:25:00,1.3888257317e+10,1.3888257317e+10,1.4645493518e+04,1.4645493518e+04
2020-03-26 02:30:00,1.4239225422e+10,1.4239225422e+10,1.4849990861e+04,1.4849990861e+04
2020-03-26 02:35:00,1.2952940432e+10,1.2952940432e+10,1.4380780154e+04,1.4380780154e+04
2020-03-26 02:40:00,1.0145110047e+10,1.0145110047e+10,1.4999190367e+04,1.4999190367e+04
2020-03-26 02:45:00,1.2107960956e+10,1.2107960956e+10,1.4908305544e+04,1.4908305544e+04
2020-03-26 02:50:00,1.1398580103e+10,1.1398580103e+10,1.4584091556e+04,1.4584091556e+04
2020-03-26 02:55:00,1.1811582848e+10,1.1811582848e+10,1.5045502044e+04,1.5045502044e+04
2020-03-26 03:00:00,1.2561638885e+10,1.2561638885e+10,1.4782188089e+04,1.4782188089e+04
2020-03-26 03:05:00,1.0491983783e+10,1.0491983783e+10,1.4385375424e+04,1.4385375424e+04
2020-03-26 03:10:00,1.0994391253e+10,1.0994391253e+10,1.5267516043e+04,1.5267516043e+04
2020-03-26 03:15:00,1.5528561796e+10,1.5528561796e+10,1.4712681333e+04,1.4712681333e+04
2020-03-26 03:20:00,1.2051273061e+10,1.2051273061e+10,1.4470416267e+04,1.4470416267e+04
2020-03-26 03:25:00,6.6435036169e+09,6.6435036169e+09,1.5864555852e+04,1.5864555852e+04
2020-03-26 03:30:00,1.0969231442e+10,1.0969231442e+10,1.4849705748e+04,1.4849705748e+04
2020-03-26 03:35:00,1.2683282994e+10,1.2683282994e+10,1.4586649364e+04,1.4586649364e+04
2020-03-26 03:40:00,9.8717021055e+09,9.8717021055e+09,1.5015689035e+04,1.5015689035e+04
2020-03-26 03:45:00,1.0658981037e+10,1.0658981037e+10,1.4797084387e+04,1.4797084387e+04
2020-03-26 03:50:00,1.4398706346e+10,1.4398706346e+10,1.4662667051e+04,1.4662667051e+04
2020-03-26 03:55:00,9.1796453365e+09,9.1796453365e+09,1.4938815385e+04,1.4938815385e+04
2020-03-26 04:00:00,1.2050659721e+10,1.2050659721e+10,1.5464170389e+04,1.5464170389e+04
2020-03-26 04:05:00,7.8096506524e+09,7.8096506524e+09,1.4097315325e+04,1.4097315325e+04
2020-03-26 04:10:00,1.4019403732e+10,1.4019403732e+10,1.5678013906e+04,1.5678013906e+04
2020-03-26 04:15:00,1.3312238600e+10,1.3312238600e+10,1.4322405824e+04,1.4322405824e+04
2020-03-26 04:20:00,1.4396247351e+10,1.4396247351e+10,1.4773020622e+04,1.4773020622e+04
2020-03-26 04:25:00,1.9545019639e+10,1.9545019639e+10,1.4971303289e+04,1.4971303289e+04
2020-03-26 04:30:00,1.6682847388e+10,1.6682847388e+10,1.4801467566e+04,1.4801467566e+04
2020-03-26 04:35:00,1.4030074903e+10,1.4030074903e+10,1.4595010280e+04,1.4595010280e+04
2020-03-26 04:40:00,1.4704760913e+10,1.4704760913e+10,1.4808467107e+04,1.4808467107e+04
2020-03-26 04:45:00,1.6814668059e+10,1.6814668059e+10,1.4790881210e+04,1.4790881210e+04
2020-03-26 04:50:00,1.2751576317e+10,1.2751576317e+10,1.4815725304e+04,1.4815725304e+04
2020-03-26 04:55:00,1.0015741935e+10,1.0015741935e+10,1.4738037473e+04,1.4738037473e+04
2020-03-26 05:00:00,8.8265614756e+09,8.8265614756e+09,1.5050590133e+04,1.5050590133e+04
2020-03-26 05:05:00,1.1150801001e+10,1.1150801001e+10,1.4834193550e+04,1.4834193550e+04
2020-03-26 05:10:00,1.7564545705e+10,1.7564545705e+10,1.4817801123e+04,1.4817801123e+04
2020-03-26 05:15:00,1.2276695161e+10,1.2276695161e+10,1.4745925010e+04,1.4745925010e+04
2020-03-26 05:20:00,1.1553987764e+10,1.1553987764e+10,1.5023218400e+04,1.5023218400e+04
2020-03-26 05:25:00,1.6511060853e+10,1.6511060853e+10,1.5199637658e+04,1.5199637658e+04
2020-03-26 05:30:00,1.6047168322e+10,1.6047168322e+10,1.4909823498e+04,1.4909823498e+04
2020-03-26 05:35:00,1.1408012655e+10,1.1408012655e+10,1.4781974482e+04,1.4781974482e+04
2020-03-26 05:40:00,8.6830309203e+09,8.6830309203e+09,1.4908307349e+04,1.4908307349e+04
2020-03-26 05:45:00,9.2357429872e+09,9.2357429872e+09,1.4767835109e+04,1.4767835109e+04
2020-03-26 05:50:00,1.8271655883e+10,1.8271655883e+10,1.4571704837e+04,1.4571704837e+04
2020-03-26 05:55:00,1.4958863489e+10,1.4958863489e+10,1.4933630933e+04,1.4933630933e+04
2020-03-26 06:00:00,1.4677921037e+10,1.4677921037e+10,1.4916133867e+04,1.4916133867e+04
2020-03-26 06:05:00,1.4058211490e+10,1.4058211490e+10,1.4785716524e+04,1.4785716524e+04
2020-03-26 06:10:00,1.1132516079e+10,1.1132516079e+10,1.5127351653e+04,1.5127351653e+04
2020-03-26 06:15:00,8.6075469670e+09,8.6075469670e+09,1.4583690844e+04,1.4583690844e+04
2020-03-26 06:20:00,1.1602965564e+10,1.1602965564e+10,1.4628739733e+04,1.4628739733e+04
2020-03-26 06:25:00,1.3341590037e+10,1.3341590037e+10,1.5046474354e+04,1.5046474354e+04
2020-03-26 06:30:00,1.3857149508e+10,1.3857149508e+10,1.4672446357e+04,1.4672446357e+04
2020-03-26 06:35:00,1.3845530109e+10,1.3845530109e+10,1.4605215898e+04,1.4605215898e+04
2020-03-26 06:40:00,1.2762098903e+10,1.2762098903e+10,1.5069095042e+04,1.5069095042e+04
2020-03-26 06:45:00,1.5465436535e+10,1.5465436535e+10,1.4801927477e+04,1.4801927477e+04
2020-03-26 06:50:00,1.2058074320e+10,1.2058074320e+10,1.4502879079e+04,1.4502879079e+04
2020-03-26 06:55:00,1.5840648200e+10,1.5840648200e+10,1.5084742504e+04,1.5084742504e+04
2020-03-26 07:00:00,8.0740670708e+09,8.0740670708e+09,1.4853366601e+04,1.4853366601e+04
2020-03-26 07:05:00,1.2641149678e+10,1.2641149678e+10,1.4732236866e+04,1.4732236866e+04
2020-03-26 07:10:00,1.3186968546e+10,1.3186968546e+10,1.4894240711e+04,1.4894240711e+04
2020-03-26 07:15:00,6.4682434717e+09,6.4682434717e+09,1.4894485689e+04,1.4894485689e+04
2020-03-26 07:20:00,6.8352478676e+09,6.8352478676e+09,1.4545597309e+04,1.4545597309e+04
2020-03-26 07:25:00,9.5342864257e+09,9.5342864257e+09,1.5602623729e+04,1.5602623729e+04
2020-03-26 07:30:00,1.0015295135e+10,1.0015295135e+10,1.4963352262e+04,1.4963352262e+04
2020-03-26 07:35:00,9.9982511362e+09,9.9982511362e+09,1.4641759532e+04,1.4641759532e+04
2020-03-26 07:40:00,1.2471135181e+10,1.2471135181e+10,1.4824458990e+04,1.4824458990e+04
2020-03-26 07:45:00,2.0528516989e+10,2.0528516989e+10,1.4881063692e+04,1.4881063692e+04
2020-03-26 07:50:00,2.0469063692e+10,2.0469063692e+10,1.5116848752e+04,1.5116848752e+04
2020-03-26 07:55:00,1.5281054640e+10,1.5281054640e+10,1.4438397067e+04,1.4438397067e+04
2020-03-26 08:00:00,8.6932923363e+09,8.6932923363e+09,1.4854474400e+04,1.4854474400e+04
2020-03-26 08:05:00,1.4292286932e+10,1.4292286932e+10,1.4807236029e+04,1.4807236029e+04
2020-03-26 08:10:00,1.5592036990e+10,1.5592036990e+10,1.5074217972e+04,1.5074217972e+04
2020-03-26 08:15:00,1.4609234070e+10,1.4609234070e+10,1.4702202533e+04,1.4702202533e+04
2020-03-26 08:20:00,1.3308558561e+10,1.3308558561e+10,1.4803102667e+04,1.4803102667e+04
2020-03-26 08:25:00,1.4022318867e+10,1.4022318867e+10,1.4999683874e+04,1.4999683874e+04
2020-03-26 08:30:00,1.7409806735e+10,1.7409806735e+10,1.4921574027e+04,1.4921574027e+04
2020-03-26 08:35:00,6.3721544861e+09,6.3721544861e+09,1.4652478593e+04,1.4652478593e+04
2020-03-26 08:40:00,8.0002571758e+09,8.0002571758e+09,1.5003439684e+04,1.5003439684e+04
2020-03-26 08:45:00,1.4661550221e+10,1.4661550221e+10,1.4748023467e+04,1.4748023467e+04
2020-03-26 08:50:00,1.8108788420e+10,1.8108788420e+10,1.5014387378e+04,1.5014387378e+04
