DATE,DECH,DECH_peak,CHDE,CHDE_peak
2020-03-26 00:10:00,4.3913857170e+10,4.3913857170e+10,2.9779366866e+10,2.9779366866e+10
2020-03-26 00:15:00,4.2355000226e+10,4.2355000226e+10,3.4897672567e+10,3.4897672567e+10
2020-03-26 00:20:00,4.3723465959e+10,4.3723465959e+10,3.8950981499e+10,3.8950981499e+10
2020-03-26 00:25:00,3.7221199512e+10,3.7221199512e+10,3.7809568667e+10,3.7809568667e+10
2020-03-26 00:30:00,4.2536809823e+10,4.2536809823e+10,4.0206519527e+10,4.0206519527e+10
2020-03-26 00:35:00,4.3370451438e+10,4.3370451438e+10,3.4406398354e+10,3.4406398354e+10
2020-03-26 00:40:00,4.5343968813e+10,4.5343968813e+10,3.5406389138e+10,3.5406389138e+10
2020-03-26 00:45:00,4.9589631534e+10,4.9589631534e+10,3.7490821489e+10,3.7490821489e+10
2020-03-26 00:50:00,5.1601813538e+10,5.1601813538e+10,3.6604444730e+10,3.6604444730e+10
2020-03-26 00:55:00,5.4698713744e+10,5.4698713744e+10,3.7943184860e+10,3.7943184860e+10
2020-03-26 01:00:00,4.5163093755e+10,4.5163093755e+10,3.8887303672e+10,3.8887303672e+10
2020-03-26 01:05:00,4.2228812306e+10,4.2228812306e+10,3.5568060907e+10,3.5568060907e+10
2020-03-26 01:10:00,3.6500349779e+10,3.6500349779e+10,3.5231040416e+10,3.5231040416e+10
2020-03-26 01:15:00,3.7913524866e+10,3.7913524866e+10,3.6776608773e+10,3.6776608773e+10
2020-03-26 01:20:00,4.0395550840e+10,4.0395550840e+10,3.4653917406e+10,3.4653917406e+10
2020-03-26 01:25:00,3.8965969735e+10,3.8965969735e+10,3.4848165828e+10,3.4848165828e+10
2020-03-26 01:30:00,3.6792929730e+10,3.6792929730e+10,3.7029427033e+10,3.7029427033e+10
2020-03-26 01:35:00,3.5447773346e+10,3.5447773346e+10,3.3859523304e+10,3.3859523304e+10
2020-03-26 01:40:00,3.5433608221e+10,3.5433608221e+10,4.2987166092e+10,4.2987166092e+10
2020-03-26 01:45:00,3.4546839933e+10,3.4546839933e+10,4.2042229378e+10,4.2042229378e+10
2020-03-26 01:50:00,3.3321057326e+10,3.3321057326e+10,4.6498954606e+10,4.6498954606e+10
2020-03-26 01:55:00,3.3939170384e+10,3.3939170384e+10,4.6280205461e+10,4.6280205461e+10
2020-03-26 02:00:00,4.0003363175e+10,4.0003363175e+10,3.9154284231e+10,3.9154284231e+10
2020-03-26 02:05:00,5.8239916224e+10,5.8239916224e+10,4.1972022062e+10,4.1972022062e+10
2020-03-26 02:10:00,5.3880213088e+10,5.3880213088e+10,4.2499791134e+10,4.2499791134e+10
2020-03-26 02:15:00,4.5407708611e+10,4.5407708611e+10,4.5282868223e+10,4.5282868223e+10
2020-03-26 02:20:00,4.1031488037e+10,4.1031488037e+10,4.5434153617e+10,4.5434153617e+10
2020-03-26 02:25:00,4.0076521638e+10,4.0076521638e+10,4.2283716132e+10,4.2283716132e+10
2020-03-26 02:30:00,3.8619995758e+10,3.8619995758e+10,4.0262505899e+10,4.0262505899e+10
