DATE,CHIT,CHIT_peak,ITCH,CHIT_peak
2020-03-18 13:40:00,1.8390191407e+10,1.8390191407e+10,4.6985411300e+10,4.6985411300e+10
2020-03-18 13:45:00,1.6293683966e+10,1.6293683966e+10,5.1346087243e+10,5.1346087243e+10
2020-03-18 13:50:00,1.6228332345e+10,1.6228332345e+10,4.3554400460e+10,4.3554400460e+10
2020-03-18 13:55:00,1.6318027697e+10,1.6318027697e+10,4.2126439510e+10,4.2126439510e+10
2020-03-18 14:00:00,1.5138721484e+10,1.5138721484e+10,3.7363155334e+10,3.7363155334e+10
2020-03-18 14:05:00,1.9223771555e+10,1.9223771555e+10,3.8165905834e+10,3.8165905834e+10
2020-03-18 14:10:00,1.9403469546e+10,1.9403469546e+10,3.7192589315e+10,3.7192589315e+10
2020-03-18 14:15:00,2.5052832900e+10,2.5052832900e+10,3.9262018414e+10,3.9262018414e+10
2020-03-18 14:20:00,2.4329834551e+10,2.4329834551e+10,4.2938669129e+10,4.2938669129e+10
2020-03-18 14:25:00,2.2934203451e+10,2.2934203451e+10,4.3686225434e+10,4.3686225434e+10
2020-03-18 14:30:00,1.8905230876e+10,1.8905230876e+10,4.0791845029e+10,4.0791845029e+10
2020-03-18 14:35:00,2.0981958635e+10,2.0981958635e+10,3.7389985091e+10,3.7389985091e+10
2020-03-18 14:40:00,1.8998637658e+10,1.8998637658e+10,3.8370100454e+10,3.8370100454e+10
2020-03-18 14:45:00,1.4516721068e+10,1.4516721068e+10,3.9692039586e+10,3.9692039586e+10
2020-03-18 14:50:00,1.4820972735e+10,1.4820972735e+10,3.6107804008e+10,3.6107804008e+10
2020-03-18 14:55:00,1.7464598343e+10,1.7464598343e+10,3.8452185362e+10,3.8452185362e+10
2020-03-18 15:00:00,1.5644280707e+10,1.5644280707e+10,3.7934947657e+10,3.7934947657e+10
2020-03-18 15:05:00,1.3825157810e+10,1.3825157810e+10,4.0383125071e+10,4.0383125071e+10
2020-03-18 15:10:00,1.5946169052e+10,1.5946169052e+10,3.7376993370e+10,3.7376993370e+10
2020-03-18 15:15:00,1.8262978575e+10,1.8262978575e+10,3.5679265012e+10,3.5679265012e+10
2020-03-18 15:20:00,2.3138016675e+10,2.3138016675e+10,3.4488684905e+10,3.4488684905e+10
2020-03-18 15:25:00,1.9609562443e+10,1.9609562443e+10,4.1235790434e+10,4.1235790434e+10
2020-03-18 15:30:00,2.1673228453e+10,2.1673228453e+10,3.8400219095e+10,3.8400219095e+10
2020-03-18 15:35:00,1.9428355216e+10,1.9428355216e+10,3.5583199522e+10,3.5583199522e+10
2020-03-18 15:40:00,1.6953884226e+10,1.6953884226e+10,3.5862187965e+10,3.5862187965e+10
2020-03-18 15:45:00,1.6543884829e+10,1.6543884829e+10,3.8054074859e+10,3.8054074859e+10
2020-03-18 15:50:00,1.4599003541e+10,1.4599003541e+10,4.2827607841e+10,4.2827607841e+10
2020-03-18 15:55:00,1.8638852560e+10,1.8638852560e+10,4.1030829805e+10,4.1030829805e+10
2020-03-18 16:00:00,1.6232224012e+10,1.6232224012e+10,3.8508213246e+10,3.8508213246e+10
2020-03-18 16:05:00,1.7136539362e+10,1.7136539362e+10,4.0848836741e+10,4.0848836741e+10
2020-03-18 16:10:00,1.4836134787e+10,1.4836134787e+10,3.7244085665e+10,3.7244085665e+10
2020-03-18 16:15:00,1.4724387765e+10,1.4724387765e+10,3.6915496310e+10,3.6915496310e+10
2020-03-18 16:20:00,1.4959609051e+10,1.4959609051e+10,3.4685920006e+10,3.4685920006e+10
2020-03-18 16:25:00,1.4607187414e+10,1.4607187414e+10,3.3345286821e+10,3.3345286821e+10
2020-03-18 16:30:00,1.3776926219e+10,1.3776926219e+10,2.9200356285e+10,2.9200356285e+10
2020-03-18 16:35:00,1.3739099415e+10,1.3739099415e+10,2.7504199195e+10,2.7504199195e+10
2020-03-18 16:40:00,1.4675942917e+10,1.4675942917e+10,2.7862648317e+10,2.7862648317e+10
2020-03-18 16:45:00,1.6345379504e+10,1.6345379504e+10,2.7938688353e+10,2.7938688353e+10
2020-03-18 16:50:00,1.5395121464e+10,1.5395121464e+10,2.6958390637e+10,2.6958390637e+10
2020-03-18 16:55:00,1.5253069436e+10,1.5253069436e+10,4.1809177441e+10,4.1809177441e+10
2020-03-18 17:00:00,1.3700522501e+10,1.3700522501e+10,4.3993514428e+10,4.3993514428e+10
2020-03-18 17:05:00,1.4165286273e+10,1.4165286273e+10,3.6182174587e+10,3.6182174587e+10
2020-03-18 17:10:00,2.1538087268e+10,2.1538087268e+10,4.2066022338e+10,4.2066022338e+10
2020-03-18 17:15:00,1.8212707736e+10,1.8212707736e+10,3.4854792889e+10,3.4854792889e+10
2020-03-18 17:20:00,1.5231271306e+10,1.5231271306e+10,2.9360308886e+10,2.9360308886e+10
2020-03-18 17:25:00,1.8526368316e+10,1.8526368316e+10,3.1087616328e+10,3.1087616328e+10
2020-03-18 17:30:00,1.6357097230e+10,1.6357097230e+10,3.3903523005e+10,3.3903523005e+10
2020-03-18 17:35:00,1.5582844328e+10,1.5582844328e+10,3.0660247882e+10,3.0660247882e+10
2020-03-18 17:40:00,1.5812349523e+10,1.5812349523e+10,2.8108973486e+10,2.8108973486e+10
2020-03-18 17:45:00,1.8277630425e+10,1.8277630425e+10,2.9147690738e+10,2.9147690738e+10
2020-03-18 17:50:00,1.6840798960e+10,1.6840798960e+10,4.0934681029e+10,4.0934681029e+10
2020-03-18 17:55:00,1.4839604545e+10,1.4839604545e+10,3.6877826994e+10,3.6877826994e+10
2020-03-18 18:00:00,1.8598488296e+10,1.8598488296e+10,2.8575253660e+10,2.8575253660e+10
2020-03-18 18:05:00,2.0076618681e+10,2.0076618681e+10,2.9528740484e+10,2.9528740484e+10
2020-03-18 18:10:00,1.7554690420e+10,1.7554690420e+10,2.6373034142e+10,2.6373034142e+10
2020-03-18 18:15:00,1.6800016434e+10,1.6800016434e+10,2.3781510900e+10,2.3781510900e+10
2020-03-18 18:20:00,2.0637349613e+10,2.0637349613e+10,2.3766392621e+10,2.3766392621e+10
2020-03-18 18:25:00,1.7853655623e+10,1.7853655623e+10,2.4110210496e+10,2.4110210496e+10
2020-03-18 18:30:00,1.4946842798e+10,1.4946842798e+10,2.4063738009e+10,2.4063738009e+10
2020-03-18 18:35:00,1.7396082236e+10,1.7396082236e+10,2.6892500605e+10,2.6892500605e+10
2020-03-18 18:40:00,1.7775004322e+10,1.7775004322e+10,2.9997285566e+10,2.9997285566e+10
2020-03-18 18:45:00,1.8226180274e+10,1.8226180274e+10,3.0527489311e+10,3.0527489311e+10
2020-03-18 18:50:00,1.5334101470e+10,1.5334101470e+10,2.4833898871e+10,2.4833898871e+10
2020-03-18 18:55:00,1.7189402916e+10,1.7189402916e+10,2.5263086197e+10,2.5263086197e+10
2020-03-18 19:00:00,1.5604236308e+10,1.5604236308e+10,2.4498181314e+10,2.4498181314e+10
2020-03-18 19:05:00,1.6762793186e+10,1.6762793186e+10,2.7519361403e+10,2.7519361403e+10
2020-03-18 19:10:00,1.4966678955e+10,1.4966678955e+10,3.2284195108e+10,3.2284195108e+10
2020-03-18 19:15:00,1.5417589556e+10,1.5417589556e+10,2.9139260814e+10,2.9139260814e+10
2020-03-18 19:20:00,1.5571618781e+10,1.5571618781e+10,2.8083958194e+10,2.8083958194e+10
2020-03-18 19:25:00,1.5101975012e+10,1.5101975012e+10,2.7187826711e+10,2.7187826711e+10
2020-03-18 19:30:00,1.7921408651e+10,1.7921408651e+10,3.2981968533e+10,3.2981968533e+10
2020-03-18 19:35:00,1.4998528241e+10,1.4998528241e+10,3.1636486025e+10,3.1636486025e+10
2020-03-18 19:40:00,1.7052286749e+10,1.7052286749e+10,3.2701605245e+10,3.2701605245e+10
2020-03-18 19:45:00,1.7814327049e+10,1.7814327049e+10,3.0792032650e+10,3.0792032650e+10
2020-03-18 19:50:00,1.8198154440e+10,1.8198154440e+10,3.2004842679e+10,3.2004842679e+10
2020-03-18 19:55:00,2.1804868399e+10,2.1804868399e+10,3.4290430422e+10,3.4290430422e+10
2020-03-18 20:00:00,2.3402905277e+10,2.3402905277e+10,3.5107064956e+10,3.5107064956e+10
2020-03-18 20:05:00,1.7662132747e+10,1.7662132747e+10,3.6377159976e+10,3.6377159976e+10
2020-03-18 20:10:00,1.5487425597e+10,1.5487425597e+10,3.7989823852e+10,3.7989823852e+10
2020-03-18 20:15:00,1.7630120944e+10,1.7630120944e+10,3.1309977513e+10,3.1309977513e+10
2020-03-18 20:20:00,1.9525204027e+10,1.9525204027e+10,3.0958511318e+10,3.0958511318e+10
2020-03-18 20:25:00,1.9717503839e+10,1.9717503839e+10,2.9711302277e+10,2.9711302277e+10
2020-03-18 20:30:00,1.6403723764e+10,1.6403723764e+10,2.8641119716e+10,2.8641119716e+10
2020-03-18 20:35:00,1.9467387631e+10,1.9467387631e+10,2.6675821376e+10,2.6675821376e+10
2020-03-18 20:40:00,1.7364748719e+10,1.7364748719e+10,3.0814121285e+10,3.0814121285e+10
2020-03-18 20:45:00,1.6132997101e+10,1.6132997101e+10,3.0584602470e+10,3.0584602470e+10
2020-03-18 20:50:00,1.5244666321e+10,1.5244666321e+10,2.8929789495e+10,2.8929789495e+10
2020-03-18 20:55:00,1.6254080169e+10,1.6254080169e+10,2.9097949607e+10,2.9097949607e+10
2020-03-18 21:00:00,3.0587420350e+10,3.0587420350e+10,3.0882572456e+10,3.0882572456e+10
2020-03-18 21:05:00,3.0219617745e+10,3.0219617745e+10,2.9041910811e+10,2.9041910811e+10
2020-03-18 21:10:00,3.2041825399e+10,3.2041825399e+10,3.4106443053e+10,3.4106443053e+10
2020-03-18 21:15:00,2.5749532897e+10,2.5749532897e+10,3.5593276402e+10,3.5593276402e+10
2020-03-18 21:20:00,2.9117039893e+10,2.9117039893e+10,3.7000076661e+10,3.7000076661e+10
2020-03-18 21:25:00,2.1457182493e+10,2.1457182493e+10,3.9013410797e+10,3.9013410797e+10
2020-03-18 21:30:00,1.4399084557e+10,1.4399084557e+10,3.5420691278e+10,3.5420691278e+10
2020-03-18 21:35:00,1.8789590754e+10,1.8789590754e+10,3.5545719364e+10,3.5545719364e+10
2020-03-18 21:40:00,1.7515779894e+10,1.7515779894e+10,3.7918971824e+10,3.7918971824e+10
2020-03-18 21:45:00,1.5412671549e+10,1.5412671549e+10,3.3382646143e+10,3.3382646143e+10
2020-03-18 21:50:00,1.4730809128e+10,1.4730809128e+10,3.8179646541e+10,3.8179646541e+10
2020-03-18 21:55:00,1.9893203812e+10,1.9893203812e+10,3.9152533059e+10,3.9152533059e+10
2020-03-18 22:00:00,2.4386200521e+10,2.4386200521e+10,3.9753050268e+10,3.9753050268e+10
2020-03-18 22:05:00,2.2803638149e+10,2.2803638149e+10,3.3788523485e+10,3.3788523485e+10
2020-03-18 22:10:00,2.0103390055e+10,2.0103390055e+10,3.0683589097e+10,3.0683589097e+10
2020-03-18 22:15:00,1.8938419451e+10,1.8938419451e+10,3.2067559510e+10,3.2067559510e+10
2020-03-18 22:20:00,1.8953968769e+10,1.8953968769e+10,3.1085464968e+10,3.1085464968e+10
2020-03-18 22:25:00,1.9331847901e+10,1.9331847901e+10,3.7201426678e+10,3.7201426678e+10
2020-03-18 22:30:00,2.0234277892e+10,2.0234277892e+10,4.9331715914e+10,4.9331715914e+10
2020-03-18 22:35:00,1.6618699479e+10,1.6618699479e+10,4.5442419547e+10,4.5442419547e+10
2020-03-18 22:40:00,2.3808196672e+10,2.3808196672e+10,3.7812100814e+10,3.7812100814e+10
2020-03-18 22:45:00,2.1411769563e+10,2.1411769563e+10,3.5279775833e+10,3.5279775833e+10
2020-03-18 22:50:00,2.6438126895e+10,2.6438126895e+10,3.4973237470e+10,3.4973237470e+10
2020-03-18 22:55:00,2.6824663986e+10,2.6824663986e+10,3.3437095934e+10,3.3437095934e+10
2020-03-18 23:00:00,2.1041913892e+10,2.1041913892e+10,2.8266930212e+10,2.8266930212e+10
2020-03-18 23:05:00,2.0840697162e+10,2.0840697162e+10,3.3168579809e+10,3.3168579809e+10
2020-03-18 23:10:00,2.1389460273e+10,2.1389460273e+10,3.4267468997e+10,3.4267468997e+10
2020-03-18 23:15:00,1.7071538608e+10,1.7071538608e+10,3.5873289245e+10,3.5873289245e+10
2020-03-18 23:20:00,1.9434031979e+10,1.9434031979e+10,3.6151833160e+10,3.6151833160e+10
2020-03-18 23:25:00,1.8146980658e+10,1.8146980658e+10,3.8425366500e+10,3.8425366500e+10
2020-03-18 23:30:00,1.7358324676e+10,1.7358324676e+10,3.9616445458e+10,3.9616445458e+10
2020-03-18 23:35:00,1.9284981113e+10,1.9284981113e+10,3.7119736306e+10,3.7119736306e+10
2020-03-18 23:40:00,3.0178860206e+10,3.0178860206e+10,3.8448680873e+10,3.8448680873e+10
2020-03-18 23:45:00,4.1485014957e+10,4.1485014957e+10,4.0798335852e+10,4.0798335852e+10
2020-03-18 23:50:00,3.8357568322e+10,3.8357568322e+10,3.4100248424e+10,3.4100248424e+10
2020-03-18 23:55:00,3.2199266156e+10,3.2199266156e+10,4.1801747823e+10,4.1801747823e+10
2020-03-19 00:00:00,3.8385622134e+10,3.8385622134e+10,4.1988444759e+10,4.1988444759e+10
2020-03-19 00:05:00,3.7246273149e+10,3.7246273149e+10,3.7940852868e+10,3.7940852868e+10
2020-03-19 00:10:00,2.6441453956e+10,2.6441453956e+10,3.2864520245e+10,3.2864520245e+10
2020-03-19 00:15:00,2.7460510567e+10,2.7460510567e+10,3.5557791958e+10,3.5557791958e+10
2020-03-19 00:20:00,2.5768664759e+10,2.5768664759e+10,3.2668893393e+10,3.2668893393e+10
2020-03-19 00:25:00,2.7067003273e+10,2.7067003273e+10,3.4686633311e+10,3.4686633311e+10
2020-03-19 00:30:00,2.6587473225e+10,2.6587473225e+10,3.4572594705e+10,3.4572594705e+10
2020-03-19 00:35:00,3.0586598312e+10,3.0586598312e+10,3.1136439977e+10,3.1136439977e+10
2020-03-19 00:40:00,2.8481682441e+10,2.8481682441e+10,2.9334823769e+10,2.9334823769e+10
2020-03-19 00:45:00,3.1865771984e+10,3.1865771984e+10,3.2088296524e+10,3.2088296524e+10
2020-03-19 00:50:00,2.7595394222e+10,2.7595394222e+10,3.4828288764e+10,3.4828288764e+10
2020-03-19 00:55:00,3.0069093150e+10,3.0069093150e+10,3.7894852427e+10,3.7894852427e+10
2020-03-19 01:00:00,2.7699526412e+10,2.7699526412e+10,4.0997144613e+10,4.0997144613e+10
2020-03-19 01:05:00,2.3669670133e+10,2.3669670133e+10,3.6113387282e+10,3.6113387282e+10
2020-03-19 01:10:00,2.1927930830e+10,2.1927930830e+10,2.9595610204e+10,2.9595610204e+10
2020-03-19 01:15:00,2.2725044500e+10,2.2725044500e+10,2.9460474740e+10,2.9460474740e+10
2020-03-19 01:20:00,2.9264898909e+10,2.9264898909e+10,3.1231087201e+10,3.1231087201e+10
2020-03-19 01:25:00,2.6504340140e+10,2.6504340140e+10,3.2087436204e+10,3.2087436204e+10
2020-03-19 01:30:00,3.1330287193e+10,3.1330287193e+10,3.0953594244e+10,3.0953594244e+10
2020-03-19 01:35:00,3.1784376112e+10,3.1784376112e+10,2.9756798073e+10,2.9756798073e+10
2020-03-19 01:40:00,3.1846894137e+10,3.1846894137e+10,3.6729049787e+10,3.6729049787e+10
2020-03-19 01:45:00,3.0788163566e+10,3.0788163566e+10,3.8189353079e+10,3.8189353079e+10
2020-03-19 01:50:00,2.1969221950e+10,2.1969221950e+10,3.0199316483e+10,3.0199316483e+10
2020-03-19 01:55:00,2.3498928742e+10,2.3498928742e+10,3.3660873755e+10,3.3660873755e+10
2020-03-19 02:00:00,2.2617194827e+10,2.2617194827e+10,3.9560675996e+10,3.9560675996e+10
2020-03-19 02:05:00,2.3544255873e+10,2.3544255873e+10,3.6715936184e+10,3.6715936184e+10
2020-03-19 02:10:00,2.1266831398e+10,2.1266831398e+10,3.3648274175e+10,3.3648274175e+10
2020-03-19 02:15:00,1.9058239165e+10,1.9058239165e+10,3.5009619580e+10,3.5009619580e+10
2020-03-19 02:20:00,1.8900692895e+10,1.8900692895e+10,3.1631839356e+10,3.1631839356e+10
2020-03-19 02:25:00,1.5320929292e+10,1.5320929292e+10,3.2295004675e+10,3.2295004675e+10
2020-03-19 02:30:00,1.7346420488e+10,1.7346420488e+10,3.0097337637e+10,3.0097337637e+10
2020-03-19 02:35:00,1.4367172078e+10,1.4367172078e+10,3.5050910977e+10,3.5050910977e+10
2020-03-19 02:40:00,1.7971396780e+10,1.7971396780e+10,3.8884408096e+10,3.8884408096e+10
2020-03-19 02:45:00,2.7157583558e+10,2.7157583558e+10,4.3162713083e+10,4.3162713083e+10
2020-03-19 02:50:00,2.2953065777e+10,2.2953065777e+10,4.2234299648e+10,4.2234299648e+10
2020-03-19 02:55:00,1.9252563793e+10,1.9252563793e+10,3.7000083279e+10,3.7000083279e+10
2020-03-19 03:00:00,1.9100736688e+10,1.9100736688e+10,3.3327261652e+10,3.3327261652e+10
2020-03-19 03:05:00,1.8604609919e+10,1.8604609919e+10,3.1197787591e+10,3.1197787591e+10
2020-03-19 03:10:00,1.9205112659e+10,1.9205112659e+10,3.6721371894e+10,3.6721371894e+10
2020-03-19 03:15:00,1.9911648304e+10,1.9911648304e+10,3.5704118536e+10,3.5704118536e+10
2020-03-19 03:20:00,2.9932318256e+10,2.9932318256e+10,3.6019173975e+10,3.6019173975e+10
2020-03-19 03:25:00,3.5239339069e+10,3.5239339069e+10,3.1035838268e+10,3.1035838268e+10
2020-03-19 03:30:00,3.5394613063e+10,3.5394613063e+10,2.6431838526e+10,2.6431838526e+10
2020-03-19 03:35:00,2.8185423463e+10,2.8185423463e+10,2.5802619806e+10,2.5802619806e+10
2020-03-19 03:40:00,2.5686825824e+10,2.5686825824e+10,2.6632717286e+10,2.6632717286e+10
2020-03-19 03:45:00,3.3049618029e+10,3.3049618029e+10,2.8653129100e+10,2.8653129100e+10
2020-03-19 03:50:00,2.5401258219e+10,2.5401258219e+10,3.2410877723e+10,3.2410877723e+10
2020-03-19 03:55:00,2.3213835712e+10,2.3213835712e+10,4.2270390938e+10,4.2270390938e+10
2020-03-19 04:00:00,2.2488499324e+10,2.2488499324e+10,4.3428068212e+10,4.3428068212e+10
2020-03-19 04:05:00,1.6749323610e+10,1.6749323610e+10,4.2263155927e+10,4.2263155927e+10
2020-03-19 04:10:00,1.5400376971e+10,1.5400376971e+10,3.8462960960e+10,3.8462960960e+10
2020-03-19 04:15:00,2.1288748803e+10,2.1288748803e+10,3.2838770109e+10,3.2838770109e+10
2020-03-19 04:20:00,2.3194124009e+10,2.3194124009e+10,2.9158314404e+10,2.9158314404e+10
2020-03-19 04:25:00,2.2877461152e+10,2.2877461152e+10,3.2740688014e+10,3.2740688014e+10
2020-03-19 04:30:00,2.3633500625e+10,2.3633500625e+10,3.2952174328e+10,3.2952174328e+10
2020-03-19 04:35:00,2.4920721603e+10,2.4920721603e+10,3.7903670875e+10,3.7903670875e+10
2020-03-19 04:40:00,2.0094913394e+10,2.0094913394e+10,2.9468569355e+10,2.9468569355e+10
2020-03-19 04:45:00,1.5272859461e+10,1.5272859461e+10,3.1141932366e+10,3.1141932366e+10
2020-03-19 04:50:00,1.4385018714e+10,1.4385018714e+10,3.1073597812e+10,3.1073597812e+10
2020-03-19 04:55:00,1.5564271845e+10,1.5564271845e+10,2.6522926661e+10,2.6522926661e+10
2020-03-19 05:00:00,1.5799088913e+10,1.5799088913e+10,2.7330495591e+10,2.7330495591e+10
2020-03-19 05:05:00,1.7801686782e+10,1.7801686782e+10,2.9131740476e+10,2.9131740476e+10
2020-03-19 05:10:00,1.7637318189e+10,1.7637318189e+10,2.9437990301e+10,2.9437990301e+10
2020-03-19 05:15:00,1.8675201550e+10,1.8675201550e+10,3.7121171324e+10,3.7121171324e+10
2020-03-19 05:20:00,1.9429203054e+10,1.9429203054e+10,3.2409957824e+10,3.2409957824e+10
2020-03-19 05:25:00,1.3480495309e+10,1.3480495309e+10,3.5533397958e+10,3.5533397958e+10
2020-03-19 05:30:00,1.3208959747e+10,1.3208959747e+10,3.1680837074e+10,3.1680837074e+10
2020-03-19 05:35:00,2.3381600949e+10,2.3381600949e+10,3.2732535686e+10,3.2732535686e+10
2020-03-19 05:40:00,2.8379873217e+10,2.8379873217e+10,2.8073022257e+10,2.8073022257e+10
2020-03-19 05:45:00,2.6028714053e+10,2.6028714053e+10,2.5291987610e+10,2.5291987610e+10
2020-03-19 05:50:00,2.3409339030e+10,2.3409339030e+10,2.7195783789e+10,2.7195783789e+10
2020-03-19 05:55:00,2.7086427040e+10,2.7086427040e+10,2.8007751266e+10,2.8007751266e+10
2020-03-19 06:00:00,2.8347256418e+10,2.8347256418e+10,3.2084925940e+10,3.2084925940e+10
2020-03-19 06:05:00,2.5569156084e+10,2.5569156084e+10,3.0423372890e+10,3.0423372890e+10
2020-03-19 06:10:00,2.5377889573e+10,2.5377889573e+10,3.4656874490e+10,3.4656874490e+10
2020-03-19 06:15:00,2.5727935086e+10,2.5727935086e+10,3.5645474186e+10,3.5645474186e+10
2020-03-19 06:20:00,2.3367992779e+10,2.3367992779e+10,3.2206945295e+10,3.2206945295e+10
2020-03-19 06:25:00,2.3810206778e+10,2.3810206778e+10,3.0504014706e+10,3.0504014706e+10
2020-03-19 06:30:00,1.9814155967e+10,1.9814155967e+10,3.0665768462e+10,3.0665768462e+10
2020-03-19 06:35:00,2.1592974911e+10,2.1592974911e+10,3.2377684206e+10,3.2377684206e+10
2020-03-19 06:40:00,2.3243758321e+10,2.3243758321e+10,3.5198382523e+10,3.5198382523e+10
2020-03-19 06:45:00,2.4047139875e+10,2.4047139875e+10,2.8890034773e+10,2.8890034773e+10
2020-03-19 06:50:00,2.7443643373e+10,2.7443643373e+10,3.3052411062e+10,3.3052411062e+10
2020-03-19 06:55:00,2.4762251794e+10,2.4762251794e+10,3.5827825397e+10,3.5827825397e+10
2020-03-19 07:00:00,2.5399037515e+10,2.5399037515e+10,4.4049389294e+10,4.4049389294e+10
2020-03-19 07:05:00,2.8999406290e+10,2.8999406290e+10,3.9490435100e+10,3.9490435100e+10
2020-03-19 07:10:00,2.4011516969e+10,2.4011516969e+10,4.1867811167e+10,4.1867811167e+10
2020-03-19 07:15:00,2.1869744158e+10,2.1869744158e+10,4.0891854129e+10,4.0891854129e+10
2020-03-19 07:20:00,2.3786081451e+10,2.3786081451e+10,4.3085128581e+10,4.3085128581e+10
2020-03-19 07:25:00,2.4170007763e+10,2.4170007763e+10,3.4553187163e+10,3.4553187163e+10
2020-03-19 07:30:00,2.2851760237e+10,2.2851760237e+10,2.9515482684e+10,2.9515482684e+10
2020-03-19 07:35:00,2.0502895775e+10,2.0502895775e+10,3.3689806273e+10,3.3689806273e+10
2020-03-19 07:40:00,2.2111121327e+10,2.2111121327e+10,3.3380712769e+10,3.3380712769e+10
2020-03-19 07:45:00,2.4837679086e+10,2.4837679086e+10,3.6211974472e+10,3.6211974472e+10
2020-03-19 07:50:00,2.7149060242e+10,2.7149060242e+10,3.0768597118e+10,3.0768597118e+10
2020-03-19 07:55:00,2.5932642794e+10,2.5932642794e+10,3.2292432544e+10,3.2292432544e+10
2020-03-19 08:00:00,2.3464367093e+10,2.3464367093e+10,3.4951150657e+10,3.4951150657e+10
2020-03-19 08:05:00,2.5151695199e+10,2.5151695199e+10,3.4716132870e+10,3.4716132870e+10
2020-03-19 08:10:00,2.4783705517e+10,2.4783705517e+10,3.1813988902e+10,3.1813988902e+10
2020-03-19 08:15:00,2.3799717296e+10,2.3799717296e+10,3.2642360887e+10,3.2642360887e+10
2020-03-19 08:20:00,2.1157126389e+10,2.1157126389e+10,3.0166841363e+10,3.0166841363e+10
2020-03-19 08:25:00,2.1048618642e+10,2.1048618642e+10,3.1652580537e+10,3.1652580537e+10
2020-03-19 08:30:00,1.7414057554e+10,1.7414057554e+10,2.9468934786e+10,2.9468934786e+10
2020-03-19 08:35:00,1.9852860447e+10,1.9852860447e+10,2.7707948725e+10,2.7707948725e+10
2020-03-19 08:40:00,2.1250751892e+10,2.1250751892e+10,2.8694172456e+10,2.8694172456e+10
2020-03-19 08:45:00,1.6933196188e+10,1.6933196188e+10,3.0717630259e+10,3.0717630259e+10
2020-03-19 08:50:00,1.9931315051e+10,1.9931315051e+10,3.3358670933e+10,3.3358670933e+10
2020-03-19 08:55:00,1.9391699562e+10,1.9391699562e+10,3.3869350888e+10,3.3869350888e+10
2020-03-19 09:00:00,1.7833491143e+10,1.7833491143e+10,3.5693813206e+10,3.5693813206e+10
2020-03-19 09:05:00,1.7556160328e+10,1.7556160328e+10,4.3592283625e+10,4.3592283625e+10
2020-03-19 09:10:00,1.5091439932e+10,1.5091439932e+10,4.2177689216e+10,4.2177689216e+10
2020-03-19 09:15:00,1.6927847449e+10,1.6927847449e+10,3.5871189957e+10,3.5871189957e+10
2020-03-19 09:20:00,1.8564248454e+10,1.8564248454e+10,3.4157244726e+10,3.4157244726e+10
2020-03-19 09:25:00,1.7468763589e+10,1.7468763589e+10,3.1936574525e+10,3.1936574525e+10
2020-03-19 09:30:00,2.4655616388e+10,2.4655616388e+10,3.2380562397e+10,3.2380562397e+10
2020-03-19 09:35:00,2.3465038836e+10,2.3465038836e+10,3.0494670676e+10,3.0494670676e+10
2020-03-19 09:40:00,2.3762293355e+10,2.3762293355e+10,3.7516532466e+10,3.7516532466e+10
2020-03-19 09:45:00,2.3978039825e+10,2.3978039825e+10,3.7856549376e+10,3.7856549376e+10
2020-03-19 09:50:00,2.4512472525e+10,2.4512472525e+10,3.8033992076e+10,3.8033992076e+10
2020-03-19 09:55:00,2.4728292393e+10,2.4728292393e+10,3.4500348339e+10,3.4500348339e+10
2020-03-19 10:00:00,2.4079831634e+10,2.4079831634e+10,3.4919704388e+10,3.4919704388e+10
2020-03-19 10:05:00,2.0921569279e+10,2.0921569279e+10,3.6062248894e+10,3.6062248894e+10
2020-03-19 10:10:00,2.2917217503e+10,2.2917217503e+10,3.2691507749e+10,3.2691507749e+10
2020-03-19 10:15:00,1.9327233137e+10,1.9327233137e+10,3.3820276195e+10,3.3820276195e+10
2020-03-19 10:20:00,2.2410320938e+10,2.2410320938e+10,2.9382291065e+10,2.9382291065e+10
2020-03-19 10:25:00,1.9775787579e+10,1.9775787579e+10,2.7309554307e+10,2.7309554307e+10
2020-03-19 10:30:00,2.0286569204e+10,2.0286569204e+10,2.9656761280e+10,2.9656761280e+10
2020-03-19 10:35:00,2.2414718139e+10,2.2414718139e+10,3.1841990248e+10,3.1841990248e+10
2020-03-19 10:40:00,2.2062504048e+10,2.2062504048e+10,3.5868169989e+10,3.5868169989e+10
2020-03-19 10:45:00,2.3011412304e+10,2.3011412304e+10,3.9537402178e+10,3.9537402178e+10
2020-03-19 10:50:00,1.9676385130e+10,1.9676385130e+10,3.4894679757e+10,3.4894679757e+10
2020-03-19 10:55:00,1.8131493797e+10,1.8131493797e+10,3.9443271921e+10,3.9443271921e+10
2020-03-19 11:00:00,1.7465543579e+10,1.7465543579e+10,4.3549633317e+10,4.3549633317e+10
2020-03-19 11:05:00,2.1651132913e+10,2.1651132913e+10,4.6082960800e+10,4.6082960800e+10
2020-03-19 11:10:00,2.3624196295e+10,2.3624196295e+10,4.5934944462e+10,4.5934944462e+10
2020-03-19 11:15:00,2.0444989195e+10,2.0444989195e+10,4.7630157141e+10,4.7630157141e+10
2020-03-19 11:20:00,1.7633457091e+10,1.7633457091e+10,3.9795301987e+10,3.9795301987e+10
2020-03-19 11:25:00,1.7138658952e+10,1.7138658952e+10,3.8152463856e+10,3.8152463856e+10
2020-03-19 11:30:00,2.1030953228e+10,2.1030953228e+10,4.2039489603e+10,4.2039489603e+10
