DATE,EEET,EEET_peak,ETEE,EEET_peak
2020-03-17 15:50:00,1.1013822640e+09,1.1013822640e+09,1.4798098903e+08,1.4798098903e+08
2020-03-17 15:55:00,1.1729073030e+09,1.1729073030e+09,1.5646713285e+08,1.5646713285e+08
2020-03-17 16:00:00,1.1753352353e+09,1.1753352353e+09,1.5435031606e+08,1.5435031606e+08
2020-03-17 16:05:00,1.1123739137e+09,1.1123739137e+09,1.5534735279e+08,1.5534735279e+08
2020-03-17 16:10:00,1.0942241258e+09,1.0942241258e+09,1.4321542045e+08,1.4321542045e+08
2020-03-17 16:15:00,1.0798051389e+09,1.0798051389e+09,2.4326755782e+08,2.4326755782e+08
2020-03-17 16:20:00,1.1590486526e+09,1.1590486526e+09,1.3214479885e+08,1.3214479885e+08
2020-03-17 16:25:00,1.1911282956e+09,1.1911282956e+09,1.3074671598e+08,1.3074671598e+08
2020-03-17 16:30:00,1.0994424150e+09,1.0994424150e+09,1.6648038573e+08,1.6648038573e+08
2020-03-17 16:35:00,1.1685969312e+09,1.1685969312e+09,1.4879359297e+08,1.4879359297e+08
2020-03-17 16:40:00,1.1548924673e+09,1.1548924673e+09,1.4279069601e+08,1.4279069601e+08
2020-03-17 16:45:00,1.1377391993e+09,1.1377391993e+09,1.8620360337e+08,1.8620360337e+08
2020-03-17 16:50:00,1.0804534259e+09,1.0804534259e+09,1.2617703238e+08,1.2617703238e+08
2020-03-17 16:55:00,1.0890129638e+09,1.0890129638e+09,1.2859449174e+08,1.2859449174e+08
2020-03-17 17:00:00,1.0861591731e+09,1.0861591731e+09,2.6319087369e+08,2.6319087369e+08
2020-03-17 17:05:00,1.0869633022e+09,1.0869633022e+09,4.0233257686e+08,4.0233257686e+08
2020-03-17 17:10:00,1.1619786698e+09,1.1619786698e+09,1.5971600281e+08,1.5971600281e+08
2020-03-17 17:15:00,1.1047478353e+09,1.1047478353e+09,1.4696302102e+08,1.4696302102e+08
2020-03-17 17:20:00,1.0707975779e+09,1.0707975779e+09,1.3704474701e+08,1.3704474701e+08
2020-03-17 17:25:00,1.0745510106e+09,1.0745510106e+09,1.4617737780e+08,1.4617737780e+08
2020-03-17 17:30:00,1.1183661026e+09,1.1183661026e+09,1.5034799470e+08,1.5034799470e+08
2020-03-17 17:35:00,1.1428111788e+09,1.1428111788e+09,1.7903743158e+08,1.7903743158e+08
2020-03-17 17:40:00,1.1243636865e+09,1.1243636865e+09,1.7895450006e+08,1.7895450006e+08
2020-03-17 17:45:00,1.0773234351e+09,1.0773234351e+09,2.1320920731e+08,2.1320920731e+08
2020-03-17 17:50:00,1.0755688699e+09,1.0755688699e+09,1.7911557815e+08,1.7911557815e+08
2020-03-17 17:55:00,1.0974065942e+09,1.0974065942e+09,1.6330313843e+08,1.6330313843e+08
2020-03-17 18:00:00,1.0930373295e+09,1.0930373295e+09,1.8209240128e+08,1.8209240128e+08
2020-03-17 18:05:00,1.0805286880e+09,1.0805286880e+09,2.0040658996e+08,2.0040658996e+08
2020-03-17 18:10:00,1.0864586419e+09,1.0864586419e+09,1.9052153357e+08,1.9052153357e+08
2020-03-17 18:15:00,1.1009232958e+09,1.1009232958e+09,1.5605381996e+08,1.5605381996e+08
2020-03-17 18:20:00,1.1372762475e+09,1.1372762475e+09,1.7212764140e+08,1.7212764140e+08
2020-03-17 18:25:00,1.0993085216e+09,1.0993085216e+09,2.8720624246e+08,2.8720624246e+08
2020-03-17 18:30:00,1.1719073717e+09,1.1719073717e+09,1.9908968843e+08,1.9908968843e+08
2020-03-17 18:35:00,1.2073800109e+09,1.2073800109e+09,1.9363599433e+08,1.9363599433e+08
2020-03-17 18:40:00,1.1323794281e+09,1.1323794281e+09,2.1862301238e+08,2.1862301238e+08
2020-03-17 18:45:00,1.1597703560e+09,1.1597703560e+09,1.8957931465e+08,1.8957931465e+08
2020-03-17 18:50:00,1.1725650888e+09,1.1725650888e+09,1.9357688057e+08,1.9357688057e+08
2020-03-17 18:55:00,1.1735189400e+09,1.1735189400e+09,1.8558693528e+08,1.8558693528e+08
2020-03-17 19:00:00,1.1828529128e+09,1.1828529128e+09,1.6154155477e+08,1.6154155477e+08
2020-03-17 19:05:00,1.0916057094e+09,1.0916057094e+09,1.7323299861e+08,1.7323299861e+08
2020-03-17 19:10:00,1.1115242578e+09,1.1115242578e+09,2.6725991476e+08,2.6725991476e+08
2020-03-17 19:15:00,1.1085315722e+09,1.1085315722e+09,2.5511949027e+08,2.5511949027e+08
2020-03-17 19:20:00,1.1414798324e+09,1.1414798324e+09,3.1836295352e+08,3.1836295352e+08
2020-03-17 19:25:00,1.1355113131e+09,1.1355113131e+09,3.7765085907e+08,3.7765085907e+08
2020-03-17 19:30:00,1.1373860444e+09,1.1373860444e+09,3.3479308211e+08,3.3479308211e+08
2020-03-17 19:35:00,1.1282359684e+09,1.1282359684e+09,2.6724855577e+08,2.6724855577e+08
2020-03-17 19:40:00,1.1396444846e+09,1.1396444846e+09,2.3652905704e+08,2.3652905704e+08
2020-03-17 19:45:00,1.2209224038e+09,1.2209224038e+09,1.5217578363e+08,1.5217578363e+08
2020-03-17 19:50:00,1.1399670422e+09,1.1399670422e+09,1.4897441189e+08,1.4897441189e+08
2020-03-17 19:55:00,1.1344020278e+09,1.1344020278e+09,1.3637543520e+08,1.3637543520e+08
2020-03-17 20:00:00,1.1226633450e+09,1.1226633450e+09,1.3828038090e+08,1.3828038090e+08
2020-03-17 20:05:00,1.1341764842e+09,1.1341764842e+09,1.2560980147e+08,1.2560980147e+08
2020-03-17 20:10:00,1.1343941036e+09,1.1343941036e+09,1.2478945089e+08,1.2478945089e+08
2020-03-17 20:15:00,1.1126651734e+09,1.1126651734e+09,1.2800256914e+08,1.2800256914e+08
2020-03-17 20:20:00,1.1322200051e+09,1.1322200051e+09,1.3903606838e+08,1.3903606838e+08
2020-03-17 20:25:00,1.0967260441e+09,1.0967260441e+09,1.3478153944e+08,1.3478153944e+08
2020-03-17 20:30:00,1.1115313425e+09,1.1115313425e+09,1.5402443009e+08,1.5402443009e+08
2020-03-17 20:35:00,1.1315407441e+09,1.1315407441e+09,1.5774925550e+08,1.5774925550e+08
2020-03-17 20:40:00,1.1247371868e+09,1.1247371868e+09,1.5649019441e+08,1.5649019441e+08
2020-03-17 20:45:00,1.1382673681e+09,1.1382673681e+09,1.6027782484e+08,1.6027782484e+08
2020-03-17 20:50:00,1.1167982434e+09,1.1167982434e+09,1.7450590524e+08,1.7450590524e+08
2020-03-17 20:55:00,1.1068871333e+09,1.1068871333e+09,1.7912649469e+08,1.7912649469e+08
2020-03-17 21:00:00,1.1430257810e+09,1.1430257810e+09,1.7935561813e+08,1.7935561813e+08
2020-03-17 21:05:00,1.1412738140e+09,1.1412738140e+09,2.1596229670e+08,2.1596229670e+08
2020-03-17 21:10:00,1.1151857638e+09,1.1151857638e+09,1.7810754487e+08,1.7810754487e+08
2020-03-17 21:15:00,1.1368836769e+09,1.1368836769e+09,2.0342714757e+08,2.0342714757e+08
2020-03-17 21:20:00,1.1157761106e+09,1.1157761106e+09,1.4573851217e+08,1.4573851217e+08
2020-03-17 21:25:00,1.0877982833e+09,1.0877982833e+09,1.3120115495e+08,1.3120115495e+08
2020-03-17 21:30:00,1.0658899092e+09,1.0658899092e+09,1.1599474869e+08,1.1599474869e+08
2020-03-17 21:35:00,1.1333161630e+09,1.1333161630e+09,1.3018270914e+08,1.3018270914e+08
2020-03-17 21:40:00,1.1223539670e+09,1.1223539670e+09,1.2078249636e+08,1.2078249636e+08
2020-03-17 21:45:00,1.0938404337e+09,1.0938404337e+09,1.4518839769e+08,1.4518839769e+08
2020-03-17 21:50:00,1.1674885873e+09,1.1674885873e+09,1.4055431562e+08,1.4055431562e+08
2020-03-17 21:55:00,1.1436742582e+09,1.1436742582e+09,1.2432469250e+08,1.2432469250e+08
2020-03-17 22:00:00,1.0956220313e+09,1.0956220313e+09,1.3072090117e+08,1.3072090117e+08
2020-03-17 22:05:00,1.1004726304e+09,1.1004726304e+09,1.6478967292e+08,1.6478967292e+08
2020-03-17 22:10:00,1.0908365424e+09,1.0908365424e+09,1.5602457796e+08,1.5602457796e+08
2020-03-17 22:15:00,1.0841940076e+09,1.0841940076e+09,1.6475089033e+08,1.6475089033e+08
2020-03-17 22:20:00,3.4479143564e+08,3.4479143564e+08,1.8301792617e+08,1.8301792617e+08
2020-03-17 22:25:00,7.9234259729e+08,7.9234259729e+08,1.7432999216e+08,1.7432999216e+08
2020-03-17 22:30:00,6.1047247091e+08,6.1047247091e+08,1.3715935124e+08,1.3715935124e+08
2020-03-17 22:35:00,1.1061900069e+09,1.1061900069e+09,1.2646380232e+08,1.2646380232e+08
2020-03-17 22:40:00,1.1879878029e+09,1.1879878029e+09,2.0021478995e+08,2.0021478995e+08
2020-03-17 22:45:00,3.4761537073e+08,3.4761537073e+08,1.0961559611e+08,1.0961559611e+08
2020-03-17 22:50:00,7.7014185605e+08,7.7014185605e+08,1.1884870362e+08,1.1884870362e+08
2020-03-17 22:55:00,1.0912067947e+09,1.0912067947e+09,1.9058294656e+08,1.9058294656e+08
2020-03-17 23:00:00,1.1807803086e+09,1.1807803086e+09,1.8617787324e+08,1.8617787324e+08
2020-03-17 23:05:00,1.0891844553e+09,1.0891844553e+09,1.2008619341e+08,1.2008619341e+08
2020-03-17 23:10:00,1.0851357267e+09,1.0851357267e+09,1.1801440535e+08,1.1801440535e+08
2020-03-17 23:15:00,1.0818620306e+09,1.0818620306e+09,3.5213068858e+08,3.5213068858e+08
2020-03-17 23:20:00,1.0844738204e+09,1.0844738204e+09,4.0155067418e+08,4.0155067418e+08
2020-03-17 23:25:00,1.0839555378e+09,1.0839555378e+09,3.6439070798e+08,3.6439070798e+08
2020-03-17 23:30:00,1.0876530051e+09,1.0876530051e+09,3.7062475551e+08,3.7062475551e+08
2020-03-17 23:35:00,1.0661919871e+09,1.0661919871e+09,3.0331620925e+08,3.0331620925e+08
2020-03-17 23:40:00,1.0876725579e+09,1.0876725579e+09,3.4388371272e+08,3.4388371272e+08
2020-03-17 23:45:00,1.1181307030e+09,1.1181307030e+09,4.3187647804e+08,4.3187647804e+08
2020-03-17 23:50:00,1.1145736231e+09,1.1145736231e+09,3.6299528334e+08,3.6299528334e+08
2020-03-17 23:55:00,1.0986765097e+09,1.0986765097e+09,3.5499717857e+08,3.5499717857e+08
2020-03-18 00:00:00,1.1148664223e+09,1.1148664223e+09,1.1989122628e+08,1.1989122628e+08
2020-03-18 00:05:00,1.2039674684e+09,1.2039674684e+09,1.3196639786e+08,1.3196639786e+08
2020-03-18 00:10:00,1.0960571673e+09,1.0960571673e+09,1.8781129396e+08,1.8781129396e+08
2020-03-18 00:15:00,1.0705085329e+09,1.0705085329e+09,1.1526062183e+08,1.1526062183e+08
2020-03-18 00:20:00,1.0777062001e+09,1.0777062001e+09,9.2107816142e+07,9.2107816142e+07
2020-03-18 00:25:00,1.0836269402e+09,1.0836269402e+09,7.4505038619e+07,7.4505038619e+07
2020-03-18 00:30:00,1.0700433947e+09,1.0700433947e+09,8.2304637773e+07,8.2304637773e+07
2020-03-18 00:35:00,1.1611587674e+09,1.1611587674e+09,1.6743049308e+08,1.6743049308e+08
2020-03-18 00:40:00,9.3227837646e+08,9.3227837646e+08,8.0131359784e+07,8.0131359784e+07
2020-03-18 00:45:00,1.0826089086e+09,1.0826089086e+09,1.1176607804e+08,1.1176607804e+08
2020-03-18 00:50:00,1.2638325828e+09,1.2638325828e+09,1.1732730738e+08,1.1732730738e+08
2020-03-18 00:55:00,1.0840034000e+09,1.0840034000e+09,1.1197415986e+08,1.1197415986e+08
2020-03-18 01:00:00,1.1819832099e+09,1.1819832099e+09,1.1902704362e+08,1.1902704362e+08
2020-03-18 01:05:00,1.0906958879e+09,1.0906958879e+09,1.6986184484e+08,1.6986184484e+08
2020-03-18 01:10:00,1.0868434689e+09,1.0868434689e+09,1.7523360343e+08,1.7523360343e+08
2020-03-18 01:15:00,1.0848196421e+09,1.0848196421e+09,1.6515856386e+08,1.6515856386e+08
2020-03-18 01:20:00,1.0871873708e+09,1.0871873708e+09,1.1273643718e+08,1.1273643718e+08
2020-03-18 01:25:00,1.0892018723e+09,1.0892018723e+09,9.9110107815e+07,9.9110107815e+07
2020-03-18 01:30:00,1.0857337318e+09,1.0857337318e+09,9.9140267128e+07,9.9140267128e+07
2020-03-18 01:35:00,1.0829849597e+09,1.0829849597e+09,9.9859741239e+07,9.9859741239e+07
2020-03-18 01:40:00,1.0797363496e+09,1.0797363496e+09,8.8745507183e+07,8.8745507183e+07
2020-03-18 01:45:00,1.0844164949e+09,1.0844164949e+09,9.8191538407e+07,9.8191538407e+07
2020-03-18 01:50:00,1.0878018459e+09,1.0878018459e+09,9.1114353025e+07,9.1114353025e+07
2020-03-18 01:55:00,1.0750283840e+09,1.0750283840e+09,1.0846677159e+08,1.0846677159e+08
2020-03-18 02:00:00,1.0881002595e+09,1.0881002595e+09,8.0216971222e+07,8.0216971222e+07
2020-03-18 02:05:00,1.0764581002e+09,1.0764581002e+09,8.4555874517e+07,8.4555874517e+07
2020-03-18 02:10:00,1.0798880140e+09,1.0798880140e+09,9.0802235867e+07,9.0802235867e+07
2020-03-18 02:15:00,1.0882178070e+09,1.0882178070e+09,8.9578397959e+07,8.9578397959e+07
2020-03-18 02:20:00,1.0942981762e+09,1.0942981762e+09,1.0297656181e+08,1.0297656181e+08
2020-03-18 02:25:00,9.6570877795e+08,9.6570877795e+08,1.1167905766e+08,1.1167905766e+08
2020-03-18 02:30:00,5.3399152153e+07,5.3399152153e+07,9.6293765134e+07,9.6293765134e+07
2020-03-18 02:35:00,1.5009892647e+08,1.5009892647e+08,1.0177921321e+08,1.0177921321e+08
2020-03-18 02:40:00,1.0803620739e+09,1.0803620739e+09,8.0028833549e+07,8.0028833549e+07
2020-03-18 02:45:00,1.0889246829e+09,1.0889246829e+09,6.2528338312e+07,6.2528338312e+07
2020-03-18 02:50:00,1.0908814541e+09,1.0908814541e+09,6.3790474664e+07,6.3790474664e+07
2020-03-18 02:55:00,1.0922814453e+09,1.0922814453e+09,1.2908226277e+08,1.2908226277e+08
2020-03-18 03:00:00,1.0811621026e+09,1.0811621026e+09,7.0059981433e+07,7.0059981433e+07
2020-03-18 03:05:00,1.1185940465e+09,1.1185940465e+09,9.1235388603e+07,9.1235388603e+07
2020-03-18 03:10:00,1.0871144570e+09,1.0871144570e+09,8.2842814834e+07,8.2842814834e+07
2020-03-18 03:15:00,1.0928312801e+09,1.0928312801e+09,6.4067661009e+07,6.4067661009e+07
2020-03-18 03:20:00,1.1211792843e+09,1.1211792843e+09,6.2943243644e+07,6.2943243644e+07
2020-03-18 03:25:00,1.1421962030e+09,1.1421962030e+09,6.4472487501e+07,6.4472487501e+07
2020-03-18 03:30:00,1.0882495245e+09,1.0882495245e+09,5.9113156717e+07,5.9113156717e+07
2020-03-18 03:35:00,1.0857369899e+09,1.0857369899e+09,7.4570862311e+07,7.4570862311e+07
2020-03-18 03:40:00,1.1011220947e+09,1.1011220947e+09,8.3611762468e+07,8.3611762468e+07
2020-03-18 03:45:00,1.0883342632e+09,1.0883342632e+09,7.9411876719e+07,7.9411876719e+07
2020-03-18 03:50:00,1.1794887853e+09,1.1794887853e+09,1.5279310684e+08,1.5279310684e+08
2020-03-18 03:55:00,1.1784074465e+09,1.1784074465e+09,1.4246645703e+08,1.4246645703e+08
2020-03-18 04:00:00,1.0876035147e+09,1.0876035147e+09,1.6112229683e+08,1.6112229683e+08
2020-03-18 04:05:00,1.0873777197e+09,1.0873777197e+09,1.8127874697e+08,1.8127874697e+08
2020-03-18 04:10:00,1.0883355819e+09,1.0883355819e+09,9.6114302294e+07,9.6114302294e+07
2020-03-18 04:15:00,1.0914093639e+09,1.0914093639e+09,9.6929488820e+07,9.6929488820e+07
2020-03-18 04:20:00,1.0926728088e+09,1.0926728088e+09,8.6128895918e+07,8.6128895918e+07
2020-03-18 04:25:00,1.0858695437e+09,1.0858695437e+09,9.7698630703e+07,9.7698630703e+07
2020-03-18 04:30:00,1.0918153084e+09,1.0918153084e+09,7.9470598709e+07,7.9470598709e+07
2020-03-18 04:35:00,1.0845116930e+09,1.0845116930e+09,8.7922874368e+07,8.7922874368e+07
2020-03-18 04:40:00,1.0827988688e+09,1.0827988688e+09,7.1612303019e+07,7.1612303019e+07
2020-03-18 04:45:00,1.0847745151e+09,1.0847745151e+09,7.6693259938e+07,7.6693259938e+07
2020-03-18 04:50:00,1.0928584475e+09,1.0928584475e+09,1.0180349911e+08,1.0180349911e+08
2020-03-18 04:55:00,1.0867941282e+09,1.0867941282e+09,6.7595842385e+07,6.7595842385e+07
2020-03-18 05:00:00,1.0908309932e+09,1.0908309932e+09,9.4553121399e+07,9.4553121399e+07
2020-03-18 05:05:00,1.1841660833e+09,1.1841660833e+09,7.9343211839e+07,7.9343211839e+07
2020-03-18 05:10:00,1.0988353187e+09,1.0988353187e+09,9.0241993614e+07,9.0241993614e+07
2020-03-18 05:15:00,1.0938064107e+09,1.0938064107e+09,8.9044367490e+07,8.9044367490e+07
2020-03-18 05:20:00,1.0864333689e+09,1.0864333689e+09,7.6269020641e+07,7.6269020641e+07
2020-03-18 05:25:00,1.0930960907e+09,1.0930960907e+09,8.3273478494e+07,8.3273478494e+07
2020-03-18 05:30:00,1.0835143716e+09,1.0835143716e+09,1.0611770763e+08,1.0611770763e+08
2020-03-18 05:35:00,1.0939598940e+09,1.0939598940e+09,1.1159867414e+08,1.1159867414e+08
2020-03-18 05:40:00,1.0972954204e+09,1.0972954204e+09,1.1179705632e+08,1.1179705632e+08
2020-03-18 05:45:00,1.0914836043e+09,1.0914836043e+09,9.9541093374e+07,9.9541093374e+07
2020-03-18 05:50:00,1.1386899760e+09,1.1386899760e+09,6.7126125546e+07,6.7126125546e+07
2020-03-18 05:55:00,1.0760505965e+09,1.0760505965e+09,1.0213226023e+08,1.0213226023e+08
2020-03-18 06:00:00,1.0938534689e+09,1.0938534689e+09,1.2326371598e+08,1.2326371598e+08
2020-03-18 06:05:00,1.0719072891e+09,1.0719072891e+09,1.1969672003e+08,1.1969672003e+08
2020-03-18 06:10:00,1.0671760894e+09,1.0671760894e+09,1.2367096451e+08,1.2367096451e+08
2020-03-18 06:15:00,1.1623439579e+09,1.1623439579e+09,1.2126817372e+08,1.2126817372e+08
2020-03-18 06:20:00,1.0736198555e+09,1.0736198555e+09,1.1219221717e+08,1.1219221717e+08
2020-03-18 06:25:00,1.0764042717e+09,1.0764042717e+09,1.1488394646e+08,1.1488394646e+08
2020-03-18 06:30:00,1.0721358708e+09,1.0721358708e+09,2.1489192444e+08,2.1489192444e+08
2020-03-18 06:35:00,1.0721413318e+09,1.0721413318e+09,1.4129571140e+08,1.4129571140e+08
2020-03-18 06:40:00,1.0733087653e+09,1.0733087653e+09,1.6887404490e+08,1.6887404490e+08
2020-03-18 06:45:00,1.0752015434e+09,1.0752015434e+09,1.4097548362e+08,1.4097548362e+08
2020-03-18 06:50:00,1.0624856037e+09,1.0624856037e+09,4.4004240397e+08,4.4004240397e+08
2020-03-18 06:55:00,1.0821769199e+09,1.0821769199e+09,1.4368545394e+08,1.4368545394e+08
2020-03-18 07:00:00,1.0730515729e+09,1.0730515729e+09,1.2498425741e+08,1.2498425741e+08
2020-03-18 07:05:00,1.0738674212e+09,1.0738674212e+09,1.2916886906e+08,1.2916886906e+08
2020-03-18 07:10:00,1.0739904070e+09,1.0739904070e+09,1.4608576959e+08,1.4608576959e+08
2020-03-18 07:15:00,1.0819913827e+09,1.0819913827e+09,1.4371783987e+08,1.4371783987e+08
2020-03-18 07:20:00,1.0763318241e+09,1.0763318241e+09,1.3311002370e+08,1.3311002370e+08
2020-03-18 07:25:00,1.0896528180e+09,1.0896528180e+09,1.5515672529e+08,1.5515672529e+08
2020-03-18 07:30:00,1.0832259123e+09,1.0832259123e+09,1.7274664487e+08,1.7274664487e+08
2020-03-18 07:35:00,1.0797868463e+09,1.0797868463e+09,1.3922858701e+08,1.3922858701e+08
2020-03-18 07:40:00,1.0781749300e+09,1.0781749300e+09,1.0964609696e+08,1.0964609696e+08
2020-03-18 07:45:00,1.0923907999e+09,1.0923907999e+09,1.2422410834e+08,1.2422410834e+08
2020-03-18 07:50:00,1.1099813600e+09,1.1099813600e+09,1.3449024127e+08,1.3449024127e+08
2020-03-18 07:55:00,1.0904436841e+09,1.0904436841e+09,1.4708831916e+08,1.4708831916e+08
2020-03-18 08:00:00,1.0753362782e+09,1.0753362782e+09,1.2751633632e+08,1.2751633632e+08
2020-03-18 08:05:00,5.3804774104e+08,5.3804774104e+08,1.3298067437e+08,1.3298067437e+08
2020-03-18 08:10:00,6.7540094660e+08,6.7540094660e+08,1.4161253797e+08,1.4161253797e+08
2020-03-18 08:15:00,7.8577534670e+08,7.8577534670e+08,1.5407101847e+08,1.5407101847e+08
2020-03-18 08:20:00,6.9039240801e+08,6.9039240801e+08,1.2023699893e+08,1.2023699893e+08
2020-03-18 08:25:00,6.8585941018e+08,6.8585941018e+08,1.4617843517e+08,1.4617843517e+08
2020-03-18 08:30:00,7.4157740824e+08,7.4157740824e+08,1.5783735988e+08,1.5783735988e+08
2020-03-18 08:35:00,7.9862206680e+08,7.9862206680e+08,2.0761277225e+08,2.0761277225e+08
2020-03-18 08:40:00,8.0971947562e+08,8.0971947562e+08,1.9232860097e+08,1.9232860097e+08
2020-03-18 08:45:00,7.0566799828e+08,7.0566799828e+08,1.6540583831e+08,1.6540583831e+08
2020-03-18 08:50:00,7.8713923150e+08,7.8713923150e+08,1.7758560690e+08,1.7758560690e+08
2020-03-18 08:55:00,7.2745118355e+08,7.2745118355e+08,2.3131084027e+08,2.3131084027e+08
2020-03-18 09:00:00,7.9929652589e+08,7.9929652589e+08,1.7868065259e+08,1.7868065259e+08
2020-03-18 09:05:00,8.0646803171e+08,8.0646803171e+08,2.1453441776e+08,2.1453441776e+08
2020-03-18 09:10:00,7.5273358433e+08,7.5273358433e+08,1.9770762764e+08,1.9770762764e+08
2020-03-18 09:15:00,8.1862154160e+08,8.1862154160e+08,1.7804522073e+08,1.7804522073e+08
2020-03-18 09:20:00,7.3789714262e+08,7.3789714262e+08,1.9866432829e+08,1.9866432829e+08
2020-03-18 09:25:00,8.0704865727e+08,8.0704865727e+08,1.9767624989e+08,1.9767624989e+08
2020-03-18 09:30:00,7.2954694567e+08,7.2954694567e+08,1.8647450601e+08,1.8647450601e+08
2020-03-18 09:35:00,7.6634817678e+08,7.6634817678e+08,1.9466726325e+08,1.9466726325e+08
2020-03-18 09:40:00,7.9837410956e+08,7.9837410956e+08,2.0661139377e+08,2.0661139377e+08
2020-03-18 09:45:00,4.2472198706e+08,4.2472198706e+08,2.3055575719e+08,2.3055575719e+08
2020-03-18 09:50:00,3.3355637812e+08,3.3355637812e+08,3.4765223598e+08,3.4765223598e+08
2020-03-18 09:55:00,3.3522511069e+08,3.3522511069e+08,1.9125361684e+08,1.9125361684e+08
2020-03-18 10:00:00,3.1982423654e+08,3.1982423654e+08,3.3091601980e+08,3.3091601980e+08
2020-03-18 10:05:00,3.6029021153e+08,3.6029021153e+08,3.7360213768e+08,3.7360213768e+08
2020-03-18 10:10:00,3.3152755670e+08,3.3152755670e+08,2.6864865215e+08,2.6864865215e+08
2020-03-18 10:15:00,4.2421636244e+08,4.2421636244e+08,2.2923281951e+08,2.2923281951e+08
2020-03-18 10:20:00,6.5154882585e+08,6.5154882585e+08,2.0397390617e+08,2.0397390617e+08
2020-03-18 10:25:00,7.1576944052e+08,7.1576944052e+08,1.7279300255e+08,1.7279300255e+08
2020-03-18 10:30:00,7.8524280827e+08,7.8524280827e+08,1.5832200625e+08,1.5832200625e+08
2020-03-18 10:35:00,7.5417298123e+08,7.5417298123e+08,2.6584888836e+08,2.6584888836e+08
2020-03-18 10:40:00,7.8000021770e+08,7.8000021770e+08,2.4903327549e+08,2.4903327549e+08
2020-03-18 10:45:00,8.6648114573e+08,8.6648114573e+08,2.2103154434e+08,2.2103154434e+08
2020-03-18 10:50:00,8.5139490073e+08,8.5139490073e+08,2.2909043494e+08,2.2909043494e+08
2020-03-18 10:55:00,7.9173102462e+08,7.9173102462e+08,2.2009943458e+08,2.2009943458e+08
2020-03-18 11:00:00,7.0422340475e+08,7.0422340475e+08,2.1588678648e+08,2.1588678648e+08
2020-03-18 11:05:00,8.4344044271e+08,8.4344044271e+08,2.1436451272e+08,2.1436451272e+08
2020-03-18 11:10:00,7.4051342698e+08,7.4051342698e+08,2.2618744976e+08,2.2618744976e+08
2020-03-18 11:15:00,6.9964849298e+08,6.9964849298e+08,2.0528938714e+08,2.0528938714e+08
2020-03-18 11:20:00,6.8085070571e+08,6.8085070571e+08,2.1300029650e+08,2.1300029650e+08
2020-03-18 11:25:00,8.3469877368e+08,8.3469877368e+08,1.8462927530e+08,1.8462927530e+08
2020-03-18 11:30:00,8.3343285388e+08,8.3343285388e+08,3.0130229529e+08,3.0130229529e+08
2020-03-18 11:35:00,7.4918053983e+08,7.4918053983e+08,3.1139017489e+08,3.1139017489e+08
2020-03-18 11:40:00,7.0123639769e+08,7.0123639769e+08,2.3774217764e+08,2.3774217764e+08
2020-03-18 11:45:00,8.0128295052e+08,8.0128295052e+08,1.9151251706e+08,1.9151251706e+08
2020-03-18 11:50:00,7.2653002857e+08,7.2653002857e+08,2.0170082243e+08,2.0170082243e+08
2020-03-18 11:55:00,6.9893563053e+08,6.9893563053e+08,1.7225474064e+08,1.7225474064e+08
2020-03-18 12:00:00,4.9305385168e+08,4.9305385168e+08,1.9777325213e+08,1.9777325213e+08
2020-03-18 12:05:00,5.1465745236e+08,5.1465745236e+08,1.8693358363e+08,1.8693358363e+08
2020-03-18 12:10:00,4.3203462418e+08,4.3203462418e+08,2.7822792697e+08,2.7822792697e+08
2020-03-18 12:15:00,4.1701275971e+08,4.1701275971e+08,2.0487020138e+08,2.0487020138e+08
2020-03-18 12:20:00,5.3212228019e+08,5.3212228019e+08,2.1722235008e+08,2.1722235008e+08
2020-03-18 12:25:00,4.3669553138e+08,4.3669553138e+08,2.1296118355e+08,2.1296118355e+08
2020-03-18 12:30:00,4.6867016229e+08,4.6867016229e+08,2.9095423152e+08,2.9095423152e+08
2020-03-18 12:35:00,5.0539010731e+08,5.0539010731e+08,1.7245439306e+08,1.7245439306e+08
2020-03-18 12:40:00,6.1597868798e+08,6.1597868798e+08,2.2008742389e+08,2.2008742389e+08
2020-03-18 12:45:00,6.1716163055e+08,6.1716163055e+08,1.8323985040e+08,1.8323985040e+08
2020-03-18 12:50:00,6.6614440364e+08,6.6614440364e+08,1.9532267503e+08,1.9532267503e+08
2020-03-18 12:55:00,8.2642158643e+08,8.2642158643e+08,2.2237454454e+08,2.2237454454e+08
2020-03-18 13:00:00,7.2420692938e+08,7.2420692938e+08,2.2679012639e+08,2.2679012639e+08
2020-03-18 13:05:00,8.0445242608e+08,8.0445242608e+08,3.6705281409e+08,3.6705281409e+08
2020-03-18 13:10:00,7.8313841859e+08,7.8313841859e+08,3.4088583552e+08,3.4088583552e+08
2020-03-18 13:15:00,6.4122870506e+08,6.4122870506e+08,2.5286688377e+08,2.5286688377e+08
2020-03-18 13:20:00,6.8544811788e+08,6.8544811788e+08,4.7669898065e+08,4.7669898065e+08
2020-03-18 13:25:00,7.8408152840e+08,7.8408152840e+08,2.3831656963e+08,2.3831656963e+08
2020-03-18 13:30:00,6.5395222450e+08,6.5395222450e+08,1.8809458126e+08,1.8809458126e+08
2020-03-18 13:35:00,7.8178701492e+08,7.8178701492e+08,4.2072925653e+08,4.2072925653e+08
2020-03-18 13:40:00,7.0617577436e+08,7.0617577436e+08,5.0708127744e+08,5.0708127744e+08
