DATE,HUAT,HUAT_peak,ATHU,ATHU_peak
2020-03-26 06:35:00,1.3689114264e+10,1.3689114264e+10,4.9935867284e+09,4.9935867284e+09
2020-03-26 06:40:00,1.3709806700e+10,1.3709806700e+10,2.3363389276e+09,2.3363389276e+09
2020-03-26 06:45:00,1.4208365787e+10,1.4208365787e+10,2.1412547468e+09,2.1412547468e+09
2020-03-26 06:50:00,1.4010370869e+10,1.4010370869e+10,3.6674665622e+09,3.6674665622e+09
2020-03-26 06:55:00,1.4278478175e+10,1.4278478175e+10,3.0092370780e+09,3.0092370780e+09
2020-03-26 07:00:00,1.4907762784e+10,1.4907762784e+10,3.5501184340e+09,3.5501184340e+09
2020-03-26 07:05:00,1.6065426472e+10,1.6065426472e+10,4.0264031831e+09,4.0264031831e+09
2020-03-26 07:10:00,1.5996061172e+10,1.5996061172e+10,5.2846881173e+09,5.2846881173e+09
2020-03-26 07:15:00,1.5634765134e+10,1.5634765134e+10,3.1419865008e+09,3.1419865008e+09
2020-03-26 07:20:00,1.6326642378e+10,1.6326642378e+10,4.4672105817e+09,4.4672105817e+09
2020-03-26 07:25:00,1.6434595783e+10,1.6434595783e+10,4.4054861331e+09,4.4054861331e+09
2020-03-26 07:30:00,1.6136479458e+10,1.6136479458e+10,2.6728421301e+09,2.6728421301e+09
2020-03-26 07:35:00,1.6018579952e+10,1.6018579952e+10,4.8825243542e+09,4.8825243542e+09
2020-03-26 07:40:00,1.5758956883e+10,1.5758956883e+10,5.9891339494e+09,5.9891339494e+09
2020-03-26 07:45:00,1.6080964694e+10,1.6080964694e+10,2.6187796582e+09,2.6187796582e+09
2020-03-26 07:50:00,1.8587931452e+10,1.8587931452e+10,4.2743658976e+09,4.2743658976e+09
2020-03-26 07:55:00,1.8062253554e+10,1.8062253554e+10,5.5939068237e+09,5.5939068237e+09
2020-03-26 08:00:00,1.8158806274e+10,1.8158806274e+10,3.1881648842e+09,3.1881648842e+09
2020-03-26 08:05:00,1.7971535009e+10,1.7971535009e+10,4.1807842601e+09,4.1807842601e+09
2020-03-26 08:10:00,1.7896138425e+10,1.7896138425e+10,4.4056098396e+09,4.4056098396e+09
2020-03-26 08:15:00,1.7088710294e+10,1.7088710294e+10,5.1917853460e+09,5.1917853460e+09
2020-03-26 08:20:00,1.7696959340e+10,1.7696959340e+10,6.9906408582e+09,6.9906408582e+09
2020-03-26 08:25:00,1.9791083215e+10,1.9791083215e+10,6.2296277915e+09,6.2296277915e+09
2020-03-26 08:30:00,1.9948146314e+10,1.9948146314e+10,6.1474585810e+09,6.1474585810e+09
2020-03-26 08:35:00,1.9640899384e+10,1.9640899384e+10,8.5836104584e+09,8.5836104584e+09
2020-03-26 08:40:00,1.8136535786e+10,1.8136535786e+10,6.8301855914e+09,6.8301855914e+09
2020-03-26 08:45:00,1.8147309057e+10,1.8147309057e+10,4.7472613008e+09,4.7472613008e+09
2020-03-26 08:50:00,1.8609814700e+10,1.8609814700e+10,4.8929510756e+09,4.8929510756e+09
2020-03-26 08:55:00,1.7951274931e+10,1.7951274931e+10,7.0346802477e+09,7.0346802477e+09
2020-03-26 09:00:00,1.8820796136e+10,1.8820796136e+10,8.9224421427e+09,8.9224421427e+09
2020-03-26 09:05:00,1.8212643750e+10,1.8212643750e+10,8.5451439389e+09,8.5451439389e+09
2020-03-26 09:10:00,1.8841827222e+10,1.8841827222e+10,8.5597244005e+09,8.5597244005e+09
2020-03-26 09:15:00,1.8840674910e+10,1.8840674910e+10,9.3036174507e+09,9.3036174507e+09
2020-03-26 09:20:00,1.9192870953e+10,1.9192870953e+10,9.8304419395e+09,9.8304419395e+09
2020-03-26 09:25:00,1.9778934021e+10,1.9778934021e+10,7.5217534378e+09,7.5217534378e+09
2020-03-26 09:30:00,1.9258033551e+10,1.9258033551e+10,9.2023070519e+09,9.2023070519e+09
2020-03-26 09:35:00,1.8871718242e+10,1.8871718242e+10,6.1703714078e+09,6.1703714078e+09
2020-03-26 09:40:00,1.9753355839e+10,1.9753355839e+10,6.0871207188e+09,6.0871207188e+09
2020-03-26 09:45:00,2.0625823574e+10,2.0625823574e+10,6.7560559099e+09,6.7560559099e+09
2020-03-26 09:50:00,1.9222602104e+10,1.9222602104e+10,8.8577836453e+09,8.8577836453e+09
2020-03-26 09:55:00,1.9726257204e+10,1.9726257204e+10,6.2955166076e+09,6.2955166076e+09
2020-03-26 10:00:00,2.0884185327e+10,2.0884185327e+10,6.8445380930e+09,6.8445380930e+09
2020-03-26 10:05:00,2.0231041068e+10,2.0231041068e+10,8.1062539801e+09,8.1062539801e+09
2020-03-26 10:10:00,1.8421768014e+10,1.8421768014e+10,4.8918663938e+09,4.8918663938e+09
2020-03-26 10:15:00,1.7554568001e+10,1.7554568001e+10,5.1634396814e+09,5.1634396814e+09
2020-03-26 10:20:00,1.8253561786e+10,1.8253561786e+10,6.6373368971e+09,6.6373368971e+09
2020-03-26 10:25:00,1.9727691830e+10,1.9727691830e+10,6.2679077696e+09,6.2679077696e+09
2020-03-26 10:30:00,1.9469695030e+10,1.9469695030e+10,3.9414604141e+09,3.9414604141e+09
2020-03-26 10:35:00,1.7645637713e+10,1.7645637713e+10,8.8106460519e+09,8.8106460519e+09
2020-03-26 10:40:00,1.8327013557e+10,1.8327013557e+10,8.0084855366e+09,8.0084855366e+09
2020-03-26 10:45:00,1.8859397564e+10,1.8859397564e+10,6.6122943701e+09,6.6122943701e+09
2020-03-26 10:50:00,2.0272638186e+10,2.0272638186e+10,9.4075124331e+09,9.4075124331e+09
2020-03-26 10:55:00,1.9029217060e+10,1.9029217060e+10,7.5152430870e+09,7.5152430870e+09
2020-03-26 11:00:00,1.8588179273e+10,1.8588179273e+10,1.1472028111e+10,1.1472028111e+10
2020-03-26 11:05:00,1.9141007915e+10,1.9141007915e+10,8.8732359445e+09,8.8732359445e+09
2020-03-26 11:10:00,1.8431782509e+10,1.8431782509e+10,8.0025609845e+09,8.0025609845e+09
2020-03-26 11:15:00,1.8807192917e+10,1.8807192917e+10,6.6706244669e+09,6.6706244669e+09
2020-03-26 11:20:00,1.8689945437e+10,1.8689945437e+10,3.3924445884e+09,3.3924445884e+09
2020-03-26 11:25:00,1.8972914940e+10,1.8972914940e+10,4.7189686250e+09,4.7189686250e+09
2020-03-26 11:30:00,1.8772173122e+10,1.8772173122e+10,1.0670944250e+10,1.0670944250e+10
2020-03-26 11:35:00,1.8331933128e+10,1.8331933128e+10,9.5849788740e+09,9.5849788740e+09
2020-03-26 11:40:00,1.7698566716e+10,1.7698566716e+10,1.0490100926e+10,1.0490100926e+10
2020-03-26 11:45:00,1.7832992038e+10,1.7832992038e+10,1.1466307422e+10,1.1466307422e+10
2020-03-26 11:50:00,1.8047997169e+10,1.8047997169e+10,1.2613061830e+10,1.2613061830e+10
2020-03-26 11:55:00,1.7729135704e+10,1.7729135704e+10,5.8920409200e+09,5.8920409200e+09
2020-03-26 12:00:00,1.7574404918e+10,1.7574404918e+10,4.4211958743e+09,4.4211958743e+09
2020-03-26 12:05:00,1.8760725555e+10,1.8760725555e+10,4.6753858978e+09,4.6753858978e+09
2020-03-26 12:10:00,1.8402408567e+10,1.8402408567e+10,6.5654364259e+09,6.5654364259e+09
2020-03-26 12:15:00,1.8443433999e+10,1.8443433999e+10,7.4601202010e+09,7.4601202010e+09
2020-03-26 12:20:00,1.8276150055e+10,1.8276150055e+10,4.1827534676e+09,4.1827534676e+09
2020-03-26 12:25:00,1.8606581005e+10,1.8606581005e+10,4.0548465618e+09,4.0548465618e+09
2020-03-26 12:30:00,1.8471859927e+10,1.8471859927e+10,5.9507226754e+09,5.9507226754e+09
2020-03-26 12:35:00,1.8940517618e+10,1.8940517618e+10,8.4404840877e+09,8.4404840877e+09
2020-03-26 12:40:00,1.8467425392e+10,1.8467425392e+10,1.1280089341e+10,1.1280089341e+10
2020-03-26 12:45:00,1.7992209059e+10,1.7992209059e+10,5.5003767271e+09,5.5003767271e+09
2020-03-26 12:50:00,1.8249948515e+10,1.8249948515e+10,7.7261174655e+09,7.7261174655e+09
2020-03-26 12:55:00,1.6861952578e+10,1.6861952578e+10,1.0635689343e+10,1.0635689343e+10
2020-03-26 13:00:00,1.6620417941e+10,1.6620417941e+10,5.2468648006e+09,5.2468648006e+09
2020-03-26 13:05:00,1.6658308937e+10,1.6658308937e+10,3.9051358005e+09,3.9051358005e+09
2020-03-26 13:10:00,1.6555823568e+10,1.6555823568e+10,4.2309932422e+09,4.2309932422e+09
2020-03-26 13:15:00,1.6486839120e+10,1.6486839120e+10,4.2459362314e+09,4.2459362314e+09
2020-03-26 13:20:00,1.6449164195e+10,1.6449164195e+10,4.1254976920e+09,4.1254976920e+09
2020-03-26 13:25:00,1.6409278335e+10,1.6409278335e+10,4.1803917430e+09,4.1803917430e+09
2020-03-26 13:30:00,1.5542429023e+10,1.5542429023e+10,4.2978530455e+09,4.2978530455e+09
2020-03-26 13:35:00,1.4894667831e+10,1.4894667831e+10,6.7397495187e+09,6.7397495187e+09
2020-03-26 13:40:00,1.4749016659e+10,1.4749016659e+10,5.4055714617e+09,5.4055714617e+09
2020-03-26 13:45:00,1.5043059441e+10,1.5043059441e+10,5.4186477824e+09,5.4186477824e+09
2020-03-26 13:50:00,1.5059868870e+10,1.5059868870e+10,5.2260863133e+09,5.2260863133e+09
2020-03-26 13:55:00,1.4301339577e+10,1.4301339577e+10,8.0554725960e+09,8.0554725960e+09
2020-03-26 14:00:00,1.2863608585e+10,1.2863608585e+10,4.6656296479e+09,4.6656296479e+09
2020-03-26 14:05:00,1.3193990250e+10,1.3193990250e+10,4.0662573404e+09,4.0662573404e+09
2020-03-26 14:10:00,1.3992514356e+10,1.3992514356e+10,6.9335228353e+09,6.9335228353e+09
2020-03-26 14:15:00,1.3687454754e+10,1.3687454754e+10,6.8157331828e+09,6.8157331828e+09
2020-03-26 14:20:00,1.3243279555e+10,1.3243279555e+10,8.0540511332e+09,8.0540511332e+09
2020-03-26 14:25:00,1.3149916469e+10,1.3149916469e+10,7.3115425412e+09,7.3115425412e+09
2020-03-26 14:30:00,1.2716309087e+10,1.2716309087e+10,7.0329542411e+09,7.0329542411e+09
2020-03-26 14:35:00,1.1681302670e+10,1.1681302670e+10,7.0526949863e+09,7.0526949863e+09
2020-03-26 14:40:00,1.1880467397e+10,1.1880467397e+10,6.2779572680e+09,6.2779572680e+09
2020-03-26 14:45:00,1.1563132716e+10,1.1563132716e+10,4.4922597651e+09,4.4922597651e+09
2020-03-26 14:50:00,1.1751031783e+10,1.1751031783e+10,3.6829246226e+09,3.6829246226e+09
2020-03-26 14:55:00,1.0835840519e+10,1.0835840519e+10,4.6564259692e+09,4.6564259692e+09
2020-03-26 15:00:00,1.0952945028e+10,1.0952945028e+10,3.3124998807e+09,3.3124998807e+09
2020-03-26 15:05:00,1.0983671195e+10,1.0983671195e+10,3.1362470372e+09,3.1362470372e+09
2020-03-26 15:10:00,1.0254665586e+10,1.0254665586e+10,3.6896407354e+09,3.6896407354e+09
2020-03-26 15:15:00,1.0520888070e+10,1.0520888070e+10,4.9671113084e+09,4.9671113084e+09
2020-03-26 15:20:00,1.0396139595e+10,1.0396139595e+10,3.7023842164e+09,3.7023842164e+09
2020-03-26 15:25:00,1.0092052729e+10,1.0092052729e+10,4.1730423248e+09,4.1730423248e+09
2020-03-26 15:30:00,9.7498407221e+09,9.7498407221e+09,3.8635146123e+09,3.8635146123e+09
2020-03-26 15:35:00,1.0266452247e+10,1.0266452247e+10,3.3420741205e+09,3.3420741205e+09
2020-03-26 15:40:00,1.0011406602e+10,1.0011406602e+10,4.3019204669e+09,4.3019204669e+09
2020-03-26 15:45:00,1.0086000845e+10,1.0086000845e+10,3.2817511220e+09,3.2817511220e+09
2020-03-26 15:50:00,1.0392774643e+10,1.0392774643e+10,3.9906333597e+09,3.9906333597e+09
2020-03-26 15:55:00,9.3174309563e+09,9.3174309563e+09,4.8303110813e+09,4.8303110813e+09
2020-03-26 16:00:00,9.1129744159e+09,9.1129744159e+09,3.0664309044e+09,3.0664309044e+09
2020-03-26 16:05:00,1.0491698661e+10,1.0491698661e+10,3.2409720742e+09,3.2409720742e+09
2020-03-26 16:10:00,1.0703971644e+10,1.0703971644e+10,3.2838254771e+09,3.2838254771e+09
2020-03-26 16:15:00,1.0782949631e+10,1.0782949631e+10,3.3240330833e+09,3.3240330833e+09
2020-03-26 16:20:00,9.2263726104e+09,9.2263726104e+09,3.0841135405e+09,3.0841135405e+09
2020-03-26 16:25:00,9.4216258292e+09,9.4216258292e+09,3.5375362127e+09,3.5375362127e+09
2020-03-26 16:30:00,1.0123074101e+10,1.0123074101e+10,5.3034395411e+09,5.3034395411e+09
2020-03-26 16:35:00,9.5291787663e+09,9.5291787663e+09,4.3039233183e+09,4.3039233183e+09
2020-03-26 16:40:00,9.1010001587e+09,9.1010001587e+09,3.1012412608e+09,3.1012412608e+09
2020-03-26 16:45:00,9.0665655268e+09,9.0665655268e+09,4.6088984196e+09,4.6088984196e+09
2020-03-26 16:50:00,8.7863389997e+09,8.7863389997e+09,5.9274275639e+09,5.9274275639e+09
2020-03-26 16:55:00,8.5235082357e+09,8.5235082357e+09,2.9545460993e+09,2.9545460993e+09
2020-03-26 17:00:00,8.4633016441e+09,8.4633016441e+09,2.6568076543e+09,2.6568076543e+09
2020-03-26 17:05:00,8.5729687957e+09,8.5729687957e+09,2.9391886780e+09,2.9391886780e+09
2020-03-26 17:10:00,8.1374556223e+09,8.1374556223e+09,2.9954560571e+09,2.9954560571e+09
2020-03-26 17:15:00,8.2342570205e+09,8.2342570205e+09,5.4005943194e+09,5.4005943194e+09
2020-03-26 17:20:00,8.5479774594e+09,8.5479774594e+09,3.4059773570e+09,3.4059773570e+09
2020-03-26 17:25:00,8.4699281054e+09,8.4699281054e+09,3.3261929330e+09,3.3261929330e+09
2020-03-26 17:30:00,7.7126309941e+09,7.7126309941e+09,3.8170983921e+09,3.8170983921e+09
2020-03-26 17:35:00,7.8425605397e+09,7.8425605397e+09,4.5473399956e+09,4.5473399956e+09
2020-03-26 17:40:00,8.5533615970e+09,8.5533615970e+09,6.6238693395e+09,6.6238693395e+09
2020-03-26 17:45:00,8.4661818412e+09,8.4661818412e+09,4.1708717053e+09,4.1708717053e+09
2020-03-26 17:50:00,8.2952683450e+09,8.2952683450e+09,4.2350604114e+09,4.2350604114e+09
2020-03-26 17:55:00,8.8716258921e+09,8.8716258921e+09,4.0596510307e+09,4.0596510307e+09
2020-03-26 18:00:00,9.2676328342e+09,9.2676328342e+09,3.9644553343e+09,3.9644553343e+09
2020-03-26 18:05:00,8.4525337120e+09,8.4525337120e+09,4.4257553389e+09,4.4257553389e+09
2020-03-26 18:10:00,8.7901901046e+09,8.7901901046e+09,4.6316410097e+09,4.6316410097e+09
2020-03-26 18:15:00,8.8260084292e+09,8.8260084292e+09,4.0913765935e+09,4.0913765935e+09
2020-03-26 18:20:00,8.2507401447e+09,8.2507401447e+09,5.8365908438e+09,5.8365908438e+09
2020-03-26 18:25:00,9.7037934371e+09,9.7037934371e+09,4.5492048738e+09,4.5492048738e+09
2020-03-26 18:30:00,9.9266185918e+09,9.9266185918e+09,3.6320110946e+09,3.6320110946e+09
2020-03-26 18:35:00,8.7100449515e+09,8.7100449515e+09,3.3310168379e+09,3.3310168379e+09
2020-03-26 18:40:00,8.1201569976e+09,8.1201569976e+09,5.0336068245e+09,5.0336068245e+09
2020-03-26 18:45:00,8.7698686482e+09,8.7698686482e+09,4.0367654155e+09,4.0367654155e+09
2020-03-26 18:50:00,8.8069717212e+09,8.8069717212e+09,3.2965411374e+09,3.2965411374e+09
2020-03-26 18:55:00,8.6576935881e+09,8.6576935881e+09,3.1175036338e+09,3.1175036338e+09
2020-03-26 19:00:00,9.4082481673e+09,9.4082481673e+09,3.2884916927e+09,3.2884916927e+09
2020-03-26 19:05:00,8.5544903253e+09,8.5544903253e+09,2.6960259446e+09,2.6960259446e+09
2020-03-26 19:10:00,8.1402936592e+09,8.1402936592e+09,3.1039497701e+09,3.1039497701e+09
2020-03-26 19:15:00,8.8276318649e+09,8.8276318649e+09,3.3002428473e+09,3.3002428473e+09
2020-03-26 19:20:00,7.9219697676e+09,7.9219697676e+09,3.3642638519e+09,3.3642638519e+09
2020-03-26 19:25:00,7.8388930731e+09,7.8388930731e+09,4.1980267282e+09,4.1980267282e+09
2020-03-26 19:30:00,8.3740016789e+09,8.3740016789e+09,4.5455628336e+09,4.5455628336e+09
2020-03-26 19:35:00,8.2300257773e+09,8.2300257773e+09,6.8043488708e+09,6.8043488708e+09
2020-03-26 19:40:00,7.9291424095e+09,7.9291424095e+09,6.7106346343e+09,6.7106346343e+09
2020-03-26 19:45:00,7.4340685518e+09,7.4340685518e+09,9.3762639195e+09,9.3762639195e+09
2020-03-26 19:50:00,8.1851732100e+09,8.1851732100e+09,1.0226652312e+10,1.0226652312e+10
2020-03-26 19:55:00,8.6538238478e+09,8.6538238478e+09,1.0408762050e+10,1.0408762050e+10
2020-03-26 20:00:00,8.4457136632e+09,8.4457136632e+09,9.6993805018e+09,9.6993805018e+09
2020-03-26 20:05:00,7.5097181094e+09,7.5097181094e+09,5.9321883632e+09,5.9321883632e+09
2020-03-26 20:10:00,7.6621507224e+09,7.6621507224e+09,3.1610731288e+09,3.1610731288e+09
2020-03-26 20:15:00,8.4823207127e+09,8.4823207127e+09,4.9118773325e+09,4.9118773325e+09
2020-03-26 20:20:00,8.5770786652e+09,8.5770786652e+09,3.3314174135e+09,3.3314174135e+09
2020-03-26 20:25:00,8.5563794512e+09,8.5563794512e+09,5.4966099530e+09,5.4966099530e+09
2020-03-26 20:30:00,8.4003462614e+09,8.4003462614e+09,8.9011753151e+09,8.9011753151e+09
2020-03-26 20:35:00,8.2537917222e+09,8.2537917222e+09,5.0966084233e+09,5.0966084233e+09
2020-03-26 20:40:00,9.2868488025e+09,9.2868488025e+09,9.3489658240e+09,9.3489658240e+09
2020-03-26 20:45:00,9.0088009376e+09,9.0088009376e+09,1.0746894377e+10,1.0746894377e+10
2020-03-26 20:50:00,7.9711899639e+09,7.9711899639e+09,1.2671519489e+10,1.2671519489e+10
2020-03-26 20:55:00,7.8099402778e+09,7.8099402778e+09,1.0241007131e+10,1.0241007131e+10
2020-03-26 21:00:00,8.0382304163e+09,8.0382304163e+09,1.0366773821e+10,1.0366773821e+10
2020-03-26 21:05:00,8.3874017920e+09,8.3874017920e+09,1.0343558046e+10,1.0343558046e+10
2020-03-26 21:10:00,7.7954195419e+09,7.7954195419e+09,1.1495803141e+10,1.1495803141e+10
2020-03-26 21:15:00,8.2069875940e+09,8.2069875940e+09,1.4401514388e+10,1.4401514388e+10
2020-03-26 21:20:00,7.8850193484e+09,7.8850193484e+09,9.3662384081e+09,9.3662384081e+09
2020-03-26 21:25:00,7.8383385309e+09,7.8383385309e+09,1.1887110087e+10,1.1887110087e+10
2020-03-26 21:30:00,7.5252055882e+09,7.5252055882e+09,9.4900936634e+09,9.4900936634e+09
2020-03-26 21:35:00,7.3259092143e+09,7.3259092143e+09,1.0753751321e+10,1.0753751321e+10
2020-03-26 21:40:00,8.1391990613e+09,8.1391990613e+09,1.1583539848e+10,1.1583539848e+10
2020-03-26 21:45:00,7.7053781696e+09,7.7053781696e+09,9.5649697773e+09,9.5649697773e+09
2020-03-26 21:50:00,7.0359306623e+09,7.0359306623e+09,1.1329993646e+10,1.1329993646e+10
2020-03-26 21:55:00,7.5188980224e+09,7.5188980224e+09,1.0178653873e+10,1.0178653873e+10
2020-03-26 22:00:00,7.6002252892e+09,7.6002252892e+09,8.8300590405e+09,8.8300590405e+09
2020-03-26 22:05:00,8.4233392812e+09,8.4233392812e+09,7.6292223363e+09,7.6292223363e+09
2020-03-26 22:10:00,8.1859814017e+09,8.1859814017e+09,8.0330419149e+09,8.0330419149e+09
2020-03-26 22:15:00,2.0128336119e+10,2.0128336119e+10,9.6974639072e+09,9.6974639072e+09
2020-03-26 22:20:00,1.6009258601e+10,1.6009258601e+10,1.3213193711e+10,1.3213193711e+10
2020-03-26 22:25:00,2.1767180586e+10,2.1767180586e+10,1.0036868347e+10,1.0036868347e+10
2020-03-26 22:30:00,1.7568552664e+10,1.7568552664e+10,8.7895807595e+09,8.7895807595e+09
2020-03-26 22:35:00,2.0415609483e+10,2.0415609483e+10,9.0100243575e+09,9.0100243575e+09
2020-03-26 22:40:00,2.1764716345e+10,2.1764716345e+10,9.9112012531e+09,9.9112012531e+09
2020-03-26 22:45:00,2.4204641525e+10,2.4204641525e+10,9.1209112855e+09,9.1209112855e+09
2020-03-26 22:50:00,1.9717403166e+10,1.9717403166e+10,9.5089762366e+09,9.5089762366e+09
2020-03-26 22:55:00,1.9280214770e+10,1.9280214770e+10,1.1490194046e+10,1.1490194046e+10
2020-03-26 23:00:00,2.1928954085e+10,2.1928954085e+10,1.5734548882e+10,1.5734548882e+10
2020-03-26 23:05:00,2.2985754138e+10,2.2985754138e+10,1.2279589661e+10,1.2279589661e+10
2020-03-26 23:10:00,1.9305117160e+10,1.9305117160e+10,1.5582978495e+10,1.5582978495e+10
2020-03-26 23:15:00,9.3819843534e+09,9.3819843534e+09,9.7354561391e+09,9.7354561391e+09
2020-03-26 23:20:00,7.1045522211e+09,7.1045522211e+09,8.5605998826e+09,8.5605998826e+09
2020-03-26 23:25:00,7.9963577583e+09,7.9963577583e+09,8.9936537386e+09,8.9936537386e+09
2020-03-26 23:30:00,7.5370399765e+09,7.5370399765e+09,8.0107849030e+09,8.0107849030e+09
2020-03-26 23:35:00,7.3836083432e+09,7.3836083432e+09,7.9445901580e+09,7.9445901580e+09
2020-03-26 23:40:00,7.0495183287e+09,7.0495183287e+09,8.2108125413e+09,8.2108125413e+09
2020-03-26 23:45:00,6.3088985170e+09,6.3088985170e+09,9.5644798755e+09,9.5644798755e+09
2020-03-26 23:50:00,5.9096905480e+09,5.9096905480e+09,8.4350021712e+09,8.4350021712e+09
2020-03-26 23:55:00,6.1441149708e+09,6.1441149708e+09,8.6002555751e+09,8.6002555751e+09
2020-03-27 00:00:00,6.4920372694e+09,6.4920372694e+09,8.5124850291e+09,8.5124850291e+09
2020-03-27 00:05:00,5.9829194122e+09,5.9829194122e+09,8.0545759879e+09,8.0545759879e+09
2020-03-27 00:10:00,6.0041958783e+09,6.0041958783e+09,7.7093892967e+09,7.7093892967e+09
2020-03-27 00:15:00,5.3967307523e+09,5.3967307523e+09,1.0862209677e+10,1.0862209677e+10
2020-03-27 00:20:00,5.2567971997e+09,5.2567971997e+09,1.1767523186e+10,1.1767523186e+10
2020-03-27 00:25:00,5.3945835580e+09,5.3945835580e+09,7.3851349882e+09,7.3851349882e+09
2020-03-27 00:30:00,5.3211211671e+09,5.3211211671e+09,6.7993064494e+09,6.7993064494e+09
2020-03-27 00:35:00,5.2676263706e+09,5.2676263706e+09,7.3671725784e+09,7.3671725784e+09
2020-03-27 00:40:00,5.2955212557e+09,5.2955212557e+09,6.9993027254e+09,6.9993027254e+09
2020-03-27 00:45:00,5.1788324366e+09,5.1788324366e+09,6.9321248463e+09,6.9321248463e+09
2020-03-27 00:50:00,4.9861647037e+09,4.9861647037e+09,6.9786422284e+09,6.9786422284e+09
2020-03-27 00:55:00,4.6119244891e+09,4.6119244891e+09,6.8688736801e+09,6.8688736801e+09
2020-03-27 01:00:00,4.8311725673e+09,4.8311725673e+09,6.9076329699e+09,6.9076329699e+09
2020-03-27 01:05:00,4.9435224863e+09,4.9435224863e+09,7.2582750579e+09,7.2582750579e+09
2020-03-27 01:10:00,4.6263672563e+09,4.6263672563e+09,7.0642937153e+09,7.0642937153e+09
2020-03-27 01:15:00,4.9146549727e+09,4.9146549727e+09,7.6252769936e+09,7.6252769936e+09
2020-03-27 01:20:00,4.8964811597e+09,4.8964811597e+09,8.3780012662e+09,8.3780012662e+09
2020-03-27 01:25:00,4.5950880688e+09,4.5950880688e+09,7.4794554391e+09,7.4794554391e+09
2020-03-27 01:30:00,4.4429609304e+09,4.4429609304e+09,6.8181258313e+09,6.8181258313e+09
2020-03-27 01:35:00,4.4248583366e+09,4.4248583366e+09,7.2499356748e+09,7.2499356748e+09
2020-03-27 01:40:00,4.3148767370e+09,4.3148767370e+09,8.7169672975e+09,8.7169672975e+09
2020-03-27 01:45:00,4.5184714253e+09,4.5184714253e+09,8.2775177312e+09,8.2775177312e+09
2020-03-27 01:50:00,4.4754497852e+09,4.4754497852e+09,8.1949978022e+09,8.1949978022e+09
2020-03-27 01:55:00,4.2315728453e+09,4.2315728453e+09,8.4157800547e+09,8.4157800547e+09
2020-03-27 02:00:00,4.6816571166e+09,4.6816571166e+09,8.8039954218e+09,8.8039954218e+09
2020-03-27 02:05:00,4.8901042424e+09,4.8901042424e+09,7.6432040638e+09,7.6432040638e+09
2020-03-27 02:10:00,5.1036097935e+09,5.1036097935e+09,8.4051884631e+09,8.4051884631e+09
2020-03-27 02:15:00,4.9634119907e+09,4.9634119907e+09,7.3798014473e+09,7.3798014473e+09
2020-03-27 02:20:00,4.9656076149e+09,4.9656076149e+09,1.0100565767e+10,1.0100565767e+10
2020-03-27 02:25:00,4.9526448279e+09,4.9526448279e+09,8.7016758330e+09,8.7016758330e+09
2020-03-27 02:30:00,5.0673102088e+09,5.0673102088e+09,7.1064925520e+09,7.1064925520e+09
2020-03-27 02:35:00,4.9104181227e+09,4.9104181227e+09,8.6452065884e+09,8.6452065884e+09
2020-03-27 02:40:00,4.9824930332e+09,4.9824930332e+09,1.2397313443e+10,1.2397313443e+10
2020-03-27 02:45:00,5.2294275029e+09,5.2294275029e+09,1.4970586058e+10,1.4970586058e+10
2020-03-27 02:50:00,5.7406236759e+09,5.7406236759e+09,7.1179615821e+09,7.1179615821e+09
2020-03-27 02:55:00,4.7184326875e+09,4.7184326875e+09,7.1240661318e+09,7.1240661318e+09
2020-03-27 03:00:00,4.8788570620e+09,4.8788570620e+09,7.2980573998e+09,7.2980573998e+09
2020-03-27 03:05:00,5.2829051454e+09,5.2829051454e+09,6.9592810690e+09,6.9592810690e+09
2020-03-27 03:10:00,4.6668885070e+09,4.6668885070e+09,6.7344844072e+09,6.7344844072e+09
2020-03-27 03:15:00,4.8305689845e+09,4.8305689845e+09,6.8335179577e+09,6.8335179577e+09
2020-03-27 03:20:00,4.8710284594e+09,4.8710284594e+09,8.6580453068e+09,8.6580453068e+09
2020-03-27 03:25:00,4.6178478462e+09,4.6178478462e+09,7.2849274104e+09,7.2849274104e+09
2020-03-27 03:30:00,4.8025217408e+09,4.8025217408e+09,7.0498688134e+09,7.0498688134e+09
2020-03-27 03:35:00,5.2175604322e+09,5.2175604322e+09,6.1017469594e+09,6.1017469594e+09
2020-03-27 03:40:00,4.8478232694e+09,4.8478232694e+09,6.4326259186e+09,6.4326259186e+09
2020-03-27 03:45:00,4.9307851455e+09,4.9307851455e+09,6.6792999951e+09,6.6792999951e+09
2020-03-27 03:50:00,4.7942990223e+09,4.7942990223e+09,8.3340448793e+09,8.3340448793e+09
2020-03-27 03:55:00,4.7104298755e+09,4.7104298755e+09,8.3727391566e+09,8.3727391566e+09
2020-03-27 04:00:00,4.9646325106e+09,4.9646325106e+09,8.1520499860e+09,8.1520499860e+09
2020-03-27 04:05:00,4.9604659902e+09,4.9604659902e+09,6.6325014798e+09,6.6325014798e+09
2020-03-27 04:10:00,5.0301672813e+09,5.0301672813e+09,6.5402965484e+09,6.5402965484e+09
2020-03-27 04:15:00,5.1782632263e+09,5.1782632263e+09,7.0967511797e+09,7.0967511797e+09
2020-03-27 04:20:00,4.8825476624e+09,4.8825476624e+09,7.2551266726e+09,7.2551266726e+09
2020-03-27 04:25:00,4.5160103683e+09,4.5160103683e+09,8.2261694503e+09,8.2261694503e+09
