DATE,ROBG,ROBG_peak,BGRO,BGRO_peak
2020-03-18 13:45:00,1.1062405779e+10,1.1062405779e+10,2.3740817286e+09,2.3740817286e+09
2020-03-18 13:50:00,1.1551086241e+10,1.1551086241e+10,2.8150486613e+09,2.8150486613e+09
2020-03-18 13:55:00,1.1223637425e+10,1.1223637425e+10,2.6332439918e+09,2.6332439918e+09
2020-03-18 14:00:00,1.1293637959e+10,1.1293637959e+10,2.5139636240e+09,2.5139636240e+09
2020-03-18 14:05:00,1.0980305569e+10,1.0980305569e+10,2.8013835283e+09,2.8013835283e+09
2020-03-18 14:10:00,1.0961029446e+10,1.0961029446e+10,3.2000115922e+09,3.2000115922e+09
2020-03-18 14:15:00,1.1163966277e+10,1.1163966277e+10,3.0523652080e+09,3.0523652080e+09
2020-03-18 14:20:00,1.1245222169e+10,1.1245222169e+10,3.3948861126e+09,3.3948861126e+09
2020-03-18 14:25:00,1.1171731372e+10,1.1171731372e+10,2.5481534135e+09,2.5481534135e+09
2020-03-18 14:30:00,1.0971430789e+10,1.0971430789e+10,3.4473960017e+09,3.4473960017e+09
2020-03-18 14:35:00,1.1401325563e+10,1.1401325563e+10,3.0855055566e+09,3.0855055566e+09
2020-03-18 14:40:00,1.0850518466e+10,1.0850518466e+10,3.3954919686e+09,3.3954919686e+09
2020-03-18 14:45:00,1.0711921200e+10,1.0711921200e+10,2.5136941122e+09,2.5136941122e+09
2020-03-18 14:50:00,1.1180456478e+10,1.1180456478e+10,2.4179092375e+09,2.4179092375e+09
2020-03-18 14:55:00,1.0853840399e+10,1.0853840399e+10,3.0199965505e+09,3.0199965505e+09
2020-03-18 15:00:00,1.1123855071e+10,1.1123855071e+10,4.6129948312e+09,4.6129948312e+09
2020-03-18 15:05:00,1.1246601021e+10,1.1246601021e+10,3.1989571023e+09,3.1989571023e+09
2020-03-18 15:10:00,1.1237071065e+10,1.1237071065e+10,3.1113618074e+09,3.1113618074e+09
2020-03-18 15:15:00,1.1086873881e+10,1.1086873881e+10,2.9945365296e+09,2.9945365296e+09
2020-03-18 15:20:00,1.0967486427e+10,1.0967486427e+10,3.0849014208e+09,3.0849014208e+09
2020-03-18 15:25:00,1.0644912716e+10,1.0644912716e+10,3.0748547016e+09,3.0748547016e+09
2020-03-18 15:30:00,1.0706575031e+10,1.0706575031e+10,2.8032491679e+09,2.8032491679e+09
2020-03-18 15:35:00,1.0493190453e+10,1.0493190453e+10,3.7074051661e+09,3.7074051661e+09
2020-03-18 15:40:00,1.0737004591e+10,1.0737004591e+10,3.1435781075e+09,3.1435781075e+09
2020-03-18 15:45:00,1.0820433782e+10,1.0820433782e+10,3.4477806212e+09,3.4477806212e+09
2020-03-18 15:50:00,1.0932475236e+10,1.0932475236e+10,3.9796487610e+09,3.9796487610e+09
2020-03-18 15:55:00,1.0667207220e+10,1.0667207220e+10,3.6440370211e+09,3.6440370211e+09
2020-03-18 16:00:00,1.0859217861e+10,1.0859217861e+10,3.3200882572e+09,3.3200882572e+09
2020-03-18 16:05:00,1.0606990565e+10,1.0606990565e+10,2.8980576302e+09,2.8980576302e+09
2020-03-18 16:10:00,1.0676257424e+10,1.0676257424e+10,4.0799150936e+09,4.0799150936e+09
2020-03-18 16:15:00,1.0676029730e+10,1.0676029730e+10,3.2494607640e+09,3.2494607640e+09
2020-03-18 16:20:00,1.0752508690e+10,1.0752508690e+10,3.2858244495e+09,3.2858244495e+09
2020-03-18 16:25:00,1.0585219200e+10,1.0585219200e+10,3.3382793178e+09,3.3382793178e+09
2020-03-18 16:30:00,1.0103572837e+10,1.0103572837e+10,3.3317388944e+09,3.3317388944e+09
2020-03-18 16:35:00,1.0101721018e+10,1.0101721018e+10,2.9848560785e+09,2.9848560785e+09
2020-03-18 16:40:00,1.0314317121e+10,1.0314317121e+10,3.0061431079e+09,3.0061431079e+09
2020-03-18 16:45:00,1.0480449177e+10,1.0480449177e+10,2.6909813875e+09,2.6909813875e+09
2020-03-18 16:50:00,1.0202862692e+10,1.0202862692e+10,2.8166054987e+09,2.8166054987e+09
2020-03-18 16:55:00,1.0318396510e+10,1.0318396510e+10,2.9431639627e+09,2.9431639627e+09
2020-03-18 17:00:00,9.1488293827e+09,9.1488293827e+09,3.3253515260e+09,3.3253515260e+09
2020-03-18 17:05:00,8.1210125691e+09,8.1210125691e+09,3.1609160663e+09,3.1609160663e+09
2020-03-18 17:10:00,8.8480161909e+09,8.8480161909e+09,3.2184082245e+09,3.2184082245e+09
2020-03-18 17:15:00,8.8057077374e+09,8.8057077374e+09,2.9788267700e+09,2.9788267700e+09
2020-03-18 17:20:00,8.3301797632e+09,8.3301797632e+09,3.1230312757e+09,3.1230312757e+09
2020-03-18 17:25:00,9.5417300905e+09,9.5417300905e+09,3.2879486135e+09,3.2879486135e+09
2020-03-18 17:30:00,9.7805841316e+09,9.7805841316e+09,3.6020704865e+09,3.6020704865e+09
2020-03-18 17:35:00,1.0211674210e+10,1.0211674210e+10,3.8943596507e+09,3.8943596507e+09
2020-03-18 17:40:00,1.0709222958e+10,1.0709222958e+10,3.6558030579e+09,3.6558030579e+09
2020-03-18 17:45:00,1.1158301454e+10,1.1158301454e+10,3.8247332538e+09,3.8247332538e+09
2020-03-18 17:50:00,1.1130147995e+10,1.1130147995e+10,4.1281070460e+09,4.1281070460e+09
2020-03-18 17:55:00,1.0907923114e+10,1.0907923114e+10,3.9841922407e+09,3.9841922407e+09
2020-03-18 18:00:00,1.0812456129e+10,1.0812456129e+10,3.7190997679e+09,3.7190997679e+09
2020-03-18 18:05:00,1.0537350343e+10,1.0537350343e+10,3.8365258864e+09,3.8365258864e+09
2020-03-18 18:10:00,1.1242109150e+10,1.1242109150e+10,3.4452872326e+09,3.4452872326e+09
2020-03-18 18:15:00,1.0281877473e+10,1.0281877473e+10,3.7980133730e+09,3.7980133730e+09
2020-03-18 18:20:00,1.0075980331e+10,1.0075980331e+10,3.8095107846e+09,3.8095107846e+09
2020-03-18 18:25:00,1.0314855859e+10,1.0314855859e+10,3.7822229621e+09,3.7822229621e+09
2020-03-18 18:30:00,9.7451695043e+09,9.7451695043e+09,4.0148111841e+09,4.0148111841e+09
2020-03-18 18:35:00,9.2541464206e+09,9.2541464206e+09,3.4678026667e+09,3.4678026667e+09
2020-03-18 18:40:00,8.6577474693e+09,8.6577474693e+09,3.7469667606e+09,3.7469667606e+09
2020-03-18 18:45:00,8.2236815901e+09,8.2236815901e+09,4.0403421487e+09,4.0403421487e+09
2020-03-18 18:50:00,7.8539357542e+09,7.8539357542e+09,2.9566964758e+09,2.9566964758e+09
2020-03-18 18:55:00,7.7699637725e+09,7.7699637725e+09,2.9961724658e+09,2.9961724658e+09
2020-03-18 19:00:00,6.7709439351e+09,6.7709439351e+09,2.9543864188e+09,2.9543864188e+09
2020-03-18 19:05:00,6.5745196737e+09,6.5745196737e+09,3.1449208741e+09,3.1449208741e+09
2020-03-18 19:10:00,7.1950348287e+09,7.1950348287e+09,3.1060196582e+09,3.1060196582e+09
2020-03-18 19:15:00,8.1947131224e+09,8.1947131224e+09,3.5306613644e+09,3.5306613644e+09
2020-03-18 19:20:00,7.2307471253e+09,7.2307471253e+09,4.1594834601e+09,4.1594834601e+09
2020-03-18 19:25:00,7.0223051987e+09,7.0223051987e+09,2.9971103618e+09,2.9971103618e+09
2020-03-18 19:30:00,6.9718005540e+09,6.9718005540e+09,3.2213381907e+09,3.2213381907e+09
2020-03-18 19:35:00,8.4396632343e+09,8.4396632343e+09,3.4312559055e+09,3.4312559055e+09
2020-03-18 19:40:00,8.5452872508e+09,8.5452872508e+09,3.5695588104e+09,3.5695588104e+09
2020-03-18 19:45:00,8.7510290586e+09,8.7510290586e+09,3.7189831628e+09,3.7189831628e+09
2020-03-18 19:50:00,9.0821341434e+09,9.0821341434e+09,3.5584257180e+09,3.5584257180e+09
2020-03-18 19:55:00,8.9960549600e+09,8.9960549600e+09,3.5809437671e+09,3.5809437671e+09
2020-03-18 20:00:00,9.4894784865e+09,9.4894784865e+09,3.7687645465e+09,3.7687645465e+09
2020-03-18 20:05:00,9.3807012184e+09,9.3807012184e+09,3.4871206307e+09,3.4871206307e+09
2020-03-18 20:10:00,9.0300281045e+09,9.0300281045e+09,3.1767616055e+09,3.1767616055e+09
2020-03-18 20:15:00,7.7447026844e+09,7.7447026844e+09,2.6698783722e+09,2.6698783722e+09
2020-03-18 20:20:00,6.9138255497e+09,6.9138255497e+09,3.0624455347e+09,3.0624455347e+09
2020-03-18 20:25:00,6.1134879552e+09,6.1134879552e+09,3.2040815154e+09,3.2040815154e+09
2020-03-18 20:30:00,5.6446997455e+09,5.6446997455e+09,3.3808823124e+09,3.3808823124e+09
2020-03-18 20:35:00,5.5096086625e+09,5.5096086625e+09,3.4933597414e+09,3.4933597414e+09
2020-03-18 20:40:00,5.2810252147e+09,5.2810252147e+09,3.8706080222e+09,3.8706080222e+09
2020-03-18 20:45:00,5.3801087923e+09,5.3801087923e+09,3.7327226412e+09,3.7327226412e+09
2020-03-18 20:50:00,5.1656233741e+09,5.1656233741e+09,3.5519415141e+09,3.5519415141e+09
2020-03-18 20:55:00,4.9122428990e+09,4.9122428990e+09,3.0084397840e+09,3.0084397840e+09
2020-03-18 21:00:00,5.0774408558e+09,5.0774408558e+09,3.4488517168e+09,3.4488517168e+09
2020-03-18 21:05:00,5.1944803940e+09,5.1944803940e+09,3.7720595097e+09,3.7720595097e+09
2020-03-18 21:10:00,7.6543565232e+09,7.6543565232e+09,3.7095780352e+09,3.7095780352e+09
2020-03-18 21:15:00,8.5653114033e+09,8.5653114033e+09,3.7323750883e+09,3.7323750883e+09
2020-03-18 21:20:00,8.6762427665e+09,8.6762427665e+09,3.1833335098e+09,3.1833335098e+09
2020-03-18 21:25:00,7.1397889047e+09,7.1397889047e+09,2.8646707636e+09,2.8646707636e+09
2020-03-18 21:30:00,5.7598327404e+09,5.7598327404e+09,2.7732018635e+09,2.7732018635e+09
2020-03-18 21:35:00,8.3288659552e+09,8.3288659552e+09,3.7583584759e+09,3.7583584759e+09
2020-03-18 21:40:00,8.4313241204e+09,8.4313241204e+09,4.0684744530e+09,4.0684744530e+09
2020-03-18 21:45:00,4.8951151741e+09,4.8951151741e+09,3.8715090889e+09,3.8715090889e+09
2020-03-18 21:50:00,4.4180813196e+09,4.4180813196e+09,3.5666315713e+09,3.5666315713e+09
2020-03-18 21:55:00,4.4422762866e+09,4.4422762866e+09,3.7834320715e+09,3.7834320715e+09
2020-03-18 22:00:00,4.7738083971e+09,4.7738083971e+09,4.2462834747e+09,4.2462834747e+09
2020-03-18 22:05:00,4.8375982569e+09,4.8375982569e+09,3.7228620065e+09,3.7228620065e+09
2020-03-18 22:10:00,4.9083189443e+09,4.9083189443e+09,3.6281290190e+09,3.6281290190e+09
2020-03-18 22:15:00,6.9265429072e+09,6.9265429072e+09,3.6496157409e+09,3.6496157409e+09
2020-03-18 22:20:00,6.8379344548e+09,6.8379344548e+09,3.6847790534e+09,3.6847790534e+09
2020-03-18 22:25:00,8.5043913392e+09,8.5043913392e+09,3.9864275060e+09,3.9864275060e+09
2020-03-18 22:30:00,6.9297282471e+09,6.9297282471e+09,3.1378061289e+09,3.1378061289e+09
2020-03-18 22:35:00,6.6145335919e+09,6.6145335919e+09,3.5456756272e+09,3.5456756272e+09
2020-03-18 22:40:00,7.0428369073e+09,7.0428369073e+09,3.0425086224e+09,3.0425086224e+09
2020-03-18 22:45:00,7.4999087236e+09,7.4999087236e+09,3.2505239571e+09,3.2505239571e+09
2020-03-18 22:50:00,7.9435588415e+09,7.9435588415e+09,3.7348536621e+09,3.7348536621e+09
2020-03-18 22:55:00,8.6021405064e+09,8.6021405064e+09,3.9902450853e+09,3.9902450853e+09
2020-03-18 23:00:00,9.1107376779e+09,9.1107376779e+09,4.4553204026e+09,4.4553204026e+09
2020-03-18 23:05:00,8.6534429692e+09,8.6534429692e+09,3.9256191609e+09,3.9256191609e+09
2020-03-18 23:10:00,8.7828826779e+09,8.7828826779e+09,3.9129184734e+09,3.9129184734e+09
2020-03-18 23:15:00,8.8400844154e+09,8.8400844154e+09,4.0993825289e+09,4.0993825289e+09
2020-03-18 23:20:00,8.8970344265e+09,8.8970344265e+09,4.0559614671e+09,4.0559614671e+09
2020-03-18 23:25:00,8.3503110386e+09,8.3503110386e+09,3.5209192455e+09,3.5209192455e+09
2020-03-18 23:30:00,8.7078591715e+09,8.7078591715e+09,3.5298801113e+09,3.5298801113e+09
2020-03-18 23:35:00,8.6388532285e+09,8.6388532285e+09,3.5812604839e+09,3.5812604839e+09
2020-03-18 23:40:00,8.8381658470e+09,8.8381658470e+09,3.9077408707e+09,3.9077408707e+09
2020-03-18 23:45:00,8.5006672898e+09,8.5006672898e+09,3.4941147147e+09,3.4941147147e+09
2020-03-18 23:50:00,7.4250725143e+09,7.4250725143e+09,3.1390177175e+09,3.1390177175e+09
2020-03-18 23:55:00,6.8408841416e+09,6.8408841416e+09,3.1920846450e+09,3.1920846450e+09
2020-03-19 00:00:00,8.4238497335e+09,8.4238497335e+09,3.7331931078e+09,3.7331931078e+09
2020-03-19 00:05:00,6.3788811204e+09,6.3788811204e+09,3.8620330356e+09,3.8620330356e+09
2020-03-19 00:10:00,7.1925663455e+09,7.1925663455e+09,4.1630015348e+09,4.1630015348e+09
2020-03-19 00:15:00,5.8054795017e+09,5.8054795017e+09,4.2535835439e+09,4.2535835439e+09
2020-03-19 00:20:00,5.2195171331e+09,5.2195171331e+09,3.6636877291e+09,3.6636877291e+09
2020-03-19 00:25:00,4.6316629151e+09,4.6316629151e+09,2.8097021754e+09,2.8097021754e+09
2020-03-19 00:30:00,4.8691331531e+09,4.8691331531e+09,2.8559969519e+09,2.8559969519e+09
2020-03-19 00:35:00,4.7950945192e+09,4.7950945192e+09,2.8022192098e+09,2.8022192098e+09
2020-03-19 00:40:00,4.6505570236e+09,4.6505570236e+09,2.6598597943e+09,2.6598597943e+09
2020-03-19 00:45:00,6.0590740580e+09,6.0590740580e+09,3.0742121938e+09,3.0742121938e+09
2020-03-19 00:50:00,7.7712068349e+09,7.7712068349e+09,4.2409745095e+09,4.2409745095e+09
2020-03-19 00:55:00,7.8798369404e+09,7.8798369404e+09,3.9731971710e+09,3.9731971710e+09
2020-03-19 01:00:00,6.7443441609e+09,6.7443441609e+09,2.9681277428e+09,2.9681277428e+09
2020-03-19 01:05:00,4.5014237298e+09,4.5014237298e+09,3.2962776824e+09,3.2962776824e+09
2020-03-19 01:10:00,3.8181480476e+09,3.8181480476e+09,3.7210685504e+09,3.7210685504e+09
2020-03-19 01:15:00,4.1037909250e+09,4.1037909250e+09,3.5690122325e+09,3.5690122325e+09
2020-03-19 01:20:00,4.7323751792e+09,4.7323751792e+09,3.1523654141e+09,3.1523654141e+09
2020-03-19 01:25:00,4.8124452368e+09,4.8124452368e+09,3.3088448409e+09,3.3088448409e+09
2020-03-19 01:30:00,4.8072925747e+09,4.8072925747e+09,3.1993776795e+09,3.1993776795e+09
2020-03-19 01:35:00,4.4834965369e+09,4.4834965369e+09,3.3324725399e+09,3.3324725399e+09
2020-03-19 01:40:00,4.1892474519e+09,4.1892474519e+09,3.1389361198e+09,3.1389361198e+09
2020-03-19 01:45:00,4.3562792333e+09,4.3562792333e+09,2.6024756924e+09,2.6024756924e+09
2020-03-19 01:50:00,4.4691491282e+09,4.4691491282e+09,3.0399218553e+09,3.0399218553e+09
2020-03-19 01:55:00,6.6587268217e+09,6.6587268217e+09,3.4899492231e+09,3.4899492231e+09
2020-03-19 02:00:00,8.5958649725e+09,8.5958649725e+09,4.5111918416e+09,4.5111918416e+09
2020-03-19 02:05:00,8.6423928836e+09,8.6423928836e+09,4.2189219414e+09,4.2189219414e+09
2020-03-19 02:10:00,8.4001516626e+09,8.4001516626e+09,4.0387303763e+09,4.0387303763e+09
2020-03-19 02:15:00,7.5883130402e+09,7.5883130402e+09,3.6479611778e+09,3.6479611778e+09
2020-03-19 02:20:00,5.7477729174e+09,5.7477729174e+09,3.5215136941e+09,3.5215136941e+09
2020-03-19 02:25:00,4.9315236150e+09,4.9315236150e+09,3.4456814985e+09,3.4456814985e+09
2020-03-19 02:30:00,4.9654685901e+09,4.9654685901e+09,3.3077172111e+09,3.3077172111e+09
2020-03-19 02:35:00,6.8703262868e+09,6.8703262868e+09,3.6436509440e+09,3.6436509440e+09
2020-03-19 02:40:00,7.4803637424e+09,7.4803637424e+09,4.1188051948e+09,4.1188051948e+09
2020-03-19 02:45:00,8.8851101198e+09,8.8851101198e+09,4.3580763322e+09,4.3580763322e+09
2020-03-19 02:50:00,8.5465288197e+09,8.5465288197e+09,3.5154366757e+09,3.5154366757e+09
2020-03-19 02:55:00,8.2984529986e+09,8.2984529986e+09,3.0978720125e+09,3.0978720125e+09
2020-03-19 03:00:00,6.3908789960e+09,6.3908789960e+09,3.6241809970e+09,3.6241809970e+09
2020-03-19 03:05:00,4.3897744469e+09,4.3897744469e+09,3.3814120150e+09,3.3814120150e+09
2020-03-19 03:10:00,4.2917013466e+09,4.2917013466e+09,4.9764862312e+09,4.9764862312e+09
2020-03-19 03:15:00,3.9718471492e+09,3.9718471492e+09,5.8739352970e+09,5.8739352970e+09
2020-03-19 03:20:00,4.3708432278e+09,4.3708432278e+09,5.4521126303e+09,5.4521126303e+09
2020-03-19 03:25:00,4.5137606969e+09,4.5137606969e+09,4.0927407681e+09,4.0927407681e+09
2020-03-19 03:30:00,4.3285829550e+09,4.3285829550e+09,4.1968547070e+09,4.1968547070e+09
2020-03-19 03:35:00,4.3074983882e+09,4.3074983882e+09,3.7965737375e+09,3.7965737375e+09
2020-03-19 03:40:00,4.1374445521e+09,4.1374445521e+09,3.8182093968e+09,3.8182093968e+09
2020-03-19 03:45:00,4.0122907810e+09,4.0122907810e+09,4.0891351125e+09,4.0891351125e+09
2020-03-19 03:50:00,4.1525928587e+09,4.1525928587e+09,3.7780381985e+09,3.7780381985e+09
2020-03-19 03:55:00,4.1974778520e+09,4.1974778520e+09,3.3645365759e+09,3.3645365759e+09
2020-03-19 04:00:00,4.4095576153e+09,4.4095576153e+09,3.6616565567e+09,3.6616565567e+09
2020-03-19 04:05:00,6.2757916518e+09,6.2757916518e+09,3.4291732687e+09,3.4291732687e+09
2020-03-19 04:10:00,9.5428333842e+09,9.5428333842e+09,4.3546725717e+09,4.3546725717e+09
2020-03-19 04:15:00,9.2720776335e+09,9.2720776335e+09,3.5575220724e+09,3.5575220724e+09
2020-03-19 04:20:00,8.3162011934e+09,8.3162011934e+09,3.1912784687e+09,3.1912784687e+09
2020-03-19 04:25:00,8.3054617983e+09,8.3054617983e+09,2.9442590633e+09,2.9442590633e+09
2020-03-19 04:30:00,7.7382676819e+09,7.7382676819e+09,3.3177986723e+09,3.3177986723e+09
2020-03-19 04:35:00,7.9656189815e+09,7.9656189815e+09,3.0623456425e+09,3.0623456425e+09
2020-03-19 04:40:00,4.8845593019e+09,4.8845593019e+09,2.7949554458e+09,2.7949554458e+09
2020-03-19 04:45:00,5.1033176359e+09,5.1033176359e+09,2.8865369538e+09,2.8865369538e+09
2020-03-19 04:50:00,5.2915625956e+09,5.2915625956e+09,3.2128607463e+09,3.2128607463e+09
2020-03-19 04:55:00,6.1205784261e+09,6.1205784261e+09,3.8743005446e+09,3.8743005446e+09
2020-03-19 05:00:00,5.9258643872e+09,5.9258643872e+09,3.7339990370e+09,3.7339990370e+09
2020-03-19 05:05:00,6.4991635594e+09,6.4991635594e+09,2.3901745113e+09,2.3901745113e+09
2020-03-19 05:10:00,6.8235569175e+09,6.8235569175e+09,2.3886531891e+09,2.3886531891e+09
2020-03-19 05:15:00,9.4774380886e+09,9.4774380886e+09,2.2606631182e+09,2.2606631182e+09
2020-03-19 05:20:00,8.7974448671e+09,8.7974448671e+09,2.1831027397e+09,2.1831027397e+09
2020-03-19 05:25:00,9.2234218155e+09,9.2234218155e+09,2.4024259429e+09,2.4024259429e+09
2020-03-19 05:30:00,9.7986334646e+09,9.7986334646e+09,3.5392991188e+09,3.5392991188e+09
2020-03-19 05:35:00,9.5468031608e+09,9.5468031608e+09,3.3644261593e+09,3.3644261593e+09
2020-03-19 05:40:00,7.8221846824e+09,7.8221846824e+09,3.4318955793e+09,3.4318955793e+09
2020-03-19 05:45:00,6.1816146843e+09,6.1816146843e+09,3.0490932371e+09,3.0490932371e+09
2020-03-19 05:50:00,6.2979659477e+09,6.2979659477e+09,3.8916050125e+09,3.8916050125e+09
2020-03-19 05:55:00,6.7832519415e+09,6.7832519415e+09,3.1646404783e+09,3.1646404783e+09
2020-03-19 06:00:00,7.3022702804e+09,7.3022702804e+09,3.3087487116e+09,3.3087487116e+09
2020-03-19 06:05:00,6.9298121795e+09,6.9298121795e+09,3.8229930264e+09,3.8229930264e+09
2020-03-19 06:10:00,6.1544085018e+09,6.1544085018e+09,5.7455917453e+09,5.7455917453e+09
2020-03-19 06:15:00,8.2508599146e+09,8.2508599146e+09,3.6187465017e+09,3.6187465017e+09
2020-03-19 06:20:00,8.6713825446e+09,8.6713825446e+09,2.9806718602e+09,2.9806718602e+09
2020-03-19 06:25:00,9.1490385726e+09,9.1490385726e+09,3.5743421767e+09,3.5743421767e+09
2020-03-19 06:30:00,9.4489164798e+09,9.4489164798e+09,4.5202340442e+09,4.5202340442e+09
2020-03-19 06:35:00,9.6531497870e+09,9.6531497870e+09,4.6558272665e+09,4.6558272665e+09
2020-03-19 06:40:00,9.8958245028e+09,9.8958245028e+09,4.4856187348e+09,4.4856187348e+09
2020-03-19 06:45:00,8.3473232114e+09,8.3473232114e+09,5.3051147866e+09,5.3051147866e+09
2020-03-19 06:50:00,8.2782893909e+09,8.2782893909e+09,3.6736178239e+09,3.6736178239e+09
2020-03-19 06:55:00,9.4883849916e+09,9.4883849916e+09,2.9680849540e+09,2.9680849540e+09
2020-03-19 07:00:00,1.0760262785e+10,1.0760262785e+10,3.7071966235e+09,3.7071966235e+09
2020-03-19 07:05:00,1.0637389752e+10,1.0637389752e+10,3.4415108165e+09,3.4415108165e+09
2020-03-19 07:10:00,1.0562528231e+10,1.0562528231e+10,4.0457831411e+09,4.0457831411e+09
2020-03-19 07:15:00,9.9769062464e+09,9.9769062464e+09,3.5166169078e+09,3.5166169078e+09
2020-03-19 07:20:00,9.5625932639e+09,9.5625932639e+09,7.1882101895e+09,7.1882101895e+09
2020-03-19 07:25:00,8.3271435878e+09,8.3271435878e+09,5.2216617539e+09,5.2216617539e+09
2020-03-19 07:30:00,6.8363968353e+09,6.8363968353e+09,3.3535429941e+09,3.3535429941e+09
2020-03-19 07:35:00,7.5006142019e+09,7.5006142019e+09,2.8356604107e+09,2.8356604107e+09
2020-03-19 07:40:00,6.5409973819e+09,6.5409973819e+09,3.2553873790e+09,3.2553873790e+09
2020-03-19 07:45:00,5.3986841660e+09,5.3986841660e+09,3.6775224661e+09,3.6775224661e+09
2020-03-19 07:50:00,4.3760855422e+09,4.3760855422e+09,2.8349133590e+09,2.8349133590e+09
2020-03-19 07:55:00,4.0837931221e+09,4.0837931221e+09,4.0170840376e+09,4.0170840376e+09
2020-03-19 08:00:00,4.0502926551e+09,4.0502926551e+09,3.1027118636e+09,3.1027118636e+09
2020-03-19 08:05:00,3.7106981594e+09,3.7106981594e+09,2.4372023781e+09,2.4372023781e+09
2020-03-19 08:10:00,3.9400624980e+09,3.9400624980e+09,2.4150818046e+09,2.4150818046e+09
2020-03-19 08:15:00,3.8992594560e+09,3.8992594560e+09,2.2072514880e+09,2.2072514880e+09
2020-03-19 08:20:00,4.6508091917e+09,4.6508091917e+09,2.8466201448e+09,2.8466201448e+09
2020-03-19 08:25:00,5.2120183908e+09,5.2120183908e+09,3.0727786225e+09,3.0727786225e+09
2020-03-19 08:30:00,5.1516722394e+09,5.1516722394e+09,3.2853014296e+09,3.2853014296e+09
2020-03-19 08:35:00,4.4386458829e+09,4.4386458829e+09,2.7761909313e+09,2.7761909313e+09
2020-03-19 08:40:00,4.9497346385e+09,4.9497346385e+09,3.1076565020e+09,3.1076565020e+09
2020-03-19 08:45:00,4.9411331240e+09,4.9411331240e+09,2.4635362540e+09,2.4635362540e+09
2020-03-19 08:50:00,5.1598650653e+09,5.1598650653e+09,2.2830034975e+09,2.2830034975e+09
2020-03-19 08:55:00,4.7049596799e+09,4.7049596799e+09,1.9987683859e+09,1.9987683859e+09
2020-03-19 09:00:00,4.8903614350e+09,4.8903614350e+09,2.5160144983e+09,2.5160144983e+09
2020-03-19 09:05:00,4.5310383071e+09,4.5310383071e+09,1.8150778511e+09,1.8150778511e+09
2020-03-19 09:10:00,4.3035998507e+09,4.3035998507e+09,2.7809326544e+09,2.7809326544e+09
2020-03-19 09:15:00,3.8514864573e+09,3.8514864573e+09,3.2512427720e+09,3.2512427720e+09
2020-03-19 09:20:00,3.5918392008e+09,3.5918392008e+09,2.8020456221e+09,2.8020456221e+09
2020-03-19 09:25:00,3.5939637029e+09,3.5939637029e+09,2.8512483475e+09,2.8512483475e+09
2020-03-19 09:30:00,3.6642441009e+09,3.6642441009e+09,2.5185431141e+09,2.5185431141e+09
2020-03-19 09:35:00,3.9149722621e+09,3.9149722621e+09,3.4424368905e+09,3.4424368905e+09
2020-03-19 09:40:00,5.0221675887e+09,5.0221675887e+09,3.0721034837e+09,3.0721034837e+09
2020-03-19 09:45:00,7.5653884233e+09,7.5653884233e+09,2.3182479891e+09,2.3182479891e+09
2020-03-19 09:50:00,9.1045523742e+09,9.1045523742e+09,2.8999083416e+09,2.8999083416e+09
2020-03-19 09:55:00,4.5960670466e+09,4.5960670466e+09,2.5185668670e+09,2.5185668670e+09
2020-03-19 10:00:00,5.9638477651e+09,5.9638477651e+09,2.7217511389e+09,2.7217511389e+09
2020-03-19 10:05:00,5.1487411219e+09,5.1487411219e+09,2.7173144782e+09,2.7173144782e+09
2020-03-19 10:10:00,4.5195978095e+09,4.5195978095e+09,2.6936253797e+09,2.6936253797e+09
2020-03-19 10:15:00,4.1383591527e+09,4.1383591527e+09,2.0495478304e+09,2.0495478304e+09
2020-03-19 10:20:00,4.1437569984e+09,4.1437569984e+09,2.3640428557e+09,2.3640428557e+09
2020-03-19 10:25:00,3.9320935702e+09,3.9320935702e+09,2.0502457380e+09,2.0502457380e+09
2020-03-19 10:30:00,5.0490590431e+09,5.0490590431e+09,2.0899923030e+09,2.0899923030e+09
2020-03-19 10:35:00,6.3960039348e+09,6.3960039348e+09,1.6939656446e+09,1.6939656446e+09
2020-03-19 10:40:00,6.8068086981e+09,6.8068086981e+09,1.6723245644e+09,1.6723245644e+09
2020-03-19 10:45:00,7.4196436499e+09,7.4196436499e+09,1.7891315610e+09,1.7891315610e+09
2020-03-19 10:50:00,7.7534061106e+09,7.7534061106e+09,1.6799507844e+09,1.6799507844e+09
2020-03-19 10:55:00,9.2304849199e+09,9.2304849199e+09,2.4652044935e+09,2.4652044935e+09
2020-03-19 11:00:00,7.7789410277e+09,7.7789410277e+09,2.3179368722e+09,2.3179368722e+09
2020-03-19 11:05:00,4.7714813963e+09,4.7714813963e+09,1.6912825223e+09,1.6912825223e+09
2020-03-19 11:10:00,6.0291520760e+09,6.0291520760e+09,2.1122110468e+09,2.1122110468e+09
2020-03-19 11:15:00,8.0918579001e+09,8.0918579001e+09,2.2816993454e+09,2.2816993454e+09
2020-03-19 11:20:00,6.6870227898e+09,6.6870227898e+09,2.2216449634e+09,2.2216449634e+09
2020-03-19 11:25:00,5.8454207498e+09,5.8454207498e+09,2.3200057700e+09,2.3200057700e+09
2020-03-19 11:30:00,5.9564395079e+09,5.9564395079e+09,2.0150891401e+09,2.0150891401e+09
2020-03-19 11:35:00,5.7162444876e+09,5.7162444876e+09,2.6678803056e+09,2.6678803056e+09
