DATE,IRUI,IRUI_peak,UIIR,IRUI_peak
2020-03-17 15:45:00,1.0277802319e+07,1.0277802319e+07,1.5662190029e+08,1.5662190029e+08
2020-03-17 15:50:00,1.1238363932e+07,1.1238363932e+07,1.6812376705e+08,1.6812376705e+08
2020-03-17 15:55:00,1.1039472553e+07,1.1039472553e+07,1.5708450215e+08,1.5708450215e+08
2020-03-17 16:00:00,1.3013788012e+07,1.3013788012e+07,1.6976701946e+08,1.6976701946e+08
2020-03-17 16:05:00,1.2006669730e+07,1.2006669730e+07,1.6447951211e+08,1.6447951211e+08
2020-03-17 16:10:00,1.0855037402e+07,1.0855037402e+07,1.7729709744e+08,1.7729709744e+08
2020-03-17 16:15:00,1.4257527093e+07,1.4257527093e+07,2.0330171391e+08,2.0330171391e+08
2020-03-17 16:20:00,1.0356491952e+07,1.0356491952e+07,1.7543185346e+08,1.7543185346e+08
2020-03-17 16:25:00,1.3091394740e+07,1.3091394740e+07,2.0629437207e+08,2.0629437207e+08
2020-03-17 16:30:00,1.0883735480e+07,1.0883735480e+07,1.9397003282e+08,1.9397003282e+08
2020-03-17 16:35:00,9.9116578321e+06,9.9116578321e+06,1.4812806393e+08,1.4812806393e+08
2020-03-17 16:40:00,9.2840796896e+06,9.2840796896e+06,1.4981830031e+08,1.4981830031e+08
2020-03-17 16:45:00,1.0954913623e+07,1.0954913623e+07,1.3201425256e+08,1.3201425256e+08
2020-03-17 16:50:00,6.2634720613e+07,6.2634720613e+07,1.4447609671e+08,1.4447609671e+08
2020-03-17 16:55:00,7.3740810170e+07,7.3740810170e+07,1.3086389306e+08,1.3086389306e+08
2020-03-17 17:00:00,1.3004228711e+07,1.3004228711e+07,1.4196745125e+08,1.4196745125e+08
2020-03-17 17:05:00,8.8194769691e+06,8.8194769691e+06,1.7841137975e+08,1.7841137975e+08
2020-03-17 17:10:00,1.2139326634e+07,1.2139326634e+07,1.5473533531e+08,1.5473533531e+08
2020-03-17 17:15:00,1.3864950086e+07,1.3864950086e+07,1.6752730361e+08,1.6752730361e+08
2020-03-17 17:20:00,7.2349654556e+06,7.2349654556e+06,2.2220090940e+08,2.2220090940e+08
2020-03-17 17:25:00,8.4917345542e+06,8.4917345542e+06,2.4884909170e+08,2.4884909170e+08
2020-03-17 17:30:00,1.3439851518e+07,1.3439851518e+07,1.3208347845e+08,1.3208347845e+08
2020-03-17 17:35:00,1.2817592174e+07,1.2817592174e+07,1.2709092950e+08,1.2709092950e+08
2020-03-17 17:40:00,6.9958598715e+06,6.9958598715e+06,1.1727700937e+08,1.1727700937e+08
2020-03-17 17:45:00,8.0316959640e+06,8.0316959640e+06,1.1611944348e+08,1.1611944348e+08
2020-03-17 17:50:00,7.9489230233e+06,7.9489230233e+06,1.4659662854e+08,1.4659662854e+08
2020-03-17 17:55:00,8.7158752925e+06,8.7158752925e+06,1.4589819445e+08,1.4589819445e+08
2020-03-17 18:00:00,1.0725819726e+07,1.0725819726e+07,1.3806561402e+08,1.3806561402e+08
2020-03-17 18:05:00,9.6932064677e+06,9.6932064677e+06,2.1520998132e+08,2.1520998132e+08
2020-03-17 18:10:00,1.0183249935e+07,1.0183249935e+07,1.4387384193e+08,1.4387384193e+08
2020-03-17 18:15:00,1.0867273484e+07,1.0867273484e+07,1.1008364937e+08,1.1008364937e+08
2020-03-17 18:20:00,8.3975669547e+06,8.3975669547e+06,1.2076761920e+08,1.2076761920e+08
2020-03-17 18:25:00,1.8586691989e+07,1.8586691989e+07,1.1154111513e+08,1.1154111513e+08
2020-03-17 18:30:00,1.5943136110e+07,1.5943136110e+07,1.1083284352e+08,1.1083284352e+08
2020-03-17 18:35:00,6.0967510641e+07,6.0967510641e+07,1.0867028502e+08,1.0867028502e+08
2020-03-17 18:40:00,5.0141117581e+07,5.0141117581e+07,1.0688985566e+08,1.0688985566e+08
2020-03-17 18:45:00,1.0698370984e+07,1.0698370984e+07,1.1779158500e+08,1.1779158500e+08
2020-03-17 18:50:00,5.0124240433e+07,5.0124240433e+07,1.3548307966e+08,1.3548307966e+08
2020-03-17 18:55:00,1.1382551081e+07,1.1382551081e+07,1.2182892837e+08,1.2182892837e+08
2020-03-17 19:00:00,1.0503657114e+07,1.0503657114e+07,1.0612648208e+08,1.0612648208e+08
2020-03-17 19:05:00,2.0372457585e+07,2.0372457585e+07,1.0587263974e+08,1.0587263974e+08
2020-03-17 19:10:00,2.2021798415e+07,2.2021798415e+07,9.9953498641e+07,9.9953498641e+07
2020-03-17 19:15:00,2.6819800228e+07,2.6819800228e+07,1.0183842711e+08,1.0183842711e+08
2020-03-17 19:20:00,2.7085282885e+07,2.7085282885e+07,1.1124715420e+08,1.1124715420e+08
2020-03-17 19:25:00,2.5674158908e+07,2.5674158908e+07,9.8793240053e+07,9.8793240053e+07
2020-03-17 19:30:00,2.0581951535e+07,2.0581951535e+07,1.3143863965e+08,1.3143863965e+08
2020-03-17 19:35:00,2.0613473587e+07,2.0613473587e+07,1.2613594447e+08,1.2613594447e+08
2020-03-17 19:40:00,2.4276797935e+07,2.4276797935e+07,1.2778322378e+08,1.2778322378e+08
2020-03-17 19:45:00,2.1976641931e+07,2.1976641931e+07,1.1859550537e+08,1.1859550537e+08
2020-03-17 19:50:00,1.8917379867e+07,1.8917379867e+07,1.0583882570e+08,1.0583882570e+08
2020-03-17 19:55:00,7.3761843672e+07,7.3761843672e+07,8.4161980698e+07,8.4161980698e+07
2020-03-17 20:00:00,3.4226642089e+07,3.4226642089e+07,1.0427449409e+08,1.0427449409e+08
2020-03-17 20:05:00,2.7631984874e+07,2.7631984874e+07,1.0075210310e+08,1.0075210310e+08
2020-03-17 20:10:00,2.2953609027e+07,2.2953609027e+07,9.0190278315e+07,9.0190278315e+07
2020-03-17 20:15:00,2.0195207313e+07,2.0195207313e+07,9.2814628457e+07,9.2814628457e+07
2020-03-17 20:20:00,2.4826870083e+07,2.4826870083e+07,8.6212182874e+07,8.6212182874e+07
2020-03-17 20:25:00,2.1256673982e+07,2.1256673982e+07,9.5095920016e+07,9.5095920016e+07
2020-03-17 20:30:00,1.5198668263e+07,1.5198668263e+07,8.6818918392e+07,8.6818918392e+07
2020-03-17 20:35:00,1.4726007072e+07,1.4726007072e+07,8.6857736909e+07,8.6857736909e+07
2020-03-17 20:40:00,1.5188295817e+07,1.5188295817e+07,8.2336458600e+07,8.2336458600e+07
2020-03-17 20:45:00,7.2947266938e+07,7.2947266938e+07,7.8261606374e+07,7.8261606374e+07
2020-03-17 20:50:00,1.8256584574e+07,1.8256584574e+07,7.2767971914e+07,7.2767971914e+07
2020-03-17 20:55:00,1.1336606231e+07,1.1336606231e+07,7.3053541560e+07,7.3053541560e+07
2020-03-17 21:00:00,1.0828609691e+07,1.0828609691e+07,6.8060905610e+07,6.8060905610e+07
2020-03-17 21:05:00,1.2537909930e+07,1.2537909930e+07,7.0989253754e+07,7.0989253754e+07
2020-03-17 21:10:00,1.1260560004e+07,1.1260560004e+07,7.5143046028e+07,7.5143046028e+07
2020-03-17 21:15:00,1.0462287781e+07,1.0462287781e+07,8.4158936975e+07,8.4158936975e+07
2020-03-17 21:20:00,6.2067629958e+07,6.2067629958e+07,7.0618831054e+07,7.0618831054e+07
2020-03-17 21:25:00,1.4554558981e+07,1.4554558981e+07,6.8051837185e+07,6.8051837185e+07
2020-03-17 21:30:00,1.3383428543e+07,1.3383428543e+07,6.5431606647e+07,6.5431606647e+07
2020-03-17 21:35:00,1.2022626172e+07,1.2022626172e+07,6.7512398356e+07,6.7512398356e+07
2020-03-17 21:40:00,1.0887777463e+07,1.0887777463e+07,7.5515202306e+07,7.5515202306e+07
2020-03-17 21:45:00,1.1047516915e+07,1.1047516915e+07,7.3332882362e+07,7.3332882362e+07
2020-03-17 21:50:00,1.1809062560e+07,1.1809062560e+07,7.2082391280e+07,7.2082391280e+07
2020-03-17 21:55:00,9.8492636581e+06,9.8492636581e+06,7.5149398407e+07,7.5149398407e+07
2020-03-17 22:00:00,6.0420125130e+07,6.0420125130e+07,8.6127873657e+07,8.6127873657e+07
2020-03-17 22:05:00,1.5080522521e+07,1.5080522521e+07,9.5577158809e+07,9.5577158809e+07
2020-03-17 22:10:00,9.8304998236e+06,9.8304998236e+06,8.9183452512e+07,8.9183452512e+07
2020-03-17 22:15:00,1.6351018405e+07,1.6351018405e+07,9.3346551563e+07,9.3346551563e+07
2020-03-17 22:20:00,8.6389754913e+06,8.6389754913e+06,9.7169702160e+07,9.7169702160e+07
2020-03-17 22:25:00,1.0214939420e+07,1.0214939420e+07,1.0629825255e+08,1.0629825255e+08
2020-03-17 22:30:00,1.3513671604e+07,1.3513671604e+07,1.0695916198e+08,1.0695916198e+08
2020-03-17 22:35:00,1.6408264191e+07,1.6408264191e+07,1.0982249172e+08,1.0982249172e+08
2020-03-17 22:40:00,1.5546045322e+07,1.5546045322e+07,1.1106090273e+08,1.1106090273e+08
2020-03-17 22:45:00,1.5345993946e+07,1.5345993946e+07,1.0922227922e+08,1.0922227922e+08
2020-03-17 22:50:00,1.6652015044e+07,1.6652015044e+07,1.1757021659e+08,1.1757021659e+08
2020-03-17 22:55:00,9.6914906640e+06,9.6914906640e+06,1.1106065628e+08,1.1106065628e+08
2020-03-17 23:00:00,1.0476239794e+07,1.0476239794e+07,1.3172057833e+08,1.3172057833e+08
2020-03-17 23:05:00,2.1014105243e+07,2.1014105243e+07,1.4022856210e+08,1.4022856210e+08
2020-03-17 23:10:00,1.9654322813e+07,1.9654322813e+07,1.0736024890e+08,1.0736024890e+08
2020-03-17 23:15:00,2.0949168572e+07,2.0949168572e+07,1.0174057346e+08,1.0174057346e+08
2020-03-17 23:20:00,1.3541115820e+07,1.3541115820e+07,1.0504573820e+08,1.0504573820e+08
2020-03-17 23:25:00,1.3566390758e+07,1.3566390758e+07,9.3888153628e+07,9.3888153628e+07
2020-03-17 23:30:00,1.1258484151e+07,1.1258484151e+07,8.7169385925e+07,8.7169385925e+07
2020-03-17 23:35:00,1.6432095036e+07,1.6432095036e+07,7.3056812409e+07,7.3056812409e+07
2020-03-17 23:40:00,1.5668529129e+07,1.5668529129e+07,7.8393591399e+07,7.8393591399e+07
2020-03-17 23:45:00,7.8519582256e+06,7.8519582256e+06,8.4603291149e+07,8.4603291149e+07
2020-03-17 23:50:00,1.5779396351e+07,1.5779396351e+07,8.1281912166e+07,8.1281912166e+07
2020-03-17 23:55:00,7.1411374309e+07,7.1411374309e+07,9.4838334754e+07,9.4838334754e+07
2020-03-18 00:00:00,2.1333447879e+07,2.1333447879e+07,1.3757998042e+08,1.3757998042e+08
2020-03-18 00:05:00,1.2100045396e+07,1.2100045396e+07,1.0431803880e+08,1.0431803880e+08
2020-03-18 00:10:00,1.1937336595e+07,1.1937336595e+07,1.0999223376e+08,1.0999223376e+08
2020-03-18 00:15:00,1.3502000832e+07,1.3502000832e+07,1.3104138871e+08,1.3104138871e+08
2020-03-18 00:20:00,1.4211869659e+07,1.4211869659e+07,1.2421922194e+08,1.2421922194e+08
2020-03-18 00:25:00,1.4898236263e+07,1.4898236263e+07,1.0806065079e+08,1.0806065079e+08
2020-03-18 00:30:00,1.6763442424e+07,1.6763442424e+07,9.3960023220e+07,9.3960023220e+07
2020-03-18 00:35:00,1.2839787228e+07,1.2839787228e+07,1.0750405562e+08,1.0750405562e+08
2020-03-18 00:40:00,7.8254246600e+06,7.8254246600e+06,1.1306810330e+08,1.1306810330e+08
2020-03-18 00:45:00,8.4024512615e+06,8.4024512615e+06,8.7907454536e+07,8.7907454536e+07
2020-03-18 00:50:00,6.7173412768e+07,6.7173412768e+07,1.0125802919e+08,1.0125802919e+08
2020-03-18 00:55:00,1.2307630190e+07,1.2307630190e+07,7.5583350415e+07,7.5583350415e+07
2020-03-18 01:00:00,8.5677374897e+07,8.5677374897e+07,9.5696155310e+07,9.5696155310e+07
2020-03-18 01:05:00,2.8054058715e+07,2.8054058715e+07,1.4415143623e+08,1.4415143623e+08
2020-03-18 01:10:00,7.5332826302e+06,7.5332826302e+06,8.9518895748e+07,8.9518895748e+07
2020-03-18 01:15:00,7.7009602827e+06,7.7009602827e+06,5.9639237452e+07,5.9639237452e+07
2020-03-18 01:20:00,7.5162285696e+06,7.5162285696e+06,6.8425042101e+07,6.8425042101e+07
2020-03-18 01:25:00,4.9551673130e+06,4.9551673130e+06,7.2594143134e+07,7.2594143134e+07
2020-03-18 01:30:00,5.3164634219e+06,5.3164634219e+06,7.0942770945e+07,7.0942770945e+07
2020-03-18 01:35:00,4.5613659018e+06,4.5613659018e+06,8.3933717048e+07,8.3933717048e+07
2020-03-18 01:40:00,5.1077983757e+06,5.1077983757e+06,6.9023145399e+07,6.9023145399e+07
2020-03-18 01:45:00,4.6140140253e+06,4.6140140253e+06,6.5971512129e+07,6.5971512129e+07
2020-03-18 01:50:00,4.4501408417e+06,4.4501408417e+06,8.1043039912e+07,8.1043039912e+07
2020-03-18 01:55:00,5.0982369137e+06,5.0982369137e+06,8.8288533430e+07,8.8288533430e+07
2020-03-18 02:00:00,6.7214997022e+07,6.7214997022e+07,6.5883411721e+07,6.5883411721e+07
2020-03-18 02:05:00,2.5027253560e+07,2.5027253560e+07,7.4560798588e+07,7.4560798588e+07
2020-03-18 02:10:00,1.9631097900e+07,1.9631097900e+07,8.9375915441e+07,8.9375915441e+07
2020-03-18 02:15:00,2.1480861319e+07,2.1480861319e+07,6.7867096301e+07,6.7867096301e+07
2020-03-18 02:20:00,2.3477230834e+07,2.3477230834e+07,6.8307057834e+07,6.8307057834e+07
2020-03-18 02:25:00,2.7670030948e+07,2.7670030948e+07,7.6775489484e+07,7.6775489484e+07
2020-03-18 02:30:00,2.1217230761e+07,2.1217230761e+07,6.4153886206e+07,6.4153886206e+07
2020-03-18 02:35:00,1.3788272920e+07,1.3788272920e+07,6.5587557794e+07,6.5587557794e+07
2020-03-18 02:40:00,1.2794457275e+07,1.2794457275e+07,8.2725483078e+07,8.2725483078e+07
2020-03-18 02:45:00,1.0313150688e+07,1.0313150688e+07,6.2783211787e+07,6.2783211787e+07
2020-03-18 02:50:00,1.1639752398e+07,1.1639752398e+07,6.4369082085e+07,6.4369082085e+07
2020-03-18 02:55:00,1.4346130954e+07,1.4346130954e+07,6.9188465100e+07,6.9188465100e+07
2020-03-18 03:00:00,1.3322536016e+07,1.3322536016e+07,7.0418833742e+07,7.0418833742e+07
2020-03-18 03:05:00,7.4225395698e+06,7.4225395698e+06,8.8224532340e+07,8.8224532340e+07
2020-03-18 03:10:00,4.3614614018e+06,4.3614614018e+06,8.0838858195e+07,8.0838858195e+07
2020-03-18 03:15:00,5.3541536282e+06,5.3541536282e+06,7.0435326983e+07,7.0435326983e+07
2020-03-18 03:20:00,5.7447464532e+06,5.7447464532e+06,7.6479434562e+07,7.6479434562e+07
2020-03-18 03:25:00,4.8966251384e+06,4.8966251384e+06,6.4996297904e+07,6.4996297904e+07
2020-03-18 03:30:00,5.3303002556e+06,5.3303002556e+06,6.3559748625e+07,6.3559748625e+07
2020-03-18 03:35:00,5.3428610506e+06,5.3428610506e+06,6.3777031358e+07,6.3777031358e+07
2020-03-18 03:40:00,7.4445293403e+06,7.4445293403e+06,6.9526495595e+07,6.9526495595e+07
2020-03-18 03:45:00,1.1980693151e+07,1.1980693151e+07,8.9024457271e+07,8.9024457271e+07
2020-03-18 03:50:00,6.1617677141e+07,6.1617677141e+07,6.2643587602e+07,6.2643587602e+07
2020-03-18 03:55:00,1.1321155858e+07,1.1321155858e+07,8.2524631696e+07,8.2524631696e+07
2020-03-18 04:00:00,7.0632483554e+06,7.0632483554e+06,6.1591949547e+07,6.1591949547e+07
2020-03-18 04:05:00,6.9228484031e+06,6.9228484031e+06,7.0347095518e+07,7.0347095518e+07
2020-03-18 04:10:00,6.0014731071e+06,6.0014731071e+06,5.6931138509e+07,5.6931138509e+07
2020-03-18 04:15:00,7.4993655291e+06,7.4993655291e+06,6.9574791134e+07,6.9574791134e+07
2020-03-18 04:20:00,6.3572581101e+06,6.3572581101e+06,5.6146604286e+07,5.6146604286e+07
2020-03-18 04:25:00,2.0947773253e+07,2.0947773253e+07,7.8171060776e+07,7.8171060776e+07
2020-03-18 04:30:00,1.1487702438e+07,1.1487702438e+07,7.3134175678e+07,7.3134175678e+07
2020-03-18 04:35:00,8.1593284773e+06,8.1593284773e+06,6.1567447787e+07,6.1567447787e+07
2020-03-18 04:40:00,4.0018955220e+07,4.0018955220e+07,7.4420568275e+07,7.4420568275e+07
2020-03-18 04:45:00,3.8743973811e+07,3.8743973811e+07,5.1843816472e+07,5.1843816472e+07
2020-03-18 04:50:00,3.8065454362e+08,3.8065454362e+08,6.0748234145e+07,6.0748234145e+07
2020-03-18 04:55:00,5.1623084801e+08,5.1623084801e+08,4.9563545483e+07,4.9563545483e+07
2020-03-18 05:00:00,3.0958344357e+08,3.0958344357e+08,5.8708602889e+07,5.8708602889e+07
2020-03-18 05:05:00,5.7491601660e+08,5.7491601660e+08,7.9027872382e+07,7.9027872382e+07
2020-03-18 05:10:00,5.6818605901e+08,5.6818605901e+08,7.0407279008e+07,7.0407279008e+07
2020-03-18 05:15:00,4.8938893424e+08,4.8938893424e+08,5.8767243364e+07,5.8767243364e+07
2020-03-18 05:20:00,6.6886786164e+08,6.6886786164e+08,5.6797763778e+07,5.6797763778e+07
2020-03-18 05:25:00,4.2224899761e+08,4.2224899761e+08,4.6306243128e+07,4.6306243128e+07
2020-03-18 05:30:00,6.2424903414e+08,6.2424903414e+08,5.3363845772e+07,5.3363845772e+07
2020-03-18 05:35:00,6.6181575848e+08,6.6181575848e+08,6.3664874883e+07,6.3664874883e+07
2020-03-18 05:40:00,3.4145564438e+08,3.4145564438e+08,6.3715723479e+07,6.3715723479e+07
2020-03-18 05:45:00,6.1733439188e+08,6.1733439188e+08,6.3736900746e+07,6.3736900746e+07
2020-03-18 05:50:00,3.8083418108e+08,3.8083418108e+08,7.2322197030e+07,7.2322197030e+07
2020-03-18 05:55:00,6.5005116719e+08,6.5005116719e+08,8.5060306362e+07,8.5060306362e+07
2020-03-18 06:00:00,6.2117911002e+08,6.2117911002e+08,8.4108176025e+07,8.4108176025e+07
2020-03-18 06:05:00,7.2068738449e+08,7.2068738449e+08,6.5958665212e+07,6.5958665212e+07
2020-03-18 06:10:00,2.5346823919e+08,2.5346823919e+08,5.9055072768e+07,5.9055072768e+07
2020-03-18 06:15:00,3.7340537207e+08,3.7340537207e+08,7.2295743193e+07,7.2295743193e+07
2020-03-18 06:20:00,6.6495141505e+08,6.6495141505e+08,7.2684009950e+07,7.2684009950e+07
2020-03-18 06:25:00,6.8275319022e+08,6.8275319022e+08,7.3827524300e+07,7.3827524300e+07
2020-03-18 06:30:00,4.1964356955e+08,4.1964356955e+08,7.9859223906e+07,7.9859223906e+07
2020-03-18 06:35:00,5.6896620232e+08,5.6896620232e+08,9.8680402189e+07,9.8680402189e+07
2020-03-18 06:40:00,7.5552060188e+08,7.5552060188e+08,6.8667208752e+07,6.8667208752e+07
2020-03-18 06:45:00,1.2139747244e+08,1.2139747244e+08,7.7865128790e+07,7.7865128790e+07
2020-03-18 06:50:00,1.2040867314e+07,1.2040867314e+07,7.1303516554e+07,7.1303516554e+07
2020-03-18 06:55:00,8.9065399022e+06,8.9065399022e+06,7.8798746252e+07,7.8798746252e+07
2020-03-18 07:00:00,5.8230205013e+07,5.8230205013e+07,8.7019686312e+07,8.7019686312e+07
2020-03-18 07:05:00,1.3815443747e+07,1.3815443747e+07,1.0927599633e+08,1.0927599633e+08
2020-03-18 07:10:00,8.5387160035e+06,8.5387160035e+06,1.5316140046e+08,1.5316140046e+08
2020-03-18 07:15:00,9.5277702743e+06,9.5277702743e+06,1.1945564731e+08,1.1945564731e+08
2020-03-18 07:20:00,8.4497994560e+06,8.4497994560e+06,1.5517343609e+08,1.5517343609e+08
2020-03-18 07:25:00,7.4200374804e+06,7.4200374804e+06,2.2136278990e+08,2.2136278990e+08
2020-03-18 07:30:00,7.7885550748e+06,7.7885550748e+06,1.9199303568e+08,1.9199303568e+08
2020-03-18 07:35:00,1.0114283130e+07,1.0114283130e+07,1.7573346743e+08,1.7573346743e+08
2020-03-18 07:40:00,1.1844868877e+07,1.1844868877e+07,1.8704027369e+08,1.8704027369e+08
2020-03-18 07:45:00,8.8080925112e+06,8.8080925112e+06,2.6103507763e+08,2.6103507763e+08
2020-03-18 07:50:00,9.0660279380e+06,9.0660279380e+06,3.3113262458e+08,3.3113262458e+08
2020-03-18 07:55:00,1.0684190458e+07,1.0684190458e+07,3.3568279364e+08,3.3568279364e+08
2020-03-18 08:00:00,9.3828997409e+06,9.3828997409e+06,2.0413390462e+08,2.0413390462e+08
2020-03-18 08:05:00,9.7215535627e+06,9.7215535627e+06,1.5106223678e+08,1.5106223678e+08
2020-03-18 08:10:00,1.0874215553e+07,1.0874215553e+07,1.6550453968e+08,1.6550453968e+08
2020-03-18 08:15:00,1.1932284471e+07,1.1932284471e+07,1.6694913567e+08,1.6694913567e+08
2020-03-18 08:20:00,1.1034129935e+07,1.1034129935e+07,2.2969007256e+08,2.2969007256e+08
2020-03-18 08:25:00,1.0272906114e+07,1.0272906114e+07,2.4282012856e+08,2.4282012856e+08
2020-03-18 08:30:00,7.0068219751e+07,7.0068219751e+07,2.7862980497e+08,2.7862980497e+08
2020-03-18 08:35:00,1.4741015976e+07,1.4741015976e+07,2.9071258436e+08,2.9071258436e+08
2020-03-18 08:40:00,8.9569678962e+06,8.9569678962e+06,3.0345187591e+08,3.0345187591e+08
2020-03-18 08:45:00,6.6662167955e+06,6.6662167955e+06,2.3324536601e+08,2.3324536601e+08
2020-03-18 08:50:00,7.5539461855e+06,7.5539461855e+06,1.9961410860e+08,1.9961410860e+08
2020-03-18 08:55:00,6.6551075737e+06,6.6551075737e+06,2.0391201166e+08,2.0391201166e+08
2020-03-18 09:00:00,6.6055491697e+06,6.6055491697e+06,2.0559754988e+08,2.0559754988e+08
2020-03-18 09:05:00,9.1066112832e+06,9.1066112832e+06,2.3076379553e+08,2.3076379553e+08
2020-03-18 09:10:00,1.3897812462e+07,1.3897812462e+07,2.5221384697e+08,2.5221384697e+08
2020-03-18 09:15:00,8.8739669287e+06,8.8739669287e+06,2.4597005275e+08,2.4597005275e+08
2020-03-18 09:20:00,1.1424478974e+07,1.1424478974e+07,2.0076808512e+08,2.0076808512e+08
2020-03-18 09:25:00,1.1111637008e+07,1.1111637008e+07,2.1900499162e+08,2.1900499162e+08
2020-03-18 09:30:00,6.4067903886e+07,6.4067903886e+07,2.2869892928e+08,2.2869892928e+08
2020-03-18 09:35:00,1.3691114324e+07,1.3691114324e+07,1.9289575528e+08,1.9289575528e+08
2020-03-18 09:40:00,9.4125417816e+06,9.4125417816e+06,1.8773693100e+08,1.8773693100e+08
2020-03-18 09:45:00,1.0756982396e+07,1.0756982396e+07,1.9476656764e+08,1.9476656764e+08
2020-03-18 09:50:00,1.0783832944e+07,1.0783832944e+07,1.8028376655e+08,1.8028376655e+08
2020-03-18 09:55:00,3.0715268998e+07,3.0715268998e+07,2.0475705206e+08,2.0475705206e+08
2020-03-18 10:00:00,4.5422758051e+07,4.5422758051e+07,1.9096228877e+08,1.9096228877e+08
2020-03-18 10:05:00,3.9762354567e+07,3.9762354567e+07,2.1481518721e+08,2.1481518721e+08
2020-03-18 10:10:00,3.6356317342e+07,3.6356317342e+07,2.1416483360e+08,2.1416483360e+08
2020-03-18 10:15:00,6.7192044488e+07,6.7192044488e+07,2.2689155577e+08,2.2689155577e+08
2020-03-18 10:20:00,1.3278840693e+07,1.3278840693e+07,2.3921384896e+08,2.3921384896e+08
2020-03-18 10:25:00,9.2548266542e+06,9.2548266542e+06,2.2703324714e+08,2.2703324714e+08
2020-03-18 10:30:00,1.0537858950e+07,1.0537858950e+07,2.0286275406e+08,2.0286275406e+08
2020-03-18 10:35:00,1.3618379220e+07,1.3618379220e+07,2.0774015185e+08,2.0774015185e+08
2020-03-18 10:40:00,1.2326430143e+07,1.2326430143e+07,2.0940720520e+08,2.0940720520e+08
2020-03-18 10:45:00,1.2598671073e+07,1.2598671073e+07,1.8767549801e+08,1.8767549801e+08
2020-03-18 10:50:00,1.1570679739e+07,1.1570679739e+07,2.0408112948e+08,2.0408112948e+08
2020-03-18 10:55:00,1.1310339592e+07,1.1310339592e+07,1.9718179937e+08,1.9718179937e+08
2020-03-18 11:00:00,1.1634379809e+07,1.1634379809e+07,1.9381174334e+08,1.9381174334e+08
2020-03-18 11:05:00,1.2840036774e+07,1.2840036774e+07,2.0876807688e+08,2.0876807688e+08
2020-03-18 11:10:00,6.4026240635e+07,6.4026240635e+07,2.0811591215e+08,2.0811591215e+08
2020-03-18 11:15:00,1.4959330676e+07,1.4959330676e+07,2.0068780457e+08,2.0068780457e+08
2020-03-18 11:20:00,1.0863540479e+07,1.0863540479e+07,1.8773387469e+08,1.8773387469e+08
2020-03-18 11:25:00,1.1743519224e+07,1.1743519224e+07,1.8083806898e+08,1.8083806898e+08
2020-03-18 11:30:00,1.2655137576e+07,1.2655137576e+07,1.7615695922e+08,1.7615695922e+08
2020-03-18 11:35:00,1.0832856578e+07,1.0832856578e+07,1.9170597701e+08,1.9170597701e+08
2020-03-18 11:40:00,1.2834619712e+07,1.2834619712e+07,1.8029655511e+08,1.8029655511e+08
2020-03-18 11:45:00,1.1131362900e+07,1.1131362900e+07,1.9943521474e+08,1.9943521474e+08
2020-03-18 11:50:00,1.6389498051e+07,1.6389498051e+07,1.8336637700e+08,1.8336637700e+08
2020-03-18 11:55:00,1.1774346213e+07,1.1774346213e+07,1.7390417101e+08,1.7390417101e+08
2020-03-18 12:00:00,1.1006743075e+07,1.1006743075e+07,1.6365804556e+08,1.6365804556e+08
2020-03-18 12:05:00,1.3835345571e+07,1.3835345571e+07,1.7673842308e+08,1.7673842308e+08
2020-03-18 12:10:00,1.0704942301e+07,1.0704942301e+07,2.0814461842e+08,2.0814461842e+08
2020-03-18 12:15:00,1.2698482152e+07,1.2698482152e+07,2.1291593793e+08,2.1291593793e+08
2020-03-18 12:20:00,9.6365241062e+06,9.6365241062e+06,2.7079900884e+08,2.7079900884e+08
2020-03-18 12:25:00,1.1308454633e+07,1.1308454633e+07,1.7983913893e+08,1.7983913893e+08
2020-03-18 12:30:00,9.9594623550e+06,9.9594623550e+06,1.7955282437e+08,1.7955282437e+08
2020-03-18 12:35:00,1.1554260545e+07,1.1554260545e+07,3.2221485930e+08,3.2221485930e+08
2020-03-18 12:40:00,5.7305795908e+07,5.7305795908e+07,2.0246190965e+08,2.0246190965e+08
2020-03-18 12:45:00,1.4159888412e+07,1.4159888412e+07,2.0633595946e+08,2.0633595946e+08
2020-03-18 12:50:00,1.1129818330e+07,1.1129818330e+07,2.2883636457e+08,2.2883636457e+08
2020-03-18 12:55:00,9.5801597580e+06,9.5801597580e+06,2.2184588308e+08,2.2184588308e+08
2020-03-18 13:00:00,9.6337415081e+06,9.6337415081e+06,1.7026591543e+08,1.7026591543e+08
2020-03-18 13:05:00,1.1433013243e+07,1.1433013243e+07,1.5415141739e+08,1.5415141739e+08
2020-03-18 13:10:00,1.2371621547e+07,1.2371621547e+07,1.4943440311e+08,1.4943440311e+08
2020-03-18 13:15:00,9.1571735538e+06,9.1571735538e+06,1.4734774444e+08,1.4734774444e+08
2020-03-18 13:20:00,1.7585536206e+07,1.7585536206e+07,1.4504072328e+08,1.4504072328e+08
2020-03-18 13:25:00,1.3141844553e+07,1.3141844553e+07,1.8625430499e+08,1.8625430499e+08
2020-03-18 13:30:00,1.0621587891e+07,1.0621587891e+07,2.0011180901e+08,2.0011180901e+08
2020-03-18 13:35:00,1.0332873119e+07,1.0332873119e+07,1.6998298102e+08,1.6998298102e+08
