DATE,ESFR,ESFR_peak,FRES,ESFR_peak
2020-03-17 15:50:00,9.4116159992e+08,9.4116159992e+08,7.8125644402e+09,7.8125644402e+09
2020-03-17 15:55:00,5.0457806284e+08,5.0457806284e+08,4.4214880501e+09,4.4214880501e+09
2020-03-17 16:00:00,5.8210428120e+08,5.8210428120e+08,5.1303476884e+09,5.1303476884e+09
2020-03-17 16:05:00,5.5221996952e+08,5.5221996952e+08,4.0943587083e+09,4.0943587083e+09
2020-03-17 16:10:00,2.6630074979e+08,2.6630074979e+08,4.0162460875e+09,4.0162460875e+09
2020-03-17 16:15:00,7.4004616648e+08,7.4004616648e+08,6.0746921493e+09,6.0746921493e+09
2020-03-17 16:20:00,7.9847980824e+08,7.9847980824e+08,6.6577740597e+09,6.6577740597e+09
2020-03-17 16:25:00,6.1154746375e+08,6.1154746375e+08,7.2238656234e+09,7.2238656234e+09
2020-03-17 16:30:00,1.0447674898e+09,1.0447674898e+09,7.2557204167e+09,7.2557204167e+09
2020-03-17 16:35:00,1.0147301331e+09,1.0147301331e+09,7.4923682470e+09,7.4923682470e+09
2020-03-17 16:40:00,1.1068185646e+09,1.1068185646e+09,8.1146291660e+09,8.1146291660e+09
2020-03-17 16:45:00,1.2956387075e+09,1.2956387075e+09,5.6342424008e+09,5.6342424008e+09
2020-03-17 16:50:00,1.2766491360e+09,1.2766491360e+09,4.1103431222e+09,4.1103431222e+09
2020-03-17 16:55:00,2.0437014479e+09,2.0437014479e+09,5.2586066986e+09,5.2586066986e+09
2020-03-17 17:00:00,1.9920679346e+09,1.9920679346e+09,3.3530171642e+09,3.3530171642e+09
2020-03-17 17:05:00,1.7528205403e+09,1.7528205403e+09,2.7057271851e+09,2.7057271851e+09
2020-03-17 17:10:00,1.3655412283e+09,1.3655412283e+09,4.7802811278e+09,4.7802811278e+09
2020-03-17 17:15:00,1.0054643428e+09,1.0054643428e+09,5.4788548700e+09,5.4788548700e+09
2020-03-17 17:20:00,1.0868360431e+09,1.0868360431e+09,3.3084301458e+09,3.3084301458e+09
2020-03-17 17:25:00,9.3678001293e+08,9.3678001293e+08,3.2643893457e+09,3.2643893457e+09
2020-03-17 17:30:00,9.9411386066e+08,9.9411386066e+08,3.8801033939e+09,3.8801033939e+09
2020-03-17 17:35:00,1.1614117251e+09,1.1614117251e+09,3.1435424545e+09,3.1435424545e+09
2020-03-17 17:40:00,1.4407724338e+09,1.4407724338e+09,2.5046056357e+09,2.5046056357e+09
2020-03-17 17:45:00,2.1603227533e+09,2.1603227533e+09,2.6762396597e+09,2.6762396597e+09
2020-03-17 17:50:00,1.5103531840e+09,1.5103531840e+09,2.5940942921e+09,2.5940942921e+09
2020-03-17 17:55:00,1.0132984804e+09,1.0132984804e+09,2.4742066322e+09,2.4742066322e+09
2020-03-17 18:00:00,1.0916857378e+09,1.0916857378e+09,5.0450028086e+09,5.0450028086e+09
2020-03-17 18:05:00,1.2914606125e+09,1.2914606125e+09,1.8217905500e+09,1.8217905500e+09
2020-03-17 18:10:00,2.0893388982e+09,2.0893388982e+09,2.0505732749e+09,2.0505732749e+09
2020-03-17 18:15:00,1.3212109521e+09,1.3212109521e+09,4.5143322365e+09,4.5143322365e+09
2020-03-17 18:20:00,1.0712505700e+09,1.0712505700e+09,1.8571084985e+09,1.8571084985e+09
2020-03-17 18:25:00,1.0145786420e+09,1.0145786420e+09,2.6320106138e+09,2.6320106138e+09
2020-03-17 18:30:00,8.8225027373e+08,8.8225027373e+08,3.5111899683e+09,3.5111899683e+09
2020-03-17 18:35:00,1.4704447276e+09,1.4704447276e+09,1.1020109743e+09,1.1020109743e+09
2020-03-17 18:40:00,2.2587064647e+09,2.2587064647e+09,1.5812512874e+09,1.5812512874e+09
2020-03-17 18:45:00,1.0631089187e+09,1.0631089187e+09,1.6248188585e+09,1.6248188585e+09
2020-03-17 18:50:00,5.9195946641e+08,5.9195946641e+08,6.4344191411e+08,6.4344191411e+08
2020-03-17 18:55:00,8.6797210078e+08,8.6797210078e+08,1.5465626854e+09,1.5465626854e+09
2020-03-17 19:00:00,1.0022042760e+09,1.0022042760e+09,3.0377550197e+09,3.0377550197e+09
2020-03-17 19:05:00,9.3545608269e+08,9.3545608269e+08,7.5296066811e+09,7.5296066811e+09
2020-03-17 19:10:00,1.1784290692e+09,1.1784290692e+09,6.4425074430e+09,6.4425074430e+09
2020-03-17 19:15:00,1.7458568306e+09,1.7458568306e+09,5.8669009275e+09,5.8669009275e+09
2020-03-17 19:20:00,1.8718568843e+09,1.8718568843e+09,1.6596426192e+09,1.6596426192e+09
2020-03-17 19:25:00,1.2134815723e+09,1.2134815723e+09,7.5935745609e+08,7.5935745609e+08
2020-03-17 19:30:00,2.0399517503e+09,2.0399517503e+09,1.6332779319e+09,1.6332779319e+09
2020-03-17 19:35:00,1.0242039078e+09,1.0242039078e+09,1.9768831945e+09,1.9768831945e+09
2020-03-17 19:40:00,8.5228461041e+08,8.5228461041e+08,4.2826138132e+08,4.2826138132e+08
2020-03-17 19:45:00,6.3401581011e+08,6.3401581011e+08,7.6926234036e+08,7.6926234036e+08
2020-03-17 19:50:00,6.2787832907e+08,6.2787832907e+08,2.4230840613e+09,2.4230840613e+09
2020-03-17 19:55:00,5.1484822749e+08,5.1484822749e+08,2.9260701957e+09,2.9260701957e+09
2020-03-17 20:00:00,5.3420472936e+08,5.3420472936e+08,1.0797504648e+09,1.0797504648e+09
2020-03-17 20:05:00,5.1460866916e+08,5.1460866916e+08,3.6071657979e+09,3.6071657979e+09
2020-03-17 20:10:00,8.9201046249e+08,8.9201046249e+08,1.7385062890e+09,1.7385062890e+09
2020-03-17 20:15:00,9.7976000993e+08,9.7976000993e+08,8.9304430933e+08,8.9304430933e+08
2020-03-17 20:20:00,9.0331796710e+08,9.0331796710e+08,2.7638255111e+09,2.7638255111e+09
2020-03-17 20:25:00,1.2862985092e+09,1.2862985092e+09,5.6334699072e+09,5.6334699072e+09
2020-03-17 20:30:00,1.2675059020e+09,1.2675059020e+09,1.2629398282e+09,1.2629398282e+09
2020-03-17 20:35:00,2.2455113328e+09,2.2455113328e+09,1.1122492810e+09,1.1122492810e+09
2020-03-17 20:40:00,1.8343813823e+09,1.8343813823e+09,8.7215856354e+08,8.7215856354e+08
2020-03-17 20:45:00,2.2302176907e+09,2.2302176907e+09,1.1232637779e+09,1.1232637779e+09
2020-03-17 20:50:00,3.0770808859e+09,3.0770808859e+09,5.3750833801e+09,5.3750833801e+09
2020-03-17 20:55:00,2.1128957829e+09,2.1128957829e+09,2.1605247867e+09,2.1605247867e+09
2020-03-17 21:00:00,2.0240064670e+09,2.0240064670e+09,4.3763839880e+09,4.3763839880e+09
2020-03-17 21:05:00,1.6005614934e+09,1.6005614934e+09,1.3857034472e+09,1.3857034472e+09
2020-03-17 21:10:00,1.9155880849e+09,1.9155880849e+09,9.7685409537e+08,9.7685409537e+08
2020-03-17 21:15:00,1.3268122536e+09,1.3268122536e+09,3.2241736708e+09,3.2241736708e+09
2020-03-17 21:20:00,9.8892796718e+08,9.8892796718e+08,2.0082584904e+08,2.0082584904e+08
2020-03-17 21:25:00,1.5000893094e+09,1.5000893094e+09,7.4702299628e+08,7.4702299628e+08
2020-03-17 21:30:00,1.3282637375e+09,1.3282637375e+09,2.8533583585e+09,2.8533583585e+09
2020-03-17 21:35:00,8.8089405165e+08,8.8089405165e+08,1.0025935822e+09,1.0025935822e+09
2020-03-17 21:40:00,8.3280039479e+08,8.3280039479e+08,8.9595699313e+08,8.9595699313e+08
2020-03-17 21:45:00,2.4720019842e+09,2.4720019842e+09,1.1708371821e+09,1.1708371821e+09
2020-03-17 21:50:00,3.8466334007e+09,3.8466334007e+09,8.3781800187e+08,8.3781800187e+08
2020-03-17 21:55:00,3.4885764874e+09,3.4885764874e+09,2.2154753880e+08,2.2154753880e+08
2020-03-17 22:00:00,3.2719707744e+09,3.2719707744e+09,5.9146962440e+08,5.9146962440e+08
2020-03-17 22:05:00,2.3432949448e+09,2.3432949448e+09,1.4733983402e+09,1.4733983402e+09
2020-03-17 22:10:00,2.2669866963e+09,2.2669866963e+09,3.2858839497e+08,3.2858839497e+08
2020-03-17 22:15:00,3.8763757487e+09,3.8763757487e+09,1.1514572465e+09,1.1514572465e+09
2020-03-17 22:20:00,2.5159631290e+09,2.5159631290e+09,1.2032990293e+09,1.2032990293e+09
2020-03-17 22:25:00,1.7898488547e+09,1.7898488547e+09,2.0832042411e+09,2.0832042411e+09
2020-03-17 22:30:00,1.4337900734e+09,1.4337900734e+09,1.7933867618e+09,1.7933867618e+09
2020-03-17 22:35:00,2.2664650410e+09,2.2664650410e+09,1.7413874270e+09,1.7413874270e+09
2020-03-17 22:40:00,1.7696537205e+09,1.7696537205e+09,1.3974906575e+09,1.3974906575e+09
2020-03-17 22:45:00,1.5228166795e+09,1.5228166795e+09,1.2669374002e+09,1.2669374002e+09
2020-03-17 22:50:00,1.8738184445e+09,1.8738184445e+09,1.2722376861e+09,1.2722376861e+09
2020-03-17 22:55:00,1.8689850558e+09,1.8689850558e+09,1.0893502842e+09,1.0893502842e+09
2020-03-17 23:00:00,2.3235496656e+09,2.3235496656e+09,2.1636326579e+09,2.1636326579e+09
2020-03-17 23:05:00,1.9319673264e+09,1.9319673264e+09,8.3285421326e+08,8.3285421326e+08
2020-03-17 23:10:00,1.2635660821e+09,1.2635660821e+09,1.0144112016e+09,1.0144112016e+09
2020-03-17 23:15:00,1.6243758623e+09,1.6243758623e+09,1.8626359010e+09,1.8626359010e+09
2020-03-17 23:20:00,1.9752720920e+09,1.9752720920e+09,1.1464400620e+09,1.1464400620e+09
2020-03-17 23:25:00,1.3471376614e+09,1.3471376614e+09,1.4256495697e+09,1.4256495697e+09
2020-03-17 23:30:00,1.4239895181e+09,1.4239895181e+09,7.6360144456e+08,7.6360144456e+08
2020-03-17 23:35:00,9.5365281546e+08,9.5365281546e+08,1.2000595719e+09,1.2000595719e+09
2020-03-17 23:40:00,9.4974523198e+08,9.4974523198e+08,1.1623765436e+09,1.1623765436e+09
2020-03-17 23:45:00,1.0533623231e+09,1.0533623231e+09,6.7513788853e+08,6.7513788853e+08
2020-03-17 23:50:00,8.8122608339e+08,8.8122608339e+08,6.7703571488e+08,6.7703571488e+08
2020-03-17 23:55:00,7.8690694365e+08,7.8690694365e+08,9.7458823519e+08,9.7458823519e+08
2020-03-18 00:00:00,9.3310239024e+08,9.3310239024e+08,1.3529079535e+09,1.3529079535e+09
2020-03-18 00:05:00,7.4081135787e+08,7.4081135787e+08,1.4138011058e+09,1.4138011058e+09
2020-03-18 00:10:00,8.2758157914e+08,8.2758157914e+08,9.6486546559e+08,9.6486546559e+08
2020-03-18 00:15:00,5.4348107399e+08,5.4348107399e+08,3.0310519596e+09,3.0310519596e+09
2020-03-18 00:20:00,1.1823627632e+09,1.1823627632e+09,6.8417944929e+08,6.8417944929e+08
2020-03-18 00:25:00,4.3362646820e+08,4.3362646820e+08,9.7245752342e+08,9.7245752342e+08
2020-03-18 00:30:00,4.6079983983e+08,4.6079983983e+08,2.8937222988e+09,2.8937222988e+09
2020-03-18 00:35:00,1.0643288736e+09,1.0643288736e+09,1.1468744258e+09,1.1468744258e+09
2020-03-18 00:40:00,1.7547017663e+09,1.7547017663e+09,1.1977904358e+09,1.1977904358e+09
2020-03-18 00:45:00,1.6413725344e+09,1.6413725344e+09,1.4542642263e+09,1.4542642263e+09
2020-03-18 00:50:00,9.7110765703e+08,9.7110765703e+08,6.4646567781e+08,6.4646567781e+08
2020-03-18 00:55:00,1.7750393228e+09,1.7750393228e+09,9.4733983293e+08,9.4733983293e+08
2020-03-18 01:00:00,1.2659409826e+09,1.2659409826e+09,2.4665371937e+09,2.4665371937e+09
2020-03-18 01:05:00,5.6763641386e+08,5.6763641386e+08,5.0034603268e+08,5.0034603268e+08
2020-03-18 01:10:00,7.0302775545e+08,7.0302775545e+08,9.2616462221e+08,9.2616462221e+08
2020-03-18 01:15:00,6.4513756642e+08,6.4513756642e+08,1.4057444073e+09,1.4057444073e+09
2020-03-18 01:20:00,5.6417756746e+08,5.6417756746e+08,1.5672035318e+09,1.5672035318e+09
2020-03-18 01:25:00,4.9137732152e+08,4.9137732152e+08,8.2079540048e+08,8.2079540048e+08
2020-03-18 01:30:00,6.9005957733e+08,6.9005957733e+08,7.1250841222e+08,7.1250841222e+08
2020-03-18 01:35:00,1.0681568822e+09,1.0681568822e+09,1.8066290541e+09,1.8066290541e+09
2020-03-18 01:40:00,3.0173980064e+09,3.0173980064e+09,9.8400791462e+08,9.8400791462e+08
2020-03-18 01:45:00,2.9121076999e+09,2.9121076999e+09,1.0419578131e+09,1.0419578131e+09
2020-03-18 01:50:00,2.7802220822e+09,2.7802220822e+09,5.7539543351e+08,5.7539543351e+08
2020-03-18 01:55:00,1.6588047565e+09,1.6588047565e+09,8.9497669536e+08,8.9497669536e+08
2020-03-18 02:00:00,1.0454548260e+09,1.0454548260e+09,1.1832732036e+09,1.1832732036e+09
2020-03-18 02:05:00,6.8627804457e+08,6.8627804457e+08,2.4012152383e+09,2.4012152383e+09
2020-03-18 02:10:00,1.1827094140e+09,1.1827094140e+09,1.1656506743e+09,1.1656506743e+09
2020-03-18 02:15:00,2.3140970647e+09,2.3140970647e+09,1.1877649867e+09,1.1877649867e+09
2020-03-18 02:20:00,2.2720064786e+09,2.2720064786e+09,1.4472777450e+09,1.4472777450e+09
2020-03-18 02:25:00,2.3323583850e+09,2.3323583850e+09,9.8826273750e+08,9.8826273750e+08
2020-03-18 02:30:00,1.9534034136e+09,1.9534034136e+09,9.1499601632e+08,9.1499601632e+08
2020-03-18 02:35:00,2.2653342852e+09,2.2653342852e+09,7.6239478233e+08,7.6239478233e+08
2020-03-18 02:40:00,2.7370557968e+09,2.7370557968e+09,8.5861455959e+08,8.5861455959e+08
2020-03-18 02:45:00,1.9962868129e+09,1.9962868129e+09,2.7790108076e+08,2.7790108076e+08
2020-03-18 02:50:00,1.7971406892e+09,1.7971406892e+09,6.6917140201e+08,6.6917140201e+08
2020-03-18 02:55:00,2.3851055294e+09,2.3851055294e+09,7.5754232141e+08,7.5754232141e+08
2020-03-18 03:00:00,2.5661644142e+09,2.5661644142e+09,5.2128280776e+08,5.2128280776e+08
2020-03-18 03:05:00,1.9933179557e+09,1.9933179557e+09,6.5914797942e+07,6.5914797942e+07
2020-03-18 03:10:00,2.1040830136e+09,2.1040830136e+09,1.3351312030e+09,1.3351312030e+09
2020-03-18 03:15:00,2.5542409344e+09,2.5542409344e+09,2.5901045271e+08,2.5901045271e+08
2020-03-18 03:20:00,2.6758986244e+09,2.6758986244e+09,2.2200974369e+08,2.2200974369e+08
2020-03-18 03:25:00,2.3620696116e+09,2.3620696116e+09,1.5223183369e+08,1.5223183369e+08
2020-03-18 03:30:00,2.4488512869e+09,2.4488512869e+09,4.7615307890e+08,4.7615307890e+08
2020-03-18 03:35:00,2.1569594647e+09,2.1569594647e+09,3.2810108767e+08,3.2810108767e+08
2020-03-18 03:40:00,2.1381444876e+09,2.1381444876e+09,7.0789877363e+08,7.0789877363e+08
2020-03-18 03:45:00,1.9914145861e+09,1.9914145861e+09,2.9685245732e+08,2.9685245732e+08
2020-03-18 03:50:00,1.8477868716e+09,1.8477868716e+09,5.5165497562e+08,5.5165497562e+08
2020-03-18 03:55:00,3.5329038007e+09,3.5329038007e+09,4.2824460009e+08,4.2824460009e+08
2020-03-18 04:00:00,7.9867691460e+08,7.9867691460e+08,5.2155550583e+08,5.2155550583e+08
2020-03-18 04:05:00,7.0604729060e+08,7.0604729060e+08,3.9430446234e+08,3.9430446234e+08
2020-03-18 04:10:00,5.4129685004e+08,5.4129685004e+08,3.7206648503e+08,3.7206648503e+08
2020-03-18 04:15:00,2.4536419451e+08,2.4536419451e+08,2.8426605181e+08,2.8426605181e+08
2020-03-18 04:20:00,3.3577324662e+08,3.3577324662e+08,4.6047249227e+08,4.6047249227e+08
2020-03-18 04:25:00,3.7478867327e+08,3.7478867327e+08,4.9156984582e+08,4.9156984582e+08
2020-03-18 04:30:00,8.4702748218e+08,8.4702748218e+08,1.1460812465e+09,1.1460812465e+09
2020-03-18 04:35:00,7.7590340540e+08,7.7590340540e+08,2.6488056048e+08,2.6488056048e+08
2020-03-18 04:40:00,6.5463128879e+08,6.5463128879e+08,1.6781924995e+08,1.6781924995e+08
2020-03-18 04:45:00,7.5833837348e+08,7.5833837348e+08,5.3456328238e+08,5.3456328238e+08
2020-03-18 04:50:00,1.3646457399e+09,1.3646457399e+09,2.5313068143e+08,2.5313068143e+08
2020-03-18 04:55:00,2.6812729057e+09,2.6812729057e+09,1.2764718453e+08,1.2764718453e+08
2020-03-18 05:00:00,1.5506306390e+09,1.5506306390e+09,5.8073576416e+08,5.8073576416e+08
2020-03-18 05:05:00,7.6216266925e+08,7.6216266925e+08,4.9091588811e+08,4.9091588811e+08
2020-03-18 05:10:00,4.2102317994e+08,4.2102317994e+08,1.3508841553e+08,1.3508841553e+08
2020-03-18 05:15:00,7.3380520857e+08,7.3380520857e+08,1.8250925003e+08,1.8250925003e+08
2020-03-18 05:20:00,1.7963775847e+09,1.7963775847e+09,2.8842315228e+08,2.8842315228e+08
2020-03-18 05:25:00,1.2682989211e+09,1.2682989211e+09,4.6988560189e+08,4.6988560189e+08
2020-03-18 05:30:00,4.6010711832e+08,4.6010711832e+08,8.7992202818e+08,8.7992202818e+08
2020-03-18 05:35:00,7.1195968058e+08,7.1195968058e+08,1.6797719418e+09,1.6797719418e+09
2020-03-18 05:40:00,1.2751139439e+09,1.2751139439e+09,7.0032420123e+08,7.0032420123e+08
2020-03-18 05:45:00,1.3911190880e+09,1.3911190880e+09,1.2558323089e+09,1.2558323089e+09
2020-03-18 05:50:00,1.4905293933e+09,1.4905293933e+09,3.3355178092e+09,3.3355178092e+09
2020-03-18 05:55:00,4.4548452840e+08,4.4548452840e+08,9.9206700316e+08,9.9206700316e+08
2020-03-18 06:00:00,5.2350210085e+08,5.2350210085e+08,6.8610195052e+08,6.8610195052e+08
2020-03-18 06:05:00,1.9928160083e+09,1.9928160083e+09,4.8259126887e+08,4.8259126887e+08
2020-03-18 06:10:00,7.9810223538e+08,7.9810223538e+08,5.6747879218e+09,5.6747879218e+09
2020-03-18 06:15:00,5.0347982172e+08,5.0347982172e+08,4.7864301707e+09,4.7864301707e+09
2020-03-18 06:20:00,6.5848651720e+08,6.5848651720e+08,6.4756167564e+09,6.4756167564e+09
2020-03-18 06:25:00,2.1037054068e+09,2.1037054068e+09,5.3870033532e+09,5.3870033532e+09
2020-03-18 06:30:00,1.5216009012e+09,1.5216009012e+09,2.6435773623e+09,2.6435773623e+09
2020-03-18 06:35:00,2.6178812494e+08,2.6178812494e+08,3.8539885013e+09,3.8539885013e+09
2020-03-18 06:40:00,9.5999469497e+08,9.5999469497e+08,6.3095775415e+09,6.3095775415e+09
2020-03-18 06:45:00,1.8107745799e+09,1.8107745799e+09,5.5571651794e+09,5.5571651794e+09
2020-03-18 06:50:00,1.6511459270e+09,1.6511459270e+09,7.2282055089e+09,7.2282055089e+09
2020-03-18 06:55:00,1.7660100024e+09,1.7660100024e+09,7.1731916271e+09,7.1731916271e+09
2020-03-18 07:00:00,6.6737772636e+08,6.6737772636e+08,6.5579979796e+09,6.5579979796e+09
2020-03-18 07:05:00,5.1948837074e+08,5.1948837074e+08,5.7003263413e+09,5.7003263413e+09
2020-03-18 07:10:00,6.8187977367e+08,6.8187977367e+08,6.1958110315e+09,6.1958110315e+09
2020-03-18 07:15:00,7.2170476743e+08,7.2170476743e+08,4.8482821140e+09,4.8482821140e+09
2020-03-18 07:20:00,8.5591095888e+08,8.5591095888e+08,2.2896993789e+09,2.2896993789e+09
2020-03-18 07:25:00,6.5784417985e+08,6.5784417985e+08,3.5712360977e+09,3.5712360977e+09
2020-03-18 07:30:00,6.6736177409e+08,6.6736177409e+08,2.9655298621e+09,2.9655298621e+09
2020-03-18 07:35:00,4.7875250821e+08,4.7875250821e+08,1.8432663928e+09,1.8432663928e+09
2020-03-18 07:40:00,2.8017247146e+08,2.8017247146e+08,1.8797838307e+09,1.8797838307e+09
2020-03-18 07:45:00,9.1013839867e+08,9.1013839867e+08,5.4746420826e+09,5.4746420826e+09
2020-03-18 07:50:00,7.6046951204e+08,7.6046951204e+08,4.4286846821e+09,4.4286846821e+09
2020-03-18 07:55:00,6.4334671731e+08,6.4334671731e+08,4.2021462619e+09,4.2021462619e+09
2020-03-18 08:00:00,5.2240528433e+08,5.2240528433e+08,3.6556742550e+09,3.6556742550e+09
2020-03-18 08:05:00,4.1554659434e+08,4.1554659434e+08,2.9645808632e+09,2.9645808632e+09
2020-03-18 08:10:00,3.8498508896e+08,3.8498508896e+08,2.3586604951e+09,2.3586604951e+09
2020-03-18 08:15:00,2.5435714416e+08,2.5435714416e+08,1.9943381754e+09,1.9943381754e+09
2020-03-18 08:20:00,2.4681437427e+08,2.4681437427e+08,5.0794985109e+09,5.0794985109e+09
2020-03-18 08:25:00,2.1874279657e+08,2.1874279657e+08,3.8874656963e+09,3.8874656963e+09
2020-03-18 08:30:00,8.2992551371e+08,8.2992551371e+08,3.4469115798e+09,3.4469115798e+09
2020-03-18 08:35:00,4.8796763422e+08,4.8796763422e+08,5.0359101439e+09,5.0359101439e+09
2020-03-18 08:40:00,3.3458360919e+08,3.3458360919e+08,4.2711116116e+09,4.2711116116e+09
2020-03-18 08:45:00,2.5732151568e+08,2.5732151568e+08,4.1754887684e+09,4.1754887684e+09
2020-03-18 08:50:00,2.3894366264e+08,2.3894366264e+08,4.9106860419e+09,4.9106860419e+09
2020-03-18 08:55:00,1.4147739395e+08,1.4147739395e+08,5.0100066085e+09,5.0100066085e+09
2020-03-18 09:00:00,1.0947219942e+08,1.0947219942e+08,5.1215258934e+09,5.1215258934e+09
2020-03-18 09:05:00,3.4635814995e+08,3.4635814995e+08,5.9236192763e+09,5.9236192763e+09
2020-03-18 09:10:00,3.5152602029e+08,3.5152602029e+08,6.2082328009e+09,6.2082328009e+09
2020-03-18 09:15:00,4.2252349540e+08,4.2252349540e+08,4.8592278045e+09,4.8592278045e+09
2020-03-18 09:20:00,4.8353351240e+08,4.8353351240e+08,4.4953103378e+09,4.4953103378e+09
2020-03-18 09:25:00,3.1394531166e+08,3.1394531166e+08,3.9798261239e+09,3.9798261239e+09
2020-03-18 09:30:00,3.2259061025e+08,3.2259061025e+08,3.9273950199e+09,3.9273950199e+09
2020-03-18 09:35:00,6.3035069802e+08,6.3035069802e+08,4.7036232190e+09,4.7036232190e+09
2020-03-18 09:40:00,5.7123158765e+08,5.7123158765e+08,8.4334437725e+09,8.4334437725e+09
2020-03-18 09:45:00,7.6833049782e+08,7.6833049782e+08,6.5634439642e+09,6.5634439642e+09
2020-03-18 09:50:00,2.2780107508e+08,2.2780107508e+08,4.4195078513e+09,4.4195078513e+09
2020-03-18 09:55:00,9.1201085342e+08,9.1201085342e+08,5.2070590371e+09,5.2070590371e+09
2020-03-18 10:00:00,3.8233029817e+08,3.8233029817e+08,5.1378941860e+09,5.1378941860e+09
2020-03-18 10:05:00,7.8724272952e+08,7.8724272952e+08,5.3936908378e+09,5.3936908378e+09
2020-03-18 10:10:00,6.9544094864e+08,6.9544094864e+08,6.8754699693e+09,6.8754699693e+09
2020-03-18 10:15:00,7.1524655536e+08,7.1524655536e+08,6.3926988935e+09,6.3926988935e+09
2020-03-18 10:20:00,6.1615851067e+08,6.1615851067e+08,4.6548163508e+09,4.6548163508e+09
2020-03-18 10:25:00,1.4152002425e+09,1.4152002425e+09,4.8666384883e+09,4.8666384883e+09
2020-03-18 10:30:00,2.1663326624e+09,2.1663326624e+09,4.8279866245e+09,4.8279866245e+09
2020-03-18 10:35:00,4.4044432554e+08,4.4044432554e+08,3.8664340383e+09,3.8664340383e+09
2020-03-18 10:40:00,3.3775256211e+08,3.3775256211e+08,3.9527662361e+09,3.9527662361e+09
2020-03-18 10:45:00,4.7248370076e+08,4.7248370076e+08,6.8865315913e+09,6.8865315913e+09
2020-03-18 10:50:00,2.1869144156e+08,2.1869144156e+08,5.5549215342e+09,5.5549215342e+09
2020-03-18 10:55:00,2.4906232588e+08,2.4906232588e+08,4.3784459784e+09,4.3784459784e+09
2020-03-18 11:00:00,1.4688094328e+08,1.4688094328e+08,4.6382918241e+09,4.6382918241e+09
2020-03-18 11:05:00,1.2532990692e+09,1.2532990692e+09,3.7644118605e+09,3.7644118605e+09
2020-03-18 11:10:00,1.4729313072e+09,1.4729313072e+09,3.4174096395e+09,3.4174096395e+09
2020-03-18 11:15:00,1.6337346556e+09,1.6337346556e+09,5.5808096546e+09,5.5808096546e+09
2020-03-18 11:20:00,1.9882086729e+09,1.9882086729e+09,5.5679668408e+09,5.5679668408e+09
2020-03-18 11:25:00,2.3361489007e+09,2.3361489007e+09,4.8365337575e+09,4.8365337575e+09
2020-03-18 11:30:00,2.4184933181e+09,2.4184933181e+09,5.0596810709e+09,5.0596810709e+09
2020-03-18 11:35:00,2.3060009251e+09,2.3060009251e+09,5.0305604299e+09,5.0305604299e+09
2020-03-18 11:40:00,2.4965927386e+09,2.4965927386e+09,5.2399407685e+09,5.2399407685e+09
2020-03-18 11:45:00,2.9985990170e+09,2.9985990170e+09,5.4178446320e+09,5.4178446320e+09
2020-03-18 11:50:00,3.1354189818e+09,3.1354189818e+09,5.2160952522e+09,5.2160952522e+09
2020-03-18 11:55:00,2.7872480442e+09,2.7872480442e+09,3.8550884352e+09,3.8550884352e+09
2020-03-18 12:00:00,3.0548926059e+09,3.0548926059e+09,4.5744439385e+09,4.5744439385e+09
2020-03-18 12:05:00,2.8335965497e+09,2.8335965497e+09,4.3905618587e+09,4.3905618587e+09
2020-03-18 12:10:00,2.3005498663e+09,2.3005498663e+09,2.7036819757e+09,2.7036819757e+09
2020-03-18 12:15:00,2.3650068742e+09,2.3650068742e+09,1.4651365998e+09,1.4651365998e+09
2020-03-18 12:20:00,2.5000842242e+09,2.5000842242e+09,2.7205319705e+09,2.7205319705e+09
2020-03-18 12:25:00,2.6453979222e+09,2.6453979222e+09,4.5484968190e+09,4.5484968190e+09
2020-03-18 12:30:00,2.6019772900e+09,2.6019772900e+09,4.0765701042e+09,4.0765701042e+09
2020-03-18 12:35:00,2.4483798083e+09,2.4483798083e+09,3.0393734352e+09,3.0393734352e+09
2020-03-18 12:40:00,2.0505942389e+09,2.0505942389e+09,2.3271370274e+09,2.3271370274e+09
2020-03-18 12:45:00,1.9942407335e+09,1.9942407335e+09,2.0386785136e+09,2.0386785136e+09
2020-03-18 12:50:00,1.8923233925e+09,1.8923233925e+09,3.8584060311e+09,3.8584060311e+09
2020-03-18 12:55:00,2.3688768330e+09,2.3688768330e+09,3.1692465461e+09,3.1692465461e+09
2020-03-18 13:00:00,3.2070745137e+09,3.2070745137e+09,1.9991625543e+09,1.9991625543e+09
2020-03-18 13:05:00,3.7362639224e+09,3.7362639224e+09,2.5171947210e+09,2.5171947210e+09
2020-03-18 13:10:00,3.8846658372e+09,3.8846658372e+09,3.5648351991e+09,3.5648351991e+09
2020-03-18 13:15:00,3.0923108098e+09,3.0923108098e+09,2.6891520381e+09,2.6891520381e+09
2020-03-18 13:20:00,2.5589057533e+09,2.5589057533e+09,2.9112328846e+09,2.9112328846e+09
2020-03-18 13:25:00,2.4638432672e+09,2.4638432672e+09,4.3389899307e+09,4.3389899307e+09
2020-03-18 13:30:00,2.0285699263e+09,2.0285699263e+09,3.3397701245e+09,3.3397701245e+09
2020-03-18 13:35:00,2.8222988550e+09,2.8222988550e+09,3.8475760061e+09,3.8475760061e+09
2020-03-18 13:40:00,2.1130612134e+09,2.1130612134e+09,4.2741491100e+09,4.2741491100e+09
