DATE,GRIT,GRIT_peak,ITGR,GRIT_peak
2020-03-25 11:15:00,5.9546232643e+09,5.9546232643e+09,6.7313547201e+09,6.7313547201e+09
2020-03-25 11:20:00,5.8163547587e+09,5.8163547587e+09,6.5960707560e+09,6.5960707560e+09
2020-03-25 11:25:00,5.6387193458e+09,5.6387193458e+09,6.0491882524e+09,6.0491882524e+09
2020-03-25 11:30:00,5.9304547699e+09,5.9304547699e+09,6.7399823479e+09,6.7399823479e+09
2020-03-25 11:35:00,6.0009181782e+09,6.0009181782e+09,6.3234015148e+09,6.3234015148e+09
2020-03-25 11:40:00,5.9142332637e+09,5.9142332637e+09,5.8586586228e+09,5.8586586228e+09
2020-03-25 11:45:00,5.7207051393e+09,5.7207051393e+09,5.7857843564e+09,5.7857843564e+09
2020-03-25 11:50:00,5.9399234311e+09,5.9399234311e+09,6.6959086086e+09,6.6959086086e+09
2020-03-25 11:55:00,6.1279492718e+09,6.1279492718e+09,7.1238132198e+09,7.1238132198e+09
2020-03-25 12:00:00,6.2735802199e+09,6.2735802199e+09,6.4287833767e+09,6.4287833767e+09
2020-03-25 12:05:00,5.7462225723e+09,5.7462225723e+09,6.9625178007e+09,6.9625178007e+09
2020-03-25 12:10:00,5.8085538207e+09,5.8085538207e+09,6.5708920502e+09,6.5708920502e+09
2020-03-25 12:15:00,6.2773144567e+09,6.2773144567e+09,5.5922262301e+09,5.5922262301e+09
2020-03-25 12:20:00,6.1162468497e+09,6.1162468497e+09,6.0587428544e+09,6.0587428544e+09
2020-03-25 12:25:00,5.3713167918e+09,5.3713167918e+09,6.2993017430e+09,6.2993017430e+09
2020-03-25 12:30:00,5.8041758356e+09,5.8041758356e+09,6.8528831484e+09,6.8528831484e+09
2020-03-25 12:35:00,4.9743919968e+09,4.9743919968e+09,5.8809822935e+09,5.8809822935e+09
2020-03-25 12:40:00,6.1646641122e+09,6.1646641122e+09,6.3056214557e+09,6.3056214557e+09
2020-03-25 12:45:00,5.6344863232e+09,5.6344863232e+09,7.0738522872e+09,7.0738522872e+09
2020-03-25 12:50:00,6.6948829261e+09,6.6948829261e+09,6.1329417235e+09,6.1329417235e+09
2020-03-25 12:55:00,6.5184674585e+09,6.5184674585e+09,6.5973876496e+09,6.5973876496e+09
2020-03-25 13:00:00,6.6219265282e+09,6.6219265282e+09,6.5819432120e+09,6.5819432120e+09
2020-03-25 13:05:00,6.0213011731e+09,6.0213011731e+09,6.1083687223e+09,6.1083687223e+09
2020-03-25 13:10:00,6.6165913960e+09,6.6165913960e+09,7.4190779549e+09,7.4190779549e+09
2020-03-25 13:15:00,6.0613161304e+09,6.0613161304e+09,6.5903729008e+09,6.5903729008e+09
2020-03-25 13:20:00,6.4143377634e+09,6.4143377634e+09,6.8056053962e+09,6.8056053962e+09
2020-03-25 13:25:00,6.5777720889e+09,6.5777720889e+09,7.5056829763e+09,7.5056829763e+09
2020-03-25 13:30:00,6.5074382337e+09,6.5074382337e+09,8.1455577155e+09,8.1455577155e+09
2020-03-25 13:35:00,6.9621089609e+09,6.9621089609e+09,7.0455432102e+09,7.0455432102e+09
2020-03-25 13:40:00,6.6801147900e+09,6.6801147900e+09,6.4597333495e+09,6.4597333495e+09
2020-03-25 13:45:00,6.6816291837e+09,6.6816291837e+09,7.2016443482e+09,7.2016443482e+09
2020-03-25 13:50:00,6.2814190354e+09,6.2814190354e+09,7.8744963145e+09,7.8744963145e+09
2020-03-25 13:55:00,5.1816062042e+09,5.1816062042e+09,8.4816352202e+09,8.4816352202e+09
2020-03-25 14:00:00,5.5667750732e+09,5.5667750732e+09,6.6600116113e+09,6.6600116113e+09
2020-03-25 14:05:00,5.0666123462e+09,5.0666123462e+09,7.4768028825e+09,7.4768028825e+09
2020-03-25 14:10:00,5.3102961904e+09,5.3102961904e+09,8.3903133820e+09,8.3903133820e+09
2020-03-25 14:15:00,4.9796885506e+09,4.9796885506e+09,6.5548336384e+09,6.5548336384e+09
2020-03-25 14:20:00,5.6060850272e+09,5.6060850272e+09,6.9174329049e+09,6.9174329049e+09
2020-03-25 14:25:00,6.0558879201e+09,6.0558879201e+09,7.9644145136e+09,7.9644145136e+09
2020-03-25 14:30:00,6.5175820215e+09,6.5175820215e+09,7.3355635259e+09,7.3355635259e+09
2020-03-25 14:35:00,5.9688830633e+09,5.9688830633e+09,6.8484266289e+09,6.8484266289e+09
2020-03-25 14:40:00,5.6539316348e+09,5.6539316348e+09,8.1175876063e+09,8.1175876063e+09
2020-03-25 14:45:00,5.5330802834e+09,5.5330802834e+09,8.4563761473e+09,8.4563761473e+09
2020-03-25 14:50:00,6.2795837034e+09,6.2795837034e+09,8.2251615358e+09,8.2251615358e+09
2020-03-25 14:55:00,6.0462623872e+09,6.0462623872e+09,7.2252331481e+09,7.2252331481e+09
2020-03-25 15:00:00,6.2209891032e+09,6.2209891032e+09,6.8972080456e+09,6.8972080456e+09
2020-03-25 15:05:00,5.6994596787e+09,5.6994596787e+09,7.2395863387e+09,7.2395863387e+09
2020-03-25 15:10:00,5.9442467590e+09,5.9442467590e+09,7.3420922766e+09,7.3420922766e+09
2020-03-25 15:15:00,5.5645858447e+09,5.5645858447e+09,7.7553344290e+09,7.7553344290e+09
2020-03-25 15:20:00,5.8562311050e+09,5.8562311050e+09,7.8773528258e+09,7.8773528258e+09
2020-03-25 15:25:00,5.6071714249e+09,5.6071714249e+09,5.3667271331e+09,5.3667271331e+09
2020-03-25 15:30:00,6.2442819834e+09,6.2442819834e+09,5.2512542238e+09,5.2512542238e+09
2020-03-25 15:35:00,5.9771457533e+09,5.9771457533e+09,6.0010435518e+09,6.0010435518e+09
2020-03-25 15:40:00,6.0816625966e+09,6.0816625966e+09,7.1076145512e+09,7.1076145512e+09
2020-03-25 15:45:00,5.6336387548e+09,5.6336387548e+09,7.4473306055e+09,7.4473306055e+09
2020-03-25 15:50:00,6.1169532691e+09,6.1169532691e+09,6.0029886013e+09,6.0029886013e+09
2020-03-25 15:55:00,5.8374879621e+09,5.8374879621e+09,7.2955308678e+09,7.2955308678e+09
2020-03-25 16:00:00,5.5123268028e+09,5.5123268028e+09,6.2333445560e+09,6.2333445560e+09
2020-03-25 16:05:00,5.5513980351e+09,5.5513980351e+09,6.3604415630e+09,6.3604415630e+09
2020-03-25 16:10:00,5.5621413165e+09,5.5621413165e+09,6.3960405345e+09,6.3960405345e+09
2020-03-25 16:15:00,5.5640267789e+09,5.5640267789e+09,5.7781837728e+09,5.7781837728e+09
2020-03-25 16:20:00,5.7344600292e+09,5.7344600292e+09,6.0485928132e+09,6.0485928132e+09
2020-03-25 16:25:00,5.4098148960e+09,5.4098148960e+09,6.4575585377e+09,6.4575585377e+09
2020-03-25 16:30:00,5.7701262707e+09,5.7701262707e+09,4.6783466481e+09,4.6783466481e+09
2020-03-25 16:35:00,6.4995996726e+09,6.4995996726e+09,4.8300556777e+09,4.8300556777e+09
2020-03-25 16:40:00,6.5175458268e+09,6.5175458268e+09,5.6057312271e+09,5.6057312271e+09
2020-03-25 16:45:00,6.5368714054e+09,6.5368714054e+09,5.6777908773e+09,5.6777908773e+09
2020-03-25 16:50:00,6.6619005698e+09,6.6619005698e+09,4.4767989209e+09,4.4767989209e+09
2020-03-25 16:55:00,5.9273254236e+09,5.9273254236e+09,5.2427784288e+09,5.2427784288e+09
2020-03-25 17:00:00,6.4999740875e+09,6.4999740875e+09,3.9781272209e+09,3.9781272209e+09
2020-03-25 17:05:00,5.2482241571e+09,5.2482241571e+09,7.0338395570e+09,7.0338395570e+09
2020-03-25 17:10:00,5.5854822700e+09,5.5854822700e+09,6.9261276285e+09,6.9261276285e+09
2020-03-25 17:15:00,5.0087517675e+09,5.0087517675e+09,7.4148692423e+09,7.4148692423e+09
2020-03-25 17:20:00,5.3209607546e+09,5.3209607546e+09,6.6473729533e+09,6.6473729533e+09
2020-03-25 17:25:00,5.2475265297e+09,5.2475265297e+09,6.7620035309e+09,6.7620035309e+09
2020-03-25 17:30:00,5.9048303076e+09,5.9048303076e+09,6.8220219230e+09,6.8220219230e+09
2020-03-25 17:35:00,5.7891852784e+09,5.7891852784e+09,5.8719251168e+09,5.8719251168e+09
2020-03-25 17:40:00,5.7947904859e+09,5.7947904859e+09,5.7449044549e+09,5.7449044549e+09
2020-03-25 17:45:00,5.4001047923e+09,5.4001047923e+09,5.4927126184e+09,5.4927126184e+09
2020-03-25 17:50:00,5.2304379210e+09,5.2304379210e+09,5.8346732984e+09,5.8346732984e+09
2020-03-25 17:55:00,4.8345343314e+09,4.8345343314e+09,5.0141863160e+09,5.0141863160e+09
2020-03-25 18:00:00,5.0939253269e+09,5.0939253269e+09,3.8083864217e+09,3.8083864217e+09
2020-03-25 18:05:00,5.5047207797e+09,5.5047207797e+09,5.2380353808e+09,5.2380353808e+09
2020-03-25 18:10:00,4.8501945381e+09,4.8501945381e+09,5.4865454339e+09,5.4865454339e+09
2020-03-25 18:15:00,5.4313199479e+09,5.4313199479e+09,4.5902721184e+09,4.5902721184e+09
2020-03-25 18:20:00,5.3480989727e+09,5.3480989727e+09,5.1167911284e+09,5.1167911284e+09
2020-03-25 18:25:00,4.9243430834e+09,4.9243430834e+09,4.6354283142e+09,4.6354283142e+09
2020-03-25 18:30:00,5.0155817751e+09,5.0155817751e+09,2.9975072848e+09,2.9975072848e+09
2020-03-25 18:35:00,5.3205812745e+09,5.3205812745e+09,5.0791818113e+09,5.0791818113e+09
2020-03-25 18:40:00,5.1600754637e+09,5.1600754637e+09,4.6787693577e+09,4.6787693577e+09
2020-03-25 18:45:00,4.9562650295e+09,4.9562650295e+09,4.5871528852e+09,4.5871528852e+09
2020-03-25 18:50:00,5.6818511775e+09,5.6818511775e+09,6.9698959298e+09,6.9698959298e+09
2020-03-25 18:55:00,4.7251708560e+09,4.7251708560e+09,4.9662191538e+09,4.9662191538e+09
2020-03-25 19:00:00,6.2251194299e+09,6.2251194299e+09,3.8915082360e+09,3.8915082360e+09
2020-03-25 19:05:00,5.8448936570e+09,5.8448936570e+09,4.8797296567e+09,4.8797296567e+09
2020-03-25 19:10:00,5.5588715914e+09,5.5588715914e+09,5.7319071404e+09,5.7319071404e+09
2020-03-25 19:15:00,5.0004271168e+09,5.0004271168e+09,4.6110590184e+09,4.6110590184e+09
2020-03-25 19:20:00,5.9235743986e+09,5.9235743986e+09,5.5484821897e+09,5.5484821897e+09
2020-03-25 19:25:00,4.7619418484e+09,4.7619418484e+09,4.8807452870e+09,4.8807452870e+09
2020-03-25 19:30:00,6.2620310032e+09,6.2620310032e+09,4.3564358161e+09,4.3564358161e+09
2020-03-25 19:35:00,6.3337098318e+09,6.3337098318e+09,3.9352934694e+09,3.9352934694e+09
2020-03-25 19:40:00,6.1723543938e+09,6.1723543938e+09,5.7785221388e+09,5.7785221388e+09
2020-03-25 19:45:00,6.3243946325e+09,6.3243946325e+09,5.0822437814e+09,5.0822437814e+09
2020-03-25 19:50:00,6.1031357837e+09,6.1031357837e+09,9.4510580267e+09,9.4510580267e+09
2020-03-25 19:55:00,5.9960956971e+09,5.9960956971e+09,6.9037599634e+09,6.9037599634e+09
2020-03-25 20:00:00,6.5806335367e+09,6.5806335367e+09,5.8393826223e+09,5.8393826223e+09
2020-03-25 20:05:00,6.2767327667e+09,6.2767327667e+09,7.4221582611e+09,7.4221582611e+09
2020-03-25 20:10:00,6.3188946665e+09,6.3188946665e+09,5.6920234846e+09,5.6920234846e+09
2020-03-25 20:15:00,7.3755659055e+09,7.3755659055e+09,3.7112773389e+09,3.7112773389e+09
2020-03-25 20:20:00,7.0575654056e+09,7.0575654056e+09,4.7203893978e+09,4.7203893978e+09
2020-03-25 20:25:00,6.6349934811e+09,6.6349934811e+09,4.0347693955e+09,4.0347693955e+09
2020-03-25 20:30:00,6.7090226099e+09,6.7090226099e+09,2.6209585038e+09,2.6209585038e+09
2020-03-25 20:35:00,7.4996289910e+09,7.4996289910e+09,4.5419716894e+09,4.5419716894e+09
2020-03-25 20:40:00,7.2136716157e+09,7.2136716157e+09,5.4832599500e+09,5.4832599500e+09
2020-03-25 20:45:00,6.1252290594e+09,6.1252290594e+09,4.5607241107e+09,4.5607241107e+09
2020-03-25 20:50:00,6.2639845926e+09,6.2639845926e+09,7.2595676709e+09,7.2595676709e+09
2020-03-25 20:55:00,6.7047125596e+09,6.7047125596e+09,5.6942456751e+09,5.6942456751e+09
2020-03-25 21:00:00,6.6085378229e+09,6.6085378229e+09,5.3028654088e+09,5.3028654088e+09
2020-03-25 21:05:00,6.8839908164e+09,6.8839908164e+09,4.8066900578e+09,4.8066900578e+09
2020-03-25 21:10:00,6.6185117107e+09,6.6185117107e+09,6.6076662219e+09,6.6076662219e+09
2020-03-25 21:15:00,6.2168885534e+09,6.2168885534e+09,6.2096889648e+09,6.2096889648e+09
2020-03-25 21:20:00,7.1812798661e+09,7.1812798661e+09,5.9468409739e+09,5.9468409739e+09
2020-03-25 21:25:00,6.7503175287e+09,6.7503175287e+09,5.2977849724e+09,5.2977849724e+09
2020-03-25 21:30:00,6.2089336767e+09,6.2089336767e+09,6.6707402806e+09,6.6707402806e+09
2020-03-25 21:35:00,5.5217889912e+09,5.5217889912e+09,7.4240101099e+09,7.4240101099e+09
2020-03-25 21:40:00,5.7068137920e+09,5.7068137920e+09,7.2353810529e+09,7.2353810529e+09
2020-03-25 21:45:00,5.6767201063e+09,5.6767201063e+09,6.2899115188e+09,6.2899115188e+09
2020-03-25 21:50:00,5.5698306456e+09,5.5698306456e+09,7.7097322556e+09,7.7097322556e+09
2020-03-25 21:55:00,5.9040527119e+09,5.9040527119e+09,7.7724913433e+09,7.7724913433e+09
2020-03-25 22:00:00,6.0200974515e+09,6.0200974515e+09,6.9184822939e+09,6.9184822939e+09
2020-03-25 22:05:00,7.0175502454e+09,7.0175502454e+09,7.3673110332e+09,7.3673110332e+09
2020-03-25 22:10:00,5.4705851753e+09,5.4705851753e+09,6.5401951357e+09,6.5401951357e+09
2020-03-25 22:15:00,5.7881287204e+09,5.7881287204e+09,7.0778539445e+09,7.0778539445e+09
2020-03-25 22:20:00,5.3797396995e+09,5.3797396995e+09,1.1838206599e+10,1.1838206599e+10
2020-03-25 22:25:00,5.1803150484e+09,5.1803150484e+09,9.3635178542e+09,9.3635178542e+09
2020-03-25 22:30:00,6.3940014060e+09,6.3940014060e+09,5.8772921395e+09,5.8772921395e+09
2020-03-25 22:35:00,5.7422388991e+09,5.7422388991e+09,5.1220048154e+09,5.1220048154e+09
2020-03-25 22:40:00,5.3647649213e+09,5.3647649213e+09,6.0990111980e+09,6.0990111980e+09
2020-03-25 22:45:00,5.7014695820e+09,5.7014695820e+09,6.4195913545e+09,6.4195913545e+09
2020-03-25 22:50:00,6.0005373503e+09,6.0005373503e+09,6.0650377028e+09,6.0650377028e+09
2020-03-25 22:55:00,5.6306066608e+09,5.6306066608e+09,4.7403851617e+09,4.7403851617e+09
2020-03-25 23:00:00,5.2307639355e+09,5.2307639355e+09,5.6507606487e+09,5.6507606487e+09
2020-03-25 23:05:00,4.9411382972e+09,4.9411382972e+09,6.3734403908e+09,6.3734403908e+09
2020-03-25 23:10:00,5.8462681309e+09,5.8462681309e+09,9.7788704013e+09,9.7788704013e+09
2020-03-25 23:15:00,4.6753532802e+09,4.6753532802e+09,4.9898475851e+09,4.9898475851e+09
2020-03-25 23:20:00,5.1073756662e+09,5.1073756662e+09,5.0485487330e+09,5.0485487330e+09
2020-03-25 23:25:00,4.3894242776e+09,4.3894242776e+09,4.1452625863e+09,4.1452625863e+09
2020-03-25 23:30:00,5.7309794702e+09,5.7309794702e+09,5.2942959340e+09,5.2942959340e+09
2020-03-25 23:35:00,5.3899115198e+09,5.3899115198e+09,5.3142406475e+09,5.3142406475e+09
2020-03-25 23:40:00,5.1794553392e+09,5.1794553392e+09,6.6491184875e+09,6.6491184875e+09
2020-03-25 23:45:00,4.6037598779e+09,4.6037598779e+09,7.3500909481e+09,7.3500909481e+09
2020-03-25 23:50:00,3.4741289269e+09,3.4741289269e+09,6.4729051135e+09,6.4729051135e+09
2020-03-25 23:55:00,3.5245146296e+09,3.5245146296e+09,6.7907849127e+09,6.7907849127e+09
2020-03-26 00:00:00,5.6477428287e+09,5.6477428287e+09,7.2259075652e+09,7.2259075652e+09
2020-03-26 00:05:00,5.4813417882e+09,5.4813417882e+09,5.9676184179e+09,5.9676184179e+09
2020-03-26 00:10:00,4.1535153887e+09,4.1535153887e+09,3.4391066737e+09,3.4391066737e+09
2020-03-26 00:15:00,3.9010014089e+09,3.9010014089e+09,3.3279819526e+09,3.3279819526e+09
2020-03-26 00:20:00,3.4780818252e+09,3.4780818252e+09,4.4650166548e+09,4.4650166548e+09
2020-03-26 00:25:00,3.6638826439e+09,3.6638826439e+09,2.9008409427e+09,2.9008409427e+09
2020-03-26 00:30:00,3.7255331543e+09,3.7255331543e+09,3.2110660409e+09,3.2110660409e+09
2020-03-26 00:35:00,3.1788875054e+09,3.1788875054e+09,2.6214509169e+09,2.6214509169e+09
2020-03-26 00:40:00,4.3682980855e+09,4.3682980855e+09,3.2236575228e+09,3.2236575228e+09
2020-03-26 00:45:00,5.0794075788e+09,5.0794075788e+09,2.9715367493e+09,2.9715367493e+09
2020-03-26 00:50:00,3.1300900510e+09,3.1300900510e+09,4.2674971054e+09,4.2674971054e+09
2020-03-26 00:55:00,4.2480343423e+09,4.2480343423e+09,3.9707398316e+09,3.9707398316e+09
2020-03-26 01:00:00,4.9362025999e+09,4.9362025999e+09,2.4783511525e+09,2.4783511525e+09
2020-03-26 01:05:00,3.0549790306e+09,3.0549790306e+09,3.7575690346e+09,3.7575690346e+09
2020-03-26 01:10:00,3.1232938923e+09,3.1232938923e+09,2.9044851988e+09,2.9044851988e+09
2020-03-26 01:15:00,4.0677217784e+09,4.0677217784e+09,3.0683713739e+09,3.0683713739e+09
2020-03-26 01:20:00,4.2681890238e+09,4.2681890238e+09,3.8948780716e+09,3.8948780716e+09
2020-03-26 01:25:00,4.2304038821e+09,4.2304038821e+09,3.4415920298e+09,3.4415920298e+09
2020-03-26 01:30:00,4.3551320459e+09,4.3551320459e+09,2.7985581255e+09,2.7985581255e+09
2020-03-26 01:35:00,5.2746092278e+09,5.2746092278e+09,2.6158362997e+09,2.6158362997e+09
2020-03-26 01:40:00,4.7748722615e+09,4.7748722615e+09,3.5400482575e+09,3.5400482575e+09
2020-03-26 01:45:00,2.9945405615e+09,2.9945405615e+09,2.8961293083e+09,2.8961293083e+09
2020-03-26 01:50:00,4.0236547257e+09,4.0236547257e+09,4.6030528666e+09,4.6030528666e+09
2020-03-26 01:55:00,4.7951630143e+09,4.7951630143e+09,4.3470985300e+09,4.3470985300e+09
2020-03-26 02:00:00,4.8432511279e+09,4.8432511279e+09,3.6260208464e+09,3.6260208464e+09
2020-03-26 02:05:00,4.0504626615e+09,4.0504626615e+09,4.9410943423e+09,4.9410943423e+09
2020-03-26 02:10:00,3.3569064861e+09,3.3569064861e+09,3.8167291732e+09,3.8167291732e+09
2020-03-26 02:15:00,4.4497356164e+09,4.4497356164e+09,5.1195759858e+09,5.1195759858e+09
2020-03-26 02:20:00,4.9052610783e+09,4.9052610783e+09,4.6268043349e+09,4.6268043349e+09
2020-03-26 02:25:00,4.5923524364e+09,4.5923524364e+09,5.8545637436e+09,5.8545637436e+09
2020-03-26 02:30:00,3.8843213643e+09,3.8843213643e+09,5.1616142058e+09,5.1616142058e+09
2020-03-26 02:35:00,3.4212279631e+09,3.4212279631e+09,5.3107471435e+09,5.3107471435e+09
2020-03-26 02:40:00,3.6159569603e+09,3.6159569603e+09,5.2281208954e+09,5.2281208954e+09
2020-03-26 02:45:00,3.4376262490e+09,3.4376262490e+09,5.6283420194e+09,5.6283420194e+09
2020-03-26 02:50:00,3.0787022857e+09,3.0787022857e+09,4.5409231073e+09,4.5409231073e+09
2020-03-26 02:55:00,2.0189602379e+09,2.0189602379e+09,5.4167032895e+09,5.4167032895e+09
2020-03-26 03:00:00,3.1054961824e+09,3.1054961824e+09,4.6352530202e+09,4.6352530202e+09
2020-03-26 03:05:00,3.6696294026e+09,3.6696294026e+09,4.1282384433e+09,4.1282384433e+09
2020-03-26 03:10:00,3.4427483538e+09,3.4427483538e+09,4.6632188950e+09,4.6632188950e+09
2020-03-26 03:15:00,2.6848122531e+09,2.6848122531e+09,3.6442889388e+09,3.6442889388e+09
2020-03-26 03:20:00,3.5770339704e+09,3.5770339704e+09,3.1874438131e+09,3.1874438131e+09
2020-03-26 03:25:00,3.8651493900e+09,3.8651493900e+09,3.8267024052e+09,3.8267024052e+09
2020-03-26 03:30:00,4.2886690251e+09,4.2886690251e+09,3.0757788424e+09,3.0757788424e+09
2020-03-26 03:35:00,3.7180922892e+09,3.7180922892e+09,3.4997539226e+09,3.4997539226e+09
2020-03-26 03:40:00,3.9535755358e+09,3.9535755358e+09,3.6952008026e+09,3.6952008026e+09
2020-03-26 03:45:00,3.8207994076e+09,3.8207994076e+09,3.7908185071e+09,3.7908185071e+09
2020-03-26 03:50:00,2.8556628514e+09,2.8556628514e+09,6.2408821593e+09,6.2408821593e+09
2020-03-26 03:55:00,2.8227487448e+09,2.8227487448e+09,6.3653673361e+09,6.3653673361e+09
2020-03-26 04:00:00,3.9675094582e+09,3.9675094582e+09,4.1826742650e+09,4.1826742650e+09
2020-03-26 04:05:00,4.2908011707e+09,4.2908011707e+09,5.3041409336e+09,5.3041409336e+09
2020-03-26 04:10:00,4.7327704474e+09,4.7327704474e+09,4.3524956731e+09,4.3524956731e+09
2020-03-26 04:15:00,4.6515471809e+09,4.6515471809e+09,3.8172537427e+09,3.8172537427e+09
2020-03-26 04:20:00,4.4471108166e+09,4.4471108166e+09,4.0182556943e+09,4.0182556943e+09
2020-03-26 04:25:00,5.2263089002e+09,5.2263089002e+09,5.7298666498e+09,5.7298666498e+09
2020-03-26 04:30:00,4.7125093737e+09,4.7125093737e+09,4.9709183587e+09,4.9709183587e+09
2020-03-26 04:35:00,4.8081605957e+09,4.8081605957e+09,3.9727720767e+09,3.9727720767e+09
2020-03-26 04:40:00,4.8417713817e+09,4.8417713817e+09,4.8936085629e+09,4.8936085629e+09
2020-03-26 04:45:00,3.8044374018e+09,3.8044374018e+09,5.3218403522e+09,5.3218403522e+09
2020-03-26 04:50:00,4.1606032890e+09,4.1606032890e+09,6.2236528178e+09,6.2236528178e+09
2020-03-26 04:55:00,4.3932207963e+09,4.3932207963e+09,7.6045656119e+09,7.6045656119e+09
2020-03-26 05:00:00,4.4007136056e+09,4.4007136056e+09,5.9911026165e+09,5.9911026165e+09
2020-03-26 05:05:00,4.8981129361e+09,4.8981129361e+09,6.4657132229e+09,6.4657132229e+09
2020-03-26 05:10:00,5.4732408161e+09,5.4732408161e+09,6.3240020803e+09,6.3240020803e+09
2020-03-26 05:15:00,5.5964153866e+09,5.5964153866e+09,5.2605445759e+09,5.2605445759e+09
2020-03-26 05:20:00,5.6967183840e+09,5.6967183840e+09,4.4398757870e+09,4.4398757870e+09
2020-03-26 05:25:00,5.2589522457e+09,5.2589522457e+09,4.1166794265e+09,4.1166794265e+09
2020-03-26 05:30:00,5.3886643053e+09,5.3886643053e+09,3.6149571417e+09,3.6149571417e+09
2020-03-26 05:35:00,5.3800073020e+09,5.3800073020e+09,5.3744897634e+09,5.3744897634e+09
2020-03-26 05:40:00,5.5837988170e+09,5.5837988170e+09,4.5705579814e+09,4.5705579814e+09
2020-03-26 05:45:00,5.7284524990e+09,5.7284524990e+09,4.9766484120e+09,4.9766484120e+09
2020-03-26 05:50:00,5.1198081382e+09,5.1198081382e+09,6.2054943348e+09,6.2054943348e+09
2020-03-26 05:55:00,5.7700424552e+09,5.7700424552e+09,6.2843585831e+09,6.2843585831e+09
2020-03-26 06:00:00,5.1307021338e+09,5.1307021338e+09,5.4845631109e+09,5.4845631109e+09
2020-03-26 06:05:00,5.0030546884e+09,5.0030546884e+09,5.7077714490e+09,5.7077714490e+09
2020-03-26 06:10:00,5.7390278676e+09,5.7390278676e+09,6.3076522470e+09,6.3076522470e+09
2020-03-26 06:15:00,5.6720204831e+09,5.6720204831e+09,5.5390673581e+09,5.5390673581e+09
2020-03-26 06:20:00,5.3722302517e+09,5.3722302517e+09,5.0252799484e+09,5.0252799484e+09
2020-03-26 06:25:00,6.5564929197e+09,6.5564929197e+09,6.1365451091e+09,6.1365451091e+09
2020-03-26 06:30:00,6.8656408333e+09,6.8656408333e+09,6.6841630797e+09,6.6841630797e+09
2020-03-26 06:35:00,6.4103720875e+09,6.4103720875e+09,6.9670381438e+09,6.9670381438e+09
2020-03-26 06:40:00,5.9794675518e+09,5.9794675518e+09,7.1949078909e+09,7.1949078909e+09
2020-03-26 06:45:00,6.6041327355e+09,6.6041327355e+09,8.2654135236e+09,8.2654135236e+09
2020-03-26 06:50:00,5.8918349312e+09,5.8918349312e+09,6.5253572744e+09,6.5253572744e+09
2020-03-26 06:55:00,4.9217101344e+09,4.9217101344e+09,5.5142383210e+09,5.5142383210e+09
2020-03-26 07:00:00,4.7053150175e+09,4.7053150175e+09,7.8884320766e+09,7.8884320766e+09
2020-03-26 07:05:00,5.6742214287e+09,5.6742214287e+09,6.4537963994e+09,6.4537963994e+09
2020-03-26 07:10:00,6.6095110423e+09,6.6095110423e+09,7.6808878838e+09,7.6808878838e+09
2020-03-26 07:15:00,6.3079873472e+09,6.3079873472e+09,8.5174396449e+09,8.5174396449e+09
2020-03-26 07:20:00,5.9811312250e+09,5.9811312250e+09,8.6349127096e+09,8.6349127096e+09
2020-03-26 07:25:00,5.8552234654e+09,5.8552234654e+09,7.4004646554e+09,7.4004646554e+09
2020-03-26 07:30:00,5.9881349811e+09,5.9881349811e+09,7.1062199663e+09,7.1062199663e+09
2020-03-26 07:35:00,5.4972562828e+09,5.4972562828e+09,6.1063005444e+09,6.1063005444e+09
2020-03-26 07:40:00,6.7278302686e+09,6.7278302686e+09,7.4098553821e+09,7.4098553821e+09
2020-03-26 07:45:00,6.4105871354e+09,6.4105871354e+09,6.8521516118e+09,6.8521516118e+09
2020-03-26 07:50:00,7.2525903706e+09,7.2525903706e+09,7.4209138567e+09,7.4209138567e+09
2020-03-26 07:55:00,6.3986003217e+09,6.3986003217e+09,7.3391280725e+09,7.3391280725e+09
2020-03-26 08:00:00,7.2644327166e+09,7.2644327166e+09,5.8025563296e+09,5.8025563296e+09
2020-03-26 08:05:00,7.3727057684e+09,7.3727057684e+09,5.6228269949e+09,5.6228269949e+09
2020-03-26 08:10:00,6.2715958424e+09,6.2715958424e+09,5.7076932864e+09,5.7076932864e+09
2020-03-26 08:15:00,6.0106801492e+09,6.0106801492e+09,6.5458239707e+09,6.5458239707e+09
2020-03-26 08:20:00,6.3622579853e+09,6.3622579853e+09,7.4046767438e+09,7.4046767438e+09
2020-03-26 08:25:00,6.7013188399e+09,6.7013188399e+09,5.7132967779e+09,5.7132967779e+09
2020-03-26 08:30:00,7.2584950591e+09,7.2584950591e+09,5.2420682150e+09,5.2420682150e+09
2020-03-26 08:35:00,6.6724363956e+09,6.6724363956e+09,5.6186582962e+09,5.6186582962e+09
2020-03-26 08:40:00,7.2664496602e+09,7.2664496602e+09,7.9528540769e+09,7.9528540769e+09
2020-03-26 08:45:00,7.8130227328e+09,7.8130227328e+09,8.1706537853e+09,8.1706537853e+09
2020-03-26 08:50:00,7.6933000871e+09,7.6933000871e+09,7.8725222732e+09,7.8725222732e+09
2020-03-26 08:55:00,7.2495098903e+09,7.2495098903e+09,6.4390395796e+09,6.4390395796e+09
2020-03-26 09:00:00,8.4196017835e+09,8.4196017835e+09,6.5082387073e+09,6.5082387073e+09
2020-03-26 09:05:00,7.6675074607e+09,7.6675074607e+09,5.6407887254e+09,5.6407887254e+09
