Routing algorithm,Power consumption [W],Reliability score (Max),Reliability score (# above 60%),Mean latency (premium) [ms],Mean latency (assured) [ms],Premium SLA violations,Assured SLA violations,Link usage
EAR,163081,0.0,0,2,2,0,0,"[2.4245050411764168e-17, 0.1725651999999985, 0.05299350000000027, 0.0, 0.0, 0.0, 0.24614675000000288, 0.0, 0.00029999999999999976, 0.10175333333333332, 0.030003333333333267, 0.25737000000000104, 0.5915499999999981, 2.5000000000000045e-05, 0.45954999999999735, 0.13249000000000025, 0.06606000000000024, 0.003500000000000012, 0.16464666666666694, 0.20647666666666417, 0.05029000000000009, 0.06267000000000002, 0.20721499999999984, 0.2031633333333348, 0.21469999999999917, 0.11790999999999942, 4.999999999999994e-05, 0.04331333333333321, 0.19929520000000028, 9.999999999999965e-05, 0.02802499999999994, 0.0, 0.13881999999999944, 0.09488333333333343, 0.006725000000000004, 0.0, 0.0, 0.04222999999999986, 0.2967666666666673, 0.0, 5.0000000000000585e-05, 0.0, 0.0, 0.0, 0.287099999999999, 0.1291633333333343, 0.14506666666666643, 0.0, 0.0017000000000000053, 0.08299999999999995, 0.008070000000000032, 0.01578000000000003, 0.006925, 3.3333333333333735e-05, 0.20032500000000075, 0.005780000000000025, 0.25307175000000404, 0.02662499999999991, 0.029750000000000044, 0.0, 3.3333333333333775e-05, 9.99999999999968e-06, 0.04527499999999996, 0.06560280000000013, 0.0016, 0.1277856666666666, 0.1152100000000002, 0.009039999999999994, 0.017115999999999992, 0.026976666666666625, 0.0016500000000000074, 0.1932249999999998, 0.0, 0.001850000000000002, 0.00014999999999999215, 0.035833333333333224, 0.016670000000000185, 0.0, 0.0, 0.18720000000000125, 0.0, 2.5000000000001604e-05, 0.0, 0.1416749999999999, 0.20779666666666718, 0.11264333333333447, 0.17344333333333364, 0.1252685333333333, 0.0, 0.07028499999999971, 0.03770499999999983, 0.0466]"
EAR,159785,0.0,0,2,2,0,0,"[0.001816666666666691, 0.24032666666666516, 0.045943000000000275, 0.0, 0.0, 0.0, 0.235446750000003, 0.0, 9.999999999999977e-05, 0.1008333333333333, 0.01731333333333327, 0.2851221666666678, 0.5546499999999981, 4.3021142204224814e-20, 0.20314999999999733, 0.11625000000000021, 0.053655000000000265, 0.0035000000000000113, 0.126776666666667, 0.30122896666666393, 0.043590000000000066, 0.05286690000000003, 0.19091499999999978, 0.19950883333333472, 0.1965333333333325, 0.12965469999999937, 2.4999999999999947e-05, 0.03467333333333321, 0.275948966666667, 9.999999999999964e-05, 0.02874999999999994, 0.0, 0.1006399999999995, 0.046773333333333396, 0.003200000000000004, 0.0, 0.0, 0.04573666666666651, 0.29183333333333406, 0.0, 2.5000000000000594e-05, 0.0, 0.0, 0.0, 0.2856666666666658, 0.14481000000000102, 0.1420666666666664, 0.0, 0.0017250000000000056, 0.06879999999999997, 0.007871800000000035, 3.1832314562052486e-17, 0.006950000000000003, 3.3333333333333735e-05, 0.16545000000000068, 0.006800000000000025, 0.24427175000000412, 0.025399999999999905, 0.07607500000000005, 0.0, 3.3333333333333775e-05, 0.0005999999999999997, 0.03218674999999996, 0.08845000000000011, -3.552713678800501e-20, 0.13886299999999996, 0.10799000000000017, 0.01666999999999999, 0.017115999999999992, 0.03345666666666663, 0.0018250000000000078, 0.15912499999999977, 0.0, 0.0018400000000000022, 0.00021999999999999223, 0.03199663333333323, 0.01670000000000019, 0.0, 0.0, 0.10391373333333448, 0.0, 7.500000000000159e-05, 0.0, 0.0568749999999999, 0.11045156666666718, 0.11542666666666783, 0.12081060000000031, 0.10626333333333328, 0.0, 0.04073999999999972, 0.035019999999999836, 0.020225]"
EAR,148737,0.0,0,2,2,0,0,"[2.4300561562995425e-17, 0.10236569999999848, 0.046593500000000225, 0.0, 0.0, 0.0, 0.22369675000000308, 0.0, 9.999999999999979e-05, 0.1147009666666666, 0.018916666666666596, 0.2742766666666676, 0.559499999999998, 2.5000000000000045e-05, 0.1605499999999973, 0.11601000000000025, 0.056745000000000274, 0.0031750000000000116, 0.0954900000000003, 0.11560999999999719, 0.033620000000000094, 0.04889000000000002, 0.16397999999999985, 0.22301333333333473, 0.1933666666666659, 0.09542749999999929, 4.9999999999999955e-05, 0.03738333333333323, 0.09122096666666688, 4.999999999999964e-05, 0.02539999999999993, 0.0, 0.08832999999999953, 0.15928333333333336, 0.0032250000000000035, 0.0, 0.0, 0.055589033333333183, 0.27653333333333396, 0.0, 5.0000000000000585e-05, 0.0, 0.0, 0.0, 0.275999999999999, 0.12126666666666759, 0.1426666666666664, 0.0, 0.0016750000000000057, 0.09569999999999994, 0.008740000000000032, 3.1832314562052486e-17, 0.006675, 3.3333333333333735e-05, 0.13402500000000064, 0.006967500000000025, 0.2337467500000042, 0.10752499999999986, 0.08487500000000002, 0.0, 3.333333333333378e-05, 0.0006499999999999998, 0.023924999999999964, 0.0786800000000001, 0.003, 0.12494933333333327, 0.10808290000000018, 0.01812999999999999, 0.017115999999999992, 0.030799033333333288, 0.0016750000000000074, 0.12724999999999978, 0.0, 0.0015900000000000027, 0.00019999999999999215, 0.029029999999999886, 0.018085000000000188, 0.0, 0.0, 0.20371916666666787, 0.0, 2.5000000000001604e-05, 0.0, 0.00784099999999991, 0.2697358333333339, 0.14924333333333453, 0.15143666666666697, 0.10104999999999995, 0.0, 0.02315999999999971, 0.03405854999999983, 0.020225]"
EAR,155696,0.0,0,2,2,0,0,"[0.0016433333333333575, 0.11914999999999837, 0.04914350000000022, 0.0, 0.0, 0.0, 0.25114675000000297, 0.0, 0.00014999999999999977, 0.0908066666666665, 0.01392666666666659, 0.2450333333333345, 0.549049999999998, 2.5000000000000045e-05, 0.11239999999999732, 0.08148000000000023, 0.06415000000000026, 0.002600000000000011, 0.19969000000000028, 0.194156666666664, 0.03542000000000008, 0.05624000000000003, 0.17710999999999982, 0.2701300000000015, 0.19339999999999924, 0.12282869999999928, 4.9999999999999955e-05, 0.04200606666666658, 0.16343000000000016, 4.999999999999963e-05, 0.022449999999999935, 0.0, 0.09503999999999949, 0.09184909999999995, 0.0025750000000000026, 0.0, 0.0, 0.043523333333333185, 0.3258273333333339, 0.0, 7.500000000000058e-05, 0.0, 0.0, 0.0, 0.3061333333333326, 0.13104000000000107, 0.14686066666666636, 0.0, 0.0016500000000000056, 0.09009999999999999, 0.008070000000000032, 0.00968000000000003, 0.006799999999999996, 3.333333333333374e-05, 0.13232500000000072, 0.005028700000000025, 0.2580967500000041, 0.03152499999999992, 0.08522500000000001, 0.0, 3.3333333333333775e-05, 0.0005299999999999998, 0.022224999999999953, 0.06907500000000008, 0.0027, 0.12494933333333327, 0.0990100000000002, 0.02881999999999998, 0.017115999999999992, 0.02602666666666661, 0.0016750000000000074, 0.12664999999999982, 0.0, 0.0015900000000000022, 0.00021999999999999217, 0.02930999999999989, 0.01786770000000019, 0.0, 0.0, 0.21275956666666798, 0.0, 2.50000000000016e-05, 0.0, 0.06609674999999993, 0.20587533333333402, 0.0790133333333345, 0.1845133333333338, 0.09673999999999987, 0.0, 0.0325449999999997, 0.034544999999999826, 0.0]"
EAR,160761,0.0,0,2,2,0,0,"[0.0003866666666666909, 0.12122909999999851, 0.05484350000000021, 0.0, 0.0, 0.0, 0.26702175000000294, 0.0, 9.999999999999983e-05, 0.0881433333333332, 0.014966666666666585, 0.2902377333333344, 0.574363499999998, 2.5000000000000045e-05, 0.13744999999999732, 0.10634000000000018, 0.06916000000000026, 0.0025500000000000115, 0.1853200000000002, 0.16162333333333062, 0.034280000000000074, 0.05785000000000005, 0.2029899999999999, 0.2770544000000013, 0.19659999999999922, 0.1182159999999993, 2.4999999999999964e-05, 0.04016283333333321, 0.1625800000000002, 4.999999999999963e-05, 0.02419999999999993, 0.0, 0.08299999999999944, 0.10302000000000001, 0.0025750000000000026, 0.0, 0.0, 0.04454666666666651, 0.3159090000000006, 0.0, 5.000000000000058e-05, 0.0, 0.0, 0.0, 0.26363333333333266, 0.12272333333333438, 0.1395089999999997, 0.0, 0.0016750000000000057, 0.10204999999999996, 0.008290000000000028, 0.014270000000000033, 0.007524999999999994, 3.333333333333375e-05, 0.13782500000000067, 0.005028700000000025, 0.27252175000000395, 0.01622499999999992, 0.11265000000000004, 0.0, 3.3333333333333775e-05, 0.0004199999999999997, 0.023924999999999957, 0.059480000000000074, 0.0038658000000000004, 0.12130899999999994, 0.08244000000000017, 0.02940999999999999, 0.017115999999999992, 0.02886999999999995, 0.0016500000000000074, 0.13349999999999979, 0.0, 0.0015400000000000012, 0.00027999999999999217, 0.03210333333333321, 0.015550000000000187, 0.0, 0.0, 0.21483063333333471, 0.0, 2.50000000000016e-05, 0.0, 0.06429674999999989, 0.20966290000000065, 0.10749000000000127, 0.18601666666666714, 0.10483333333333326, 0.0, 0.04530634999999969, 0.03351789999999982, 0.01205]"
EAR,165665,0.0,0,2,2,0,0,"[0.0004666666666666909, 0.1182566666666652, 0.06393600000000023, 0.0, 0.0, 0.0, 0.27481800000000306, 0.0, 9.999999999999983e-05, 0.08545333333333315, 0.017656666666666574, 0.18683840000000104, 0.582515999999998, 2.500000000000005e-05, 0.1832499999999973, 0.10050000000000019, 0.06827500000000024, 0.0034750000000000106, 0.2390434000000003, 0.274004566666664, 0.03264000000000008, 0.053490000000000065, 0.17580999999999986, 0.2696317333333347, 0.21636666666666587, 0.0971808999999993, 2.4999999999999957e-05, 0.057383333333333224, 0.16800666666666686, 4.999999999999963e-05, 0.025274999999999926, 0.0, 0.10095999999999945, 0.03306999999999999, 0.003400000000000002, 0.0, 0.0, 0.031193333333333156, 0.33726666666666727, 0.0, 5.000000000000058e-05, 0.0, 0.0, 0.0, 0.33219999999999933, 0.1387833333333344, 0.165433333333333, 0.0, 0.0016750000000000057, 0.09209999999999996, 0.0076000000000000295, 0.009450000000000028, 0.00847499999999999, 3.3333333333333755e-05, 0.14530000000000054, 0.005500000000000024, 0.2854430000000042, 0.020359249999999923, 0.05429125000000005, 0.0, 3.333333333333378e-05, 0.0004299999999999997, 0.03000224999999996, 0.08141500000000007, 0.0029600000000000004, 0.16626666666666662, 0.08244000000000017, 0.018406499999999996, 0.017115999999999992, 0.008123333333333295, 0.0017000000000000075, 0.1366749999999997, 0.0, 0.0018800000000000012, 0.00022999999999999215, 0.029629999999999893, 0.01564500000000019, 0.0, 0.0, 0.23761536666666802, 0.0, 5.00000000000016e-05, 0.0, 0.06217499999999988, 0.2302136333333342, 0.032143333333334585, 0.2347734000000005, 0.11989666666666654, 0.0, 0.04644999999999969, 0.03246499999999984, 0.00704175]"
EAR,152416,0.0,0,2,2,0,0,"[2.424134966834875e-17, 0.1145880999999985, 0.04805150000000024, 0.0, 0.0, 0.0, 0.29262575000000324, 0.0, 9.999999999999982e-05, 0.0783666666666665, 0.018239966666666576, 0.2221554666666675, 0.532699999999998, 2.5000000000000062e-05, 0.21744999999999737, 0.08988000000000014, 0.08224000000000027, 0.0034500000000000112, 0.20944983333333372, 0.16453566666666403, 0.03716000000000009, 0.05317000000000009, 0.17217, 0.2848121333333346, 0.1948239999999992, 0.08940709999999934, 2.4999999999999957e-05, 0.04011333333333323, 0.16141476666666688, 4.999999999999963e-05, 0.023924999999999925, 0.0, 0.09070999999999947, 0.07754666666666665, 0.003400000000000002, 0.0, 0.0, 0.047119999999999815, 0.29183333333333406, 0.0, 5.000000000000058e-05, 0.0, 0.0, 0.0, 0.2779333333333327, 0.12889663333333434, 0.139633333333333, 0.0, 0.0016750000000000057, 0.06429999999999997, 0.00788000000000003, 0.009520000000000028, 0.00819999999999999, 3.333333333333377e-05, 0.16714975000000049, 0.006310000000000024, 0.3044757500000044, 0.06444999999999991, 0.054274000000000044, 0.0, 3.3333333333333775e-05, 0.0004199999999999997, 0.025524999999999957, 0.05778500000000007, 0.003560000000000001, 0.13399999999999995, 0.09220000000000018, 0.02295959999999999, 0.023715499999999994, 0.02574999999999995, 0.0017000000000000075, 0.15917474999999975, 0.0, 0.0018800000000000012, 0.00018999999999999218, 0.02640666666666655, 0.01736500000000019, 0.0, 0.0, 0.2097088000000013, 0.0, 2.5000000000001604e-05, 0.0, 0.0388677499999999, 0.17686666666666748, 0.06876000000000129, 0.20451653333333394, 0.1113590666666666, 0.0, 0.0479949999999997, 0.036829999999999835, 0.019621]"
EAR,169822,0.0,0,2,2,0,0,"[1.0000000000024241e-05, 0.13560629999999846, 0.06357850000000023, 0.0, 0.0, 0.0, 0.30025075000000323, 0.0, 9.999999999999983e-05, 0.10010569999999984, 0.015953333333333243, 0.21603463333333436, 0.5264999999999982, 5.967448757360216e-20, 0.49209999999999754, 0.09868390000000014, 0.09104500000000028, 0.002800000000000012, 0.23634560000000032, 0.21094559999999715, 0.03907890000000008, 0.05744000000000009, 0.16891195000000003, 0.26779000000000114, 0.22629999999999909, 0.13663999999999935, 4.999999999999997e-05, 0.04911999999999988, 0.15728333333333352, 9.999999999999964e-05, 0.02844999999999992, 0.0, 0.12432999999999951, 0.08744666666666669, 0.003375000000000003, 0.0, 0.0, 0.06327333333333314, 0.3106000000000007, 0.0, 5.000000000000058e-05, 0.0, 0.0, 0.0, 0.3354666666666662, 0.13721000000000114, 0.16233333333333297, 0.0, 0.0016250000000000058, 0.09714999999999996, 0.007500000000000029, 0.009520000000000028, 0.00784999999999999, 3.333333333333377e-05, 0.1399500000000005, 0.007890000000000022, 0.3094757500000043, 0.06541699999999992, 0.07550000000000007, 0.0, 3.3333333333333775e-05, 0.0004299999999999997, 0.026624999999999954, 0.07670000000000006, 0.010110000000000001, 0.16286666666666663, 0.08400000000000016, -9.094947017729283e-18, 0.023715499999999994, 0.029263333333333266, 0.0016250000000000082, 0.13197499999999976, 0.0, 0.0016600000000000022, 0.00014999999999999218, 0.028982366666666554, 0.015258550000000192, 0.0, 0.0, 0.23905000000000126, 0.0, 2.500000000000161e-05, 0.0, 0.04214999999999992, 0.2143766666666675, 0.08736000000000131, 0.22054226666666724, 0.1235533333333333, 0.0, 0.07042499999999972, 0.036784999999999825, 0.015115249999999997]"
EAR,154575,0.0,0,2,2,0,0,"[2.4240887075421824e-17, 0.1376633333333318, 0.06445150000000023, 0.0, 0.0, 0.0, 0.2761507500000032, 0.0, 9.999999999999983e-05, 0.08581999999999984, 0.017363333333333238, 0.18435666666666747, 0.5321499999999978, 2.5000000000000062e-05, 0.5239999999999975, 0.1255700000000001, 0.0888400000000003, 0.003100000000000011, 0.23366000000000034, 0.20299333333333056, 0.045100000000000084, 0.05196000000000009, 0.16119000000000006, 0.2526266666666679, 0.23419999999999913, 0.12487999999999926, 2.4999999999999974e-05, 0.0475599999999999, 0.1499233333333335, 4.999999999999964e-05, 0.02534999999999993, 0.0, 0.07829999999999947, 0.0579866666666667, 0.0031000000000000034, 0.0, 0.0, 0.051313333333333114, 0.24440000000000076, 0.0, 5.000000000000058e-05, 0.0, 0.0, 0.0, 0.2517333333333328, 0.1061000000000011, 0.15799999999999964, 0.0, 0.0015750000000000056, 0.07899999999999995, 0.00803000000000003, 0.013130000000000027, 0.009324999999999996, 3.333333333333376e-05, 0.0873000000000005, 0.004860000000000023, 0.2858007500000044, 0.11147499999999995, 0.06777500000000009, 0.0, 3.333333333333378e-05, 0.0003799999999999997, 0.02659999999999995, 0.05170500000000006, 0.003710000000000001, 0.12236666666666662, 0.09704000000000014, 0.06235999999999999, 0.018355499999999993, 0.026259999999999933, 0.001550000000000008, 0.08022499999999975, 0.0, 0.0014600000000000023, 0.00016999999999999218, 0.0245533333333332, 0.018680000000000193, 0.0, 0.0, 0.20257666666666804, 0.0, 2.5000000000001614e-05, 0.0, 0.02219999999999991, 0.19784000000000093, 0.0631100000000013, 0.22452333333333388, 0.12509666666666658, 0.0, 0.07289999999999969, 0.03405999999999983, -2.842170943040401e-18]"
EAR,178841,0.0,0,2,2,0,0,"[2.4240887075421824e-17, 0.16284999999999852, 0.06095150000000025, 0.0, 0.0, 0.0, 0.3080635000000034, 0.0, 9.999999999999982e-05, 0.08733409999999979, 0.017893333333333247, 0.27271666666666766, 0.49474999999999764, 2.5000000000000072e-05, 0.503399999999997, 0.14023000000000013, 0.06480615000000026, 0.0030500000000000115, 0.18306666666666702, 0.18503666666666385, 0.04172000000000008, 0.05255000000000008, 0.19945000000000007, 0.2836333333333345, 0.21203333333333246, 0.14689999999999925, 0.00235, 0.04806673333333324, 0.1781900000000001, 4.999999999999965e-05, 0.02714999999999992, 0.0, 0.09892999999999944, 0.13942410000000008, 0.0030000000000000035, 0.0, 0.0, 0.05095333333333316, 0.2527673333333342, 0.0, 0.00010000000000000057, 0.0, 0.0, 0.0, 0.31271699999999947, 0.14990000000000112, 0.14733399999999966, 0.0, 0.0016250000000000058, 0.11164999999999993, 0.00837000000000003, 0.011582300000000028, 0.007799999999999995, 3.333333333333376e-05, 0.11303075000000049, 0.005120000000000024, 0.3184885000000045, 0.09704999999999994, 0.13837500000000005, 0.0, 3.333333333333378e-05, 0.0005999999999999998, 0.023674999999999953, 0.09326500000000004, 0.0036000000000000008, 0.15923333333333328, 0.09175000000000016, 0.03634, 0.024753999999999995, 0.025386666666666596, 0.0026500000000000083, 0.10613074999999976, 0.0, 0.0014300000000000022, 0.00016999999999999218, 0.021360766666666548, 0.016435000000000196, 0.0, 0.0, 0.264506666666668, 0.0, 5.000000000000161e-05, 0.0, 0.01294999999999991, 0.2370066666666676, 0.13279743333333457, 0.18101000000000053, 0.10535999999999998, 0.0, 0.07416499999999966, 0.03375999999999984, 0.023749999999999997]"
EAR,176710,0.0,0,2,2,0,0,"[0.017673333333333357, 0.1470199999999986, 0.11220000000000023, 0.0, 0.0, 0.0, 0.40380000000000327, 0.0, 9.999999999999983e-05, 0.09949333333333314, 0.014296666666666584, 0.2713366666666678, 0.4939999999999977, 2.5000000000000083e-05, 0.554049999999997, 0.09567000000000012, 0.07428000000000028, 0.003225000000000011, 0.17443000000000033, 0.17140326666666394, 0.04765000000000008, 0.05724000000000006, 0.18042, 0.27411000000000135, 0.21203333333333246, 0.13241999999999926, 4.9999999999999935e-05, 0.05147296666666657, 0.16505000000000014, 4.9999999999999664e-05, 0.02899999999999994, 0.0, 0.12247999999999948, 0.13539666666666686, 0.003200000000000004, 0.0, 0.0, 0.06637333333333309, 0.27409566666666746, 0.0, 5.0000000000000585e-05, 0.0, 0.0, 0.0, 0.21616666666666612, 0.14008660000000112, 0.16002966666666635, 0.0, 0.0015000000000000059, 0.2440499999999999, 0.00784000000000003, 0.010070000000000027, 0.006999999999999994, 3.333333333333376e-05, 0.09085000000000051, 0.004900000000000023, 0.41457500000000436, 0.09487499999999993, 0.11642500000000004, 0.0, 3.3333333333333775e-05, 0.00027999999999999987, 0.029999999999999954, 0.07473000000000002, 0.0032299999999999994, 0.10026666666666659, 0.10412000000000016, 0.01921, 0.024753999999999995, 0.023483333333333262, 0.0015000000000000083, 0.08399999999999978, 0.0, 0.0015000000000000022, 0.00014999999999999218, 0.022633333333333214, 0.01468500000000019, 0.0, 0.0, 0.2620633333333348, 0.0, 5.000000000000161e-05, 0.0, 0.016649999999999908, 0.228170000000001, 0.18924333333333468, 0.1620800000000005, 0.10541666666666667, 0.0, 0.08370499999999964, 0.033699999999999834, 0.0277365]"
EAR,184647,0.0,0,2,2,0,0,"[0.0034366666666666864, 0.1170199999999986, 0.08404750000000019, 0.0, 0.0, 0.0, 0.4594987500000034, 0.0, 9.999999999999982e-05, 0.09506666666666652, 0.022756666666666574, 0.24545666666666774, 0.5368779999999972, 0.002325, 0.4251999999999972, 0.09036000000000008, 0.0719200000000003, 0.00557500000000001, 0.21570366666666693, 0.21181999999999715, 0.03288000000000008, 0.06693000000000005, 0.15331000000000006, 0.3125742666666679, 0.23456666666666579, 0.11225999999999929, 4.999999999999994e-05, 0.057967833333333246, 0.13888000000000017, 4.9999999999999664e-05, 0.029624999999999943, 0.0, 0.11559999999999945, 0.09248333333333347, 0.005525000000000004, 0.0, 0.0, 0.059419899999999796, 0.26871166666666746, 0.0, 0.0019250000000000007, 0.0, 0.0, 0.0, 0.23986666666666617, 0.14265666666666776, 0.15469199999999966, 0.0, 0.04914825000000002, 0.1540499999999999, 0.028530000000000028, 0.009800000000000022, 0.008874999999999992, 3.333333333333377e-05, 0.11775000000000051, 0.004520000000000022, 0.4697987500000044, 0.11612749999999991, 0.08935, 0.0, 3.3333333333333775e-05, 0.00072, 0.02899999999999996, 0.06874500000000003, 0.0032299999999999994, 0.10026666666666659, 0.10873280000000013, 0.027961000000000003, 0.017283499999999993, 0.02789519999999992, 0.04907325000000002, 0.11092499999999977, 0.0, 0.0014100000000000022, 0.0001499999999999922, 0.025369999999999893, 0.021655000000000195, 0.0, 0.0, 0.286884266666668, 0.0, 7.500000000000162e-05, 0.0, 0.007124999999999902, 0.2767909333333344, 0.17898666666666804, 0.19553366666666722, 0.12109, 0.0, 0.06845279999999959, 0.03416279999999984, 0.0277365]"
EAR,186994,0.0,0,2,2,0,0,"[0.019896666666666684, 0.1241599999999985, 0.11204750000000019, 0.0, 0.0, 0.0, 0.4698237500000035, 0.0, 9.999999999999983e-05, 0.10282333333333318, 0.022787266666666577, 0.29033666666666746, 0.5360499999999975, -1.3322676295501877e-19, 0.594149999999997, 0.09948000000000007, 0.06964710000000034, 2.5000000000010525e-05, 0.17691473333333363, 0.1747253333333307, 0.03868000000000009, 0.055090000000000056, 0.172895, 0.29207023333333443, 0.25208233333333246, 0.09287999999999925, 4.999999999999995e-05, 0.05624783333333323, 0.17177000000000034, 4.999999999999967e-05, 0.029374999999999943, 0.0, 0.08463999999999942, 0.13207333333333343, 0.003050000000000004, 0.0, 0.0, 0.06397666666666647, 0.28631166666666746, 0.0, 0.0009500000000000008, 0.0, 0.0, 0.0, 0.24706666666666624, 0.13791866666666766, 0.1610116666666664, 0.0, 0.08237500000000002, 0.19919999999999988, 0.038090000000000034, 0.009810000000000025, 0.006624999999999991, 3.3333333333333775e-05, 0.10985000000000046, 0.004710000000000023, 0.48032375000000477, 0.10823549999999996, 0.05047499999999996, 0.0, 3.3333333333333775e-05, 0.0006100000000000001, 0.024724999999999966, 0.06489500000000002, 0.008519999999999998, 0.10026666666666659, 0.09968600000000014, 0.03127, 0.017283499999999993, 0.03493333333333327, 0.078175, 0.10394999999999978, 0.0, 0.001400000000000002, 0.00016999999999999218, 0.03128333333333324, 0.028610900000000192, 0.0, 0.0, 0.2714535666666679, 0.0, 2.500000000000163e-05, 0.0, 0.026349999999999905, 0.2941969000000009, 0.2216666666666678, 0.14428806666666721, 0.10897156666666673, 0.0, 0.09820499999999964, 0.03399499999999985, 0.0]"
EAR,182745,0.0,0,2,2,0,0,"[0.0007466666666666844, 0.11597666666666519, 0.10924750000000025, 0.0, 0.0, 0.0, 0.44969875000000337, 0.0, 9.999999999999983e-05, 0.10637666666666651, 0.02401666666666659, 0.2872353666666679, 0.4880999999999975, -1.3322676295501877e-19, 0.5185264999999969, 0.10029000000000007, 0.06403000000000034, 0.0028750000000000104, 0.1267400000000003, 0.15479999999999716, 0.06595000000000009, 0.061085300000000065, 0.13623765, 0.29106833333333443, 0.2405296666666658, 0.14418999999999926, 4.999999999999995e-05, 0.05522999999999992, 0.1344900000000002, 4.9999999999999664e-05, 0.02957499999999994, 0.0, 0.09353999999999942, 0.1632000000000001, 0.002850000000000004, 0.0, 0.0, 0.06882666666666647, 0.2580666666666674, 0.0, 2.5000000000000655e-05, 0.0, 0.0, 0.0, 0.26859999999999956, 0.148480000000001, 0.13763333333333302, 0.0, 0.08063200000000002, 0.18134999999999987, 0.04041000000000003, 0.002830000000000025, 0.007049999999999991, 3.333333333333378e-05, 0.1121250000000005, 0.005370000000000022, 0.45967375000000477, 0.14306449999999996, 0.09122499999999997, 0.0, 3.3333333333333775e-05, 1.0658141036401503e-19, 0.027778999999999974, 0.074435, 0.00566, 0.11071866666666659, 0.10102000000000015, 0.06388, 0.017283499999999993, 0.026336666666666612, 0.082225, 0.10542499999999977, 0.0, 0.001340000000000002, 0.00017999999999999218, 0.025516666666666552, 0.0170350000000002, 0.0, 0.0, 0.25233166666666795, 0.0, 0.0019000000000000015, 0.0, 0.013424999999999904, 0.3010635000000011, 0.25998333333333473, 0.1326186000000005, 0.11537630000000003, 0.0, 0.08462999999999962, 0.03694999999999985, 0.011075]"
EAR,186273,0.0,0,2,2,0,0,"[0.0014666666666666838, 0.19097999999999854, 0.05980000000000025, 0.0, 0.0, 0.0, 0.4089000000000033, 0.0, 9.999999999999983e-05, 0.09997333333333316, 0.020696666666666582, 0.3073233333333343, 0.5329499999999976, -1.3322676295501877e-19, 0.5080999999999972, 0.1167100000000001, 0.06656500000000033, 0.00290000000000001, 0.165438766666667, 0.26085389999999736, 0.07609000000000012, 0.049691700000000075, 0.18564000000000008, 0.3009977666666677, 0.2405296666666658, 0.11490999999999923, 2.4999999999999954e-05, 0.04952559999999993, 0.2314672333333336, 9.999999999999965e-05, 0.027904249999999946, 0.0, 0.10898999999999942, 0.06166000000000008, 0.002850000000000004, 0.0, 0.0, 0.05846333333333315, 0.3015080000000008, 0.0, 2.5000000000000662e-05, 0.0, 0.0, 0.0, 0.2547333333333329, 0.1456766666666676, 0.14717466666666632, 0.0, 0.08005000000000001, 0.09389999999999986, 0.038510000000000044, 0.010130000000000024, 0.008299999999999988, 3.333333333333378e-05, 0.09827500000000047, 0.005010000000000022, 0.41922500000000473, 0.17241574999999995, 0.06577499999999999, 0.0, 3.333333333333378e-05, 0.00101, 0.027799999999999984, 0.07292500000000002, -5.684341886080802e-19, 0.12376666666666658, 0.0974300000000002, 0.05568630000000003, 0.017283499999999993, 0.02352333333333328, 0.080625, 0.09157499999999977, 0.0, 0.0013700000000000016, 0.00018999999999999218, 0.01973333333333323, 0.014595000000000202, 0.0, 0.0, 0.21570296666666786, 0.0, 0.0019000000000000015, 0.0, -9.769962616701378e-17, 0.21511630000000093, 0.22241936666666798, 0.12437210000000057, 0.10372443333333337, 0.0, 0.08279404999999966, 0.03956499999999985, 0.027725]"
EAR,190357,0.0,0,2,2,0,0,"[1.7242503721111766e-17, 0.11619256666666525, 0.06503150000000028, 0.0, 0.0, 0.0, 0.4260350000000033, 0.0, 0.00014999999999999982, 0.11934333333333319, 0.02054459999999992, 0.23552000000000106, 0.5429499999999976, -1.3322676295501877e-19, 0.49281249999999727, 0.10593000000000011, 0.07604350000000033, 0.0028750000000000104, 0.18343026666666706, 0.19426693333333078, 0.06499000000000006, 0.051710000000000075, 0.14526125000000006, 0.3105933333333344, 0.20729999999999912, 0.09183259999999924, 4.9999999999999955e-05, 0.05232413333333324, 0.09028666666666706, 9.999999999999965e-05, 0.024524999999999932, 0.0, 0.1072399999999994, 0.12296333333333345, 0.002850000000000004, 0.0, 0.0, 0.05090006666666646, 0.28637466666666755, 0.0, 7.500000000000067e-05, 0.0, 0.0, 0.0, 0.23437933333333288, 0.15067026666666758, 0.15260799999999963, 0.0, 0.0782, 0.13579999999999992, 0.03812000000000006, 0.0035700000000000237, 0.0074999999999999884, 3.333333333333379e-05, 0.10027500000000047, 0.004950000000000021, 0.43473500000000476, 0.17342500000000002, 0.10815, 0.0, 3.3333333333333775e-05, 0.0004699999999999999, 0.02412499999999998, 0.07524000000000002, 0.00021999999999999944, 0.11921066666666658, 0.11495000000000015, 0.02911000000000003, 0.017283499999999993, 0.02105923333333328, 0.07822500000000002, 0.09374999999999978, 0.0, 0.0013100000000000017, 0.00022999999999999217, 0.01671333333333323, 0.0152800000000002, 0.0, 0.0, 0.2798442000000013, 0.0, 2.500000000000142e-05, 0.0, 0.012399999999999902, 0.3552875333333343, 0.22069666666666782, 0.22576666666666734, 0.12191000000000005, 0.0, 0.06119999999999966, 0.03635124999999984, 0.02519575]"
