Routing algorithm,Power consumption [W],Reliability score (Max),Reliability score (# above 60%),Mean latency (premium) [ms],Mean latency (assured) [ms],Premium SLA violations,Assured SLA violations,Link usage
Dijkstra,164581,0.0,0,2,2,0,0,"[0.0, 2.500000000000071e-05, 0.030002249999999907, 0.018406500000000096, 3.333333333333393e-05, 0.14042499999999997, 0.08244000000000015, 0.0, 0.28544299999999984, 0.24388840000000112, 0.01562500000000005, 0.09190000000000013, 0.1004999999999999, 0.00944999999999996, 0.06217500000000008, 0.15749499999999977, 0.3321999999999987, 0.05429124999999989, 0.06827499999999981, 0.017656666666666647, 0.0016999999999999932, 0.0, 0.0782, 0.2967633333333349, 0.0, 0.018980900000000037, 0.016255000000000155, 0.08294666666666695, 0.008123333333333106, 0.007041749999999993, 0.2717672333333333, 2.5000000000000445e-05, 0.02511999999999994, 0.0018799999999999971, 0.11074123333333272, 0.16626666666666662, 0.0, 0.11989666666666776, 0.02527499999999998, 3.3333333333333775e-05, 0.06393600000000052, 0.0001000000000000008, 0.0, 0.2748180000000007, 0.00023000000000000003, 0.5825159999999985, 4.9999999999999996e-05, 0.0, 0.007519999999999983, 0.08371456666666682, 0.00339999999999999, 0.23433333333333306, 0.21636666666666715, 0.02035925000000001, 0.047089999999999514, 0.00043000000000000113, 0.10096000000000038, 0.031193333333333115, 0.0, 0.00167499999999999, 0.0, 0.17955216666666599, 0.14984456666666768, 0.007599999999999982, 0.1317999999999996, 0.02620999999999991, 0.17026666666666823, 0.10293333333333331, 0.0034750000000000007, 0.018314999999999994, 0.00847500000000001, 0.005499999999999992, 0.34349839999999837, 0.03019499999999995, 0.009750000000000007, 0.0, -8.881784197001253e-20, 0.05348999999999989, 0.06250000000000014, 0.012373633333333418, 0.10145696666666652, 5.00000000000028e-05, 0.02712333333333341, 0.002959999999999985, 0.18324999999999964, 0.08141499999999961, 0.017115999999999992, 5.00000000000009e-05, 0.03148999999999972, 0.13878333333333245, 0.0, 0.0002]"
Dijkstra,153194,0.0,0,2,2,0,0,"[0.0, 2.5000000000000716e-05, 0.02552499999999991, 0.022959600000000097, 3.333333333333394e-05, 0.16227475, 0.09220000000000014, 0.0, 0.30447575, 0.20754213333333443, 0.017345000000000044, 0.06410000000000014, 0.08987999999999985, 0.00951999999999996, 0.0388677500000001, 0.17216999999999996, 0.2779333333333319, 0.054273999999999885, 0.08223999999999984, 0.018239966666666652, 0.0016999999999999932, 0.0, 0.07981710000000002, 0.2740847666666684, 0.0, 0.00959000000000004, 0.012670000000000155, 0.08858666666666694, 0.024299999999999766, 0.019620999999999993, 0.2721486666666665, 2.500000000000045e-05, 0.029699999999999945, 0.0018799999999999971, 0.10478666666666593, 0.13399999999999992, 0.0, 0.11280906666666779, 0.023924999999999988, 3.3333333333333775e-05, 0.048051500000000545, 0.0001000000000000008, 0.0, 0.29262575000000085, 0.00018999999999999996, 0.5326999999999985, 2.500000000000001e-05, 0.0, 0.007459999999999983, 0.07245000000000008, 0.00339999999999999, 0.21263333333333304, 0.19482400000000047, 0.06445, 0.04634999999999953, 0.00042000000000000105, 0.0907100000000004, 0.04711999999999978, 0.0, 0.00167499999999999, 0.0, 0.18220983333333268, 0.14036666666666764, 0.007879999999999983, 0.15429974999999968, 0.07726999999999991, 0.11068996666666811, 0.07919999999999996, 0.0034500000000000012, -4.5474735088646416e-18, 0.008200000000000008, 0.006309999999999992, 0.3221302333333318, 0.035324999999999954, 0.009750000000000007, 0.0, -8.881784197001253e-20, 0.053169999999999884, 0.060433333333333464, 0.002166666666666754, 0.06419666666666647, 5.00000000000028e-05, 0.03807666666666673, 0.003559999999999985, 0.21744999999999964, 0.05778499999999962, 0.023715499999999994, 5.0000000000000924e-05, 0.035854999999999713, 0.11618996666666581, 0.0, 0.0002]"
Dijkstra,170031,0.0,0,2,2,0,0,"[0.0, 2.5000000000000726e-05, 0.02662499999999992, 0.0257600000000001, 3.3333333333333945e-05, 0.13507499999999995, 0.08400000000000013, 0.0, 0.3094757499999999, 0.2288033333333345, 0.01523855000000005, 0.09695000000000013, 0.09868389999999987, 0.00951999999999996, 0.04215000000000009, 0.15602695, 0.33546666666666547, 0.07549999999999989, 0.09104499999999983, 0.01595333333333332, 0.001599999999999993, 0.0, 0.12322000000000002, 0.2853766666666683, 0.0, 0.013420000000000041, 0.014025000000000155, 0.09735570000000027, 0.029263333333333103, 0.015115249999999992, 0.2832166666666666, 5.000000000000044e-05, 0.03083889999999995, 0.0016599999999999972, 0.12547226666666597, 0.1628666666666666, 0.0, 0.12355333333333454, 0.02844999999999998, 3.333333333333378e-05, 0.06357850000000055, 0.00010000000000000082, 0.0, 0.3002507500000008, 0.00015, 0.5264999999999989, 2.5000000000000018e-05, 0.0, 0.008249999999999988, 0.08778560000000005, 0.003374999999999991, 0.21023333333333297, 0.22630000000000042, 0.065417, 0.03908333333333285, 0.0004300000000000011, 0.0985700000000004, 0.06431666666666645, 0.0, 0.00159999999999999, 0.0, 0.206906666666666, 0.1533602333333343, 0.0074999999999999815, 0.12709999999999963, 0.047583333333333255, 0.1318466666666682, 0.10036666666666663, 0.002800000000000002, 0.012879999999999996, 0.007875000000000002, 0.00788999999999999, 0.3558129666666651, 0.05639999999999997, 0.009750000000000007, 0.0, -8.881784197001253e-20, 0.05743999999999988, 0.061966666666666795, 0.018843333333333417, 0.08628333333333316, 7.50000000000028e-05, 0.027275700000000066, 0.010109999999999985, 0.49204999999999965, 0.0766999999999996, 0.023715499999999994, 0.00010000000000000093, 0.03580999999999972, 0.13720999999999917, 0.0, 0.0002]"
Dijkstra,150069,0.0,0,2,2,0,0,"[0.0, 2.5000000000000726e-05, 0.026599999999999915, 0.06917000000000012, 3.3333333333333945e-05, 0.08242499999999994, 0.09704000000000011, 0.0, 0.28580074999999994, 0.15434000000000123, 0.01866000000000005, 0.07880000000000012, 0.12556999999999985, 0.013129999999999956, 0.02220000000000009, 0.157445, 0.2517333333333321, 0.06607499999999991, 0.08883999999999985, 0.01736333333333331, 0.001549999999999993, 0.0017, 0.10367000000000004, 0.2143600000000018, 0.0, 0.021210000000000045, 0.015545000000000152, 0.11473333333333365, 0.026259999999999773, -8.526512829121201e-18, 0.24847999999999995, 2.5000000000000445e-05, 0.037039999999999955, 0.001459999999999997, 0.12370666666666597, 0.1223666666666666, 0.0, 0.12509666666666788, 0.02534999999999999, 3.333333333333378e-05, 0.06445150000000051, 0.0001000000000000008, 0.0, 0.2761507500000008, 0.00017, 0.5321499999999987, 2.500000000000001e-05, 0.0, 0.008059999999999986, 0.08945000000000003, 0.0030999999999999904, 0.14403333333333293, 0.23420000000000032, 0.109775, 0.06912333333333287, 0.000380000000000001, 0.07081000000000039, 0.05326666666666643, 0.0, 0.00157499999999999, 0.0, 0.17135333333333264, 0.12857333333333437, 0.008029999999999982, 0.07534999999999961, 0.10078333333333322, 0.10271666666666818, 0.10036666666666663, 0.0031000000000000025, 0.0037449999999999936, 0.009325, 0.004859999999999992, 0.28836333333333164, 0.05735499999999995, 0.009750000000000007, 0.0, -8.881784197001253e-20, 0.05195999999999986, 0.05763333333333345, 0.05187666666666673, 0.13340333333333312, 5.00000000000028e-05, 0.05542000000000011, 0.003709999999999985, 0.5239999999999999, 0.05170499999999961, 0.018355499999999993, 5.0000000000000944e-05, 0.033084999999999726, 0.07449999999999911, 0.0, 0.0002]"
Dijkstra,180090,0.0,0,2,2,0,0,"[0.0, 2.5000000000000723e-05, 0.02367499999999991, 0.0363400000000001, 3.333333333333394e-05, 0.10815574999999993, 0.09175000000000011, 0.0, 0.31848850000000006, 0.2518966666666677, 0.01641500000000005, 0.11145000000000012, 0.14022999999999983, 0.011582299999999957, 0.012950000000000106, 0.14965499999999998, 0.3127169999999987, 0.1383749999999999, 0.06480614999999981, 0.017893333333333317, 0.002649999999999993, -1.7763568394002505e-19, 0.13455999999999999, 0.292153333333335, 0.0, 0.012340000000000044, 0.019775000000000154, 0.08468410000000026, 0.025386666666666433, 0.02374999999999999, 0.3189433333333332, 0.0023500000000000005, 0.033739999999999944, 0.0014299999999999968, 0.13942409999999925, 0.15923333333333328, 0.0, 0.10536000000000133, 0.027149999999999994, 3.3333333333333775e-05, 0.060951500000000484, 0.0001000000000000008, 0.0, 0.3080635000000008, 0.00017, 0.49474999999999847, 5.000000000000001e-05, 0.0, 0.007979999999999987, 0.0965374333333333, 0.0029999999999999897, 0.16119999999999965, 0.2120333333333336, 0.09705000000000001, 0.038919999999999524, 0.000600000000000001, 0.09893000000000036, 0.051983333333333125, 0.0, 0.00162499999999999, 0.0, 0.2162633333333326, 0.13477333333333438, 0.008369999999999982, 0.10125574999999963, 0.03173666666666657, 0.14018333333333483, 0.09156733333333332, 0.003050000000000003, 0.04979499999999999, 0.007799999999999997, 0.005119999999999991, 0.3815499999999983, 0.054389999999999925, 0.009750000000000007, 0.0, -8.881784197001253e-20, 0.052549999999999875, 0.055766666666666805, 0.045806666666666725, 0.12304333333333305, 0.0001000000000000028, 0.019740766666666763, 0.003599999999999985, 0.5034, 0.09326499999999958, 0.024753999999999995, 5.0000000000000944e-05, 0.03278499999999974, 0.14988999999999916, 0.0, 0.0002]"
Dijkstra,171220,0.0,0,2,2,0,0,"[0.0, 2.5000000000000723e-05, 0.02999999999999991, 0.019210000000000105, 3.333333333333394e-05, 0.08597499999999993, 0.10355000000000011, 0.0, 0.414575, 0.19070333333333447, 0.014665000000000043, 0.2438500000000001, 0.09566999999999982, 0.010639999999999957, 0.01665000000000011, 0.18041999999999989, 0.21616666666666529, 0.11642499999999989, 0.07427999999999983, 0.014486666666666639, 0.0014999999999999924, -1.7763568394002505e-19, 0.12007999999999998, 0.2231200000000018, 0.0, 0.012340000000000044, 0.02540500000000016, 0.09702000000000029, 0.0234833333333331, 0.02773649999999999, 0.27684999999999993, 5.000000000000016e-05, 0.040229999999999946, 0.0014999999999999966, 0.13539666666666603, 0.10026666666666657, 0.0, 0.10541666666666794, 0.029, 3.3333333333333775e-05, 0.1122000000000005, 0.0001000000000000008, 0.0, 0.4038000000000008, 0.00015, 0.49399999999999855, 5.000000000000001e-05, 0.0, 0.0074199999999999865, 0.15037666666666671, 0.0031999999999999906, 0.16999933333333295, 0.2120333333333336, 0.09487500000000003, 0.04106333333333287, 0.0008500000000000013, 0.12248000000000037, 0.06637333333333312, 0.0, 0.0014999999999999903, 0.0, 0.1744299999999993, 0.15656666666666771, 0.007839999999999982, 0.07912499999999965, 0.10107999999999992, 0.13137660000000154, 0.10409633333333332, 0.003225000000000002, -9.094947017729283e-18, 0.006999999999999998, 0.00489999999999999, 0.32004999999999834, 0.058299999999999935, 0.009750000000000007, 0.0, -8.881784197001253e-20, 0.056669999999999894, 0.05593333333333347, 0.08903333333333337, 0.16990999999999976, 5.00000000000028e-05, 0.02016000000000009, 0.003229999999999985, 0.5540500000000004, 0.07472999999999957, 0.024753999999999995, 5.000000000000096e-05, 0.03272499999999975, 0.14008659999999917, 0.0, 0.0002]"
Dijkstra,178889,0.0,0,2,2,0,0,"[0.0, 0.0023250000000000007, 0.028999999999999915, 0.027961000000000107, 3.333333333333394e-05, 0.11287499999999993, 0.1087328000000001, 0.0, 0.4697987500000001, 0.22334760000000106, 0.02163500000000005, 0.1538500000000001, 0.09035999999999982, 0.009799999999999953, 0.007125000000000103, 0.1190399999999999, 0.23986666666666534, 0.08934999999999989, 0.07191999999999986, 0.022756666666666626, 0.04907325, -1.7763568394002505e-19, 0.10363000000000001, 0.19858093333333499, 0.0, 0.00863000000000004, 0.015257800000000156, 0.0925300000000003, 0.027895199999999756, 0.02773649999999999, 0.2845936666666666, 5.000000000000016e-05, 0.025269999999999945, 0.0014099999999999965, 0.16363333333333274, 0.10026666666666657, 0.0, 0.12109000000000124, 0.029625000000000012, 3.3333333333333775e-05, 0.08404750000000048, 0.00010000000000000082, 0.0, 0.45949875000000084, 0.00015000000000000001, 0.5368779999999982, 7.500000000000003e-05, 0.0, 0.007609999999999987, 0.21467333333333355, 0.00552499999999999, 0.1749333333333329, 0.23456666666666695, 0.11612750000000001, 0.048589999999999536, 0.000720000000000001, 0.11560000000000037, 0.059419899999999824, 0.0, 0.04914824999999999, 0.0, 0.16740033333333268, 0.15639666666666766, 0.028529999999999982, 0.10604999999999966, 0.09266333333333321, 0.10612666666666824, 0.09377833333333331, 0.005575000000000002, 0.034269999999999995, 0.008875, 0.004519999999999989, 0.3140842666666649, 0.05319499999999993, 0.009750000000000007, 0.0, -8.881784197001253e-20, 0.06692999999999988, 0.0609136666666668, 0.08982000000000004, 0.2170899999999997, 0.0019250000000000029, 0.022833333333333424, 0.003229999999999985, 0.42520000000000047, 0.06874499999999958, 0.017283499999999993, 5.000000000000096e-05, 0.03318779999999975, 0.1426566666666659, 0.0, 0.0002]"
Dijkstra,187514,0.0,0,2,2,0,0,"[0.0, 2.500000000000062e-05, 0.024724999999999903, 0.03127000000000012, 3.333333333333394e-05, 0.10497499999999989, 0.0996860000000001, 0.0, 0.4803237500000002, 0.2852335666666676, 0.028590900000000048, 0.19900000000000007, 0.09947999999999983, 0.009809999999999954, 0.026350000000000103, 0.17288999999999985, 0.24706666666666535, 0.05047499999999986, 0.06964709999999984, 0.022787266666666625, 0.07815000000000003, -1.7763568394002505e-19, 0.0747, 0.3220735666666684, 0.0, 0.01818000000000004, 0.023595000000000154, 0.10122000000000031, 0.034933333333333094, -1.1368683772161604e-17, 0.25034333333333325, 5.000000000000016e-05, 0.029079999999999953, 0.0013999999999999965, 0.1410513999999994, 0.10026666666666657, 0.0, 0.10897156666666795, 0.029375000000000012, 3.3333333333333775e-05, 0.1120475000000005, 0.00010000000000000085, 0.0, 0.46982375000000104, 0.00016999999999999996, 0.5360499999999981, 2.5000000000000055e-05, 0.0, 0.00960999999999999, 0.18090473333333343, 0.0030499999999999907, 0.19253333333333292, 0.25208233333333363, 0.10823550000000003, 0.04846999999999951, 0.000610000000000001, 0.0846400000000004, 0.0639766666666665, 0.0, 0.08235, 0.0, 0.167936666666666, 0.182681400000001, 0.038089999999999985, 0.09907499999999962, 0.026733333333333185, 0.14084726666666825, 0.09377833333333331, 2.500000000000134e-05, -7.958078640513121e-18, 0.006649999999999997, 0.004709999999999989, 0.3894968999999982, 0.07460999999999994, 0.009750000000000007, 0.0, -8.881784197001253e-20, 0.05508999999999986, 0.06723333333333346, 0.006116666666666709, 0.1438933333333331, 0.0009750000000000029, 0.02968000000000009, 0.00851999999999998, 0.5941000000000002, 0.06489499999999956, 0.017283499999999993, 5.0000000000000965e-05, 0.033019999999999765, 0.13631866666666592, 0.0, 0.0002]"
Dijkstra,181305,0.0,0,2,2,0,0,"[0.0, 2.5000000000000628e-05, 0.0277789999999999, 0.08925000000000011, 3.3333333333333945e-05, 0.10724999999999991, 0.09509000000000015, 0.0, 0.4596737500000001, 0.2614750000000012, 0.01701500000000005, 0.1811500000000001, 0.10028999999999985, 0.008759999999999952, 0.0134250000000001, 0.12095264999999988, 0.2685999999999987, 0.07824999999999986, 0.06402999999999982, 0.025993333333333306, 0.08220000000000002, 0.012975, 0.12937, 0.2687296333333352, 0.0, 0.014820000000000041, 0.021765000000000156, 0.1035533333333336, 0.026336666666666425, 0.01107499999999999, 0.2554006333333333, 5.000000000000016e-05, 0.057349999999999964, 0.0013399999999999964, 0.16319999999999943, 0.11071866666666659, 0.0, 0.11537630000000128, 0.029575000000000018, 3.333333333333378e-05, 0.10924750000000054, 0.00010000000000000087, 0.0, 0.4496987500000009, 0.00018, 0.4880999999999981, 0.0019, 0.0, 0.008609999999999996, 0.21807333333333362, 0.0028499999999999906, 0.18356666666666624, 0.24052966666666695, 0.13008950000000005, 0.04782666666666621, 0.00593, 0.06298000000000041, 0.07075333333333318, 0.0, 0.080607, 0.0, 0.13519666666666594, 0.16267666666666775, 0.04040999999999998, 0.10054999999999964, 0.04052666666666651, 0.11167666666666821, 0.07449999999999997, 0.0028750000000000013, 0.015279999999999992, 0.007074999999999999, 0.0053699999999999885, 0.3665183333333319, 0.06286499999999995, 0.009750000000000007, 0.0, -8.881784197001253e-20, 0.05515529999999986, 0.06313333333333349, 0.0017900000000000435, 0.1648471999999998, 5.0000000000002665e-05, 0.024620000000000083, 0.005659999999999981, 0.5184765, 0.07443499999999954, 0.017283499999999993, 5.0000000000000985e-05, 0.035974999999999764, 0.1484333333333326, 0.0, 0.0002]"
Dijkstra,178321,0.0,0,2,2,0,0,"[0.0, 6.245004513516505e-19, 0.027799999999999905, 0.05049630000000014, 3.333333333333396e-05, 0.09339999999999991, 0.09743000000000017, 0.0, 0.4192249999999999, 0.18908296666666768, 0.01457500000000005, 0.09370000000000009, 0.11010999999999986, 0.010129999999999952, 9.841016890277387e-17, 0.1856399999999999, 0.25473333333333203, 0.05279999999999986, 0.06656499999999983, 0.02069666666666664, 0.080625, 0.012975, 0.10427000000000002, 0.22653686666666864, 0.0, 0.010640000000000044, 0.016650000000000158, 0.0991033333333336, 0.023523333333333094, 0.02772499999999999, 0.25002209999999975, 2.500000000000016e-05, 0.06687999999999997, 0.001369999999999996, 0.1268266666666661, 0.12376666666666658, 0.0, 0.10372443333333464, 0.02790425000000002, 3.333333333333378e-05, 0.059800000000000526, 0.00010000000000000089, 0.0, 0.40890000000000093, 0.00018999999999999996, 0.532949999999998, 0.0019, 0.0, 0.00920999999999999, 0.17832333333333358, 0.0028499999999999906, 0.2164666666666663, 0.24052966666666695, 0.15944075000000005, 0.0432214666666662, 0.001009999999999999, 0.1089900000000004, 0.0584633333333332, 0.0, 0.08005000000000002, 0.0, 0.163708766666666, 0.1777433333333344, 0.03850999999999999, 0.08669999999999965, 0.11338146666666646, 0.16093056666666825, 0.0850413333333333, 0.002900000000000001, -9.094947017729283e-18, 0.008299999999999993, 0.005009999999999988, 0.3134296333333319, 0.06614404999999994, 0.009750000000000007, 0.0, -8.881784197001253e-20, 0.04969169999999985, 0.062133333333333485, 0.0932533333333334, 0.22004666666666656, 2.5000000000002664e-05, 0.018863333333333423, 0.006599999999999982, 0.5081, 0.07292499999999957, 0.017283499999999993, 0.00010000000000000098, 0.03858999999999976, 0.14567666666666582, 0.0, 0.0002]"
Dijkstra,183334,0.0,0,2,2,0,0,"[0.0, 2.5000000000000628e-05, 0.02412499999999991, 0.01740000000000014, 3.3333333333333965e-05, 0.09539999999999993, 0.1029000000000001, 0.0, 0.4347349999999999, 0.14463000000000106, 0.015260000000000046, 0.13560000000000008, 0.09932999999999989, 0.015619999999999955, 0.012400000000000098, 0.1452562499999999, 0.23437933333333216, 0.07887499999999986, 0.07604349999999983, 0.02456126666666664, 0.0782, 0.029275, 0.07883000000000001, 0.11186666666666878, 0.0, 0.013002600000000043, 0.014400000000000157, 0.11432333333333362, 0.021059233333333094, 0.02519574999999999, 0.2574299999999999, 5.0000000000000165e-05, 0.055389999999999974, 0.001309999999999996, 0.20642999999999942, 0.11921066666666658, 0.0, 0.12191000000000131, 0.024525, 3.3333333333333775e-05, 0.06503150000000055, 0.0001500000000000009, 0.0, 0.42603500000000083, 0.00022999999999999993, 0.542949999999998, 2.5e-05, 0.0, 0.00960999999999999, 0.2729633333333332, 0.0028499999999999906, 0.20133333333333298, 0.20730000000000026, 0.14415000000000014, 0.04601999999999954, 0.0004699999999999986, 0.1072400000000004, 0.055906733333333174, 0.0, 0.07817500000000002, 0.0, 0.096060266666666, 0.19775333333333428, 0.03811999999999999, 0.08887499999999966, 0.16596333333333307, 0.08452360000000152, 0.0850413333333333, 0.0028750000000000013, -9.094947017729283e-18, 0.007524999999999997, 0.004949999999999987, 0.2608225666666653, 0.04679999999999994, 0.009750000000000007, 0.0, -8.881784197001253e-20, 0.051709999999999874, 0.06756666666666682, 0.13521420000000006, 0.3296908666666665, 0.00010000000000000266, 0.016700000000000097, 0.0068199999999999815, 0.4927625, 0.07523999999999956, 0.017283499999999993, 0.000100000000000001, 0.03537624999999976, 0.15067026666666572, 0.0, 0.0002]"
Dijkstra,171153,0.0,0,2,2,0,0,"[0.0, 2.500000000000063e-05, 0.02434999999999991, 0.0030000000000001375, 3.333333333333396e-05, 0.10917499999999992, 0.10289200000000008, 0.0, 0.30136574999999993, 0.25196543333333443, 0.014065000000000046, 0.13545000000000004, 0.11249999999999985, 0.018199999999999963, 0.03097500000000012, 0.14745499999999975, 0.20979999999999874, 0.11182499999999984, 0.06726849999999984, 0.01878666666666664, 0.07880000000000001, -2.842170943040401e-18, 0.08837999999999996, 0.2216021000000021, 0.0, 0.01922000000000004, 0.011825000000000153, 0.10071666666666693, 0.019689999999999756, -1.0658141036401503e-17, 0.23088666666666663, 5.000000000000016e-05, 0.055719999999999985, 0.001339999999999996, 0.1893853333333329, 0.09676666666666657, 0.0, 0.10490476666666795, 0.028324999999999996, 3.3333333333333775e-05, 0.06058150000000053, 0.000250000000000001, 0.0, 0.2937657500000008, 0.00022999999999999993, 0.549049999999998, 2.5000000000000005e-05, 0.0, 0.009499999999999982, 0.26049200000000006, 0.0028749999999999904, 0.23156666666666634, 0.19454766666666695, 0.1027610000000002, 0.035566666666666184, 0.00031999999999999856, 0.10955000000000047, 0.051563333333333156, 0.0, 0.07875000000000001, 0.0, 0.07631566666666602, 0.19148146666666774, 0.03808999999999998, 0.10317499999999964, 0.03193999999999963, 0.0648956666666682, 0.08064166666666664, 0.002900000000000001, -9.094947017729283e-18, 0.008249999999999993, 0.005301999999999988, 0.34892876666666545, 0.055809999999999936, 0.009750000000000007, 0.0, -8.881784197001253e-20, 0.05067159999999988, 0.07010000000000016, 0.003326666666666735, 0.20329333333333333, 5.000000000000268e-05, 0.01890666666666676, 0.008259999999999984, 0.4447500000000001, 0.07710999999999957, 0.017283499999999993, 5.0000000000000985e-05, 0.03582499999999975, 0.13840899999999898, 0.0, 0.0002]"
Dijkstra,174259,0.0,0,2,2,0,0,"[0.0, 2.5000000000000638e-05, 0.022749999999999906, 0.017680000000000137, 3.333333333333396e-05, 0.10372499999999991, 0.08698000000000009, 0.0, 0.24572599999999994, 0.25926333333333434, 0.01951205000000004, 0.12730000000000008, 0.09733999999999987, 0.016139999999999963, 0.032923750000000106, 0.17019999999999993, 0.26993999999999874, 0.1252249999999998, 0.07003999999999987, 0.02234399999999997, 0.07852499999999998, -2.842170943040401e-18, 0.07509, 0.2068533333333354, 0.0, 0.02262830000000004, 0.011080000000000147, 0.0846666666666669, 0.020373333333333094, -1.0658141036401503e-17, 0.24941333333333324, 5.000000000000016e-05, 0.042959999999999963, 0.0013299999999999965, 0.21271879999999962, 0.11936666666666657, 0.0, 0.10907666666666795, 0.025549999999999986, 3.3333333333333775e-05, 0.06278150000000053, 0.00010000000000000098, 0.0, 0.23439075000000084, 0.00037, 0.5739499999999983, 5.000000000000001e-05, 0.0, 0.009079999999999982, 0.26732880000000003, 0.0028499999999999906, 0.21829999999999963, 0.1986666666666669, 0.11099100000000017, 0.032933333333332857, 0.0002899999999999986, 0.0917500000000005, 0.04194333333333315, 0.0, 0.07875000000000001, 0.0, 0.08211066666666604, 0.19143213333333445, 0.03808999999999998, 0.09487499999999961, 0.059353333333332946, 0.06344400000000154, 0.08434899999999998, 0.0028750000000000013, -9.094947017729283e-18, 0.007949999999999994, 0.004459999999999985, 0.35052999999999873, 0.06885999999999994, 0.009750000000000007, 0.0, -8.881784197001253e-20, 0.05154999999999991, 0.06286666666666685, 0.003653166666666734, 0.20130650000000003, 5.0000000000002665e-05, 0.01754666666666676, 0.007499999999999985, 0.5677000000000001, 0.06837999999999955, 0.012124499999999993, 0.00010000000000000098, 0.03339999999999976, 0.13020066666666563, 0.0, 0.0002]"
Dijkstra,164075,0.0,0,2,2,0,0,"[0.0, 2.5000000000000645e-05, 0.022699999999999908, 0.021210000000000135, 3.3333333333333965e-05, 0.11152499999999989, 0.10116000000000011, 0.0, 0.24140999999999996, 0.24767333333333424, 0.02150000000000004, 0.11215000000000014, 0.08573999999999987, 0.01843999999999996, 0.016875000000000112, 0.1387117499999999, 0.3005666666666654, 0.15582499999999994, 0.07006999999999984, 0.02335999999999998, 0.07485875, 0.012674999999999997, 0.0823543, 0.2946666666666687, 0.0, 0.014490000000000036, 0.011050000000000145, 0.09135666666666692, 0.01458666666666643, 0.022624999999999992, 0.2448899999999999, 2.5000000000000157e-05, 0.03474999999999996, 0.0012199999999999967, 0.09495093333333303, 0.1282329999999999, 0.0, 0.11206000000000124, 0.024175, 3.3333333333333775e-05, 0.04317000000000053, 0.00010000000000000098, 0.0, 0.23388500000000095, 0.00012, 0.5498999999999983, 6.938893903907229e-21, 0.0, 0.007779999999999982, 0.16612093333333341, 0.0028749999999999904, 0.2323333333333329, 0.1876333333333336, 0.12483200000000012, 0.05362333333333292, 0.0052999999999999966, 0.07131000000000057, 0.03304333333333317, 0.0, 0.07875000000000001, 0.0, 0.18022333333333268, 0.14157210000000114, 0.038169999999999975, 0.10679999999999962, 0.04808783333333299, 0.15567666666666827, 0.07872099999999997, 0.002900000000000001, 0.00909499999999999, 0.006474999999999995, 0.004599999999999986, 0.3299199999999987, 0.055309999999999915, 0.009750000000000007, 0.0, -8.881784197001253e-20, 0.05649999999999991, 0.05726666666666683, 0.0025800000000000683, 0.09075666666666665, 5.0000000000002665e-05, 0.03405000000000009, 0.004699999999999986, 0.5079175000000001, 0.07676499999999957, 0.012124499999999993, 0.000100000000000001, 0.03313499999999976, 0.11401476666666573, 0.0, 0.0002]"
Dijkstra,174150,0.0,0,2,2,0,0,"[0.0, 2.500000000000065e-05, 0.023149999999999907, 0.034253600000000134, 3.333333333333396e-05, 0.1806249999999999, 0.0996700000000001, 0.0, 0.24086224999999986, 0.2628812000000011, 0.018280000000000046, 0.17375000000000013, 0.08431999999999984, 0.010679999999999959, 1.1084466677857562e-16, 0.14428499999999994, 0.35209999999999875, 0.10663399999999992, 0.06696499999999983, 0.029049999999999975, 0.08092499999999996, 0.035449999999999995, 0.05978000000000001, 0.2956377333333353, 0.0, 0.010010000000000034, 0.01228000000000015, 0.09767666666666694, 0.017306666666666408, 0.022624999999999992, 0.20579453333333325, 5.000000000000016e-05, 0.03457109999999996, 0.0012499999999999963, 0.16549333333333294, 0.16499999999999987, 0.0, 0.10845733333333467, 0.023125, 3.333333333333378e-05, 0.04997450000000053, 0.00010000000000000098, 0.0, 0.2283622500000009, 0.00019, 0.5274999999999984, 2.500000000000001e-05, 0.0, 0.014009999999999984, 0.19289000000000006, 0.0028749999999999917, 0.2393999999999995, 0.1555000000000003, 0.17972500000000016, 0.03389666666666625, 0.000509999999999996, 0.07720000000000052, 0.06186666666666654, 0.0, 0.0804, 0.0, 0.11605786666666601, 0.17165000000000108, 0.038159999999999944, 0.1743999999999996, 0.009882933333333, 0.14627333333333498, 0.07014499999999999, 0.0029250000000000027, 0.0077817999999999915, 0.0071999999999999955, 0.0037899999999999865, 0.38329143333333227, 0.06482499999999994, 0.009750000000000007, 0.0, -8.881784197001253e-20, 0.0494099999999999, 0.07060000000000016, 0.003336666666666736, 0.11753666666666666, 5.000000000000268e-05, 0.019996666666666756, 0.006069999999999986, 0.5055679999999999, 0.08387659999999957, 0.012124499999999993, 0.00010000000000000105, 0.032809999999999756, 0.15210333333333242, 0.0, 0.0002]"
